step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
37000,1016,0.4606,10107.5,578,686,208,122,27,97,59,25326,40391,44903,0,0,0,1.000,1.000,1.000,566,65,2,0.2482,0.1791,0.7842,0.0756
38000,1597,0.4596,15537.8,527,804,496,297,48,140,104,23010,37458,42280,0,0,0,1.000,1.000,1.000,620,116,5,0.2983,0.1523,0.7052,0.0699
39000,2375,0.4122,20840.9,472,1097,753,525,101,155,169,19182,32490,37962,0,0,0,1.000,1.000,1.000,846,192,1,0.4061,0.1113,0.6807,0.0535
40000,3239,0.4230,29015.5,502,1307,1167,765,159,196,213,15939,27473,33613,0,0,0,1.000,1.000,1.000,1023,278,9,0.4252,0.1104,0.6462,0.0492
41000,3909,0.4231,34352.2,512,1540,1338,1031,192,219,225,12796,22472,29006,0,0,0,1.000,1.000,1.000,1211,290,8,0.4846,0.0912,0.6354,0.0430
42000,4489,0.4375,39840.6,549,1639,1623,1227,215,251,259,11157,19491,26290,0,0,0,1.000,1.000,1.000,1320,380,13,0.4808,0.0960,0.6130,0.0417
43000,5101,0.4601,45681.3,585,1846,1838,1417,219,227,282,10319,16278,22856,0,0,0,1.000,1.000,1.000,1435,403,11,0.4619,0.0968,0.5830,0.0408
44000,5133,0.4917,48304.6,643,1878,1861,1394,238,248,255,9668,14835,21216,0,0,0,1.000,1.000,1.000,1447,412,12,0.4818,0.0968,0.5916,0.0399
45000,5561,0.4755,50726.5,645,1906,1983,1672,230,235,264,9261,13647,19812,0,0,0,1.000,1.000,1.000,1414,430,10,0.4711,0.0970,0.5696,0.0401
46000,5220,0.4858,51124.6,702,1818,1916,1486,229,224,283,9378,13541,19087,0,0,0,1.000,1.000,1.000,1405,437,13,0.4968,0.0996,0.6037,0.0393
47000,5401,0.4984,52997.5,708,2006,1914,1481,220,250,258,9442,12831,18678,0,0,0,1.000,1.000,1.000,1547,409,10,0.4855,0.0980,0.5862,0.0392
48000,5048,0.4426,51371.6,730,1807,1932,1309,227,242,227,8951,13124,18997,0,0,0,1.000,1.000,1.000,1388,426,13,0.5199,0.0934,0.6156,0.0377
49000,4250,0.4788,48537.1,841,1663,1522,1065,208,208,238,10716,14969,20850,0,0,0,1.000,1.000,1.000,1312,384,10,0.5359,0.0798,0.6533,0.0381
50000,3772,0.5066,46038.6,919,1478,1255,1039,201,176,222,11400,17015,23293,0,0,0,1.000,1.000,1.000,1148,314,5,0.5378,0.0843,0.6658,0.0397
51000,3144,0.5194,40603.1,1008,1317,1085,742,169,197,214,13169,20279,26669,0,0,0,1.000,1.000,1.000,1012,252,4,0.5208,0.0867,0.6920,0.0399
52000,2492,0.5437,34054.0,1123,1207,752,533,140,128,167,15831,24855,30709,0,0,0,1.000,1.000,1.000,983,181,7,0.4899,0.0946,0.7142,0.0447
53000,1745,0.5352,25272.1,1208,963,459,323,102,123,101,18393,29435,34809,0,0,0,1.000,1.000,1.000,753,114,2,0.4431,0.1122,0.7398,0.0474
54000,1283,0.5588,18368.8,1208,867,279,137,81,91,52,21245,33934,38857,0,0,0,1.000,1.000,1.000,723,86,1,0.2632,0.1517,0.7056,0.0539
55000,912,0.5439,13387.5,1250,712,138,62,46,61,31,22864,37198,41746,0,0,0,1.000,1.000,1.000,605,46,0,0.2377,0.1685,0.6547,0.0575
56000,936,0.4594,12816.5,988,768,129,39,20,68,27,22083,37432,42071,0,0,0,1.000,1.000,1.000,629,32,0,0.2615,0.1305,0.6689,0.0561
57000,1125,0.4293,15673.6,890,892,208,25,23,103,24,19507,35209,40258,0,0,0,1.000,1.000,1.000,737,71,0,0.4807,0.1189,0.8419,0.0488
58000,1676,0.4039,22085.9,768,938,493,245,45,171,77,15275,30104,35724,0,0,0,1.000,1.000,1.000,761,152,5,0.5626,0.0806,0.7809,0.0410
59000,2702,0.4430,33816.7,721,1230,935,537,86,187,123,13379,26838,33393,0,0,0,1.000,1.000,1.000,972,233,2,0.4275,0.1042,0.6799,0.0490
60000,3362,0.4619,40964.4,770,1491,1120,751,135,176,183,11834,23590,30380,0,0,0,1.000,1.000,1.000,1162,243,5,0.4048,0.1098,0.6325,0.0500
61000,4044,0.4557,48700.0,770,1586,1441,1017,155,173,183,9102,19355,26106,0,0,0,1.000,1.000,1.000,1235,342,9,0.4219,0.1061,0.6033,0.0474
62000,4722,0.4612,57987.5,815,1761,1685,1276,190,239,208,7091,15366,22367,0,0,0,1.000,1.000,1.000,1358,397,14,0.4038,0.1096,0.5742,0.0497
63000,5204,0.4748,64348.5,863,1911,1930,1363,208,240,230,6167,12146,18640,0,0,0,1.000,1.000,1.000,1503,407,14,0.4028,0.1287,0.5573,0.0489
64000,5278,0.4797,67311.7,939,1883,1875,1520,188,235,249,5509,10555,16529,0,0,0,1.000,1.000,1.000,1448,448,8,0.4152,0.1219,0.5562,0.0460
65000,5460,0.4982,71879.8,991,1943,1956,1561,211,212,230,4850,9179,13972,0,0,0,1.000,1.000,1.000,1473,444,8,0.4153,0.1137,0.5500,0.0460
66000,5361,0.4857,75302.8,1066,1942,1950,1469,204,243,215,4692,8199,13207,0,0,0,1.000,1.000,1.000,1479,403,9,0.4030,0.1274,0.5511,0.0481
67000,5260,0.5049,76455.3,1142,1893,1843,1524,177,250,225,5232,8204,13461,0,0,0,1.000,1.000,1.000,1467,424,8,0.3819,0.1271,0.5500,0.0504
68000,5003,0.4881,75009.7,1189,1842,1771,1390,184,226,213,5777,8770,13892,0,0,0,1.000,1.000,1.000,1410,413,11,0.3973,0.1191,0.5712,0.0500
69000,4650,0.5118,72352.1,1286,1770,1631,1249,192,222,196,7078,10815,16230,0,0,0,1.000,1.000,1.000,1364,378,16,0.3592,0.1183,0.5717,0.0535
70000,4048,0.5111,65866.3,1371,1602,1405,1041,187,185,186,8625,14110,19867,0,0,0,1.000,1.000,1.000,1250,333,10,0.3631,0.1187,0.6052,0.0534
71000,3435,0.5121,56360.0,1466,1508,1147,780,171,165,166,11708,19077,24576,0,0,0,1.000,1.000,1.000,1187,279,8,0.3336,0.1333,0.6359,0.0598
72000,2544,0.5597,44079.2,1600,1205,789,550,128,143,104,15548,24313,29321,0,0,0,1.000,1.000,1.000,949,182,8,0.3478,0.1275,0.6736,0.0603
73000,1820,0.5615,32471.3,1652,995,505,320,93,103,85,19410,30086,34521,0,0,0,1.000,1.000,1.000,822,119,3,0.2852,0.1472,0.7094,0.0638
74000,1285,0.5572,22443.6,1656,880,267,138,67,93,56,22414,34923,38830,0,0,0,1.000,1.000,1.000,733,69,4,0.1812,0.1880,0.7341,0.0682
75000,942,0.5382,16560.5,1626,753,148,41,38,76,17,23840,37727,41342,0,0,0,1.000,1.000,1.000,641,35,0,0.1786,0.1982,0.7232,0.0690
76000,919,0.4853,15013.5,1316,788,120,11,27,54,4,23459,38073,41867,0,0,0,1.000,1.000,1.000,659,29,0,0.2064,0.1631,0.7553,0.0670
77000,1116,0.4409,17439.4,1096,898,204,14,36,82,9,20376,35143,39469,0,0,0,1.000,1.000,1.000,728,96,0,0.4253,0.1112,0.8373,0.0526
78000,1630,0.4258,24831.4,901,1040,478,112,39,127,34,15194,29452,34423,0,0,0,1.000,1.000,1.000,852,125,0,0.5671,0.0670,0.7898,0.0409
79000,3046,0.4393,40612.8,768,1209,1018,819,83,153,119,11706,24708,30885,0,0,0,1.000,1.000,1.000,930,258,7,0.4059,0.0940,0.6551,0.0508
80000,3464,0.4576,52166.5,937,1434,1169,861,127,178,153,9427,20270,27389,0,0,0,1.000,1.000,1.000,1153,304,4,0.3724,0.1167,0.6362,0.0562
81000,4120,0.4517,67031.8,1040,1519,1525,1076,154,214,153,5967,14095,20690,0,0,0,1.000,1.000,1.000,1208,352,12,0.3592,0.1219,0.6015,0.0555
82000,4565,0.4784,81174.5,1213,1648,1668,1249,192,222,219,3791,8736,14770,0,0,0,1.000,1.000,1.000,1261,375,13,0.3365,0.1271,0.5653,0.0578
83000,4969,0.4876,89701.5,1319,1724,1735,1510,204,223,255,2782,5992,11558,0,0,0,1.000,1.000,1.000,1296,385,12,0.2863,0.1576,0.5282,0.0622
84000,4985,0.4917,94165.2,1434,1781,1729,1475,227,222,263,2492,4301,8706,0,0,0,1.000,1.000,1.000,1383,351,10,0.2847,0.1383,0.5188,0.0635
85000,5108,0.4789,96091.3,1479,1773,1819,1516,210,209,239,2338,4099,7410,0,0,0,1.000,1.000,1.000,1353,351,8,0.2844,0.1595,0.5153,0.0626
86000,5060,0.4858,95208.3,1483,1720,1829,1511,214,201,236,2614,4395,7552,0,0,0,1.000,1.000,1.000,1299,385,9,0.2866,0.1605,0.5172,0.0646
87000,5113,0.4686,95018.7,1470,1800,1817,1496,205,200,226,2611,4730,8626,0,0,0,1.000,1.000,1.000,1360,391,13,0.2480,0.1690,0.5095,0.0676
88000,4888,0.4845,93497.9,1545,1718,1732,1438,200,212,237,2784,5484,9744,0,0,0,1.000,1.000,1.000,1322,388,7,0.2514,0.1502,0.5266,0.0695
89000,4626,0.4892,89229.2,1582,1697,1642,1287,211,194,247,3483,7509,12397,0,0,0,1.000,1.000,1.000,1317,384,14,0.2532,0.1682,0.5425,0.0704
90000,4138,0.4947,79613.7,1664,1629,1429,1080,198,192,223,5786,11526,17043,0,0,0,1.000,1.000,1.000,1285,343,12,0.2432,0.1731,0.5695,0.0715
91000,3502,0.5388,68344.5,1718,1472,1209,821,180,155,170,9187,17029,22536,0,0,0,1.000,1.000,1.000,1158,295,5,0.2219,0.1593,0.5967,0.0765
92000,2633,0.5268,53162.5,1859,1224,809,600,156,133,153,13094,22951,28607,0,0,0,1.000,1.000,1.000,978,213,6,0.2260,0.1716,0.6343,0.0753
93000,1936,0.5460,38728.9,1917,1060,535,341,119,110,88,17597,29193,34519,0,0,0,1.000,1.000,1.000,856,127,2,0.2095,0.1507,0.6694,0.0780
94000,1301,0.5311,25466.7,1928,853,306,142,75,80,41,21674,34677,39428,0,0,0,1.000,1.000,1.000,706,83,3,0.1409,0.1922,0.6840,0.0793
95000,1030,0.5117,18746.1,1644,840,154,36,54,59,15,23793,38027,42247,0,0,0,1.000,1.000,1.000,707,50,0,0.1273,0.2210,0.6920,0.0879
96000,838,0.4523,16662.3,1583,727,105,6,28,45,3,23299,38412,42917,0,0,0,1.000,1.000,1.000,607,39,0,0.1785,0.1686,0.7319,0.0762
97000,1121,0.4014,19896.7,1156,908,203,10,42,106,7,19890,34898,39802,0,0,0,1.000,1.000,1.000,765,64,0,0.3860,0.1091,0.8112,0.0575
98000,1653,0.3823,28583.8,1037,997,523,133,51,162,61,14908,28901,34492,0,0,0,1.000,1.000,1.000,790,137,3,0.5203,0.0788,0.7786,0.0465
99000,3024,0.4216,45081.8,834,1226,998,800,105,201,163,11531,23607,30429,0,0,0,1.000,1.000,1.000,982,269,9,0.3668,0.1057,0.6570,0.0577
100000,3450,0.4423,60468.5,1032,1419,1183,848,149,222,175,8358,18212,25373,0,0,0,1.000,1.000,1.000,1123,301,9,0.3212,0.1251,0.6195,0.0629
