step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool,plant,hunger
10000,0,1243,46.51,2.08,12.91,0.21,15.46,0.04,1.52,0.019,0.434,241747.5,112978.7,15,110,4.75,1.48,1.59,11.1564,753.48,17589.2,0.1929,14.9473,5462,16.6931,1866,14.3929,66112.8,165.42,1.3927,0.0,0.0000,1.000,0.7635,2.0771,1.0507
10000,1,1055,50.19,2.69,13.05,0.18,18.22,0.11,1.56,0.042,0.413,230809.2,95267.3,17,113,5.11,1.47,1.69,10.1612,610.07,20081.8,0.2323,14.4231,5461,16.6900,1654,13.0935,57780.2,81.35,10.7865,0.0,0.0000,1.000,0.2025,1.9069,1.0181
10000,2,835,51.71,1.74,14.58,0.35,19.62,0.11,1.39,0.036,0.348,204942.8,74400.2,11,104,5.36,1.42,1.32,8.7492,336.08,20785.2,0.0995,13.6222,5461,16.6900,1633,10.0254,39589.0,53.21,24.1892,0.0,0.0000,1.000,0.0207,1.8941,0.9577
20000,0,1279,53.34,0.51,12.54,0.44,15.71,0.07,1.11,0.025,0.427,175926.2,123640.7,8,102,4.46,1.12,1.07,6.5599,646.44,17404.5,0.0000,16.3031,5462,9.3481,1883,4.2677,16203.6,165.42,0.7763,0.0,0.0000,1.000,0.7635,2.1131,0.9717
20000,1,1163,48.98,0.34,11.98,0.48,14.78,0.03,1.06,0.015,0.368,99486.0,65969.7,8,140,4.38,1.07,1.05,3.4184,490.25,19810.2,0.0000,9.4587,5461,9.3464,1813,2.0375,6428.8,81.35,3.8572,0.0,0.0000,1.000,0.2025,2.0164,0.6058
20000,2,984,46.36,0.39,11.63,0.56,14.07,0.02,1.07,0.008,0.299,72344.8,46680.1,8,149,4.24,1.06,1.07,2.1714,335.81,22981.0,0.0000,6.8806,5461,9.3464,1538,1.1434,3154.2,53.21,7.3930,0.0,0.0000,1.000,0.0207,1.7145,0.4777
