step,event,lineage,other,size
5000,birth,1,0,856
5000,birth,19,0,2345
8000,split,54,1,8
9000,split,59,1,854
11000,split,115,1,1513
11000,extinct,19,0,7
12000,split,153,1,46
12000,split,162,1,67
12000,extinct,1,0,16
12000,extinct,54,0,8
13000,split,192,1,12
14000,split,220,153,8
15000,split,237,59,128
15000,split,238,59,9
15000,extinct,153,0,16
15000,extinct,192,0,12
15000,extinct,220,0,8
16000,split,252,115,64
17000,split,219,162,15
17000,split,261,115,105
18000,split,280,115,66
18000,extinct,59,0,5
18000,extinct,162,0,10
18000,extinct,238,0,9
19000,split,283,237,15
19000,split,285,237,37
20000,split,286,237,84
21000,extinct,261,0,10
21000,extinct,283,0,15
22000,split,295,237,41
22000,extinct,285,0,12
24000,split,307,252,32
24000,extinct,237,0,12
24000,extinct,280,0,8
25000,split,321,252,14
25000,split,327,252,36
25000,split,328,252,71
26000,split,337,252,40
26000,split,341,286,18
26000,merge,252,427,20
26000,extinct,295,0,23
26000,extinct,307,0,9
27000,split,358,252,21
27000,extinct,321,0,14
28000,split,386,252,189
28000,split,387,252,27
28000,split,390,321,110
29000,split,409,386,15
29000,split,422,357,10
29000,extinct,358,0,21
30000,split,425,286,186
30000,split,449,286,120
30000,split,450,404,14
30000,extinct,337,0,29
30000,extinct,409,0,15
31000,split,454,115,13
31000,split,459,358,36
31000,extinct,328,0,30
31000,extinct,387,0,5
32000,split,474,115,18
32000,split,480,390,18
32000,extinct,422,0,8
33000,extinct,327,0,11
33000,extinct,390,0,8
33000,extinct,454,0,13
34000,split,516,115,46
34000,extinct,219,0,26
34000,extinct,341,0,18
34000,extinct,425,0,21
34000,extinct,450,0,37
35000,extinct,386,0,5
35000,extinct,449,0,14
35000,extinct,480,0,18
36000,split,556,286,51
37000,split,560,115,16
37000,split,561,386,56
37000,extinct,286,0,5
38000,split,569,115,100
38000,split,572,115,43
38000,split,573,561,232
39000,split,562,115,49
39000,split,582,115,87
39000,extinct,516,0,23
40000,split,588,556,5
40000,extinct,561,0,21
41000,split,571,115,380
41000,merge,569,623,244
42000,split,595,561,29
42000,extinct,560,0,16
42000,extinct,588,0,5
43000,split,605,556,8
43000,merge,572,115,27
44000,extinct,571,0,16
44000,extinct,605,0,8
45000,split,623,115,162
45000,extinct,556,0,7
45000,extinct,582,0,43
46000,split,618,474,26
46000,split,647,623,42
47000,split,666,115,18
47000,extinct,459,0,12
47000,extinct,474,0,9
48000,extinct,595,0,10
49000,split,692,115,31
49000,extinct,666,0,18
50000,split,706,115,39
50000,split,709,647,29
50000,split,710,694,18
50000,split,711,697,34
51000,split,721,115,51
52000,extinct,709,0,29
52000,extinct,710,0,18
52000,extinct,711,0,32
53000,split,742,115,27
53000,split,743,115,66
53000,split,744,721,7
53000,split,745,115,41
53000,split,746,115,43
53000,extinct,573,0,15
53000,extinct,706,0,15
54000,extinct,618,0,16
54000,extinct,744,0,7
55000,extinct,562,0,5
55000,extinct,742,0,27
55000,extinct,745,0,41
56000,split,783,115,9
56000,split,789,573,12
56000,extinct,721,0,9
57000,extinct,623,0,13
57000,extinct,743,0,6
57000,extinct,746,0,5
59000,extinct,783,0,9
60000,split,788,742,140
63000,split,817,788,15
65000,split,812,115,17
65000,split,827,692,18
65000,split,829,692,10
66000,split,835,692,171
66000,split,837,692,101
66000,extinct,817,0,10
67000,split,839,692,266
67000,split,840,692,47
67000,split,841,692,53
67000,split,845,647,31
68000,split,861,835,42
68000,split,868,647,11
68000,extinct,812,0,19
69000,extinct,829,0,10
70000,split,888,837,10
70000,extinct,789,0,8
70000,extinct,827,0,5
70000,extinct,845,0,6
70000,extinct,868,0,11
71000,split,906,115,15
71000,extinct,647,0,11
71000,extinct,840,0,19
71000,extinct,861,0,17
72000,split,925,835,100
73000,split,936,906,26
73000,split,948,839,8
73000,extinct,788,0,17
73000,extinct,888,0,9
73000,extinct,906,0,6
74000,split,951,115,8
75000,split,969,925,23
75000,extinct,948,0,8
76000,extinct,835,0,5
77000,split,981,936,14
77000,extinct,837,0,11
77000,extinct,936,0,7
78000,extinct,925,0,11
78000,extinct,969,0,23
80000,split,985,115,21
80000,extinct,841,0,11
83000,extinct,985,0,25
85000,split,1005,1000,15
86000,split,1011,115,16
86000,split,1013,839,6
86000,extinct,951,0,12
87000,split,1019,115,66
88000,extinct,981,0,17
88000,extinct,1013,0,6
90000,split,1039,692,44
91000,extinct,1019,0,5
92000,split,1060,115,36
92000,extinct,1005,0,35
93000,extinct,839,0,6
94000,extinct,692,0,22
96000,extinct,1060,0,15
97000,split,1105,115,5
99000,split,1114,1060,20
100000,extinct,1105,0,10
