step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace
100000,18.04,36,6,1,0,5,1,3.50,4,0.055,3481,0.01,106.93,22.11,115,1,0,1,3.00,1.67,5.25,3,4,6,34.2,8.885,12,1.002,0.300,6,1.000,1,54.76,1.00,0,0.0000,0.560,0.0000,2367,0.6800
100000,6.51,25,0,1,0,4,0,1.00,8,0.154,3304,1.89,73.08,52.56,115,2,0,0,1.00,1.00,1.00,2,5,1,39.6,20.737,5,1.302,0.248,5,1.000,0,28.01,-21.25,0,0.0000,0.396,0.0000,2246,0.6800
100000,28.90,49,7,3,0,10,2,2.54,4,0.104,2933,0.00,97.66,43.38,115,2,0,2,3.14,1.57,2.80,5,5,7,43.1,16.990,20,1.070,0.294,7,1.000,2,36.63,36.00,0,0.0000,0.512,0.0000,1994,0.6800
100000,16.75,36,6,0,0,3,0,3.80,4,0.000,2886,0.00,111.24,66.23,115,2,0,0,3.00,2.67,5.25,3,4,6,44.0,7.045,9,1.117,0.237,6,1.000,0,59.97,10.75,0,0.0000,0.591,0.0000,1962,0.6800
100000,2.10,36,0,0,0,2,0,1.00,16,0.000,2599,0.00,90.76,12.40,115,1,2,0,1.00,1.00,1.00,1,2,2,36.2,2.875,2,1.048,0.244,6,1.000,1,19.78,-7.00,0,0.0000,0.535,0.0000,1767,0.6800
100000,5.43,25,0,1,0,4,0,1.00,8,0.184,2536,-0.00,85.19,4.38,115,2,2,0,1.00,1.00,1.00,2,5,1,43.7,2.366,5,1.087,0.242,5,1.000,0,25.28,12.00,0,0.0000,0.270,0.0000,1724,0.6800
100000,25.27,36,6,4,0,7,2,3.27,2,0.158,2194,0.00,81.24,37.25,115,0,1,2,3.00,1.67,4.40,4,5,6,20.2,37.131,17,1.099,0.327,6,1.000,0,49.46,28.75,0,0.0000,0.541,0.0000,1491,0.6800
100000,8.94,36,4,0,0,0,0,4.80,14,0.000,1990,0.00,82.32,69.45,115,0,0,0,3.00,3.00,12.00,2,1,4,23.1,2.632,4,1.117,0.237,6,1.000,1,4.43,-4.25,0,0.0000,0.591,0.0000,1353,0.6800
100000,15.41,25,3,2,0,6,1,2.33,2,0.130,1980,0.00,26.28,49.16,115,0,0,1,2.20,1.40,3.00,3,4,5,1.4,4.912,11,1.101,0.281,5,1.000,2,18.27,-18.25,0,0.0068,0.676,0.0000,1346,0.6800
100000,13.79,36,5,0,0,5,0,2.38,8,0.000,1967,0.00,45.53,24.50,115,0,2,0,2.83,1.83,2.50,4,2,6,27.0,15.484,10,0.920,0.341,6,1.000,1,22.12,-12.50,0,0.0000,0.583,0.0000,1337,0.6800
