step,event,lineage,other,size
5000,birth,8,0,1959
5000,birth,14,0,30
7000,extinct,14,0,30
9000,split,37,8,1585
11000,split,53,37,2327
11000,extinct,8,0,11
12000,extinct,37,0,108
14000,split,128,37,533
16000,split,168,128,165
16000,extinct,53,0,8
17000,split,178,53,25
18000,extinct,168,0,65
20000,extinct,178,0,25
24000,split,272,128,1254
25000,extinct,128,0,74
26000,split,316,272,1828
28000,split,354,316,1131
28000,split,355,316,861
28000,split,356,272,142
30000,split,452,316,95
32000,extinct,272,0,16
33000,split,606,316,36
33000,split,611,316,32
34000,split,658,316,118
36000,split,714,316,30
36000,extinct,355,0,8
38000,split,760,316,51
38000,split,763,452,34
38000,extinct,356,0,5
38000,extinct,606,0,20
38000,extinct,611,0,26
39000,split,776,354,132
40000,split,786,316,235
40000,extinct,354,0,6
41000,split,762,316,77
43000,split,747,452,99
44000,split,825,316,45
44000,split,826,316,633
45000,split,855,786,8
45000,split,856,316,111
45000,split,859,825,11
46000,split,898,826,33
47000,split,930,825,53
47000,split,931,825,66
47000,split,932,825,17
48000,split,975,747,8
48000,extinct,747,0,11
49000,split,1016,786,136
49000,split,1022,984,37
49000,split,1030,776,10
49000,split,1031,316,13
49000,extinct,859,0,18
49000,extinct,932,0,17
50000,split,1005,747,21
50000,split,1073,826,466
50000,split,1079,930,14
50000,extinct,658,0,43
51000,split,1149,316,7
51000,extinct,762,0,16
52000,split,1168,316,17
52000,split,1169,452,16
52000,split,1170,786,36
52000,split,1172,316,10
52000,split,1174,786,9
52000,split,1180,316,111
52000,extinct,760,0,11
52000,extinct,855,0,8
52000,extinct,930,0,13
52000,extinct,1030,0,10
53000,split,1211,786,7
53000,split,1212,316,17
53000,split,1213,826,15
53000,split,1226,316,17
53000,split,1227,316,11
53000,extinct,931,0,7
53000,extinct,1005,0,5
53000,extinct,1079,0,14
53000,extinct,1149,0,7
54000,split,1269,316,41
54000,split,1286,898,10
54000,extinct,825,0,11
54000,extinct,975,0,6
54000,extinct,1022,0,7
55000,split,1310,826,28
55000,split,1311,826,18
55000,split,1312,776,6
55000,split,1314,1212,48
55000,extinct,1170,0,6
55000,extinct,1174,0,9
56000,extinct,452,0,18
56000,extinct,714,0,17
56000,extinct,786,0,5
56000,extinct,1031,0,5
56000,extinct,1211,0,7
57000,split,1357,1307,76
57000,split,1358,1307,22
57000,split,1367,1286,61
57000,extinct,898,0,8
57000,extinct,1172,0,5
58000,extinct,1016,0,6
58000,extinct,1213,0,9
58000,extinct,1226,0,10
59000,split,1376,1357,73
59000,split,1378,1180,7
59000,extinct,1358,0,22
60000,split,1384,856,145
60000,extinct,1378,0,7
61000,extinct,1269,0,15
61000,extinct,1312,0,6
62000,extinct,1169,0,16
62000,extinct,1310,0,6
63000,split,1413,826,30
63000,split,1430,1310,58
63000,extinct,1311,0,28
64000,split,1403,856,7
64000,split,1448,1418,9
64000,extinct,776,0,10
64000,merge,826,1413,35
64000,extinct,1168,0,5
64000,extinct,1286,0,10
65000,split,1468,1384,6
66000,split,1480,763,8
66000,split,1481,1180,5
66000,extinct,1227,0,18
67000,split,1509,1180,14
67000,extinct,763,0,6
67000,extinct,1367,0,5
67000,extinct,1403,0,7
67000,extinct,1448,0,12
67000,extinct,1468,0,6
68000,split,1442,1180,37
68000,split,1536,1180,40
68000,split,1537,1180,35
68000,extinct,316,0,9
68000,extinct,856,0,23
69000,split,1575,1357,10
69000,split,1579,1180,15
69000,split,1595,1357,54
69000,extinct,1212,0,6
70000,split,1611,1357,49
70000,split,1613,1180,68
70000,split,1623,1314,79
70000,extinct,1480,0,8
71000,extinct,1413,0,15
71000,extinct,1481,0,6
72000,split,1657,1611,7
72000,extinct,1314,0,17
72000,extinct,1537,0,11
73000,extinct,1509,0,8
73000,extinct,1575,0,10
74000,split,1698,1611,14
74000,extinct,1376,0,6
74000,extinct,1536,0,9
75000,split,1714,1180,32
75000,extinct,1657,0,6
76000,split,1728,1180,13
76000,split,1739,1180,16
76000,extinct,1384,0,9
76000,extinct,1579,0,10
76000,extinct,1611,0,8
77000,split,1741,1180,33
77000,extinct,1357,0,8
77000,extinct,1442,0,14
77000,extinct,1613,0,6
78000,extinct,1623,0,11
80000,split,1765,1747,9
81000,extinct,1728,0,6
82000,split,1744,1073,19
83000,split,1766,1714,13
86000,split,1814,1180,38
86000,split,1815,1073,38
86000,extinct,1744,0,8
87000,split,1825,1430,9
87000,split,1834,1595,19
87000,extinct,1765,0,6
88000,extinct,1698,0,5
88000,extinct,1739,0,6
89000,split,1852,1073,6
89000,extinct,1741,0,6
90000,split,1856,1595,23
90000,extinct,1766,0,7
90000,extinct,1814,0,13
91000,split,1860,1595,9
91000,split,1863,1595,5
91000,extinct,1714,0,12
91000,extinct,1825,0,9
92000,extinct,1852,0,6
93000,extinct,1180,0,5
93000,extinct,1863,0,5
94000,split,1875,1595,7
94000,split,1879,1595,6
94000,extinct,1430,0,5
94000,extinct,1815,0,5
95000,extinct,1834,0,10
95000,extinct,1860,0,9
96000,split,1880,1595,9
97000,split,1886,1073,7
97000,split,1888,1595,15
98000,split,1890,1595,221
98000,split,1891,1595,20
98000,split,1892,1595,7
98000,split,1893,1595,17
98000,extinct,1856,0,6
99000,split,1899,1595,21
99000,split,1902,1891,39
99000,extinct,1879,0,6
99000,extinct,1880,0,15
99000,merge,1892,1595,7
