step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,2,149,40.1,0.5,7.8,0.1,14.6,0.2,1.15,4.5,139,206,15.94,13.79,116,26,7,0.3,1.22,1.03,1.17,3.85,5.04,5.19,20.9,1.706,0.397,6.23
6000,2,8,60.7,0.0,8.2,0.0,26.6,0.0,1.00,2.2,8,191,20.12,4.61,8,0,0,0.0,1.00,1.00,1.00,5.12,6.25,6.62,11.9,1.751,0.493,7.00
7000,21,1311,34.4,0.4,9.8,0.0,7.1,0.0,1.11,2.7,911,159,7.59,11.42,480,512,319,0.1,1.08,1.12,1.12,3.31,4.37,4.46,30.2,1.958,0.123,5.10
8000,21,190,45.3,0.6,5.6,0.0,18.6,0.0,1.14,5.0,168,229,17.72,8.05,38,66,86,0.1,1.15,1.17,1.14,4.15,5.06,5.32,36.5,1.823,0.146,6.44
8000,30,52,60.5,4.2,1.6,0.0,24.1,0.2,2.18,0.8,32,170,16.41,4.19,26,21,5,0.6,2.78,1.42,2.32,5.02,5.58,5.73,29.1,1.769,0.302,5.87
9000,67,179,36.8,5.6,8.6,0.3,14.3,1.2,2.51,2.2,155,262,18.02,7.79,18,80,81,1.4,3.26,1.44,2.72,4.65,5.70,5.78,36.7,1.098,0.390,6.30
9000,30,40,53.7,2.8,4.9,0.0,19.1,0.4,1.81,2.7,37,237,21.63,5.36,23,16,1,1.4,2.10,1.08,2.09,4.40,5.35,5.72,27.7,1.813,0.224,6.20
9000,21,15,55.8,3.3,3.1,0.3,19.7,0.2,2.06,0.5,13,318,19.33,8.58,1,12,2,0.2,2.16,1.98,2.06,4.07,5.27,5.53,34.7,1.895,0.217,5.53
10000,67,257,39.3,6.5,9.2,0.5,13.1,2.0,2.79,2.2,222,212,16.59,8.18,117,83,57,2.1,3.57,1.56,3.19,4.76,5.74,5.83,25.8,1.118,0.413,6.33
11000,67,640,39.7,5.8,9.9,0.4,14.5,1.8,2.74,2.4,531,207,14.86,8.66,236,187,217,1.9,3.30,1.55,3.29,4.76,5.80,5.90,29.5,1.107,0.428,6.44
11000,143,41,28.0,0.5,8.5,0.0,4.6,0.0,1.18,1.4,28,392,9.55,15.01,20,14,7,0.0,1.00,1.25,1.23,2.49,3.85,4.02,30.4,1.995,0.088,4.29
11000,145,12,29.2,2.2,1.5,0.0,8.7,0.0,1.94,3.2,10,394,18.36,6.12,0,0,12,0.0,1.98,1.80,2.04,2.67,4.08,4.50,42.1,1.991,0.076,5.08
11000,146,10,48.4,0.4,11.1,1.6,11.9,0.0,1.03,0.4,9,463,27.01,4.92,5,2,3,0.6,1.00,1.00,1.06,4.30,5.20,5.20,31.4,1.967,0.175,5.30
12000,67,881,39.4,5.9,10.0,0.3,13.9,2.0,2.79,2.2,699,239,15.73,9.27,432,257,192,2.0,3.30,1.50,3.43,4.71,5.86,5.91,27.0,1.103,0.425,6.45
12000,146,18,35.0,0.1,8.9,2.7,7.4,0.0,1.01,1.1,18,386,25.45,4.76,15,2,1,0.1,1.00,1.00,1.01,3.61,5.17,4.83,18.5,1.967,0.152,5.28
13000,67,715,36.4,4.7,10.4,0.1,12.5,1.8,2.53,2.5,576,315,18.42,11.02,404,176,135,1.8,2.84,1.46,3.19,4.49,5.69,5.70,24.7,1.127,0.430,6.31
13000,238,13,41.6,0.0,11.2,0.0,9.6,0.0,1.00,0.9,11,103,4.70,10.65,1,6,6,0.0,1.00,1.00,1.00,3.69,4.77,4.92,39.1,1.995,0.018,5.08
13000,240,7,12.5,0.7,5.0,0.0,6.0,0.0,1.21,7.4,7,344,17.12,5.76,4,2,1,0.4,1.00,1.34,1.26,3.14,4.57,3.43,24.7,0.956,0.440,5.86
14000,67,535,38.2,2.9,10.4,0.4,16.3,1.2,1.96,2.7,409,292,18.67,9.41,410,97,28,1.3,2.10,1.35,2.34,4.76,5.82,5.78,19.6,1.165,0.448,6.48
15000,67,280,42.2,3.4,10.7,0.2,17.1,1.2,2.08,2.1,219,284,20.37,8.29,222,43,15,1.2,2.30,1.30,2.54,5.02,5.99,5.93,18.6,1.216,0.447,6.48
16000,67,159,39.7,3.6,11.3,0.1,14.6,1.8,2.20,2.2,120,329,20.36,10.65,124,25,10,1.8,2.32,1.18,3.09,4.69,5.65,5.79,19.1,1.190,0.419,6.27
16000,290,103,58.7,2.6,11.9,0.0,25.2,0.0,1.40,1.6,85,255,23.82,7.19,97,5,1,0.5,1.33,1.35,1.47,5.32,6.47,6.68,19.2,1.381,0.415,6.97
17000,67,222,42.6,4.2,11.9,0.2,15.9,1.9,2.26,1.5,161,286,21.59,8.06,154,32,36,1.9,2.53,1.24,2.85,4.96,5.86,5.99,22.9,1.167,0.404,6.30
17000,290,150,60.4,2.4,11.4,0.0,25.0,0.0,1.36,2.6,125,357,34.23,8.77,121,19,10,0.4,1.29,1.20,1.49,5.56,6.50,6.50,22.7,1.455,0.388,7.16
18000,67,332,37.5,4.9,10.8,0.1,12.6,2.2,2.57,2.1,278,305,19.35,10.67,113,117,102,2.2,2.83,1.47,3.14,4.64,5.60,5.74,31.7,1.137,0.399,6.18
18000,290,271,64.3,1.7,13.0,0.0,27.3,0.0,1.29,3.0,238,386,36.04,10.81,155,82,34,0.3,1.13,1.31,1.36,5.84,6.84,6.75,26.0,1.463,0.395,7.53
19000,67,779,35.9,5.6,11.6,0.0,8.8,2.6,2.91,2.4,604,210,10.99,10.89,331,263,185,2.6,3.07,1.46,4.07,4.40,5.38,5.70,29.4,1.138,0.421,6.15
19000,337,157,42.9,0.8,8.9,0.4,18.0,0.0,1.23,5.9,151,434,31.31,11.55,70,51,36,0.1,1.17,1.19,1.30,4.52,5.59,5.80,28.3,1.491,0.329,7.17
19000,336,115,45.7,0.0,12.8,0.0,13.4,0.0,1.02,3.0,106,185,11.82,13.30,41,42,32,0.0,1.02,1.00,1.03,4.54,5.62,5.51,33.6,1.728,0.277,6.32
19000,290,108,65.7,3.2,11.0,0.0,24.8,0.0,1.58,5.4,99,397,34.97,16.23,44,56,8,0.3,1.46,1.42,1.74,5.56,6.69,6.37,27.9,1.553,0.445,7.88
19000,280,16,20.6,0.0,4.8,0.0,5.5,0.0,1.00,2.0,16,358,10.60,6.38,16,0,0,0.0,1.00,1.00,1.00,2.88,3.44,3.56,13.3,2.000,0.019,4.00
