step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,794,37.7,1.0,11.3,0.7,6.4,0.1,1.32,3.5,686,162,6.76,14.27,320,216,258,0.2,1.35,1.29,1.33,3.59,4.60,4.85,29.7,1.892,0.809,5.60
5000,4,106,32.5,1.2,6.1,0.1,23.4,0.2,1.29,5.8,97,206,23.68,9.94,63,31,12,0.2,1.30,1.29,1.29,5.15,6.03,5.57,26.0,1.014,0.561,7.25
6000,1,80,31.2,0.6,6.7,1.3,8.1,0.0,1.20,5.1,76,369,18.54,13.66,43,16,21,0.1,1.09,1.24,1.24,3.44,4.32,4.35,26.9,1.869,0.810,5.60
6000,4,23,23.0,2.5,4.7,0.4,15.4,0.0,2.05,7.7,23,125,15.99,2.39,19,4,0,0.3,1.49,2.17,2.37,4.17,4.96,5.52,20.8,0.913,0.600,7.17
7000,1,8,24.4,1.5,4.4,0.2,7.0,0.5,1.56,7.5,8,172,14.82,4.35,0,1,7,0.5,1.69,1.25,1.72,3.12,3.62,4.88,43.1,1.692,0.765,6.12
8000,43,966,37.0,0.8,8.4,0.1,8.5,0.0,1.26,2.5,766,206,9.42,12.04,392,289,285,0.3,1.24,1.36,1.24,3.35,4.37,4.45,29.6,1.995,0.644,5.04
9000,43,17,26.5,0.8,4.6,0.0,7.1,0.0,1.44,2.2,17,314,8.39,8.67,12,3,2,0.1,1.43,1.54,1.40,2.94,3.59,4.00,24.6,1.995,0.670,4.35
10000,108,7,68.5,6.1,4.7,0.0,17.3,0.1,3.08,6.0,7,949,57.96,84.12,0,0,7,0.1,2.26,2.72,4.10,5.57,6.29,6.14,46.1,1.999,0.941,7.71
12000,179,19,41.0,0.6,12.8,7.0,3.0,0.0,1.02,13.5,14,106,2.03,10.07,18,1,0,0.0,1.00,1.00,1.04,3.74,5.26,5.58,17.9,2.000,0.728,8.79
13000,236,586,29.4,0.0,8.8,2.2,4.7,0.0,1.00,2.0,389,282,10.89,16.62,234,235,117,0.0,1.00,1.00,1.00,3.13,4.07,4.12,29.4,2.000,0.798,4.61
13000,179,6,60.0,0.0,3.8,0.0,26.2,0.0,1.00,7.7,6,289,26.84,10.08,6,0,0,0.0,1.00,1.00,1.00,5.33,6.17,5.00,15.6,2.000,0.799,7.50
14000,236,293,32.2,0.0,8.3,1.3,7.2,0.0,1.00,1.6,204,396,19.12,12.16,188,63,42,0.0,1.00,1.00,1.00,3.21,4.18,4.19,26.4,2.000,0.795,4.58
15000,236,56,27.4,0.0,6.9,0.7,6.4,0.0,1.00,2.8,49,733,34.88,17.75,42,14,0,0.0,1.00,1.00,1.00,2.84,3.84,3.98,22.4,2.000,0.827,4.61
16000,329,16,44.7,0.0,11.7,0.0,10.7,0.0,1.00,1.2,14,324,14.02,21.37,10,6,0,0.0,1.00,1.00,1.00,3.69,4.56,5.06,23.2,2.000,0.704,5.12
17000,339,134,44.1,0.1,8.2,1.5,12.9,0.1,1.02,3.4,104,632,46.73,12.79,79,45,10,0.1,1.04,1.00,1.01,3.89,4.89,4.93,25.0,2.000,0.674,5.77
18000,350,350,29.0,0.0,8.5,2.4,4.8,0.0,1.00,0.5,152,397,14.55,14.22,145,146,59,0.0,1.00,1.00,1.00,3.18,4.03,4.04,29.1,2.000,0.603,4.15
18000,339,97,45.2,0.0,8.5,2.1,13.1,0.0,1.00,3.6,82,546,48.69,5.99,13,41,43,0.0,1.00,1.00,1.00,4.12,4.81,5.35,36.7,2.000,0.739,5.99
19000,350,627,30.6,0.0,8.0,1.4,6.6,0.0,1.00,0.7,257,484,19.66,13.65,242,249,136,0.0,1.00,1.00,1.00,3.09,4.06,4.05,29.8,2.000,0.648,4.24
19000,339,58,45.3,0.0,7.1,2.6,14.2,0.0,1.00,5.2,54,634,52.17,6.50,4,24,30,0.0,1.00,1.00,1.00,3.98,4.79,5.07,40.6,2.000,0.718,6.22
20000,358,1402,27.4,0.0,6.2,2.1,6.5,0.0,1.00,0.9,568,610,28.03,11.40,572,449,381,0.0,1.00,1.00,1.00,3.20,3.97,3.91,29.1,2.000,0.609,4.18
20000,350,659,30.2,0.0,7.0,1.4,7.3,0.0,1.00,0.6,291,703,28.83,13.82,328,228,103,0.0,1.00,1.00,1.00,3.08,4.06,4.05,27.9,2.000,0.648,4.21
20000,359,158,26.2,0.0,8.1,2.0,4.0,0.0,1.00,0.6,76,855,28.92,24.32,47,55,56,0.0,1.00,1.00,1.00,3.01,3.91,3.84,32.8,2.000,0.551,4.03
20000,339,28,43.9,0.0,3.7,0.9,17.9,0.0,1.00,3.6,22,452,34.48,3.93,1,6,21,0.0,1.00,1.00,1.00,4.21,4.68,4.93,43.7,2.000,0.733,5.71
21000,358,1845,28.3,0.0,6.2,2.1,6.9,0.0,1.00,0.8,668,716,31.27,13.16,639,639,567,0.0,1.00,1.00,1.00,3.29,3.97,3.97,31.0,2.000,0.619,4.17
21000,350,924,31.3,0.0,6.2,0.8,9.1,0.0,1.00,0.5,398,663,30.84,9.73,404,301,219,0.0,1.00,1.00,1.00,3.06,4.11,4.07,29.9,2.000,0.664,4.21
21000,359,90,26.4,0.0,8.8,1.9,3.5,0.0,1.00,0.4,42,1310,40.15,36.17,20,38,32,0.0,1.00,1.00,1.00,3.10,3.92,3.94,34.7,2.000,0.567,4.02
22000,358,1733,26.7,0.0,6.0,1.6,6.5,0.0,1.00,1.0,703,838,34.29,14.61,562,636,535,0.0,1.00,1.00,1.00,3.10,3.88,3.87,31.0,2.000,0.624,4.12
22000,350,936,28.7,0.0,5.2,0.5,8.9,0.0,1.00,1.2,443,730,35.93,7.93,257,414,265,0.0,1.00,1.00,1.00,2.93,3.91,3.91,32.5,2.000,0.691,4.20
22000,359,25,22.8,0.0,7.8,1.4,2.9,0.0,1.00,1.2,22,1499,46.66,28.84,7,8,10,0.0,1.00,1.00,1.00,2.76,3.60,3.80,34.2,2.000,0.583,4.00
23000,358,342,27.5,0.0,3.8,0.5,9.7,0.0,1.00,1.6,182,460,21.23,8.87,178,96,68,0.0,1.00,1.00,1.00,2.99,3.85,3.79,25.8,2.000,0.611,4.23
23000,350,127,20.9,0.0,3.3,0.4,7.0,0.0,1.00,3.2,95,446,23.32,4.05,40,69,18,0.0,1.00,1.00,1.00,2.61,3.35,3.35,30.4,2.000,0.642,4.14
24000,382,2848,29.5,0.0,7.9,1.3,6.2,0.0,1.00,0.6,1018,624,23.36,17.77,933,1040,875,0.0,1.00,1.00,1.00,3.16,3.99,3.99,31.6,2.000,0.672,4.14
24000,358,351,31.2,0.0,4.8,0.2,10.7,0.0,1.00,0.7,142,499,24.03,6.70,192,86,73,0.0,1.00,1.00,1.00,3.16,4.06,4.00,24.5,2.000,0.595,4.20
24000,350,84,27.3,0.0,3.8,0.1,9.8,0.0,1.00,1.4,36,458,24.12,3.32,23,53,8,0.0,1.00,1.00,1.00,3.05,3.79,3.75,31.0,2.000,0.660,4.11
25000,382,2991,29.1,0.0,6.8,1.3,7.0,0.0,1.00,0.4,1212,773,30.34,15.37,1076,1073,842,0.0,1.00,1.00,1.00,3.13,4.00,4.00,30.9,2.000,0.673,4.11
25000,358,437,29.9,0.0,5.3,0.1,9.6,0.0,1.00,0.6,172,577,27.05,6.51,178,133,126,0.0,1.00,1.00,1.00,2.94,3.95,3.92,28.4,2.000,0.629,4.09
25000,350,124,30.2,0.0,4.6,0.3,10.4,0.0,1.00,0.3,61,709,35.32,4.74,25,87,12,0.0,1.00,1.00,1.00,2.92,4.06,4.02,31.1,2.000,0.643,4.10
25000,399,79,26.3,0.0,5.0,1.2,7.6,0.0,1.00,0.7,60,1020,42.17,12.00,39,27,13,0.0,1.00,1.00,1.00,2.75,3.89,3.85,27.5,2.000,0.613,4.05
26000,382,2739,29.0,0.0,6.2,1.3,7.6,0.0,1.00,0.5,1180,852,34.72,13.03,1027,1054,658,0.0,1.00,1.00,1.00,3.08,3.99,3.99,29.9,2.000,0.673,4.11
26000,358,443,29.5,0.0,5.5,0.3,9.1,0.0,1.00,0.6,180,746,33.20,8.37,188,126,129,0.0,1.00,1.00,1.00,2.97,3.95,3.96,28.3,2.000,0.645,4.10
26000,350,241,28.6,0.0,4.3,0.3,9.8,0.0,1.00,0.7,128,720,34.54,5.68,35,174,32,0.0,1.00,1.00,1.00,2.97,3.98,3.91,31.6,2.000,0.636,4.12
26000,399,102,27.5,0.0,5.2,0.8,8.1,0.0,1.00,1.0,56,757,32.48,9.21,35,44,23,0.0,1.00,1.00,1.00,3.00,3.89,3.84,30.7,2.000,0.661,4.11
27000,382,2367,28.4,0.0,5.6,1.3,8.0,0.0,1.00,0.5,1071,974,39.77,12.72,978,834,555,0.0,1.00,1.00,1.00,3.02,3.98,3.96,29.4,2.000,0.658,4.10
27000,358,460,30.1,0.0,5.7,0.1,9.3,0.0,1.00,0.6,204,914,39.58,11.44,188,119,153,0.0,1.00,1.00,1.00,2.97,4.02,4.00,29.0,2.000,0.652,4.17
27000,350,358,27.7,0.0,4.7,0.3,9.0,0.0,1.01,0.8,172,875,38.53,8.50,69,240,49,0.0,1.01,1.01,1.01,2.84,3.91,3.84,31.1,2.000,0.629,4.07
27000,420,338,37.8,0.0,6.0,0.9,12.4,0.0,1.00,0.7,198,714,40.05,8.87,4,63,271,0.0,1.00,1.00,1.00,3.51,4.49,4.53,44.7,2.000,0.774,4.69
