step,event,lineage,other,size
5000,birth,2,0,112
5000,birth,5,0,1288
5000,birth,7,0,673
7000,extinct,2,0,112
14000,split,177,5,29
17000,extinct,177,0,8
18000,split,224,5,170
22000,split,237,224,637
23000,extinct,224,0,6
24000,extinct,5,0,70
26000,split,268,237,29
26000,split,270,237,22
26000,split,277,5,29
27000,split,298,237,258
27000,split,302,268,169
28000,split,315,237,13
28000,extinct,268,0,16
28000,extinct,270,0,22
28000,extinct,277,0,26
29000,split,341,298,14
30000,extinct,315,0,13
31000,split,384,302,136
34000,split,434,237,5
35000,split,443,237,19
35000,extinct,237,0,11
35000,extinct,298,0,60
37000,extinct,302,0,5
38000,split,453,7,194
38000,extinct,341,0,6
39000,merge,453,7,194
42000,split,467,443,802
42000,extinct,443,0,10
47000,split,499,7,157
48000,split,516,384,267
50000,split,564,7,246
50000,split,569,434,41
51000,split,590,467,42
51000,split,592,467,34
52000,split,612,467,6
52000,extinct,384,0,9
54000,split,635,564,34
54000,extinct,569,0,9
55000,split,646,7,49
55000,split,647,590,25
55000,split,651,467,29
55000,extinct,434,0,5
55000,extinct,516,0,19
56000,split,660,467,5
56000,split,662,467,5
56000,extinct,592,0,7
57000,split,666,467,26
57000,extinct,499,0,12
57000,extinct,660,0,5
57000,extinct,662,0,5
58000,extinct,612,0,7
59000,split,674,467,56
59000,extinct,7,0,15
60000,split,679,669,74
60000,split,680,669,9
60000,extinct,590,0,7
60000,merge,635,564,172
61000,extinct,674,0,56
62000,extinct,680,0,9
63000,extinct,646,0,12
64000,split,688,651,63
65000,split,693,651,29
65000,split,695,467,6
66000,split,701,467,22
67000,split,707,467,28
67000,split,708,467,23
67000,merge,693,651,20
68000,split,720,467,11
68000,extinct,564,0,10
69000,split,721,467,302
69000,split,723,666,12
69000,extinct,695,0,6
70000,split,732,647,40
70000,split,733,647,15
70000,split,734,647,36
70000,split,735,721,79
70000,split,738,647,18
71000,split,745,647,26
71000,split,747,647,5
71000,split,748,467,9
72000,extinct,708,0,8
72000,extinct,747,0,5
73000,split,764,647,37
73000,split,765,651,56
73000,split,766,647,6
73000,extinct,707,0,7
73000,extinct,723,0,9
73000,extinct,732,0,9
74000,split,774,651,40
74000,split,776,467,31
74000,split,778,721,49
74000,split,779,467,15
74000,extinct,733,0,6
74000,extinct,734,0,11
75000,split,790,764,16
75000,split,794,467,12
75000,split,796,721,22
75000,extinct,748,0,9
76000,split,803,467,12
76000,extinct,688,0,7
76000,extinct,765,0,56
77000,extinct,701,0,9
77000,extinct,720,0,6
78000,extinct,745,0,7
79000,split,821,679,9
79000,extinct,766,0,7
80000,split,823,467,178
80000,split,827,774,16
80000,extinct,647,0,15
81000,split,829,823,239
82000,split,815,467,71
82000,split,835,778,59
82000,split,836,651,9
82000,split,837,796,14
83000,split,842,836,27
83000,split,846,829,19
83000,split,847,776,7
84000,split,820,651,8
84000,split,849,815,27
84000,split,850,803,20
84000,extinct,738,0,5
85000,split,854,829,45
85000,extinct,790,0,10
85000,extinct,821,0,5
86000,split,861,823,145
86000,split,862,829,149
86000,extinct,836,0,9
87000,split,873,796,101
87000,split,874,778,45
87000,split,877,651,7
87000,extinct,827,0,14
87000,extinct,837,0,9
87000,extinct,847,0,8
88000,split,885,815,43
88000,extinct,820,0,8
89000,split,855,829,12
89000,split,892,651,7
89000,split,894,829,68
90000,split,897,796,66
90000,split,899,796,7
90000,split,901,796,11
90000,extinct,846,0,6
90000,extinct,850,0,7
91000,split,912,873,5
91000,split,913,803,25
91000,split,916,651,12
92000,split,922,803,7
92000,split,930,835,7
92000,extinct,666,0,7
92000,extinct,679,0,7
92000,extinct,776,0,5
92000,extinct,854,0,8
92000,extinct,877,0,7
93000,split,933,823,16
93000,extinct,849,0,5
93000,extinct,892,0,7
93000,extinct,922,0,7
94000,split,941,829,11
94000,split,942,815,15
94000,split,945,823,22
94000,extinct,735,0,8
94000,extinct,774,0,5
94000,extinct,855,0,10
94000,extinct,901,0,6
94000,extinct,916,0,8
95000,split,950,467,8
95000,split,953,873,15
95000,extinct,764,0,5
95000,extinct,796,0,7
95000,extinct,815,0,5
95000,extinct,835,0,13
95000,extinct,842,0,14
95000,extinct,874,0,6
95000,extinct,885,0,11
95000,extinct,899,0,6
95000,extinct,912,0,6
95000,extinct,930,0,8
96000,split,963,651,96
96000,split,964,829,10
96000,extinct,721,0,5
96000,extinct,779,0,11
97000,split,973,651,9
97000,split,975,803,9
97000,split,976,941,42
97000,extinct,778,0,5
97000,extinct,897,0,6
97000,extinct,913,0,7
97000,extinct,950,0,8
98000,split,985,794,87
98000,split,986,651,20
98000,split,988,794,14
99000,split,959,829,81
99000,split,991,963,39
100000,split,994,963,33
100000,extinct,973,0,8
