step,lat,wood_class,cells,grown,grass,wood,temp,bodies,felt,over,under,fill,rain
2000,30,2,1580,170.3865,113.92,2618.05,-2.80,28,26.25,10.208,6.373,0.7079,489.768
2000,40,0,5398,229.5340,206.29,51.68,-11.74,116,17.72,6.739,9.810,0.2145,89.644
2000,40,1,2165,243.3369,169.99,977.80,-3.47,155,22.43,8.188,7.328,0.6453,315.762
2000,40,2,607,73.2036,39.04,802.39,-12.68,51,21.92,8.026,7.664,0.7955,385.665
2000,50,0,4903,135.1283,167.07,12.92,-20.06,39,10.20,4.377,13.649,0.1749,42.047
2000,50,1,796,121.5677,80.09,334.06,-16.16,177,16.57,5.906,9.709,0.8278,255.801
2000,50,2,17,2.3851,1.45,20.04,-7.94,1,18.35,5.405,7.664,0.9273,282.841
2000,60,0,3847,76.4124,114.17,1.69,-27.48,22,2.60,2.477,18.290,0.1334,16.057
2000,60,1,8,3.3663,3.53,1.26,-13.36,1,9.43,2.627,12.038,0.9277,114.681
2000,70,0,4656,59.2542,96.36,0.46,-30.77,5,-2.38,1.393,21.734,0.1412,10.594
2000,80,0,3564,39.8793,63.53,0.21,-30.74,3,-4.58,0.782,23.653,0.1575,9.586
3000,-60,0,4252,340.5432,397.20,112.00,14.03,261,8.24,4.511,15.153,0.5187,131.676
3000,-60,1,3479,446.3860,391.43,1002.66,13.49,477,7.02,4.286,16.011,0.8630,199.316
3000,-60,2,3,0.6175,0.43,3.20,30.56,0,11.15,4.100,11.922,0.9710,244.146
3000,-50,0,5399,632.0106,736.71,82.82,26.83,208,16.33,6.426,10.263,0.3573,148.650
3000,-50,1,2766,520.3441,518.74,1270.79,23.56,170,15.10,6.082,10.927,0.6955,267.469
3000,-50,2,533,63.1122,50.37,685.79,31.63,44,15.62,6.076,10.504,0.8305,333.905
3000,-40,0,4798,785.6635,761.95,88.82,36.68,329,24.08,9.027,6.861,0.3203,209.043
3000,-40,1,2601,494.9291,391.82,1079.24,30.88,209,23.45,8.745,7.103,0.5254,333.262
3000,-40,2,682,241.4333,172.87,836.94,39.95,104,21.31,7.912,8.008,0.6865,385.700
3000,-30,0,2397,425.9626,408.62,50.09,45.35,121,29.48,11.650,5.092,0.3289,300.623
3000,-30,1,3148,1170.1163,1153.66,1292.00,33.91,262,29.00,11.461,5.309,0.4624,413.750
3000,-30,2,2632,885.7661,692.64,5137.77,39.50,353,28.79,11.454,5.459,0.6757,610.734
3000,-20,0,1380,327.2839,372.21,24.44,68.50,6,33.76,14.181,4.041,0.2668,326.813
3000,-20,1,2421,1233.2728,1432.04,1079.62,35.70,49,32.96,13.770,4.293,0.4256,515.918
3000,-20,2,4418,1621.0493,1371.00,12795.26,37.50,428,31.83,13.236,4.669,0.7526,826.021
3000,-10,0,1687,734.6325,991.18,37.56,70.60,7,36.04,15.622,3.525,0.2947,424.803
3000,-10,1,2258,1805.2924,2453.78,1089.28,37.95,15,35.79,15.467,3.570,0.4039,613.598
3000,-10,2,4279,1703.8066,1372.12,13909.43,37.50,315,33.09,14.108,4.467,0.7847,932.098
3000,0,0,1714,610.8138,792.80,28.54,73.51,0,36.82,16.113,3.346,0.2444,376.091
3000,0,1,1916,1630.9137,2339.78,987.16,40.48,1,36.51,15.891,3.399,0.4017,637.349
3000,0,2,4737,1946.6315,1699.00,13632.50,38.88,186,33.12,14.231,4.562,0.7401,869.618
3000,10,0,2632,441.1331,480.58,34.57,75.43,4,34.90,14.992,3.863,0.2338,298.651
3000,10,1,2672,1220.6000,1254.26,1371.14,41.63,2,34.66,14.806,3.883,0.4207,558.882
3000,10,2,4141,1284.2007,1056.19,10203.77,24.61,132,29.52,12.442,5.826,0.7229,686.771
3000,20,0,3173,218.8592,225.64,29.33,65.44,0,29.29,12.081,5.694,0.1713,140.645
3000,20,1,2582,539.7329,497.49,1332.91,34.34,13,29.12,11.955,5.687,0.4732,428.230
3000,20,2,2690,741.8212,611.37,5604.51,16.35,116,26.40,10.844,6.852,0.7181,555.488
3000,30,0,5026,328.6634,333.30,83.34,38.84,29,22.16,8.910,8.341,0.2308,132.511
3000,30,1,2667,411.8943,349.34,1186.67,20.70,44,24.73,9.805,7.074,0.5202,341.051
3000,30,2,1581,288.1867,233.19,2622.26,34.99,12,23.90,9.462,7.447,0.7261,446.672
3000,40,0,5406,257.6733,305.78,51.87,19.62,26,14.87,6.503,11.825,0.2212,81.701
3000,40,1,2154,285.6201,266.91,974.19,29.96,48,19.80,7.862,8.954,0.6589,289.176
3000,40,2,610,89.9001,77.15,807.60,46.70,14,19.89,7.750,8.773,0.8075,351.323
3000,50,0,4903,149.6911,212.39,12.74,9.17,9,7.17,4.358,16.401,0.1786,37.773
3000,50,1,796,84.5134,55.45,334.84,35.20,72,14.12,5.856,11.782,0.8355,236.724
3000,50,2,17,1.4867,0.01,20.11,28.80,1,16.40,5.363,9.111,0.9282,264.137
3000,60,0,3847,66.7827,115.37,1.66,-0.12,1,-0.22,2.468,21.081,0.1357,13.258
3000,60,1,8,3.7946,4.50,1.26,8.42,1,7.22,2.589,14.122,0.9337,110.310
3000,70,0,4656,54.3037,97.36,0.44,-7.22,2,-4.12,1.385,23.473,0.1427,7.835
3000,80,0,3564,38.4398,69.02,0.20,-15.37,0,-5.20,0.779,24.264,0.1582,7.277
4000,-60,0,4257,516.1759,447.98,111.30,-16.43,152,13.29,5.528,12.198,0.5076,144.166
4000,-60,1,3474,623.3668,461.12,1004.20,-20.86,205,11.83,5.158,13.108,0.8485,220.677
4000,-60,2,3,0.3592,0.00,3.21,-10.31,0,15.39,5.101,9.755,0.9599,272.880
4000,-50,0,5408,790.1858,822.17,82.22,-10.48,191,20.55,7.956,8.443,0.3416,168.046
4000,-50,1,2752,625.6565,477.65,1265.58,-9.12,52,19.54,7.606,8.941,0.6716,303.973
4000,-50,2,538,88.9853,52.98,692.17,-3.97,47,20.42,7.801,8.432,0.8006,382.212
4000,-40,0,4808,923.9594,1002.52,88.74,0.16,160,27.55,10.736,5.683,0.2970,241.795
4000,-40,1,2590,586.0203,518.18,1074.84,4.32,84,27.27,10.587,5.798,0.4923,386.021
4000,-40,2,683,143.2875,74.01,838.04,4.72,65,25.59,9.855,6.433,0.6482,446.686
4000,-30,0,2409,550.9788,556.03,50.98,12.04,152,32.35,13.235,4.275,0.3000,345.616
4000,-30,1,3141,1386.9983,1451.30,1291.74,12.08,203,31.82,13.048,4.524,0.4264,476.931
4000,-30,2,2627,905.2614,711.25,5131.75,19.33,209,32.04,13.200,4.530,0.6280,702.408
4000,-20,0,1384,430.0177,556.27,24.58,13.25,11,35.38,15.088,3.568,0.2445,365.474
4000,-20,1,2415,1539.1013,2037.35,1074.30,18.55,17,34.86,14.962,3.853,0.3944,572.536
4000,-20,2,4420,1887.2591,1330.56,12821.42,29.84,721,34.25,14.593,4.049,0.7085,918.058
4000,-10,0,1687,780.1949,1207.49,36.94,22.63,14,36.82,16.015,3.291,0.2825,447.318
4000,-10,1,2260,1915.7653,2915.93,1088.55,24.54,1,36.61,16.033,3.410,0.3884,647.125
4000,-10,2,4277,1714.1570,1224.54,13971.66,39.74,713,34.58,14.925,4.089,0.7587,975.352
4000,0,0,1717,689.9651,1008.74,28.54,25.15,7,36.32,15.668,3.375,0.2460,374.381
4000,0,1,1912,1718.9132,2694.19,984.92,30.32,2,36.11,15.673,3.474,0.4081,633.331
4000,0,2,4738,2182.5542,1763.71,13715.70,43.38,464,33.38,14.263,4.450,0.7440,845.664
4000,10,0,2633,639.0179,616.71,34.42,22.18,7,32.93,13.612,4.202,0.2464,284.120
4000,10,1,2667,1717.3301,1740.48,1367.23,36.76,7,33.08,13.784,4.200,0.4467,521.161
4000,10,2,4145,1766.1300,906.64,10274.48,53.74,483,29.04,12.037,5.908,0.7494,608.471
4000,20,0,3175,313.1270,198.76,29.30,24.36,2,26.56,10.365,6.324,0.1839,123.748
4000,20,1,2577,802.8381,458.23,1330.30,45.56,24,26.80,10.506,6.237,0.5098,363.653
4000,20,2,2693,1048.2653,298.02,5635.73,61.07,378,24.92,9.846,7.179,0.7590,451.588
4000,30,0,5030,509.6699,495.76,82.90,36.11,13,18.96,7.216,9.316,0.2492,104.926
4000,30,1,2663,684.1339,489.10,1185.35,53.66,60,21.52,7.947,7.932,0.5616,268.144
4000,30,2,1581,414.2973,105.84,2624.00,46.19,80,20.69,7.649,8.325,0.7744,343.982
4000,40,0,5409,357.9773,328.54,51.47,44.94,35,11.05,4.992,13.346,0.2364,59.156
4000,40,1,2155,420.1390,234.12,973.77,39.06,125,15.40,5.855,10.445,0.7023,210.441
4000,40,2,606,146.2569,65.51,801.19,23.23,38,15.43,5.695,10.296,0.8525,263.794
4000,50,0,4904,163.9489,237.65,12.60,43.22,11,2.61,3.335,18.968,0.1891,24.854
4000,50,1,795,75.8994,68.31,332.18,25.16,19,9.11,4.249,13.994,0.8716,165.091
4000,50,2,17,0.1138,0.01,20.00,27.19,2,12.27,3.866,10.622,0.9419,190.475
4000,60,0,3847,55.2528,118.59,1.62,36.43,2,-5.62,2.032,25.124,0.1428,7.815
4000,60,1,8,3.9509,5.61,1.24,34.30,1,3.54,2.086,16.425,0.9491,72.307
4000,70,0,4656,39.5490,94.53,0.42,29.62,0,-10.45,1.237,28.977,0.1501,3.822
4000,80,0,3564,31.2152,71.03,0.19,29.74,1,-12.24,0.748,30.639,0.1669,2.706
5000,-60,0,4259,642.5999,491.88,110.92,-12.50,259,14.84,5.532,10.825,0.5078,143.487
5000,-60,1,3470,916.7264,461.13,1007.91,-9.93,506,13.56,5.154,11.523,0.8481,220.238
5000,-60,2,5,0.2634,0.21,5.24,-11.40,1,16.15,4.967,9.038,0.9591,255.847
5000,-50,0,5411,859.1524,804.62,81.84,1.23,124,22.11,8.150,7.560,0.3414,167.005
5000,-50,1,2740,1027.5450,622.41,1262.87,-2.80,333,20.97,7.739,8.076,0.6707,304.162
5000,-50,2,547,101.3777,60.22,705.15,-17.89,28,21.29,7.964,8.105,0.7998,383.790
5000,-40,0,4816,1107.6984,1051.00,88.71,11.41,114,28.83,11.322,5.304,0.2959,241.760
5000,-40,1,2583,934.1159,840.99,1074.58,5.05,84,28.33,11.133,5.531,0.4912,388.471
5000,-40,2,682,150.0569,120.02,838.55,-13.92,12,26.14,10.228,6.466,0.6476,452.286
5000,-30,0,2418,589.4610,699.73,51.58,11.84,28,33.15,13.845,4.172,0.2976,349.287
5000,-30,1,3132,1535.6952,1694.56,1288.25,17.90,61,32.82,13.688,4.310,0.4232,481.727
5000,-30,2,2627,957.2828,850.20,5130.83,2.97,73,32.34,13.589,4.567,0.6248,717.983
5000,-20,0,1389,547.1151,754.37,24.83,14.31,1,35.61,15.497,3.685,0.2411,373.555
5000,-20,1,2413,1858.9988,2613.54,1073.77,25.10,48,35.57,15.453,3.706,0.3877,581.736
5000,-20,2,4417,1387.0908,1131.77,12827.61,10.69,103,34.33,14.803,4.081,0.7016,943.197
5000,-10,0,1687,813.6463,1366.56,36.50,15.45,5,36.41,15.984,3.466,0.2806,462.946
5000,-10,1,2259,1976.2777,3289.14,1085.46,33.11,26,37.01,16.293,3.319,0.3816,656.458
5000,-10,2,4278,1263.8279,1200.56,14006.62,11.75,298,34.16,14.775,4.193,0.7531,1011.529
5000,0,0,1718,748.5056,1123.73,28.23,25.29,0,35.62,15.372,3.552,0.2474,388.018
5000,0,1,1910,1750.1549,2848.25,983.33,36.93,0,36.22,15.742,3.463,0.4056,638.197
5000,0,2,4739,2065.5136,2286.86,13769.81,17.71,332,32.59,13.822,4.600,0.7447,875.982
5000,10,0,2632,781.8444,930.35,34.08,37.09,12,31.92,13.060,4.417,0.2514,290.697
5000,10,1,2664,1865.8121,1858.22,1364.02,37.02,140,32.83,13.658,4.271,0.4498,517.593
5000,10,2,4149,1527.6266,1324.06,10319.77,13.23,450,27.85,11.276,6.119,0.7545,634.507
5000,20,0,3177,316.6174,258.02,29.28,31.36,95,24.95,9.425,6.662,0.1888,129.370
5000,20,1,2572,783.2511,373.07,1327.30,26.79,225,25.73,9.848,6.453,0.5184,361.441
5000,20,2,2696,571.9197,325.37,5653.16,13.62,164,23.35,8.809,7.441,0.7697,466.826
5000,30,0,5040,455.2153,354.63,83.03,19.90,131,16.83,5.921,9.760,0.2556,108.126
5000,30,1,2652,585.0518,152.78,1181.70,28.66,315,20.20,7.066,8.166,0.5730,260.651
5000,30,2,1582,231.5831,150.08,2624.79,24.81,67,18.86,6.458,8.671,0.7945,339.162
5000,40,0,5413,309.1637,290.96,51.12,11.76,154,8.52,3.529,13.949,0.2403,61.967
5000,40,1,2153,302.2107,102.52,971.01,30.29,256,13.50,4.642,10.804,0.7212,201.175
5000,40,2,604,80.3365,23.88,797.46,36.38,69,13.42,4.440,10.720,0.8787,244.318
5000,50,0,4906,153.1272,200.55,12.53,5.56,105,-0.40,1.820,19.834,0.1910,29.721
5000,50,1,794,112.1226,105.48,330.01,29.91,60,6.61,2.766,14.526,0.8944,154.797
5000,50,2,16,0.2781,0.05,18.88,32.96,3,10.59,2.767,10.960,0.9675,177.415
5000,60,0,3847,44.7789,95.24,1.58,4.77,9,-9.05,0.684,26.366,0.1426,13.488
5000,60,1,8,3.6141,5.21,1.22,3.35,3,0.75,0.926,17.216,0.9589,82.090
5000,70,0,4656,25.3789,76.32,0.40,11.36,3,-14.63,0.185,30.822,0.1485,10.431
5000,80,0,3564,13.5949,53.22,0.18,17.51,0,-17.02,0.029,32.799,0.1640,9.720
6000,-60,0,4266,539.2955,468.21,110.69,25.34,130,12.30,5.510,13.077,0.5146,129.608
6000,-60,1,3463,728.1262,538.90,1009.14,19.90,270,10.98,5.156,13.884,0.8536,202.745
6000,-60,2,5,0.9515,0.57,5.27,31.16,0,14.24,4.957,10.614,0.9592,236.239
6000,-50,0,5421,749.8506,693.01,81.85,31.63,54,19.81,7.885,8.997,0.3511,147.652
6000,-50,1,2729,534.5872,327.98,1262.32,34.23,40,18.67,7.514,9.583,0.6832,275.840
6000,-50,2,548,88.6500,46.03,708.46,52.88,10,19.42,7.690,9.137,0.8120,347.330
6000,-40,0,4825,899.4051,748.19,88.57,40.96,38,26.96,10.606,6.071,0.3102,212.602
6000,-40,1,2569,711.6413,437.68,1068.18,45.75,35,26.44,10.371,6.278,0.5105,347.282
6000,-40,2,687,178.3473,95.80,845.63,62.68,10,24.73,9.686,6.971,0.6676,404.248
6000,-30,0,2422,619.2088,636.86,51.72,49.84,18,31.85,13.106,4.579,0.3160,309.807
6000,-30,1,3127,1495.3413,1532.45,1285.07,44.89,15,31.21,12.807,4.796,0.4468,432.301
6000,-30,2,2628,1006.9968,619.82,5142.44,61.76,15,31.25,12.930,4.897,0.6530,639.298
6000,-20,0,1392,566.6991,612.76,24.94,60.31,1,35.45,15.285,3.729,0.2559,332.250
6000,-20,1,2405,1820.2989,2292.07,1067.39,49.58,4,34.40,14.685,3.977,0.4102,530.940
6000,-20,2,4422,1558.8297,1244.08,12873.62,58.07,62,33.55,14.300,4.322,0.7279,847.239
6000,-10,0,1692,893.6770,1477.02,36.32,66.58,8,37.03,16.292,3.368,0.2893,423.459
6000,-10,1,2255,2030.3050,3345.06,1084.23,50.23,0,36.37,15.813,3.428,0.3976,620.784
6000,-10,2,4277,1503.5697,1546.89,14081.31,59.00,149,34.02,14.665,4.278,0.7730,930.590
6000,0,0,1721,820.4061,1334.05,28.26,60.25,4,36.90,16.176,3.370,0.2465,369.631
6000,0,1,1906,1766.0795,2983.58,981.15,45.30,0,36.19,15.629,3.411,0.4076,632.571
6000,0,2,4740,2462.5622,2886.33,13852.81,55.08,559,33.14,14.166,4.536,0.7453,844.194
6000,10,0,2633,968.2719,1343.39,33.92,49.92,12,33.99,14.409,4.096,0.2390,288.401
6000,10,1,2664,1829.7504,2301.34,1364.11,36.05,58,33.46,13.985,4.096,0.4354,543.806
6000,10,2,4148,1801.0862,1569.34,10371.32,48.42,799,28.74,11.845,5.945,0.7392,649.052
6000,20,0,3182,371.2577,418.65,29.52,45.67,27,27.70,11.111,6.123,0.1763,137.075
6000,20,1,2566,771.4008,732.00,1323.72,32.57,109,27.24,10.759,6.101,0.4905,410.946
6000,20,2,2697,726.2023,535.86,5666.64,39.37,320,24.75,9.742,7.193,0.7382,517.242
6000,30,0,5049,441.9166,510.97,82.93,38.15,89,19.82,7.651,9.038,0.2370,129.392
6000,30,1,2644,402.9948,360.55,1176.80,19.29,110,22.01,8.224,7.775,0.5359,329.000
6000,30,2,1581,453.1842,409.32,2619.71,27.66,71,21.42,8.085,8.143,0.7454,420.142
6000,40,0,5415,330.3644,371.09,50.50,25.23,143,11.83,5.323,13.014,0.2238,81.952
6000,40,1,2158,219.5094,153.08,971.98,16.03,173,16.51,6.382,10.066,0.6726,281.446
6000,40,2,597,64.6848,40.82,787.93,20.84,30,16.90,6.411,9.815,0.8235,337.701
6000,50,0,4907,149.3124,182.27,12.36,14.60,76,3.58,3.639,18.462,0.1791,40.459
6000,50,1,793,110.2835,53.54,327.51,12.95,71,10.62,4.836,13.384,0.8448,232.045
6000,50,2,16,0.1895,0.00,18.81,9.96,0,13.35,4.296,10.188,0.9425,258.558
6000,60,0,3848,55.6382,93.40,1.64,0.86,2,-4.34,2.230,24.299,0.1349,16.438
6000,60,1,7,3.3606,2.11,1.11,17.06,2,4.36,2.299,15.993,0.9362,113.451
6000,70,0,4656,43.1902,72.72,0.39,-13.56,4,-8.64,1.363,27.629,0.1418,10.805
6000,80,0,3564,35.1283,45.63,0.17,-24.43,1,-9.93,0.775,28.865,0.1577,9.701
7000,-60,0,4286,506.1360,551.18,110.71,18.01,188,6.79,3.950,15.749,0.5408,92.395
7000,-60,1,3444,805.6524,796.13,998.41,18.53,297,5.22,3.610,16.762,0.8892,143.417
7000,-60,2,4,0.2002,0.02,4.23,16.48,0,10.44,3.416,11.726,0.9585,167.495
7000,-50,0,5434,747.3675,743.65,81.93,20.13,29,14.77,5.668,10.746,0.3789,115.960
7000,-50,1,2717,607.6920,460.32,1255.22,19.51,119,13.74,5.432,11.376,0.7256,207.273
7000,-50,2,547,142.0285,124.41,705.11,16.52,42,14.78,5.619,10.772,0.8563,262.334
7000,-40,0,4836,945.3837,724.50,88.68,21.40,11,22.75,8.260,7.169,0.3400,180.618
7000,-40,1,2561,858.7065,705.90,1067.36,25.61,20,22.63,8.252,7.299,0.5519,284.080
7000,-40,2,684,242.4579,247.41,841.40,17.43,17,20.74,7.497,8.125,0.7116,328.601
7000,-30,0,2428,717.6350,667.66,52.10,25.26,17,28.66,11.114,5.244,0.3442,276.824
7000,-30,1,3121,1657.5300,1622.54,1283.38,30.86,11,28.30,11.012,5.451,0.4838,380.794
7000,-30,2,2628,1210.6321,889.42,5146.97,22.29,51,28.53,11.218,5.486,0.6964,566.954
7000,-20,0,1394,611.0198,832.45,24.93,14.89,2,32.79,13.481,4.151,0.2728,325.164
7000,-20,1,2402,1981.1454,2893.76,1065.63,34.28,0,32.64,13.529,4.332,0.4347,496.259
7000,-20,2,4423,1586.2516,857.85,12904.02,25.54,193,31.88,13.180,4.625,0.7611,789.482
7000,-10,0,1691,856.2535,1552.96,35.79,12.57,8,35.54,15.185,3.516,0.2930,436.956
7000,-10,1,2256,2063.6224,3649.01,1083.24,33.60,0,35.72,15.372,3.550,0.4048,615.959
7000,-10,2,4277,1715.7636,1544.80,14133.28,23.56,333,33.52,14.258,4.301,0.7790,931.796
7000,0,0,1723,782.6983,1432.07,28.12,8.83,10,36.40,15.736,3.311,0.2381,401.235
7000,0,1,1905,1723.1419,3168.90,979.96,33.18,4,36.68,15.949,3.303,0.3931,662.372
7000,0,2,4739,2423.6908,2929.75,13900.83,18.25,566,33.70,14.426,4.310,0.7247,907.523
7000,10,0,2646,1011.7537,1577.08,33.72,-0.92,34,34.44,14.637,3.850,0.2222,331.234
7000,10,1,2656,1978.0846,2907.38,1359.06,29.07,57,35.08,15.001,3.707,0.4047,598.665
7000,10,2,4143,1479.5937,1655.42,10400.81,18.07,408,30.71,12.894,5.337,0.7031,726.650
7000,20,0,3185,461.5001,546.32,29.47,-8.38,25,29.22,11.948,5.544,0.1629,159.687
7000,20,1,2565,1178.9226,1220.40,1322.59,17.89,95,30.07,12.294,5.256,0.4556,467.668
7000,20,2,2695,765.0089,564.52,5679.38,13.17,326,27.88,11.311,6.138,0.6986,595.186
7000,30,0,5054,491.3363,502.90,82.51,-8.27,150,22.94,9.054,7.799,0.2230,149.338
7000,30,1,2643,755.8053,657.18,1178.64,11.70,125,26.00,10.135,6.405,0.5047,373.906
7000,30,2,1577,572.3213,431.47,2617.74,-1.18,72,24.82,9.667,6.892,0.7113,488.520
