step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,252,0.8373,2834.1,781,91,98,63,0,93,42,19786,16697,19481,0,0,0,1.000,1.000,1.000,77,45,2,0.2268,0.2502,0.7457,0.0634
2000,430,0.4023,4068.3,344,210,161,59,0,161,59,25370,20065,25594,0,0,0,1.000,1.000,1.000,207,58,0,0.2626,0.2234,0.7144,0.0584
3000,755,0.4927,8409.0,423,256,334,165,0,334,163,31383,23966,30659,0,0,0,1.000,1.000,1.000,158,75,1,0.1711,0.3363,0.6403,0.0795
4000,669,0.5441,9693.8,632,244,318,107,0,317,105,35463,27240,35304,0,0,0,1.000,1.000,1.000,197,143,0,0.1377,0.2747,0.6374,0.0947
5000,750,0.4840,11889.0,724,250,335,165,0,335,163,38712,29874,38849,0,0,0,1.000,1.000,1.000,188,160,4,0.1111,0.2993,0.6157,0.1068
6000,765,0.5569,11635.6,799,258,378,129,0,378,126,41802,31325,41890,0,0,0,1.000,1.000,1.000,194,143,2,0.1172,0.3285,0.6319,0.1106
7000,687,0.5459,11249.7,895,229,322,136,0,322,136,41587,31129,41775,0,0,0,1.000,1.000,1.000,167,118,1,0.1290,0.2880,0.6567,0.1028
8000,662,0.5000,9796.8,867,231,319,112,0,318,111,42243,31930,41871,0,0,0,1.000,1.000,1.000,181,123,1,0.1271,0.3557,0.6663,0.1060
9000,681,0.4758,9703.3,711,205,323,153,0,323,153,42281,32649,41612,0,0,0,1.000,1.000,1.000,147,120,0,0.1108,0.2893,0.6605,0.1074
10000,614,0.5195,7847.9,700,220,292,102,0,292,102,42996,34187,42070,0,0,0,1.000,1.000,1.000,174,122,1,0.1066,0.3204,0.6443,0.1146
11000,537,0.4749,5752.4,673,190,255,92,0,255,92,43769,35523,42001,0,0,0,1.000,1.000,1.000,152,101,4,0.1219,0.2903,0.6564,0.1113
12000,460,0.4783,5391.7,603,171,206,83,0,206,83,44743,36588,41745,0,0,0,1.000,1.000,1.000,121,94,0,0.0820,0.3179,0.6448,0.1242
13000,288,0.6042,4014.2,864,117,133,38,0,133,38,45348,37934,41880,0,0,0,1.000,1.000,1.000,91,69,2,0.0640,0.3583,0.6680,0.1255
14000,161,0.6087,2718.1,1200,54,81,26,0,81,26,45513,39421,41691,0,0,0,1.000,1.000,1.000,32,36,0,0.0543,0.4264,0.7005,0.1251
15000,177,0.6215,2564.3,976,141,24,12,0,24,12,45061,40694,41638,0,0,0,1.000,1.000,1.000,103,8,2,0.0386,0.4234,0.6885,0.1327
