step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest,pace,turned,rich,plant_rich,plant_thin,pop_rich,hunger_rich,hunger_thin,fouled,foul_mean,foul_p90,foul_free,covered,plant_std
110000,969,0.887,1.277,29.32,19903,18841,0,543,37,58130,323829.4,65799.1,0.012,0.912,0.030,0.045,106,27.41,7.29,0.00,0.00,4.49,2.12,0.27,1.55,9.08,3.18,0.00,0.00,0.165,0.074,440,0.201,0.090,0.906,0.000,0.004,15258,10362,2,0.731,0.074,0.051,868304,0.127,2.578,0.140,31.23,13731,606,1.132,0.238,0.021,4439571,1.00,0.59,0.534,0.393,0.000,16.0,32.0,32.0,50.0,13408,0.051,0.00,0.0037,0.160,276,0.447,0.000,0.228,0.050,2.97,3.85,3.86,0.00,0.000,1.00,1.00,1.00,0.449,0.00282,3.18,6.4813,327.88,99979.5,140078.7,0.000,6.0348,63.532,0.000,1.000,0.000,20.6,28.574,31.435,3173,18656.8,15.87,24.525,3.93,3.579,168.9,0.853,0.134,1.99,18.3266,17758.5,1.5389,0.5931,13.84,2.000,0.000,1.5122,0.0000,0.689,0.091,0.971,0.0000,4.00,0.05,8,16,16,25,26.7126,0.0092,0.4706,0.0000,0.0000,11.5656,100.00,78.8968,79.3148,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0018,0.0008,0.000002,322,1.2820,0.2683,0.0811,97,269,1612,0.0000,0.0000,0.0118,0.029,0.0816,0.2234,0.2040,0.0733,0.4648,0.1027,0.0000,0.00006,1.000,0.0943,0.019,0.004,0.21,0.051,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8475,0.0000,1.1746,0.00000,0.04331,0.7722,0.7717,1.0000,1.247,0.000,1.0000,1.8841,0.0000,0.0000,0.0000,0.0000,0.0000,0.1514,2.5628
120000,766,1.123,1.456,29.23,5279,5197,0,76,10,11550,112176.5,18277.9,0.014,0.918,0.017,0.051,124,27.80,6.69,0.00,0.00,5.11,2.72,0.38,1.71,8.60,3.30,0.00,0.00,0.182,0.089,349,0.159,0.151,0.830,0.001,0.017,3263,2285,4,0.393,0.073,0.069,189672,0.126,2.728,0.161,11.40,3560,456,1.583,0.289,0.035,1054226,1.00,0.47,0.560,0.363,0.000,18.0,32.0,32.0,50.0,10791,0.041,0.00,0.0017,0.168,195,0.315,0.000,0.159,0.025,3.00,3.90,3.88,0.00,0.000,1.00,1.00,1.00,0.316,0.00153,0.46,3.0275,128.17,101671.1,140078.7,0.000,2.8302,21.699,0.000,1.000,0.000,14.2,9.846,10.210,3813,21920.4,13.71,8.294,3.94,1.105,203.9,0.152,0.138,1.99,17.3014,13252.9,1.4239,0.5737,14.09,2.000,0.000,0.4878,0.0000,0.709,0.114,0.962,0.0000,4.01,0.08,9,16,16,25,9.1427,0.0022,0.3995,0.0000,0.0000,3.0172,100.00,97.4793,53.6952,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0015,0.0007,0.000001,199,0.6852,0.1332,0.1537,100,305,4061,0.0000,0.0000,0.0136,0.029,0.0172,0.1415,0.1035,0.0444,0.5716,0.0569,0.0000,-0.00081,0.999,0.0923,0.054,0.022,0.32,0.069,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8540,0.0000,1.0281,0.00000,0.05580,0.7718,0.7713,1.0000,1.436,0.000,1.0000,0.5197,0.0000,0.0000,0.0000,0.0000,0.0000,0.1199,2.7203
130000,1032,0.844,1.184,29.24,18860,17726,0,495,29,58170,327943.5,65593.7,0.014,0.905,0.029,0.052,106,27.20,7.62,0.00,0.00,4.77,2.27,0.21,1.15,8.72,3.13,0.00,0.00,0.175,0.077,463,0.161,0.071,0.922,0.003,0.004,14229,9413,5,0.551,0.090,0.064,857342,0.128,2.496,0.130,31.45,12813,576,1.128,0.222,0.026,4414306,1.00,0.70,0.566,0.406,0.000,14.0,32.0,32.0,32.0,14142,0.054,0.00,0.0036,0.166,267,0.448,0.000,0.213,0.047,2.97,3.82,3.83,0.00,0.000,1.00,1.00,1.00,0.450,0.00272,3.26,6.9882,408.06,100381.7,140078.7,0.000,6.1024,63.889,0.000,1.000,0.000,22.2,28.524,31.556,2935,17179.4,14.96,24.746,3.93,3.304,137.5,0.819,0.138,2.00,18.2552,18839.4,1.5535,0.5569,13.70,2.000,0.000,1.5122,0.0000,0.732,0.099,0.966,0.0000,4.00,0.00,7,16,16,16,26.6335,0.0096,0.5029,0.0000,0.0000,11.5382,100.00,79.0076,78.4370,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0017,0.0008,0.000002,344,1.4029,0.2597,0.0876,98,279,1763,0.0000,0.0000,0.0081,0.019,0.0688,0.2512,0.2142,0.0640,0.4608,0.0988,0.0000,-0.00099,0.999,0.0937,0.021,0.005,0.19,0.064,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8641,0.0000,1.1798,0.00000,0.04543,0.7699,0.7694,1.0000,1.151,0.000,1.0000,1.7726,0.0000,0.0000,0.0000,0.0000,0.0000,0.1608,2.4703
140000,781,1.010,1.400,28.47,5052,5027,0,79,7,12278,112009.8,19022.8,0.012,0.912,0.019,0.057,122,27.42,7.12,0.00,0.00,4.85,2.76,0.40,1.57,8.66,3.44,0.00,0.00,0.176,0.093,351,0.115,0.141,0.850,0.000,0.009,3259,2238,6,0.356,0.122,0.105,288471,0.119,2.647,0.150,11.46,3371,759,1.549,0.304,0.035,1042993,1.00,0.64,0.594,0.337,0.000,16.0,32.0,32.0,44.0,10862,0.041,0.00,0.0017,0.164,170,0.311,0.000,0.171,0.035,3.01,3.82,3.86,0.00,0.000,1.00,1.00,1.00,0.312,0.00153,0.49,3.0406,142.42,102743.7,140078.7,0.000,2.7949,21.833,0.000,1.000,0.000,15.9,9.928,10.103,3785,20805.5,15.13,8.174,3.92,1.032,179.1,0.145,0.129,2.02,16.8610,13168.4,1.4155,0.6106,13.91,2.000,0.000,0.4878,0.0000,0.717,0.131,0.928,0.0000,4.00,0.04,8,16,16,22,9.2166,0.0041,0.4635,0.0000,0.0000,3.0092,100.00,97.6217,51.9752,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0014,0.0007,0.000001,190,0.7085,0.1024,0.1690,105,318,4153,0.0000,0.0000,0.0091,0.019,0.0156,0.1353,0.0996,0.0320,0.5728,0.0577,0.0000,0.00034,1.000,0.0924,0.050,0.011,0.36,0.105,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8612,0.0000,1.0560,0.00000,0.05832,0.7747,0.7743,1.0000,1.380,0.000,1.0000,0.5027,0.0000,0.0000,0.0000,0.0000,0.0000,0.1253,2.6355
150000,935,0.680,1.196,28.65,18535,17427,0,617,23,60409,327581.9,66601.9,0.012,0.893,0.033,0.061,108,27.01,7.73,0.00,0.00,4.87,2.27,0.21,1.29,8.53,3.18,0.00,0.00,0.182,0.078,442,0.190,0.042,0.952,0.001,0.005,14470,9817,10,0.563,0.066,0.051,900044,0.133,2.512,0.132,31.54,12419,546,1.103,0.301,0.022,4158770,1.00,0.67,0.520,0.452,0.000,14.0,31.0,32.0,40.0,12722,0.049,0.00,0.0041,0.168,253,0.430,0.000,0.206,0.057,3.00,3.82,3.84,0.00,0.000,1.00,1.00,1.00,0.433,0.00314,3.37,6.7635,462.71,99865.9,140078.7,0.000,5.8799,63.822,0.000,1.000,0.000,21.1,28.517,31.472,2956,17305.4,15.58,24.530,3.93,3.146,141.1,0.779,0.136,1.99,20.8029,19450.7,1.8038,0.5734,13.61,2.000,0.000,1.5122,0.0000,0.751,0.099,0.972,0.0000,4.00,0.03,7,16,16,20,26.5944,0.0092,0.5455,0.0000,0.0000,11.5014,100.00,79.2614,80.1085,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0017,0.0008,0.000002,314,1.3817,0.3380,0.0906,95,273,1828,0.0000,0.0000,0.0101,0.022,0.0767,0.2394,0.2093,0.0963,0.4738,0.1134,0.0000,0.00042,0.999,0.0941,0.017,0.004,0.17,0.051,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8696,0.0000,1.1806,0.00000,0.04782,0.7682,0.7677,1.0000,1.159,0.000,1.0000,1.7427,0.0000,0.0000,0.0000,0.0000,0.0000,0.1454,2.4842
160000,829,1.075,1.461,28.45,5000,4790,0,77,9,12308,111045.7,19332.5,0.013,0.895,0.022,0.070,125,27.72,6.88,0.00,0.00,4.58,2.78,0.32,1.51,9.11,3.61,0.00,0.00,0.166,0.095,375,0.148,0.163,0.826,0.002,0.008,3206,2284,7,0.530,0.180,0.094,247545,0.132,2.680,0.158,11.44,3366,580,1.571,0.325,0.039,983971,1.00,0.52,0.624,0.323,0.000,16.0,32.0,32.0,32.0,11622,0.044,0.00,0.0015,0.164,208,0.306,0.000,0.147,0.033,3.01,3.85,3.89,0.00,0.000,1.00,1.00,1.00,0.307,0.00146,0.47,3.3521,211.79,101439.6,140078.7,0.000,3.0581,21.419,0.000,1.000,0.000,15.7,9.604,10.166,4017,21816.4,13.87,8.200,3.94,1.064,189.8,0.143,0.133,2.03,16.0953,13343.0,1.3666,0.5694,14.02,2.000,0.000,0.4878,0.0000,0.689,0.163,0.842,0.0000,4.00,0.00,8,16,16,16,8.8997,0.0021,0.4113,0.0000,0.0000,3.0048,100.00,97.3558,53.7626,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0014,0.0006,0.000001,230,0.7445,0.1098,0.1805,102,333,4275,0.0000,0.0000,0.0054,0.011,0.0124,0.1523,0.1083,0.0374,0.5731,0.0544,0.0000,0.00019,0.999,0.0935,0.058,0.015,0.28,0.094,0.000,0.000,0.0000,0.000,0.000,0.0000,0.9062,0.0000,1.1006,0.00000,0.06060,0.7730,0.7726,1.0000,1.436,0.000,1.0000,0.4790,0.0000,0.0000,0.0000,0.0000,0.0000,0.1312,2.6679
170000,1004,0.778,1.171,28.84,17805,16651,0,569,31,61366,330308.8,69088.5,0.014,0.876,0.038,0.072,107,27.34,7.55,0.00,0.00,4.92,2.24,0.12,0.72,8.70,3.20,0.00,0.00,0.183,0.078,464,0.223,0.063,0.933,0.000,0.004,13927,9562,8,0.686,0.057,0.051,645655,0.148,2.468,0.128,31.68,12014,545,1.126,0.258,0.028,4070858,1.00,0.67,0.554,0.427,0.000,16.0,32.0,32.0,45.0,13789,0.053,0.00,0.0038,0.181,278,0.427,0.000,0.202,0.056,3.02,3.83,3.84,0.00,0.000,1.00,1.00,1.00,0.429,0.00300,3.46,7.2402,407.56,100203.8,140078.7,0.000,5.9953,64.291,0.000,1.000,0.000,23.0,28.491,31.539,2963,16976.6,11.93,24.662,3.93,2.931,140.0,0.743,0.135,2.01,19.2665,19343.6,1.6277,0.5729,13.73,2.000,0.000,1.5122,0.0000,0.707,0.159,0.871,0.0000,4.00,0.03,8,16,16,23,26.5442,0.0068,0.5259,0.0000,0.0000,11.4877,100.00,79.0379,82.3597,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0016,0.0007,0.000002,379,1.4753,0.3118,0.0974,97,284,1932,0.0000,0.0000,0.0087,0.014,0.0633,0.2651,0.2209,0.0707,0.4738,0.1080,0.0000,0.00040,1.000,0.0947,0.009,0.001,0.12,0.051,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8808,0.0000,1.1714,0.00000,0.04915,0.7671,0.7666,1.0000,1.137,0.000,1.0000,1.6651,0.0000,0.0000,0.0000,0.0000,0.0000,0.1608,2.4497
180000,864,1.079,1.376,28.55,4904,4726,0,107,8,12918,112695.7,20192.8,0.018,0.881,0.023,0.078,126,27.87,6.85,0.00,0.00,4.75,2.63,0.32,1.44,9.03,3.50,0.00,0.00,0.172,0.093,366,0.193,0.154,0.837,0.000,0.009,3200,2285,6,0.620,0.191,0.089,245111,0.142,2.641,0.150,11.51,3197,586,1.563,0.318,0.034,968499,1.00,0.58,0.611,0.344,0.000,18.0,32.0,32.0,46.0,12179,0.046,0.00,0.0014,0.147,225,0.301,0.000,0.150,0.035,2.99,3.83,3.88,0.00,0.000,1.00,1.00,1.00,0.302,0.00141,0.49,3.3330,172.83,102095.6,140078.7,0.000,2.9177,21.804,0.000,1.000,0.000,17.5,9.748,10.281,3638,20473.6,13.48,8.291,3.93,0.964,176.8,0.137,0.145,1.98,16.2163,14010.9,1.3591,0.5884,14.10,2.000,0.000,0.4878,0.0000,0.729,0.162,0.884,0.0000,4.00,0.05,9,16,16,23,9.0342,0.0042,0.4340,0.0000,0.0000,3.0116,100.00,97.5350,55.3880,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0013,0.0006,0.000001,203,0.7589,0.1192,0.1851,102,328,4281,0.0000,0.0000,0.0057,0.010,0.0142,0.1612,0.1113,0.0301,0.5773,0.0525,0.0000,-0.00015,1.000,0.0939,0.047,0.015,0.29,0.089,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8977,0.0000,1.0810,0.00000,0.06043,0.7720,0.7716,1.0000,1.354,0.000,1.0000,0.4726,0.0000,0.0000,0.0000,0.0000,0.0000,0.1332,2.6305
190000,991,0.765,1.209,29.04,17419,16354,0,519,19,60865,329123.1,69640.9,0.016,0.877,0.036,0.071,109,27.15,8.00,0.00,0.00,4.82,2.38,0.17,1.03,8.67,3.40,0.00,0.00,0.181,0.085,443,0.205,0.060,0.934,0.002,0.004,13416,9312,5,0.646,0.015,0.057,820456,0.144,2.520,0.132,31.77,11619,630,1.144,0.243,0.037,3974783,1.00,0.80,0.553,0.439,0.000,14.0,32.0,32.0,50.0,13535,0.052,0.00,0.0038,0.151,283,0.418,0.000,0.195,0.056,3.01,3.80,3.81,0.00,0.000,1.00,1.00,1.00,0.420,0.00298,3.44,7.5288,461.02,98817.1,140078.7,0.000,6.0677,63.994,0.000,1.000,0.000,21.7,28.199,31.777,3015,17541.7,16.00,24.578,3.93,2.826,153.8,0.727,0.138,1.99,20.3207,20137.8,1.7222,0.5679,13.66,2.000,0.000,1.5122,0.0000,0.739,0.139,0.921,0.0000,4.00,0.05,7,16,16,25,26.2732,0.0135,0.5267,0.0000,0.0000,11.5175,100.00,79.2503,81.5343,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0016,0.0007,0.000002,400,1.4967,0.2977,0.0981,100,288,2005,0.0000,0.0000,0.0060,0.009,0.0696,0.2657,0.2257,0.0716,0.4832,0.1081,0.0000,0.00081,0.999,0.0946,0.020,0.006,0.15,0.057,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8778,0.0000,1.1594,0.00000,0.04880,0.7676,0.7671,1.0000,1.171,0.000,1.0000,1.6354,0.0000,0.0000,0.0000,0.0000,0.0000,0.1566,2.4932
200000,844,1.122,1.375,28.71,4939,4807,0,80,8,11788,113365.9,19417.8,0.018,0.889,0.021,0.072,130,27.98,6.60,0.00,0.00,4.81,2.72,0.59,1.76,8.89,3.62,0.00,0.00,0.173,0.092,413,0.103,0.141,0.848,0.001,0.009,3115,2180,5,0.219,0.291,0.188,435420,0.123,2.608,0.148,11.53,3290,620,1.647,0.287,0.065,951447,1.00,0.50,0.628,0.348,0.000,17.0,32.0,32.0,72.0,12056,0.046,0.00,0.0015,0.155,190,0.291,0.000,0.162,0.033,3.01,3.89,3.88,0.00,0.000,1.00,1.00,1.00,0.293,0.00145,0.50,3.3561,117.35,102814.2,140078.7,0.000,2.9667,21.989,0.000,1.000,0.000,16.4,9.907,10.270,3772,20489.1,12.95,8.389,3.94,0.947,171.5,0.139,0.131,2.04,15.7634,13304.3,1.3138,0.6052,14.28,2.000,0.000,0.4878,0.0000,0.682,0.191,0.786,0.0000,4.00,0.08,9,16,16,36,9.2120,0.0049,0.4147,0.0000,0.0000,3.0102,100.00,97.8959,53.8681,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0013,0.0006,0.000001,191,0.7520,0.1256,0.1831,104,330,4269,0.0000,0.0000,0.0043,0.006,0.0123,0.1503,0.1055,0.0273,0.5869,0.0546,0.0000,0.00001,0.999,0.0930,0.024,0.006,0.54,0.188,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8984,0.0000,1.0898,0.00000,0.06074,0.7716,0.7712,1.0000,1.357,0.000,1.0000,0.4807,0.0000,0.0000,0.0000,0.0000,0.0000,0.1307,2.6012
210000,1047,0.803,1.170,29.44,17585,16458,0,510,33,56017,329495.1,66286.6,0.018,0.880,0.031,0.071,123,27.70,7.47,0.00,0.00,4.69,2.25,0.17,0.90,9.08,3.39,0.00,0.00,0.172,0.079,491,0.100,0.072,0.925,0.001,0.003,13476,8771,8,0.254,0.125,0.063,990251,0.145,2.481,0.127,31.76,11784,549,1.183,0.296,0.023,4009029,1.00,0.56,0.561,0.412,0.000,16.0,32.0,32.0,50.0,14590,0.056,0.00,0.0035,0.155,283,0.421,0.000,0.195,0.048,3.13,3.86,3.88,0.00,0.000,1.00,1.00,1.00,0.423,0.00279,3.47,7.2850,439.88,98661.2,140078.7,0.000,5.9220,63.886,0.000,1.000,0.000,24.1,28.242,31.623,2897,16922.9,16.77,24.554,3.94,2.819,136.7,0.722,0.137,2.00,19.8764,20810.6,1.6736,0.5762,13.94,2.000,0.000,1.5122,0.0000,0.656,0.214,0.712,0.0000,4.01,0.09,8,16,16,25,26.3610,0.0110,0.5148,0.0000,0.0000,11.5005,100.00,79.7630,81.3669,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0016,0.0007,0.000002,381,1.4620,0.2894,0.0982,99,282,1970,0.0000,0.0000,0.0078,0.011,0.0698,0.2647,0.2187,0.0840,0.4820,0.1009,0.0000,-0.00018,0.997,0.0922,0.039,0.012,0.16,0.063,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8701,0.0000,1.1539,0.00000,0.04820,0.7665,0.7660,1.0000,1.134,0.000,1.0000,1.6458,0.0000,0.0000,0.0000,0.0000,0.0000,0.1716,2.4526
220000,819,1.122,1.539,28.97,4852,4731,0,99,1,11917,109676.3,20468.4,0.020,0.885,0.020,0.074,143,27.23,7.58,0.00,0.00,4.95,3.03,0.53,1.85,8.40,3.78,0.00,0.00,0.182,0.102,422,0.092,0.181,0.806,0.000,0.013,3170,2162,10,0.178,0.074,0.151,334450,0.157,2.753,0.166,11.48,3207,715,1.718,0.354,0.044,958538,1.00,0.68,0.559,0.366,0.000,16.0,31.0,32.0,50.0,11367,0.043,0.00,0.0016,0.114,212,0.298,0.000,0.149,0.041,3.05,3.82,3.87,0.00,0.000,1.00,1.00,1.00,0.300,0.00142,0.50,3.4450,175.67,100989.7,140078.7,0.000,3.0289,21.513,0.000,1.000,0.000,16.0,9.683,10.115,4198,23072.3,14.74,8.015,3.93,0.999,210.4,0.134,0.138,1.97,15.2556,12494.3,1.3085,0.6287,13.88,2.000,0.000,0.4878,0.0000,0.683,0.198,0.802,0.0000,4.01,0.11,8,16,16,25,9.0079,0.0021,0.4335,0.0000,0.0000,3.0069,100.00,97.6712,53.9993,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0013,0.0006,0.000001,249,0.7824,0.1062,0.1847,104,325,4309,0.0000,0.0000,0.0097,0.017,0.0178,0.1583,0.1141,0.0342,0.5828,0.0538,0.0000,-0.00051,1.000,0.0916,0.028,0.009,0.48,0.151,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8823,0.0000,1.0847,0.00000,0.05837,0.7742,0.7738,1.0000,1.515,0.000,1.0000,0.4731,0.0000,0.0000,0.0000,0.0000,0.0000,0.1276,2.7410
230000,1053,0.765,1.144,29.34,17854,16534,0,711,23,63994,331311.5,69696.6,0.020,0.881,0.026,0.072,124,27.44,7.36,0.00,0.00,4.79,2.29,0.37,1.47,8.75,3.23,0.00,0.00,0.176,0.079,525,0.152,0.069,0.923,0.000,0.008,13817,9039,9,0.162,0.077,0.117,1117808,0.139,2.435,0.123,31.59,12099,499,1.089,0.267,0.022,4156903,1.00,0.55,0.564,0.413,0.000,16.0,31.0,32.0,50.0,14640,0.056,0.00,0.0036,0.144,281,0.433,0.000,0.214,0.053,3.04,3.86,3.88,0.00,0.000,1.00,1.00,1.00,0.435,0.00290,3.48,7.4270,495.61,99527.2,140078.7,0.000,6.1424,64.177,0.000,1.000,0.000,24.2,28.293,31.531,2899,16437.0,16.34,24.864,3.93,2.987,129.4,0.761,0.134,2.01,19.3752,20402.1,1.6242,0.5483,13.90,2.000,0.000,1.5122,0.0000,0.672,0.206,0.763,0.0000,4.01,0.08,8,16,16,25,26.2904,0.0081,0.5252,0.0000,0.0000,11.4873,100.00,78.4268,79.3299,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0016,0.0007,0.000002,352,1.4878,0.2849,0.0966,92,278,1941,0.0000,0.0000,0.0078,0.014,0.0768,0.2677,0.2273,0.0779,0.4670,0.1045,0.0000,-0.00014,1.000,0.0924,0.017,0.003,0.33,0.117,0.000,0.000,0.0000,0.000,0.000,0.0000,0.9189,0.0000,1.2617,0.00000,0.05011,0.7679,0.7674,1.0000,1.106,0.000,1.0000,1.6534,0.0000,0.0000,0.0000,0.0000,0.0000,0.1658,2.4044
240000,846,1.179,1.392,28.86,4629,4500,0,84,7,11082,112363.6,19930.0,0.019,0.884,0.017,0.081,152,27.86,6.70,0.00,0.00,4.74,2.65,0.42,1.57,8.98,3.43,0.00,0.00,0.172,0.090,382,0.111,0.167,0.822,0.001,0.011,2932,2032,12,0.206,0.018,0.145,494325,0.135,2.632,0.149,11.56,3075,880,1.798,0.369,0.041,950245,1.00,0.51,0.626,0.336,0.000,18.0,32.0,32.0,32.0,11962,0.046,0.00,0.0015,0.108,199,0.296,0.000,0.127,0.042,3.03,3.86,3.89,0.00,0.000,1.00,1.00,1.00,0.297,0.00140,0.50,3.6412,208.18,102992.5,140078.7,0.000,3.1387,21.731,0.000,1.000,0.000,15.3,9.686,10.308,3709,20532.1,13.82,8.274,3.94,0.916,183.2,0.130,0.138,1.98,15.1305,12800.4,1.3027,0.6177,14.14,2.000,0.000,0.4878,0.0000,0.622,0.190,0.719,0.0000,4.00,0.00,9,16,16,16,8.9992,0.0051,0.3972,0.0000,0.0000,3.0083,100.00,97.7613,54.5177,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0013,0.0006,0.000001,245,0.7987,0.1253,0.2013,102,337,4323,0.0000,0.0000,0.0093,0.016,0.0127,0.1626,0.1108,0.0473,0.5847,0.0526,0.0000,0.00006,0.995,0.0906,0.024,0.005,0.37,0.145,0.000,0.000,0.0000,0.000,0.000,0.0000,0.9081,0.0000,1.0868,0.00000,0.05993,0.7737,0.7733,1.0000,1.368,0.000,1.0000,0.4500,0.0000,0.0000,0.0000,0.0000,0.0000,0.1320,2.6192
250000,1014,0.811,1.105,29.07,16795,15710,0,454,19,54423,331503.9,66789.6,0.015,0.867,0.033,0.086,131,27.27,7.47,0.00,0.00,4.97,2.19,0.28,1.26,8.52,2.97,0.00,0.00,0.183,0.074,482,0.164,0.069,0.925,0.000,0.006,12752,8374,10,0.197,0.170,0.109,1240757,0.153,2.398,0.119,31.83,11336,584,1.227,0.271,0.023,3914780,1.00,0.61,0.552,0.436,0.000,16.0,31.0,32.0,32.0,13966,0.053,0.00,0.0038,0.161,299,0.418,0.000,0.191,0.046,3.08,3.84,3.86,0.00,0.000,1.00,1.00,1.00,0.420,0.00288,3.53,8.0168,480.77,99230.5,140078.7,0.000,6.2703,63.837,0.000,1.000,0.000,22.0,27.869,31.802,2770,15785.3,11.96,24.676,3.94,2.689,123.4,0.693,0.134,2.00,21.0522,21347.0,1.7584,0.5491,13.77,2.000,0.000,1.5122,0.0000,0.602,0.179,0.627,0.0000,4.00,0.00,8,16,16,16,26.0002,0.0116,0.5069,0.0000,0.0000,11.5108,100.00,79.3188,81.3122,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3088,0.0000,0.0000,0.0015,0.0007,0.000002,444,1.6031,0.3205,0.1030,96,282,2101,0.0000,0.0000,0.0073,0.010,0.0647,0.2812,0.2294,0.0897,0.4832,0.1039,0.0000,0.00034,1.000,0.0932,0.012,0.003,0.25,0.109,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8971,0.0000,1.1669,0.00000,0.04904,0.7672,0.7667,1.0000,1.068,0.000,1.0000,1.5710,0.0000,0.0000,0.0000,0.0000,0.0000,0.1658,2.3727
