step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,8,1112,32.5,0.5,13.1,1.3,11.6,0.0,1.12,3.0,729,389,15.32,13.98,361,393,358,0.1,1.12,1.06,1.16,4.58,5.27,5.48,31.1,1.226,0.454,6.13
6000,8,1076,34.8,0.5,15.1,1.3,9.7,0.0,1.15,2.9,732,387,13.86,14.11,353,408,315,0.2,1.17,1.06,1.20,4.51,5.32,5.49,30.8,1.303,0.473,6.12
7000,8,1078,35.8,0.5,12.8,2.0,11.0,0.0,1.11,2.4,746,380,14.66,11.39,348,380,350,0.1,1.12,1.06,1.14,4.51,5.36,5.45,31.5,1.384,0.475,6.01
8000,8,1292,36.6,0.2,11.0,2.0,12.2,0.0,1.05,2.1,876,382,14.61,10.11,524,394,374,0.0,1.06,1.02,1.06,4.38,5.22,5.43,29.4,1.482,0.454,5.84
9000,8,811,39.3,0.1,11.2,2.0,13.1,0.0,1.02,1.4,523,449,16.84,10.44,291,290,230,0.0,1.02,1.01,1.04,4.45,5.36,5.53,30.3,1.549,0.453,5.79
10000,8,679,39.3,0.1,11.1,2.3,12.2,0.0,1.03,1.9,486,475,18.17,11.33,262,198,219,0.0,1.02,1.02,1.03,4.27,5.27,5.44,30.3,1.594,0.440,5.84
11000,8,655,39.2,0.0,10.9,1.6,12.4,0.0,1.00,2.0,442,565,20.92,11.28,264,227,164,0.0,1.00,1.00,1.00,4.16,5.15,5.50,29.0,1.627,0.416,5.83
12000,8,479,40.8,0.0,10.8,1.7,13.4,0.0,1.00,1.8,326,684,25.65,12.56,212,149,118,0.0,1.00,1.01,1.00,4.30,5.29,5.49,28.2,1.624,0.417,5.85
13000,8,356,43.8,0.0,11.6,1.4,15.2,0.0,1.00,1.7,244,770,29.47,11.96,180,103,73,0.0,1.00,1.01,1.00,4.54,5.45,5.63,26.7,1.614,0.418,5.96
14000,8,206,44.7,0.0,11.2,1.0,16.1,0.0,1.00,1.3,139,1028,40.31,11.53,107,53,46,0.0,1.00,1.01,1.01,4.50,5.50,5.65,26.9,1.629,0.427,5.89
14000,13,5,45.7,0.0,13.0,2.8,14.4,0.0,1.00,1.2,5,1092,53.97,4.69,0,1,4,0.0,1.00,1.00,1.00,4.40,5.40,6.00,39.9,1.588,0.454,6.00
15000,8,238,43.5,0.0,11.4,0.3,15.7,0.0,1.00,0.9,133,650,26.34,8.38,142,64,32,0.0,1.00,1.00,1.00,4.49,5.54,5.63,24.1,1.636,0.448,5.82
16000,8,167,42.2,0.2,10.1,0.1,15.7,0.0,1.03,1.5,103,880,33.65,10.52,88,63,16,0.0,1.04,1.03,1.03,4.50,5.49,5.49,24.0,1.637,0.461,5.86
17000,8,143,37.3,0.1,9.0,0.1,12.9,0.0,1.01,1.2,91,816,29.56,10.56,84,42,17,0.0,1.02,1.01,1.00,4.02,5.01,5.17,23.1,1.697,0.423,5.40
17000,15,45,43.3,0.0,6.6,3.4,17.3,0.0,1.00,2.0,34,674,33.44,1.48,36,7,2,0.0,1.00,1.00,1.00,4.60,5.38,5.47,16.2,1.688,0.605,5.91
18000,8,263,37.3,0.2,9.0,0.2,13.4,0.0,1.03,1.9,143,512,21.21,7.28,173,68,22,0.0,1.05,1.00,1.04,4.00,4.98,5.11,21.6,1.663,0.427,5.51
18000,15,30,40.8,0.0,7.8,3.1,15.0,0.0,1.00,2.6,25,1074,49.56,3.75,25,4,1,0.0,1.00,1.00,1.00,4.53,5.30,5.33,16.5,1.681,0.614,5.97
19000,8,683,36.5,0.1,8.3,0.5,12.9,0.0,1.03,1.6,377,434,17.93,7.34,299,234,150,0.0,1.03,1.02,1.03,3.88,4.86,5.00,28.0,1.706,0.415,5.33
19000,15,40,45.3,0.0,11.4,3.0,14.4,0.0,1.00,2.2,31,497,20.34,8.93,24,7,9,0.0,1.00,1.00,1.00,4.47,5.47,5.47,25.9,1.667,0.650,6.03
20000,8,658,34.9,0.0,8.7,0.6,10.6,0.0,1.00,1.7,425,563,18.54,12.34,296,196,166,0.0,1.00,1.00,1.00,3.59,4.69,4.69,28.7,1.779,0.387,5.12
20000,15,6,32.4,0.0,4.8,1.7,13.3,0.0,1.00,4.0,6,1208,47.79,4.07,3,1,2,0.0,1.00,1.00,1.00,3.50,5.17,4.83,30.5,1.695,0.639,6.00
21000,8,841,34.1,0.0,9.5,0.8,8.6,0.0,1.01,2.0,550,455,14.32,11.97,294,320,227,0.0,1.01,1.00,1.00,3.49,4.58,4.62,30.5,1.834,0.407,5.10
22000,8,907,36.6,0.2,9.9,0.8,8.9,0.0,1.04,1.8,595,477,15.37,11.55,360,252,295,0.0,1.06,1.00,1.05,3.62,4.64,4.70,31.2,1.866,0.389,5.11
23000,8,1285,33.8,0.2,9.0,0.8,7.8,0.0,1.06,2.0,833,384,11.86,11.46,485,458,342,0.0,1.09,1.02,1.07,3.40,4.42,4.51,29.7,1.908,0.359,4.97
24000,8,1133,31.0,0.2,8.5,0.7,6.8,0.0,1.06,1.9,764,368,10.93,10.49,432,406,295,0.0,1.07,1.03,1.07,3.16,4.16,4.32,29.3,1.929,0.351,4.72
