step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,290,0.8138,3315.1,790,99,93,98,5,4,5,18589,18669,18549,0,0,0,1.000,1.000,1.000,57,25,10,0.3843,0.0972,0.8948,0.0537
2000,621,0.3494,4863.8,208,357,137,127,5,4,9,20712,19939,20267,0,0,0,1.000,1.000,1.000,258,53,19,0.6511,0.0501,0.8329,0.0325
3000,660,0.6136,6067.3,422,190,239,231,23,17,35,24230,24310,23925,0,0,0,1.000,1.000,1.000,133,94,34,0.2932,0.1158,0.7796,0.0700
4000,1239,0.4294,9797.0,296,484,474,281,65,65,59,24502,22770,23031,0,0,0,1.000,1.000,1.000,335,195,57,0.3822,0.0929,0.7141,0.0563
5000,1105,0.4633,9022.7,372,354,473,278,42,41,65,24159,21692,22483,0,0,0,1.000,1.000,1.000,271,203,36,0.3925,0.0889,0.7332,0.0575
6000,1173,0.4689,10574.5,389,396,423,354,38,71,86,23924,20806,21467,0,0,0,1.000,1.000,1.000,287,161,74,0.3843,0.1018,0.7405,0.0589
7000,1072,0.4263,9528.6,393,343,399,330,53,52,85,23763,20734,21065,0,0,0,1.000,1.000,1.000,244,173,59,0.4382,0.0802,0.7494,0.0531
8000,1014,0.4349,9101.0,408,380,327,307,58,47,76,25464,21986,22106,0,0,0,1.000,1.000,1.000,271,101,44,0.4221,0.0846,0.7535,0.0539
9000,891,0.4029,7546.4,374,303,324,264,38,60,75,27987,24992,24465,0,0,0,1.000,1.000,1.000,218,151,39,0.4797,0.0693,0.7911,0.0483
10000,810,0.4074,6890.4,407,267,320,223,51,46,68,31549,29075,28219,0,0,0,1.000,1.000,1.000,184,83,44,0.4812,0.0660,0.7861,0.0453
11000,842,0.4454,7561.7,431,370,262,210,40,49,55,37010,34761,33379,0,0,0,1.000,1.000,1.000,266,118,39,0.3168,0.0884,0.7253,0.0545
12000,503,0.5567,5443.5,605,218,133,152,25,33,47,39681,38111,36274,0,0,0,1.000,1.000,1.000,170,39,19,0.2242,0.1022,0.7429,0.0668
13000,272,0.4559,3803.7,788,141,76,55,14,22,31,39752,39003,36742,0,0,0,1.000,1.000,1.000,113,31,6,0.1629,0.1236,0.7673,0.0646
14000,251,0.4542,3521.3,770,146,64,41,14,30,18,39872,40040,37471,0,0,0,1.000,1.000,1.000,101,25,5,0.1037,0.1809,0.6533,0.0696
15000,290,0.5276,3367.5,644,211,49,30,4,26,16,41315,41989,39271,0,0,0,1.000,1.000,1.000,173,16,7,0.0552,0.2670,0.5087,0.0944
16000,126,0.5159,2064.6,1038,78,30,18,2,14,18,41707,43110,40366,0,0,0,1.000,1.000,1.000,63,15,0,0.0802,0.2173,0.5526,0.1015
17000,153,0.5490,2568.1,870,121,16,16,4,12,14,40708,42574,39998,0,0,0,1.000,1.000,1.000,92,2,3,0.1011,0.2102,0.7393,0.0920
18000,231,0.4329,3782.7,711,147,44,40,3,32,22,39606,41314,39076,0,0,0,1.000,1.000,1.000,113,14,10,0.1769,0.1088,0.8639,0.0821
19000,475,0.4084,6484.4,577,220,126,129,17,50,45,38552,40014,38248,0,0,0,1.000,1.000,1.000,153,48,23,0.2073,0.1185,0.7747,0.0864
20000,538,0.4219,7211.2,644,227,189,122,21,55,58,38206,38835,37382,0,0,0,1.000,1.000,1.000,168,73,19,0.2845,0.1055,0.8007,0.0761
21000,749,0.3605,9226.1,510,259,229,261,31,41,83,36315,36152,35037,0,0,0,1.000,1.000,1.000,194,114,55,0.3492,0.0886,0.7540,0.0631
22000,900,0.3867,9129.7,469,365,340,195,50,69,68,34948,33895,33045,0,0,0,1.000,1.000,1.000,258,124,27,0.4440,0.0787,0.7734,0.0513
23000,1225,0.3755,10252.5,397,455,457,313,55,72,67,33145,31189,30164,0,0,0,1.000,1.000,1.000,350,164,47,0.5194,0.0713,0.7661,0.0430
24000,1421,0.4441,10661.2,396,431,542,448,61,68,93,33326,30633,30000,0,0,0,1.000,1.000,1.000,319,189,75,0.5371,0.0643,0.7732,0.0413
25000,1379,0.4148,10870.3,420,464,506,409,72,79,83,32774,29382,28369,0,0,0,1.000,1.000,1.000,355,231,61,0.5858,0.0572,0.7778,0.0380
26000,1468,0.4339,11279.2,435,590,486,392,70,81,88,33563,29259,28811,0,0,0,1.000,1.000,1.000,431,182,52,0.5240,0.0687,0.7751,0.0417
27000,1565,0.4192,10988.2,387,455,600,510,61,62,96,34613,30023,29213,0,0,0,1.000,1.000,1.000,290,217,98,0.5204,0.0720,0.7701,0.0423
28000,1258,0.4475,9629.2,439,497,391,370,46,55,81,36068,31150,30431,0,0,0,1.000,1.000,1.000,356,156,56,0.5007,0.0693,0.7716,0.0439
29000,1233,0.4315,10039.7,414,352,526,355,47,55,74,36346,32238,30869,0,0,0,1.000,1.000,1.000,241,197,71,0.4444,0.0793,0.7357,0.0478
30000,859,0.4878,7604.9,521,375,260,224,50,32,52,37578,33583,32105,0,0,0,1.000,1.000,1.000,274,84,25,0.4530,0.0703,0.7775,0.0482
31000,759,0.4190,7060.0,543,379,220,160,34,44,55,37848,34387,32576,0,0,0,1.000,1.000,1.000,256,86,34,0.3912,0.0772,0.7703,0.0498
32000,559,0.4669,6290.3,620,256,207,96,18,31,54,38311,35912,33664,0,0,0,1.000,1.000,1.000,213,97,23,0.2987,0.0783,0.7519,0.0528
33000,415,0.4723,5488.5,792,157,123,135,17,34,41,39228,37915,35404,0,0,0,1.000,1.000,1.000,115,54,14,0.1354,0.1159,0.6758,0.0611
34000,276,0.4275,3926.7,952,129,77,70,14,19,33,40049,39960,37347,0,0,0,1.000,1.000,1.000,90,21,7,0.1006,0.1890,0.6082,0.0709
35000,250,0.4640,3133.3,820,171,55,24,17,20,15,40563,41369,38661,0,0,0,1.000,1.000,1.000,133,10,3,0.0764,0.2561,0.4885,0.0818
36000,198,0.5152,2420.5,712,146,30,22,2,22,13,40980,42228,39530,0,0,0,1.000,1.000,1.000,120,8,5,0.0790,0.2179,0.4955,0.0882
37000,225,0.4667,3184.2,705,142,59,24,5,36,14,40549,42277,39723,0,0,0,1.000,1.000,1.000,113,20,5,0.0953,0.1785,0.6418,0.0923
38000,322,0.4037,4040.9,628,228,69,25,12,43,17,39655,41314,39039,0,0,0,1.000,1.000,1.000,156,19,7,0.1580,0.1172,0.8215,0.0850
39000,504,0.3889,5460.2,549,184,189,131,22,44,60,38500,39885,38026,0,0,0,1.000,1.000,1.000,133,84,31,0.2304,0.1076,0.8041,0.0762
40000,742,0.4420,7361.0,493,305,258,179,36,64,65,37253,38169,36611,0,0,0,1.000,1.000,1.000,203,92,24,0.2949,0.0998,0.7563,0.0686
41000,925,0.4065,7139.3,399,367,320,238,52,73,60,36273,36137,35032,0,0,0,1.000,1.000,1.000,258,127,41,0.3993,0.0811,0.7828,0.0557
42000,1157,0.3751,8652.5,356,413,405,339,56,55,83,34547,33387,32564,0,0,0,1.000,1.000,1.000,297,163,56,0.4874,0.0679,0.7618,0.0464
43000,1311,0.4455,9538.3,363,483,493,335,46,66,88,34563,32495,31612,0,0,0,1.000,1.000,1.000,311,187,57,0.4857,0.0723,0.7729,0.0454
44000,1560,0.4141,11030.2,344,548,565,447,76,71,77,34121,31077,30609,0,0,0,1.000,1.000,1.000,412,223,81,0.4998,0.0727,0.7543,0.0461
45000,1592,0.4315,12310.0,362,518,628,446,50,57,86,34635,31491,30859,0,0,0,1.000,1.000,1.000,371,247,63,0.4437,0.0837,0.7261,0.0495
46000,1350,0.4511,10634.1,401,485,436,429,49,63,67,35118,31154,30920,0,0,0,1.000,1.000,1.000,363,161,68,0.4900,0.0725,0.7555,0.0471
47000,1563,0.4549,12148.0,406,566,579,418,63,60,99,35484,31086,30658,0,0,0,1.000,1.000,1.000,428,247,99,0.4528,0.0788,0.7465,0.0489
48000,1230,0.4098,10614.8,462,388,442,400,56,51,94,35409,31311,30538,0,0,0,1.000,1.000,1.000,287,172,72,0.4962,0.0697,0.7582,0.0461
49000,1229,0.4532,10668.7,491,436,483,310,50,65,61,37369,33101,31904,0,0,0,1.000,1.000,1.000,284,163,40,0.3846,0.0899,0.7595,0.0542
50000,805,0.4882,8579.2,600,246,334,225,31,40,52,37514,34035,32361,0,0,0,1.000,1.000,1.000,173,130,34,0.4344,0.0759,0.7802,0.0508
51000,719,0.4784,8546.3,638,313,244,162,41,34,44,37711,34928,32851,0,0,0,1.000,1.000,1.000,227,98,29,0.3665,0.0857,0.7523,0.0535
52000,694,0.5375,8245.4,656,305,219,170,30,43,48,39837,37665,35326,0,0,0,1.000,1.000,1.000,228,87,27,0.1796,0.1104,0.7215,0.0735
53000,295,0.5831,4285.4,1001,110,95,90,9,26,33,40963,39962,37426,0,0,0,1.000,1.000,1.000,77,33,8,0.1129,0.1498,0.7722,0.0759
54000,237,0.5316,3410.3,1040,125,73,39,9,17,20,40815,41080,38346,0,0,0,1.000,1.000,1.000,93,38,8,0.0970,0.2038,0.7155,0.0810
55000,203,0.5665,3227.5,1017,142,37,24,9,17,17,41521,42543,39744,0,0,0,1.000,1.000,1.000,119,7,1,0.0667,0.2700,0.6393,0.1010
56000,179,0.5140,2942.5,1061,123,43,13,5,15,10,41723,43357,40534,0,0,0,1.000,1.000,1.000,92,15,1,0.0536,0.2811,0.6712,0.1147
57000,160,0.6250,2986.6,1072,138,17,5,6,13,4,41345,43246,40584,0,0,0,1.000,1.000,1.000,99,6,0,0.0593,0.1912,0.8370,0.1091
58000,226,0.4779,3733.6,854,159,49,18,5,37,9,39518,41488,39171,0,0,0,1.000,1.000,1.000,127,11,2,0.1423,0.1346,0.8770,0.0818
59000,545,0.4697,7223.2,561,268,156,121,18,37,39,38124,39476,37593,0,0,0,1.000,1.000,1.000,207,75,24,0.2019,0.1258,0.7495,0.0788
60000,620,0.4597,8425.3,683,260,216,144,24,58,40,38242,38876,37483,0,0,0,1.000,1.000,1.000,183,74,21,0.2391,0.1204,0.7709,0.0834
61000,802,0.4688,10480.5,685,350,263,189,26,46,56,37151,36736,35457,0,0,0,1.000,1.000,1.000,254,116,34,0.2877,0.1119,0.7486,0.0711
62000,925,0.4595,11493.5,620,304,351,270,39,54,67,36709,35662,34713,0,0,0,1.000,1.000,1.000,218,119,59,0.3242,0.0988,0.7360,0.0672
63000,1169,0.4209,12463.6,521,403,420,346,46,47,76,36416,34096,33471,0,0,0,1.000,1.000,1.000,286,165,67,0.3410,0.1044,0.7199,0.0631
64000,1377,0.4488,14041.7,508,474,538,365,52,62,65,35929,32626,32124,0,0,0,1.000,1.000,1.000,344,210,77,0.3491,0.1100,0.7133,0.0610
65000,1334,0.4483,13538.6,542,442,505,387,54,54,78,35871,32108,31496,0,0,0,1.000,1.000,1.000,318,188,35,0.3741,0.0978,0.7326,0.0596
66000,1387,0.4888,13685.6,552,457,546,384,54,65,80,35957,31674,30914,0,0,0,1.000,1.000,1.000,328,199,89,0.4029,0.0907,0.7277,0.0548
67000,1396,0.4463,14538.8,571,513,536,347,58,52,81,36581,31632,30842,0,0,0,1.000,1.000,1.000,370,230,62,0.3538,0.0987,0.7293,0.0610
68000,1152,0.4731,12408.1,618,434,390,328,58,35,55,37485,32555,31401,0,0,0,1.000,1.000,1.000,303,161,52,0.3972,0.0898,0.7509,0.0560
69000,1134,0.5212,11499.1,644,419,394,321,57,51,52,38839,33732,32375,0,0,0,1.000,1.000,1.000,312,151,50,0.3495,0.0977,0.7540,0.0623
70000,965,0.5109,11332.7,686,338,377,250,50,64,64,39750,35320,33426,0,0,0,1.000,1.000,1.000,223,152,44,0.2806,0.1071,0.7365,0.0714
71000,729,0.5405,9868.4,837,294,230,205,41,48,74,40962,37275,35223,0,0,0,1.000,1.000,1.000,229,81,32,0.1926,0.1356,0.7503,0.0833
72000,569,0.5097,7255.2,935,267,174,128,32,40,47,41973,39158,36860,0,0,0,1.000,1.000,1.000,203,68,36,0.1351,0.1487,0.7696,0.0927
73000,333,0.5736,4841.9,1190,189,93,51,24,24,31,42765,41084,38472,0,0,0,1.000,1.000,1.000,131,45,4,0.0609,0.1856,0.7809,0.1028
74000,253,0.4901,3877.7,1156,147,64,42,13,27,21,42857,42462,39590,0,0,0,1.000,1.000,1.000,117,21,4,0.0364,0.3034,0.7349,0.1163
75000,191,0.5812,3003.2,1251,141,27,23,13,19,10,43067,43691,40732,0,0,0,1.000,1.000,1.000,106,7,3,0.0244,0.3739,0.6531,0.1362
76000,99,0.5657,1806.8,1370,74,18,7,3,15,3,42635,44092,41163,0,0,0,1.000,1.000,1.000,54,5,0,0.0555,0.2626,0.7151,0.1233
77000,129,0.3876,2252.0,893,112,14,3,1,10,3,41264,43233,40499,0,0,0,1.000,1.000,1.000,77,4,0,0.0808,0.1903,0.8434,0.1018
78000,227,0.4670,3438.2,727,186,36,5,1,28,5,39341,41278,38918,0,0,0,1.000,1.000,1.000,150,16,0,0.1662,0.1101,0.8866,0.0772
79000,611,0.4026,7063.8,531,287,208,116,15,57,44,37811,39300,37363,0,0,0,1.000,1.000,1.000,206,93,31,0.2150,0.1106,0.7475,0.0748
80000,803,0.4645,9211.4,552,308,274,221,31,60,71,37916,38845,37224,0,0,0,1.000,1.000,1.000,201,126,38,0.2170,0.1249,0.7242,0.0830
81000,790,0.4633,9591.2,643,301,244,245,29,63,86,36892,36705,35737,0,0,0,1.000,1.000,1.000,232,98,43,0.3394,0.0919,0.7695,0.0655
82000,1200,0.4408,10659.5,515,387,473,340,52,76,91,35544,34703,33809,0,0,0,1.000,1.000,1.000,279,189,46,0.4052,0.0817,0.7458,0.0578
83000,1327,0.4567,12382.2,515,427,486,414,64,72,106,35375,33567,33009,0,0,0,1.000,1.000,1.000,300,210,69,0.4163,0.0817,0.7514,0.0564
84000,1475,0.4624,13486.4,498,463,616,396,59,67,89,35335,32488,31812,0,0,0,1.000,1.000,1.000,353,235,72,0.3958,0.0960,0.7324,0.0572
85000,1448,0.4427,13610.7,511,499,522,427,72,68,110,35158,31440,30887,0,0,0,1.000,1.000,1.000,370,183,75,0.4009,0.0920,0.7339,0.0573
86000,1543,0.4783,14461.0,531,524,561,458,59,77,94,34950,30549,29982,0,0,0,1.000,1.000,1.000,397,214,64,0.3554,0.0987,0.7134,0.0608
87000,1412,0.4476,14007.8,556,418,580,414,61,80,85,34831,30272,29426,0,0,0,1.000,1.000,1.000,274,214,73,0.3832,0.0940,0.7350,0.0597
88000,1219,0.4774,14065.1,666,479,414,326,48,73,77,35801,30670,29680,0,0,0,1.000,1.000,1.000,389,140,54,0.4233,0.0877,0.7520,0.0529
89000,1195,0.5096,13692.4,663,412,404,379,67,55,76,37845,33153,31969,0,0,0,1.000,1.000,1.000,299,208,38,0.3444,0.0986,0.7354,0.0633
90000,1051,0.5243,10282.8,642,372,394,285,73,59,86,39890,35370,34093,0,0,0,1.000,1.000,1.000,271,125,45,0.2928,0.1009,0.7480,0.0694
91000,735,0.4707,7950.7,699,298,261,176,41,49,73,40465,36739,34963,0,0,0,1.000,1.000,1.000,220,94,16,0.2698,0.1039,0.7418,0.0706
92000,508,0.5315,6297.6,921,231,159,118,32,35,62,41521,38688,36483,0,0,0,1.000,1.000,1.000,167,74,14,0.1546,0.1539,0.7354,0.0787
93000,403,0.5261,5273.5,963,216,89,98,25,29,36,42212,40453,37902,0,0,0,1.000,1.000,1.000,151,31,19,0.0717,0.1692,0.7335,0.0938
94000,246,0.5366,3108.4,1170,114,85,47,7,36,28,42673,42134,39359,0,0,0,1.000,1.000,1.000,86,26,5,0.0646,0.2372,0.6796,0.1029
95000,146,0.4452,2406.4,1012,112,18,16,4,9,7,42252,42867,39969,0,0,0,1.000,1.000,1.000,92,9,4,0.0692,0.2477,0.6331,0.1034
96000,255,0.4510,3112.2,657,202,28,25,3,15,8,42075,43377,40546,0,0,0,1.000,1.000,1.000,162,4,2,0.0434,0.2492,0.6276,0.1202
97000,172,0.4360,2645.9,902,120,38,14,5,23,8,41666,43415,40798,0,0,0,1.000,1.000,1.000,86,14,1,0.0748,0.2134,0.8077,0.1129
98000,294,0.4592,4409.0,773,185,75,34,11,39,23,40592,42342,40017,0,0,0,1.000,1.000,1.000,144,32,4,0.0760,0.1638,0.8553,0.1048
99000,458,0.4083,6572.0,717,188,155,115,22,39,44,39017,40456,38557,0,0,0,1.000,1.000,1.000,146,56,13,0.1794,0.1301,0.7721,0.0880
100000,776,0.4691,8442.0,608,332,241,203,41,68,74,38113,38777,37308,0,0,0,1.000,1.000,1.000,240,89,45,0.2337,0.1182,0.7495,0.0797
101000,996,0.4418,9589.8,563,363,402,231,69,72,91,37471,37208,35841,0,0,0,1.000,1.000,1.000,248,164,46,0.2899,0.1002,0.7538,0.0711
102000,1118,0.4240,11146.2,571,368,413,337,78,68,84,36248,34876,34057,0,0,0,1.000,1.000,1.000,266,176,67,0.3645,0.0886,0.7453,0.0603
103000,1358,0.4433,12266.3,529,484,529,345,64,100,118,36193,34058,33368,0,0,0,1.000,1.000,1.000,356,186,61,0.3724,0.0887,0.7401,0.0601
104000,1406,0.4964,14190.2,625,430,516,460,80,81,145,35949,32777,32290,0,0,0,1.000,1.000,1.000,312,228,71,0.3799,0.0880,0.7307,0.0595
105000,1547,0.4480,15149.4,626,532,609,406,88,103,125,35289,31468,31135,0,0,0,1.000,1.000,1.000,387,221,68,0.3795,0.1053,0.7225,0.0574
106000,1455,0.5010,15029.5,676,565,512,378,77,96,132,35319,30699,30103,0,0,0,1.000,1.000,1.000,412,147,58,0.3377,0.0992,0.7219,0.0656
107000,1457,0.4619,14996.3,695,454,560,443,85,92,110,34859,30039,29339,0,0,0,1.000,1.000,1.000,290,230,80,0.3493,0.1024,0.7163,0.0621
108000,1309,0.4767,15120.5,772,462,459,388,79,92,116,35525,30431,29742,0,0,0,1.000,1.000,1.000,336,176,82,0.3329,0.0908,0.7459,0.0652
109000,1064,0.5028,13489.4,898,407,365,292,65,58,128,37041,32110,31142,0,0,0,1.000,1.000,1.000,300,149,29,0.3620,0.0856,0.7396,0.0607
110000,994,0.5191,13192.8,889,330,373,291,62,61,94,38352,34482,33034,0,0,0,1.000,1.000,1.000,229,124,62,0.3083,0.0884,0.7414,0.0669
111000,742,0.4906,10055.0,1102,316,273,153,52,55,55,39732,36556,34645,0,0,0,1.000,1.000,1.000,249,123,20,0.2443,0.1001,0.7596,0.0721
112000,538,0.5576,8055.8,1162,245,161,132,38,39,56,40518,38113,36009,0,0,0,1.000,1.000,1.000,179,61,25,0.1671,0.1190,0.7408,0.0776
113000,402,0.5697,6664.3,1285,218,99,85,23,25,41,41144,39870,37419,0,0,0,1.000,1.000,1.000,163,39,10,0.0798,0.1768,0.7012,0.0892
114000,258,0.5814,4726.6,1476,164,57,37,25,17,24,41837,41631,38895,0,0,0,1.000,1.000,1.000,120,15,4,0.0560,0.2496,0.6767,0.1017
115000,202,0.5000,3483.6,1233,152,33,17,9,11,13,42418,43065,40141,0,0,0,1.000,1.000,1.000,122,9,5,0.0446,0.3413,0.6368,0.1192
116000,198,0.5152,3250.5,1174,154,32,12,5,13,11,42310,43675,40814,0,0,0,1.000,1.000,1.000,110,11,1,0.0320,0.3585,0.6799,0.1306
117000,181,0.5525,2864.4,1030,148,18,15,2,12,13,41697,43385,40736,0,0,0,1.000,1.000,1.000,117,4,2,0.0541,0.2037,0.8369,0.1136
118000,279,0.4337,4132.7,756,198,49,32,13,20,18,39932,41680,39465,0,0,0,1.000,1.000,1.000,137,12,5,0.1334,0.1183,0.8749,0.0892
119000,724,0.4337,8762.3,533,311,207,206,39,51,49,39388,40486,38766,0,0,0,1.000,1.000,1.000,227,89,43,0.0990,0.1725,0.7443,0.1139
120000,603,0.4793,6896.2,696,228,198,177,27,52,63,39887,40513,39018,0,0,0,1.000,1.000,1.000,181,70,36,0.1652,0.1423,0.8044,0.0994
121000,693,0.4242,9210.2,707,328,221,144,27,53,49,36709,36309,35187,0,0,0,1.000,1.000,1.000,245,78,23,0.3751,0.0805,0.7831,0.0611
122000,1229,0.4557,13726.2,624,432,441,356,56,63,102,35963,34644,33737,0,0,0,1.000,1.000,1.000,330,164,75,0.3169,0.0991,0.7430,0.0658
123000,1269,0.4098,15802.6,722,440,462,367,59,73,104,35503,33062,32590,0,0,0,1.000,1.000,1.000,321,187,57,0.3413,0.1019,0.7342,0.0631
124000,1387,0.4571,18709.6,806,449,526,412,73,93,105,34612,31435,31357,0,0,0,1.000,1.000,1.000,350,213,78,0.3555,0.0982,0.7378,0.0617
125000,1402,0.4729,18955.8,863,490,512,400,61,81,110,34071,30340,30374,0,0,0,1.000,1.000,1.000,354,183,73,0.3622,0.1026,0.7301,0.0606
126000,1618,0.4895,19671.5,801,541,638,439,73,84,104,33901,29477,29610,0,0,0,1.000,1.000,1.000,395,242,81,0.3425,0.1077,0.7111,0.0626
127000,1490,0.4960,19493.7,878,487,600,403,66,85,108,33918,29229,29255,0,0,0,1.000,1.000,1.000,336,232,68,0.2906,0.1207,0.7173,0.0691
128000,1274,0.5267,17203.0,970,492,489,293,73,75,80,34526,29911,29649,0,0,0,1.000,1.000,1.000,366,180,39,0.3318,0.1106,0.7487,0.0654
129000,1207,0.4689,17338.8,987,436,449,322,71,74,80,36312,32152,31525,0,0,0,1.000,1.000,1.000,312,151,67,0.2744,0.1114,0.7234,0.0707
130000,892,0.5135,14634.3,1208,297,338,257,56,66,69,38861,34916,33757,0,0,0,1.000,1.000,1.000,195,120,56,0.2258,0.1280,0.7319,0.0782
131000,692,0.5390,12165.8,1316,271,237,184,45,47,75,39659,36751,35016,0,0,0,1.000,1.000,1.000,205,86,16,0.2014,0.1228,0.7582,0.0835
132000,585,0.5624,9522.9,1275,278,159,148,41,39,40,40441,38533,36588,0,0,0,1.000,1.000,1.000,194,55,11,0.1281,0.1427,0.7491,0.0908
133000,393,0.6107,6826.3,1443,205,116,72,28,30,33,41565,40748,38396,0,0,0,1.000,1.000,1.000,139,49,8,0.0663,0.1888,0.7468,0.1063
134000,291,0.5670,4830.3,1284,188,67,36,17,20,15,42340,42578,39884,0,0,0,1.000,1.000,1.000,155,18,13,0.0281,0.3346,0.7366,0.1260
135000,212,0.5991,3912.1,1323,150,37,25,12,16,12,43043,44240,41429,0,0,0,1.000,1.000,1.000,130,8,3,0.0164,0.4976,0.6761,0.1720
