step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
6000,7,438,33.3,2.3,7.8,0.8,17.3,0.7,1.64,2.1,378,437,21.15,4.76,157,122,159,1.0,1.74,1.47,1.68,4.62,5.67,5.69,32.9,1.104,0.639,6.20
6000,8,119,74.3,1.2,22.5,3.4,32.3,0.0,1.23,5.7,110,670,38.96,14.09,37,44,38,0.4,1.28,1.21,1.22,7.68,8.09,8.00,30.7,1.252,0.585,9.47
7000,1,515,40.4,0.3,12.7,0.2,15.1,0.1,1.05,5.2,303,325,11.10,10.87,194,211,110,0.1,1.07,1.04,1.05,4.60,5.88,5.75,29.8,1.415,0.454,7.13
7000,7,379,33.2,2.8,8.6,0.8,17.3,0.9,1.85,2.4,307,460,22.00,5.09,160,101,118,1.2,1.96,1.65,1.93,4.74,5.72,5.76,29.8,1.045,0.634,6.35
7000,8,85,74.9,0.4,21.6,5.5,33.4,0.0,1.04,4.6,77,626,41.13,8.94,32,31,22,0.1,1.04,1.04,1.04,7.69,8.26,8.07,29.2,1.277,0.564,9.31
8000,7,423,34.4,2.8,7.6,1.0,20.1,0.8,1.78,1.6,314,331,17.77,3.72,160,126,137,1.1,1.92,1.62,1.81,4.94,5.91,5.90,30.7,1.021,0.636,6.31
8000,1,314,40.0,0.8,14.0,0.0,11.6,0.2,1.13,5.2,201,421,12.32,14.57,121,118,75,0.2,1.18,1.08,1.13,4.51,5.81,5.77,29.9,1.465,0.400,7.08
8000,8,77,84.4,0.2,27.5,5.8,33.5,0.0,1.02,4.2,74,600,42.59,10.31,34,35,8,0.1,1.00,1.02,1.03,8.06,8.51,8.53,26.1,1.308,0.539,9.57
9000,1,381,43.3,0.7,14.0,0.0,13.6,0.3,1.17,4.4,268,512,14.73,17.25,130,129,122,0.3,1.26,1.12,1.17,4.48,5.96,5.90,31.8,1.508,0.477,7.03
9000,7,286,34.0,2.5,7.6,0.6,18.1,0.4,1.72,1.5,207,400,19.64,4.12,119,91,76,0.8,1.91,1.39,1.81,4.60,5.64,5.65,30.1,1.108,0.624,6.02
9000,8,66,88.6,0.5,26.3,4.8,39.6,0.2,1.07,3.0,63,754,50.83,8.70,21,34,11,0.3,1.03,1.05,1.10,8.61,9.06,8.83,28.5,1.276,0.522,9.70
10000,7,335,32.2,1.3,8.4,0.9,20.9,0.2,1.32,1.3,231,299,17.66,2.21,149,140,46,0.5,1.34,1.29,1.33,4.90,5.89,5.86,26.9,1.006,0.626,6.20
10000,1,288,45.3,0.4,13.0,0.1,16.0,0.1,1.06,2.3,177,411,13.70,13.21,117,81,90,0.1,1.11,1.06,1.05,4.59,5.77,5.78,29.7,1.531,0.584,6.34
