step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest,pace,turned,rich,plant_rich,plant_thin,pop_rich,hunger_rich,hunger_thin,fouled,foul_mean,foul_p90,foul_free,covered,plant_std
110000,869,1.318,0.965,26.94,20745,17818,0,2730,11,216746,251452.3,128359.6,0.108,0.703,0.160,0.029,130,41.37,21.35,0.42,2.09,8.45,7.12,0.00,0.08,12.09,9.02,0.04,0.30,0.204,0.119,651,0.025,0.076,0.902,0.002,0.020,26926,19709,7,0.299,0.407,0.003,236261,0.161,2.266,0.104,23.93,17146,459,0.592,0.192,0.194,2376011,1.13,1.47,0.409,0.591,0.026,18.0,38.0,68.0,162.0,18224,0.070,0.00,0.0024,0.000,11,0.435,0.000,0.453,0.289,3.55,4.70,4.73,0.14,0.064,1.13,1.13,1.14,0.450,0.00317,7.92,5.2538,151.31,113592.7,140122.1,1.991,4.9830,51.249,0.000,1.000,0.346,19.9,22.398,28.940,2483,13970.1,13.58,19.554,4.85,3.297,140.4,1.009,0.135,2.00,10.1578,8827.1,0.6833,0.4744,20.97,1.955,0.165,1.5345,0.0000,0.641,0.222,0.740,0.0000,5.08,1.08,9,19,36,81,20.4603,0.0009,0.4902,0.0000,0.0000,13.2444,100.00,95.2141,269.2645,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0024,0.0011,0.000004,19,0.1447,0.0460,0.0320,82,311,1102,0.0000,0.0000,0.0008,0.003,0.4550,0.0159,0.2118,0.0288,0.4498,0.0818,0.0000,0.00047,0.476,0.0186,0.969,0.859,0.00,0.003,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8819,0.0000,1.4780,0.00000,0.05393,0.6892,0.6884,0.3332,1.469,0.687,0.7560,1.2828,0.4990,0.0000,0.0000,0.0000,0.0000,0.1554,2.2479
120000,821,1.518,1.003,24.55,6339,5796,0,566,1,50181,91129.5,30327.3,0.167,0.661,0.136,0.036,146,46.27,31.91,0.48,2.34,8.37,6.77,0.08,0.65,14.77,14.57,0.05,0.32,0.200,0.112,540,0.035,0.097,0.883,0.004,0.016,6911,5315,7,0.235,0.350,0.019,16356,0.263,2.263,0.104,8.99,4795,444,0.604,0.281,0.139,604312,1.15,0.84,0.523,0.475,0.029,22.0,38.3,72.0,286.9,19458,0.074,0.00,0.0008,0.000,5,0.358,0.000,0.352,0.206,3.77,4.88,4.91,0.16,0.056,1.18,1.11,1.16,0.369,0.00129,1.22,1.4791,157.91,112424.1,140122.1,0.062,1.8046,17.979,0.000,1.000,0.302,18.4,8.271,8.616,2620,14310.0,12.12,7.060,4.99,1.206,151.9,0.214,0.135,2.00,11.2562,9241.4,0.6804,0.4722,23.70,1.912,0.170,0.4655,0.0000,0.619,0.259,0.641,0.0000,5.11,1.19,11,22,36,144,7.5781,0.0005,0.4324,0.0000,0.0000,2.9820,100.00,103.5882,187.7438,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0024,0.0011,0.000002,24,0.1236,0.0426,0.0484,91,331,1350,0.0000,0.0000,0.0000,0.000,0.0791,0.0227,0.0444,0.0280,0.5103,0.0311,0.0000,0.00020,0.139,0.0050,0.977,0.777,0.07,0.019,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8582,0.0000,1.4629,0.00000,0.06279,0.6589,0.6582,0.3296,1.442,0.759,0.7491,0.4444,0.1352,0.0000,0.0000,0.0000,0.0000,0.1575,2.2504
130000,924,1.266,1.097,28.53,21134,18517,0,2486,6,228923,268298.2,133324.7,0.177,0.638,0.138,0.048,128,37.36,20.48,0.39,2.21,7.79,6.30,0.02,0.45,10.52,7.78,0.03,0.25,0.211,0.118,598,0.063,0.079,0.902,0.002,0.017,27498,20266,13,0.142,0.476,0.004,51789,0.231,2.383,0.116,25.91,18526,494,0.582,0.198,0.166,2385848,1.14,1.19,0.472,0.527,0.018,18.0,32.0,62.0,202.0,17298,0.066,0.00,0.0028,0.000,9,0.462,0.000,0.485,0.294,3.18,4.41,4.40,0.16,0.061,1.13,1.13,1.14,0.478,0.00288,8.99,5.9053,159.88,110627.5,140122.1,2.186,5.6836,54.148,0.000,1.000,0.369,19.8,23.823,27.711,2812,15849.5,9.03,21.196,4.88,3.781,181.0,1.235,0.132,2.00,10.4369,9643.7,0.7588,0.4623,18.72,1.965,0.130,1.5345,0.0000,0.458,0.291,0.481,0.0000,4.71,1.02,9,16,33,101,21.8664,0.0008,0.4665,0.0000,0.0000,8.8328,100.00,94.9941,299.2071,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0024,0.0011,0.000003,22,0.2001,0.0574,0.0347,85,309,1190,0.0000,0.0000,0.0002,0.001,0.3894,0.0275,0.1830,0.0314,0.4300,0.0670,0.0000,-0.00011,0.196,0.0059,0.971,0.914,0.02,0.004,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8967,0.0000,1.5373,0.00000,0.04765,0.6707,0.6699,0.3199,1.635,0.813,0.7727,1.4270,0.4247,0.0000,0.0000,0.0000,0.0000,0.1461,2.3697
140000,748,1.230,0.788,28.97,8607,8004,0,758,1,54136,110245.2,33865.2,0.147,0.741,0.087,0.025,140,31.77,11.10,0.26,1.39,5.63,3.45,0.02,0.27,11.17,6.86,0.01,0.15,0.183,0.105,340,0.174,0.134,0.848,0.004,0.015,8646,6168,3,0.512,0.199,0.011,30038,0.260,2.042,0.082,10.27,6259,415,0.626,0.278,0.115,955818,1.11,0.68,0.614,0.385,0.011,20.0,32.0,40.4,133.3,12779,0.049,0.00,0.0013,0.000,7,0.371,0.000,0.323,0.159,3.09,4.19,4.20,0.05,0.020,1.13,1.05,1.13,0.379,0.00162,1.44,1.6058,107.93,117540.4,140122.1,0.230,1.7513,22.384,0.000,1.000,0.365,15.6,10.403,9.230,2019,11131.0,12.32,8.384,4.45,1.192,166.1,0.304,0.133,2.00,11.0493,8264.9,0.8299,0.4878,17.08,1.886,0.207,0.4655,0.0000,0.349,0.148,0.124,0.0000,4.36,0.72,11,16,25,81,9.6401,0.0009,0.4505,0.0000,0.0000,2.1739,100.00,105.9411,206.7130,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0024,0.0011,0.000002,20,0.1622,0.0588,0.0483,79,275,1242,0.0000,0.0000,0.0001,0.000,0.0663,0.0246,0.0474,0.0120,0.5026,0.0501,0.0000,-0.00034,0.003,0.0000,0.861,0.692,0.02,0.011,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8269,0.0000,1.2085,0.00000,0.05442,0.7167,0.7160,0.2940,1.487,0.473,0.7821,0.6064,0.1940,0.0000,0.0000,0.0000,0.0000,0.1149,2.0248
150000,962,1.060,0.992,33.03,22785,20025,0,2466,3,128914,258104.8,86454.9,0.067,0.840,0.089,0.004,136,28.72,7.55,0.12,1.03,5.72,3.26,0.04,0.48,8.37,3.77,0.01,0.14,0.200,0.104,333,0.287,0.149,0.836,0.000,0.016,24741,18125,2,0.897,0.102,0.010,37475,0.172,2.338,0.109,25.07,18226,423,0.671,0.316,0.084,3500114,1.06,0.66,0.653,0.346,0.006,16.0,32.0,32.0,64.0,13716,0.052,0.00,0.0032,0.000,10,0.466,0.000,0.357,0.175,2.44,3.84,3.85,0.02,0.012,1.07,1.04,1.07,0.473,0.00257,6.36,4.2847,110.73,111316.7,140122.1,6.288,4.0408,52.350,0.000,0.999,0.402,20.7,23.795,30.804,2479,14643.0,8.44,20.063,3.96,3.387,219.4,1.262,0.132,2.00,11.3987,10965.5,0.9784,0.4884,14.26,2.000,0.000,1.5345,0.0000,0.403,0.184,0.270,0.0000,4.01,0.10,8,16,16,25,22.2211,0.0028,0.4875,0.0000,0.0000,8.4909,100.00,97.8888,336.7666,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0023,0.0010,0.000004,77,0.4866,0.1040,0.0455,66,235,1089,0.0000,0.0000,0.0001,0.000,0.1282,0.0715,0.1299,0.0208,0.4328,0.0897,0.0000,0.00003,0.000,0.0000,0.997,0.919,0.03,0.010,0.000,0.000,-0.0000,0.000,0.000,0.0000,0.8818,0.0000,1.2520,0.00000,0.04048,0.7539,0.7530,0.3233,1.773,0.588,0.7744,1.5540,0.4485,0.0000,0.0000,0.0000,0.0000,0.1165,2.3237
160000,722,0.991,0.839,33.28,7597,7001,0,787,0,38465,107947.1,26520.1,0.046,0.858,0.092,0.003,146,29.11,7.97,0.22,1.49,6.02,3.08,0.01,0.19,8.10,3.15,0.01,0.10,0.206,0.096,252,0.317,0.104,0.880,0.003,0.014,6998,5126,3,0.560,0.122,0.004,24844,0.127,2.127,0.089,10.29,5578,291,0.689,0.333,0.072,1077636,1.12,0.71,0.713,0.285,0.007,18.0,32.0,32.0,64.0,10355,0.040,0.00,0.0018,0.000,15,0.352,0.000,0.255,0.105,2.85,3.84,3.81,0.02,0.010,1.13,1.07,1.13,0.357,0.00188,1.17,1.7486,197.50,113850.9,140122.1,0.338,1.9369,21.382,0.000,0.999,0.429,14.6,9.900,9.604,2152,11998.7,19.24,8.377,3.91,1.297,147.2,0.311,0.137,2.00,15.7522,11373.1,1.3412,0.4831,14.34,2.000,0.000,0.4655,0.0000,0.494,0.218,0.557,0.0000,4.00,0.06,9,16,16,25,9.1017,0.0011,0.4612,0.0000,0.0000,2.3847,100.00,104.4502,233.7719,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0020,0.0009,0.000003,49,0.3126,0.1066,0.0703,68,242,1488,0.0000,0.0000,0.0000,0.000,0.0201,0.0571,0.0522,0.0249,0.5145,0.0660,0.0000,0.00027,0.000,0.0000,0.999,0.885,0.01,0.004,0.000,0.000,-0.0000,0.000,0.000,0.0000,1.0160,0.0000,1.2998,0.00000,0.05494,0.7546,0.7539,0.3082,1.497,0.515,0.7576,0.5476,0.1525,0.0000,0.0000,0.0000,0.0000,0.1038,2.0972
170000,813,0.785,0.711,33.44,13284,11814,0,1073,2,60628,251752.5,57302.0,0.045,0.833,0.118,0.004,146,28.08,7.35,0.06,0.65,5.61,2.61,0.03,0.58,8.29,2.96,0.00,0.04,0.200,0.085,348,0.205,0.076,0.918,0.000,0.006,12447,8949,4,0.632,0.144,0.004,51984,0.164,1.916,0.072,24.23,9860,302,0.945,0.328,0.023,2914406,1.03,0.58,0.585,0.415,0.001,18.0,32.0,32.0,56.0,11375,0.043,0.00,0.0037,0.000,9,0.425,0.000,0.254,0.098,2.92,3.87,3.84,0.02,0.009,1.04,1.01,1.03,0.429,0.00326,5.89,6.4771,437.30,110793.7,140122.1,6.333,4.8623,48.506,0.000,0.996,0.428,17.9,21.252,32.173,1902,9704.9,22.55,19.130,3.95,2.187,93.9,0.755,0.130,2.02,20.3723,16562.7,1.7390,0.4489,13.99,2.000,0.000,1.5345,0.0000,0.566,0.138,0.717,0.0000,4.00,0.00,9,16,16,16,19.6164,0.0143,0.5289,0.0000,0.0000,11.4824,100.00,94.0324,346.9016,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0015,0.0007,0.000003,304,1.2764,0.3026,0.1049,70,252,2224,0.0000,0.0000,0.0002,0.000,0.0456,0.2362,0.1809,0.0750,0.4572,0.1138,0.0000,0.00155,0.000,0.0000,1.000,0.886,0.02,0.004,0.000,0.000,-0.0000,0.000,0.000,0.0000,0.9964,0.0000,1.1759,0.00000,0.05480,0.7537,0.7532,0.3491,1.214,0.392,0.7737,0.9122,0.2692,0.0000,0.0000,0.0000,0.0000,0.1201,1.8615
180000,779,0.930,0.694,33.21,5645,5149,0,314,0,22011,111452.2,24528.3,0.048,0.813,0.133,0.005,172,28.82,6.84,0.10,0.77,5.51,2.82,0.03,0.29,8.69,2.95,0.01,0.12,0.189,0.087,293,0.118,0.112,0.874,0.001,0.013,4730,3420,4,0.549,0.062,0.012,26757,0.162,1.851,0.067,10.98,4027,376,1.114,0.245,0.059,964044,1.04,0.51,0.619,0.381,0.004,20.0,32.0,32.0,68.0,11159,0.043,0.00,0.0016,0.000,7,0.324,0.000,0.206,0.074,2.92,3.87,3.88,0.03,0.013,1.05,1.02,1.04,0.326,0.00165,1.30,3.2225,179.78,114732.8,140122.1,0.507,2.5108,21.809,0.000,0.999,0.385,17.5,9.711,10.208,1891,9417.0,16.71,8.376,3.94,0.852,91.8,0.205,0.134,2.01,16.4594,12821.9,1.3317,0.4870,14.32,2.000,0.000,0.4655,0.0000,0.516,0.148,0.599,0.0000,4.01,0.09,10,16,16,32,8.9781,0.0041,0.4878,0.0000,0.0000,2.4808,100.00,107.0862,249.9652,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0014,0.0007,0.000002,216,0.6842,0.1361,0.1454,82,288,3902,0.0000,0.0000,0.0000,0.000,0.0171,0.1270,0.0968,0.0282,0.5429,0.0594,0.0000,0.00019,0.000,0.0000,0.995,0.877,0.03,0.012,0.000,0.000,-0.0000,0.000,0.000,0.0000,0.9881,0.0000,1.2007,0.00000,0.06255,0.7609,0.7604,0.3171,1.208,0.432,0.7946,0.4093,0.1056,0.0000,0.0000,0.0000,0.0000,0.1155,1.8279
190000,956,0.770,0.563,34.03,12488,11083,0,823,1,55839,262279.6,61793.1,0.047,0.797,0.152,0.005,152,28.22,7.89,0.10,0.99,6.00,2.58,0.03,0.69,7.90,2.83,0.01,0.12,0.212,0.083,418,0.188,0.075,0.914,0.001,0.009,12028,8520,6,0.536,0.092,0.003,45106,0.191,1.617,0.051,25.36,9223,320,1.107,0.339,0.025,2927805,1.04,0.55,0.568,0.432,0.005,18.0,32.0,32.0,98.0,13411,0.051,0.00,0.0035,0.000,8,0.430,0.000,0.252,0.110,2.98,3.86,3.88,0.02,0.008,1.05,1.02,1.05,0.433,0.00267,6.77,7.7828,358.09,108804.3,140122.1,6.236,5.0065,50.251,0.000,0.996,0.362,19.3,21.368,30.437,1552,7173.0,17.98,19.806,3.95,1.606,51.9,0.626,0.134,2.01,21.7581,20800.7,1.8283,0.4408,14.03,2.000,0.000,1.5345,0.0000,0.478,0.106,0.437,0.0000,4.01,0.12,9,16,16,47,19.8270,0.0128,0.5042,0.0000,0.0000,8.0864,100.00,94.1076,321.3436,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0013,0.0006,0.000002,404,1.4704,0.3305,0.1193,69,260,2841,0.0000,0.0000,0.0000,0.000,0.0480,0.2707,0.2089,0.0732,0.4557,0.0933,0.0000,0.00009,0.003,0.0000,0.997,0.822,0.02,0.003,0.000,0.000,0.0000,0.000,0.000,0.0000,1.0054,0.0000,1.1765,0.00000,0.05684,0.7562,0.7557,0.3281,0.965,0.329,0.7584,0.8583,0.2500,0.0000,0.0000,0.0000,0.0000,0.1442,1.5795
200000,774,1.023,0.808,33.98,5309,4934,0,250,0,18144,123438.2,27001.2,0.029,0.787,0.174,0.010,176,29.87,6.53,0.19,1.18,5.24,2.84,0.05,0.67,9.30,3.07,0.01,0.10,0.177,0.088,283,0.142,0.106,0.871,0.000,0.023,4478,3074,5,0.743,0.085,0.012,15331,0.238,1.963,0.076,12.60,3645,399,1.488,0.304,0.035,1171671,1.08,0.34,0.671,0.329,0.006,22.0,32.0,32.0,80.0,11435,0.044,0.00,0.0017,0.000,2,0.363,0.000,0.190,0.069,3.06,3.92,3.92,0.05,0.025,1.09,1.04,1.09,0.365,0.00166,1.79,4.3057,135.78,110771.8,140122.1,0.331,2.9841,24.206,0.000,0.998,0.359,13.4,10.592,10.933,2178,10820.6,10.85,9.236,3.95,0.775,158.8,0.188,0.137,1.97,19.1867,14850.5,1.4937,0.4324,14.77,2.000,0.000,0.4655,0.0000,0.435,0.140,0.249,0.0000,4.01,0.12,11,16,16,36,9.8576,0.0108,0.4496,0.0000,0.0000,2.0282,100.00,106.4347,241.1900,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0012,0.0006,0.000001,307,0.9099,0.1757,0.1885,78,310,4349,0.0000,0.0000,0.0000,0.000,0.0121,0.1816,0.1258,0.0284,0.5150,0.0589,0.0000,0.00015,0.000,0.0000,0.988,0.741,0.04,0.012,0.000,0.000,-0.0000,0.000,0.000,0.0000,0.9893,0.0000,1.1641,0.00000,0.06077,0.7582,0.7578,0.3192,1.487,0.463,0.7972,0.4082,0.0852,0.0000,0.0000,0.0000,0.0000,0.1202,1.9404
210000,937,0.665,0.578,34.77,14323,12831,0,795,0,57660,304110.2,72123.4,0.030,0.784,0.177,0.010,146,28.16,7.47,0.08,0.77,5.58,2.42,0.01,0.14,8.33,2.91,0.01,0.10,0.198,0.083,423,0.150,0.060,0.932,0.002,0.006,14337,10105,8,0.564,0.269,0.003,57406,0.162,1.550,0.047,29.33,10714,345,1.251,0.304,0.026,3470498,1.03,0.61,0.558,0.442,0.007,18.0,32.0,32.0,58.0,13120,0.050,0.00,0.0039,0.000,6,0.439,0.000,0.233,0.131,2.99,3.87,3.84,0.03,0.016,1.05,1.02,1.03,0.441,0.00286,8.19,9.4104,538.73,109213.6,140122.1,1.300,5.5250,58.866,0.000,1.000,0.241,20.9,25.189,28.420,1585,6716.7,18.83,22.503,3.96,1.542,47.6,0.626,0.133,2.00,21.6234,20261.1,1.8265,0.4273,14.00,2.000,0.000,1.5345,0.0000,0.400,0.132,0.147,0.0000,4.01,0.09,9,16,16,25,23.5906,0.0218,0.5251,0.0000,0.0000,8.1848,100.00,91.6184,314.6173,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0013,0.0006,0.000002,534,1.8295,0.3703,0.1299,73,259,3402,0.0000,0.0000,0.0000,0.000,0.0495,0.3455,0.2586,0.0672,0.4573,0.0993,0.0000,0.00031,0.000,0.0000,0.998,0.740,0.01,0.003,0.000,0.000,-0.0000,0.000,0.000,0.0000,0.9271,0.0000,1.0173,0.00000,0.05201,0.7536,0.7531,0.3465,0.933,0.336,0.7535,1.0009,0.2822,0.0000,0.0000,0.0000,0.0000,0.1431,1.4854
220000,974,1.022,0.763,33.80,4860,4355,0,203,0,16537,106395.6,24182.8,0.025,0.781,0.181,0.013,165,29.26,8.52,0.22,1.69,5.31,3.09,0.01,0.22,8.88,3.67,0.02,0.19,0.185,0.101,387,0.118,0.156,0.830,0.000,0.014,3986,2742,11,0.271,0.200,0.003,14250,0.131,1.884,0.072,10.86,3386,328,1.462,0.330,0.042,924823,1.09,0.57,0.641,0.358,0.010,18.0,32.0,32.0,144.0,14041,0.054,0.00,0.0012,0.000,4,0.334,0.000,0.192,0.069,3.05,3.87,3.88,0.05,0.024,1.13,1.07,1.10,0.336,0.00117,1.29,3.7489,194.40,111872.0,140122.1,0.000,2.5841,20.900,0.000,1.000,0.203,19.4,9.169,9.625,2092,10093.7,11.82,7.784,3.95,0.628,95.5,0.147,0.135,1.99,14.5501,14171.8,1.2121,0.4508,14.42,2.000,0.000,0.4655,0.0000,0.412,0.144,0.210,0.0000,4.02,0.14,9,16,16,36,8.5194,0.0062,0.4610,0.0000,0.0000,2.7356,100.00,106.1302,158.4618,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0013,0.0006,0.000001,265,0.8341,0.1078,0.1953,79,320,4376,0.0000,0.0000,0.0000,0.000,0.0103,0.1619,0.1116,0.0257,0.5379,0.0421,0.0000,-0.00025,0.002,0.0000,0.985,0.710,0.01,0.003,0.000,0.000,0.0000,0.000,0.000,0.0000,0.9581,0.0000,1.1171,0.00000,0.06305,0.7617,0.7612,0.3090,1.342,0.478,0.7793,0.3379,0.0976,0.0000,0.0000,0.0000,0.0000,0.1428,1.8649
230000,921,0.815,0.570,35.02,12310,11250,0,653,0,49714,282964.5,65639.5,0.023,0.783,0.185,0.010,151,27.42,8.25,0.15,1.03,5.42,2.67,0.00,0.03,8.00,3.14,0.01,0.15,0.200,0.091,481,0.103,0.056,0.935,0.001,0.008,12470,8515,12,0.384,0.041,0.001,39640,0.191,1.570,0.047,27.35,9122,399,1.320,0.288,0.022,3318427,1.06,0.72,0.506,0.494,0.011,14.0,32.0,32.0,64.0,12493,0.048,0.00,0.0038,0.000,8,0.453,0.000,0.240,0.133,2.96,3.82,3.83,0.06,0.024,1.08,1.03,1.07,0.455,0.00279,9.22,8.6975,505.92,109463.6,140122.1,0.637,5.0709,54.692,0.000,1.000,0.374,19.0,23.375,29.077,1578,6779.9,15.79,20.966,3.96,1.339,44.8,0.562,0.136,1.99,21.7565,20037.8,1.8997,0.4457,13.56,2.000,0.000,1.5345,0.0000,0.396,0.119,0.116,0.0000,4.01,0.07,7,16,16,25,21.8492,0.0141,0.4929,0.0000,0.0000,11.6987,100.00,88.8515,316.3911,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0013,0.0006,0.000002,460,1.7243,0.3898,0.1353,79,271,3807,0.0000,0.0000,0.0002,0.000,0.0459,0.3250,0.2431,0.1042,0.4399,0.0971,0.0000,-0.00052,0.000,0.0000,0.996,0.746,0.00,0.001,0.000,0.000,-0.0000,0.000,0.000,0.0000,0.9547,0.0000,1.0538,0.00000,0.05484,0.7537,0.7533,0.2863,0.924,0.382,0.7926,0.8926,0.2324,0.0000,0.0000,0.0000,0.0000,0.1340,1.5091
240000,844,1.048,0.725,35.31,4742,4355,0,182,1,17136,104319.0,26131.0,0.022,0.770,0.194,0.014,173,29.42,8.76,0.36,1.81,5.47,2.91,0.04,0.38,8.50,3.18,0.04,0.24,0.189,0.090,381,0.135,0.127,0.853,0.001,0.019,4077,2877,11,0.316,0.012,0.012,16990,0.151,1.804,0.064,10.58,3438,401,1.525,0.231,0.055,985344,1.16,0.55,0.620,0.380,0.032,18.0,32.0,32.0,100.0,12126,0.046,0.00,0.0015,0.000,6,0.362,0.000,0.217,0.088,2.98,3.88,3.90,0.13,0.057,1.19,1.09,1.17,0.364,0.00125,1.55,3.9713,301.63,113293.7,140122.1,0.000,2.6031,20.648,0.000,1.000,0.260,18.1,8.923,9.576,2007,9164.3,21.04,7.762,3.96,0.559,88.6,0.143,0.135,1.99,16.0555,13550.9,1.3760,0.4769,14.37,2.000,0.000,0.4655,0.0000,0.413,0.148,0.219,0.0000,4.03,0.19,9,16,16,48,8.3011,0.0088,0.4633,0.0000,0.0000,2.7007,100.00,104.1610,170.6612,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0013,0.0006,0.000001,281,0.8256,0.1315,0.1920,83,310,4396,0.0000,0.0000,0.0002,0.000,0.0123,0.1617,0.1138,0.0415,0.5171,0.0449,0.0000,-0.00002,0.008,0.0003,0.993,0.721,0.04,0.012,0.000,0.000,0.0000,0.000,0.000,0.0000,0.9810,0.0000,1.1308,0.00000,0.05925,0.7627,0.7623,0.3193,1.241,0.448,0.7832,0.3509,0.0846,0.0000,0.0000,0.0000,0.0000,0.1246,1.7614
250000,861,0.699,0.594,35.51,12421,11319,0,584,1,49424,276567.7,67788.0,0.021,0.771,0.199,0.009,144,28.10,8.01,0.17,1.22,5.21,2.48,0.01,0.10,8.48,3.10,0.01,0.10,0.187,0.086,425,0.103,0.077,0.913,0.000,0.010,12355,8641,12,0.239,0.016,0.003,64771,0.183,1.619,0.050,26.89,9445,415,1.372,0.260,0.023,3096241,1.07,0.66,0.547,0.453,0.010,18.0,32.0,32.0,62.0,11948,0.046,0.00,0.0038,0.000,7,0.435,0.000,0.242,0.131,2.98,3.84,3.85,0.06,0.029,1.09,1.06,1.08,0.437,0.00285,7.99,8.9082,464.14,111782.2,140122.1,2.591,5.1546,53.823,0.000,0.999,0.409,19.0,22.876,30.114,1638,7150.9,20.90,20.356,3.96,1.292,44.8,0.505,0.132,2.00,20.3349,17508.3,1.7290,0.4609,13.88,2.000,0.000,1.5345,0.0000,0.396,0.144,0.173,0.0000,4.01,0.10,9,16,16,25,21.4165,0.0150,0.5436,0.0000,0.0000,11.1588,100.00,88.5892,301.3974,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0013,0.0006,0.000002,500,1.7124,0.3391,0.1359,82,276,3877,0.0000,0.0000,0.0001,0.000,0.0429,0.3096,0.2343,0.0767,0.4598,0.0985,0.0000,0.00002,0.000,0.0000,0.997,0.791,0.01,0.003,0.000,0.000,-0.0000,0.000,0.000,0.0000,0.9318,0.0000,1.0274,0.00000,0.05307,0.7540,0.7536,0.3303,0.932,0.380,0.7875,0.8908,0.2411,0.0000,0.0000,0.0000,0.0000,0.1320,1.5532
