step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,258,60.9,2.2,13.1,2.4,37.5,0.3,1.31,1.1,189,803,47.08,8.70,243,0,15,0.5,1.30,1.37,1.28,7.09,7.74,7.61,35.7,1.081,0.652,7.95
6000,5,398,45.8,0.1,12.3,7.0,24.3,0.0,1.01,1.8,303,525,27.00,12.74,390,0,8,0.0,1.01,1.01,1.01,6.19,6.90,6.84,29.0,1.134,0.387,7.32
6000,1,213,60.8,2.0,12.7,1.2,38.0,0.4,1.39,1.3,175,847,46.35,11.60,205,0,8,0.5,1.47,1.32,1.38,6.81,7.69,7.64,36.9,1.101,0.663,7.99
6000,8,60,43.1,4.3,12.2,0.6,16.4,0.0,2.04,0.9,46,748,24.20,19.82,59,0,1,1.6,1.36,2.70,2.05,4.68,6.20,6.17,24.4,1.158,0.332,6.42
7000,5,419,44.9,0.5,13.6,6.6,20.4,0.1,1.07,2.4,327,495,23.24,15.25,415,0,4,0.1,1.06,1.06,1.09,5.99,6.81,6.69,29.6,1.175,0.397,7.35
7000,1,150,58.2,1.1,13.6,0.5,33.8,0.4,1.18,1.5,125,845,45.28,12.88,144,0,6,0.4,1.29,1.04,1.19,6.19,7.41,7.23,36.2,1.165,0.686,7.69
7000,8,73,34.6,2.5,7.1,0.3,17.1,0.0,1.72,3.0,61,790,25.53,18.82,73,0,0,0.8,1.35,2.09,1.73,4.49,5.47,5.53,29.2,1.170,0.327,6.26
8000,5,444,47.0,0.4,13.2,8.6,19.6,0.0,1.09,1.9,309,454,21.77,14.94,432,0,12,0.0,1.05,1.09,1.11,5.96,6.74,6.72,31.6,1.241,0.423,7.19
8000,1,155,60.0,1.6,12.6,0.9,35.2,0.1,1.19,1.0,108,708,38.41,11.65,147,0,8,0.3,1.26,1.04,1.22,6.23,7.32,7.27,33.4,1.176,0.673,7.55
8000,8,10,34.8,7.6,4.4,0.0,8.9,0.0,3.67,3.6,10,2142,51.65,52.69,10,0,0,1.4,3.12,4.78,3.54,4.60,5.40,5.20,24.3,1.213,0.337,6.20
9000,5,487,46.1,0.1,12.1,6.2,20.6,0.0,1.03,2.1,314,504,23.01,15.08,480,0,7,0.0,1.01,1.03,1.03,5.82,6.50,6.42,32.9,1.280,0.474,6.99
9000,1,99,58.3,1.2,13.4,0.1,31.3,0.1,1.21,1.2,72,956,45.12,14.57,97,0,2,0.2,1.23,1.16,1.23,6.26,7.03,6.92,37.1,1.250,0.672,7.26
10000,5,261,46.8,0.1,12.0,2.4,21.2,0.0,1.03,1.2,150,390,16.17,13.79,261,0,0,0.0,1.01,1.04,1.05,5.29,6.15,6.20,28.4,1.348,0.550,6.49
10000,1,95,56.6,1.0,11.4,0.1,32.1,0.0,1.18,0.5,71,661,32.00,7.23,92,0,3,0.1,1.08,1.24,1.20,6.14,6.92,6.81,38.3,1.253,0.670,7.00
11000,5,320,42.7,0.0,11.2,3.8,17.2,0.0,1.00,1.6,206,380,13.63,17.13,315,0,5,0.0,1.00,1.00,1.00,4.81,5.81,5.95,30.8,1.410,0.555,6.28
11000,1,78,60.0,0.2,13.7,0.2,33.7,0.2,1.03,0.5,57,617,32.24,5.77,76,0,2,0.2,1.06,1.00,1.03,6.56,7.14,6.97,38.5,1.258,0.622,7.19
12000,5,287,41.6,0.1,10.8,4.3,16.0,0.0,1.03,1.4,199,406,16.32,12.97,285,0,2,0.0,1.05,1.02,1.03,4.74,5.83,5.77,27.6,1.435,0.539,6.14
12000,1,28,56.6,0.2,14.6,0.6,28.2,0.2,1.03,1.3,24,1258,59.52,12.18,27,0,1,0.2,1.07,1.00,1.03,5.82,6.68,6.89,36.1,1.321,0.636,7.11
13000,5,190,43.7,0.1,11.0,3.5,16.4,0.0,1.03,1.0,144,577,22.45,13.10,188,0,2,0.0,1.03,1.02,1.04,4.87,5.76,5.71,27.4,1.475,0.514,5.98
