step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,241,0.8465,2921.7,863,65,90,86,0,79,79,21087,16922,17061,0,0,0,1.000,1.000,1.000,41,37,4,0.2300,0.2302,0.6513,0.0587
2000,471,0.5669,5014.9,406,86,247,138,0,247,138,30159,22665,20656,0,0,0,1.000,1.000,1.000,49,96,1,0.1556,0.3375,0.4799,0.0706
3000,539,0.4768,6016.0,430,79,266,194,0,263,181,37951,26710,24362,0,0,0,1.000,1.000,1.000,45,124,1,0.1237,0.4181,0.4585,0.0899
4000,606,0.5099,7359.3,459,90,337,179,0,336,179,45221,30541,26687,0,0,0,1.000,1.000,1.000,68,131,0,0.1413,0.2882,0.4609,0.0827
5000,550,0.4945,8088.0,630,70,252,228,0,246,215,51836,33568,29142,0,0,0,1.000,1.000,1.000,58,105,2,0.1552,0.3053,0.4947,0.0880
6000,529,0.5331,8536.1,737,103,270,156,0,270,156,53644,32721,27505,0,0,0,1.000,1.000,1.000,73,85,1,0.1600,0.2557,0.5169,0.0839
7000,547,0.5503,10118.2,858,80,271,196,0,271,196,54416,31656,27010,0,0,0,1.000,1.000,1.000,54,83,1,0.1415,0.3443,0.5256,0.0906
8000,552,0.5217,11465.1,952,93,291,168,0,291,168,54425,30956,27197,0,0,0,1.000,1.000,1.000,61,115,0,0.1384,0.2731,0.5488,0.0927
9000,501,0.5050,11542.6,1086,83,250,168,0,250,168,55020,31133,27745,0,0,0,1.000,1.000,1.000,68,78,0,0.1128,0.3117,0.5571,0.1017
10000,427,0.4871,11009.1,1402,81,224,122,0,223,122,55666,31562,28258,0,0,0,1.000,1.000,1.000,64,96,2,0.1041,0.2846,0.5740,0.1094
11000,362,0.5580,10101.7,1630,67,182,113,0,181,113,56373,32535,28593,0,0,0,1.000,1.000,1.000,59,74,0,0.0883,0.3138,0.5750,0.1144
12000,287,0.5122,7830.3,1634,59,128,100,0,128,100,57211,34515,30121,0,0,0,1.000,1.000,1.000,49,57,1,0.0428,0.3960,0.5715,0.1357
13000,180,0.6333,4833.6,2122,45,76,59,0,76,59,57975,36480,31874,0,0,0,1.000,1.000,1.000,38,45,1,0.0219,0.4105,0.5653,0.1521
14000,115,0.6000,2995.9,2185,25,54,36,0,54,36,57810,37965,33250,0,0,0,1.000,1.000,1.000,24,32,0,0.0076,0.6296,0.5586,0.1669
15000,57,0.6491,1768.1,2961,15,25,17,0,25,17,57239,39324,34496,0,0,0,1.000,1.000,1.000,12,16,1,0.0112,0.8409,0.5098,0.1834
16000,45,0.5111,1356.1,2330,24,11,10,0,11,10,56499,39811,35115,0,0,0,1.000,1.000,1.000,22,9,0,0.0121,0.6114,0.5496,0.1811
17000,56,0.2500,1414.5,1646,24,23,9,0,23,9,55480,39378,34742,0,0,0,1.000,1.000,1.000,24,15,0,0.0330,0.3969,0.6116,0.1476
18000,139,0.4820,3333.9,938,33,69,37,0,69,37,54434,38049,33456,0,0,0,1.000,1.000,1.000,33,42,0,0.0797,0.3138,0.6089,0.1257
19000,321,0.4517,6538.0,706,45,134,142,0,134,142,53715,36031,31566,0,0,0,1.000,1.000,1.000,42,88,0,0.0742,0.4388,0.5666,0.1175
20000,405,0.5086,8870.2,934,73,184,148,0,184,148,54592,35050,30278,0,0,0,1.000,1.000,1.000,70,103,0,0.0679,0.4662,0.5404,0.1299
21000,494,0.5263,10943.0,1087,102,210,182,0,210,182,55242,33664,29421,0,0,0,1.000,1.000,1.000,99,106,3,0.0576,0.4381,0.5292,0.1383
22000,557,0.5224,12226.8,1122,123,234,200,0,233,200,55391,32235,28567,0,0,0,1.000,1.000,1.000,113,115,0,0.0797,0.3700,0.5210,0.1293
23000,592,0.4578,12554.2,1177,146,244,202,0,244,202,55850,31382,28448,0,0,0,1.000,1.000,1.000,139,115,1,0.0778,0.4114,0.5055,0.1289
24000,631,0.4976,13320.8,1143,170,285,176,0,285,176,55889,30188,28395,0,0,0,1.000,1.000,1.000,156,123,0,0.0858,0.3860,0.5101,0.1245
25000,717,0.5411,14128.5,1045,189,301,227,0,301,227,55792,29183,28426,0,0,0,1.000,1.000,1.000,173,125,2,0.0814,0.4675,0.5000,0.1248
26000,660,0.5076,12496.0,1048,168,307,185,0,307,185,56906,29201,28445,0,0,0,1.000,1.000,1.000,158,146,5,0.1049,0.3764,0.5251,0.1211
27000,668,0.5030,10694.6,960,169,297,202,0,297,202,57434,29364,28527,0,0,0,1.000,1.000,1.000,147,117,1,0.1077,0.3642,0.5084,0.1101
28000,647,0.4668,9316.6,811,139,309,199,0,309,199,58042,30328,29116,0,0,0,1.000,1.000,1.000,127,126,2,0.0981,0.3792,0.5096,0.1188
29000,590,0.4525,8588.1,815,180,223,187,0,223,187,58061,30159,29172,0,0,0,1.000,1.000,1.000,159,96,0,0.1210,0.3230,0.5400,0.1084
30000,504,0.5635,8112.4,858,109,208,187,0,208,186,58475,31676,29897,0,0,0,1.000,1.000,1.000,96,76,0,0.0948,0.3262,0.5571,0.1250
31000,474,0.4937,7577.1,888,110,191,173,0,191,173,58598,31865,30392,0,0,0,1.000,1.000,1.000,89,81,2,0.0771,0.3639,0.5315,0.1272
32000,329,0.5562,6322.9,1186,84,129,116,0,129,116,58700,33219,31268,0,0,0,1.000,1.000,1.000,68,43,1,0.0718,0.3790,0.5443,0.1342
33000,237,0.5992,5215.7,1338,44,114,79,0,114,79,58521,35194,32548,0,0,0,1.000,1.000,1.000,39,56,0,0.0361,0.4308,0.5699,0.1618
34000,144,0.5556,3608.2,1750,73,33,38,0,33,38,58129,37085,34093,0,0,0,1.000,1.000,1.000,49,15,2,0.0129,0.6083,0.5836,0.1905
35000,103,0.6117,2609.7,1962,59,26,18,0,26,18,57671,38688,35526,0,0,0,1.000,1.000,1.000,48,8,0,0.0063,0.8832,0.5152,0.2413
36000,61,0.5902,1557.1,2518,33,20,8,0,20,8,57013,39825,36462,0,0,0,1.000,1.000,1.000,27,4,0,0.0065,0.7527,0.5540,0.2536
37000,64,0.3750,1445.4,1619,37,18,9,0,18,9,55834,39644,36244,0,0,0,1.000,1.000,1.000,21,8,0,0.0320,0.3683,0.6219,0.1937
38000,96,0.3229,2190.1,1117,58,22,16,0,22,16,54114,37661,34577,0,0,0,1.000,1.000,1.000,42,7,0,0.1011,0.3379,0.6301,0.1173
39000,264,0.3939,5445.1,746,82,111,71,0,111,71,53199,35316,32541,0,0,0,1.000,1.000,1.000,75,69,1,0.1189,0.3037,0.5890,0.1048
40000,588,0.5017,11391.2,755,82,266,240,0,266,240,53324,33981,30925,0,0,0,1.000,1.000,1.000,77,127,1,0.0734,0.3212,0.5199,0.1498
41000,607,0.5140,13353.8,1032,90,247,270,0,247,270,54597,33017,29478,0,0,0,1.000,1.000,1.000,87,94,0,0.0659,0.4199,0.5003,0.1637
42000,633,0.4408,13087.8,1148,117,255,261,0,255,261,55468,32008,28683,0,0,0,1.000,1.000,1.000,108,124,0,0.0807,0.3720,0.5111,0.1449
43000,738,0.4607,13295.5,1030,122,332,284,0,332,284,56641,30787,28145,0,0,0,1.000,1.000,1.000,117,133,0,0.0907,0.3624,0.5095,0.1440
44000,744,0.5215,12921.2,1083,110,309,325,0,309,325,57617,30101,28292,0,0,0,1.000,1.000,1.000,107,123,0,0.0900,0.3729,0.4894,0.1408
45000,792,0.4747,12674.8,925,124,335,333,0,335,333,58156,29775,28415,0,0,0,1.000,1.000,1.000,117,119,1,0.0869,0.4078,0.4904,0.1449
46000,778,0.5231,11752.3,909,99,321,358,0,321,358,59052,29973,28195,0,0,0,1.000,1.000,1.000,95,124,0,0.0906,0.3654,0.4933,0.1407
47000,740,0.4986,10666.3,891,126,315,299,0,315,299,59834,30283,27664,0,0,0,1.000,1.000,1.000,118,139,0,0.1048,0.3097,0.5082,0.1339
48000,797,0.4969,10179.3,771,128,338,331,0,337,331,60762,29897,27487,0,0,0,1.000,1.000,1.000,113,146,2,0.1061,0.3034,0.5059,0.1332
49000,674,0.4837,7703.9,764,73,327,274,0,327,274,62122,31024,27846,0,0,0,1.000,1.000,1.000,69,150,4,0.1085,0.2897,0.5148,0.1331
50000,478,0.5335,6043.2,844,49,231,198,0,231,198,62150,31573,28494,0,0,0,1.000,1.000,1.000,37,75,1,0.1250,0.3441,0.5583,0.1207
51000,444,0.5068,5961.2,803,70,202,172,0,202,172,61092,32493,29047,0,0,0,1.000,1.000,1.000,46,75,1,0.1099,0.2838,0.5648,0.1244
52000,386,0.5000,5620.8,874,99,139,148,0,139,148,60132,33768,30271,0,0,0,1.000,1.000,1.000,58,51,0,0.0743,0.3068,0.5663,0.1377
53000,248,0.5685,4289.4,1206,53,115,80,0,115,80,59498,35699,31892,0,0,0,1.000,1.000,1.000,31,46,0,0.0478,0.3597,0.6036,0.1582
54000,124,0.7097,2498.8,1783,34,40,50,0,40,50,58631,37427,33508,0,0,0,1.000,1.000,1.000,18,15,2,0.0146,0.3898,0.6149,0.1665
55000,60,0.5833,1743.7,2282,27,18,15,0,18,15,57582,38614,34616,0,0,0,1.000,1.000,1.000,19,8,0,0.0051,0.7408,0.6006,0.1759
56000,59,0.5085,1436.5,2013,41,12,6,0,12,6,56293,39374,35283,0,0,0,1.000,1.000,1.000,25,6,0,0.0131,0.4422,0.6201,0.1719
57000,64,0.2969,1500.6,1288,45,15,4,0,15,4,54744,39073,34895,0,0,0,1.000,1.000,1.000,36,7,0,0.0758,0.2805,0.6800,0.1346
58000,140,0.3214,2460.0,873,58,60,22,0,60,22,52849,37515,33272,0,0,0,1.000,1.000,1.000,55,18,0,0.1486,0.2307,0.6957,0.0973
59000,633,0.4645,6863.3,475,146,278,209,0,278,209,52294,36294,32466,0,0,0,1.000,1.000,1.000,116,150,1,0.0906,0.3552,0.6196,0.1236
60000,572,0.4248,7359.6,669,130,238,204,0,238,204,52951,35318,30988,0,0,0,1.000,1.000,1.000,115,100,0,0.1259,0.2892,0.6346,0.1097
61000,729,0.4403,8474.9,668,149,312,268,0,312,268,53699,34551,29875,0,0,0,1.000,1.000,1.000,125,141,3,0.1146,0.2874,0.6121,0.1127
62000,702,0.5000,7274.5,692,140,317,245,0,316,245,54640,34600,29332,0,0,0,1.000,1.000,1.000,108,100,1,0.1358,0.2896,0.6265,0.1065
63000,671,0.4590,6797.8,623,162,282,227,0,282,227,54691,33690,28872,0,0,0,1.000,1.000,1.000,111,106,1,0.1459,0.2698,0.6302,0.0932
64000,778,0.4357,7949.9,547,165,287,326,0,287,326,54494,33275,28132,0,0,0,1.000,1.000,1.000,123,116,0,0.1530,0.2836,0.6207,0.0956
65000,757,0.4518,7218.6,556,173,314,270,0,314,269,54969,33775,27989,0,0,0,1.000,1.000,1.000,112,108,7,0.1521,0.2774,0.6129,0.0948
66000,745,0.4188,6840.0,504,161,358,226,0,358,225,55163,33344,28011,0,0,0,1.000,1.000,1.000,104,156,4,0.1498,0.2874,0.6149,0.0914
67000,598,0.4365,5767.0,562,109,249,240,0,249,240,55303,33504,28324,0,0,0,1.000,1.000,1.000,68,81,9,0.1763,0.2497,0.6422,0.0846
68000,626,0.4537,6109.9,585,143,330,153,0,330,153,55374,33473,28267,0,0,0,1.000,1.000,1.000,79,117,2,0.1517,0.2817,0.6152,0.0897
69000,639,0.4664,6961.3,597,132,284,223,0,284,223,55266,33585,29038,0,0,0,1.000,1.000,1.000,90,93,4,0.1329,0.2862,0.6089,0.0969
70000,565,0.4407,5624.7,606,109,262,194,0,261,194,55515,33864,29414,0,0,0,1.000,1.000,1.000,77,105,6,0.1458,0.2789,0.6232,0.0929
71000,543,0.4088,4687.7,502,119,248,176,0,248,176,55793,34627,29532,0,0,0,1.000,1.000,1.000,83,120,5,0.1366,0.2497,0.6241,0.0944
72000,273,0.4615,2974.5,595,59,135,79,0,134,79,56090,35507,29942,0,0,0,1.000,1.000,1.000,51,52,2,0.1473,0.2848,0.6163,0.0885
73000,238,0.4748,3025.3,687,38,125,75,0,125,75,55515,36156,30198,0,0,0,1.000,1.000,1.000,36,58,0,0.1163,0.2338,0.5912,0.0903
74000,156,0.6410,2176.0,982,32,74,50,0,74,50,55652,38039,31481,0,0,0,1.000,1.000,1.000,29,37,0,0.0284,0.3202,0.5607,0.1055
75000,80,0.5500,1192.8,1083,9,33,38,0,33,38,55103,39436,32688,0,0,0,1.000,1.000,1.000,8,26,7,0.0197,0.6822,0.5228,0.1137
