step,mass,born_size,born_hard,born_muscle,born_sensor,born_digestive,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace,rich,born_rich
100000,30.00,16,0,10,0,6,0,9,0,6,0,1.00,0,0.300,3089,0.00,63.74,66.91,372,0,0,0,1.00,1.00,1.00,4,4,4,6.7,24.388,15,2.000,0.000,4,1.000,1,21.03,-10.00,0,0.0552,0.000,0.0000,2247,0.7303,1,1
100000,31.32,40,0,18,0,22,0,10,0,15,0,1.00,8,0.319,3036,0.30,98.16,66.05,271,0,0,0,1.00,1.00,1.00,4,5,9,9.5,34.201,25,1.253,0.363,9,1.000,3,38.19,-5.75,0,0.0000,0.000,0.0000,1931,0.7147,1,1
100000,33.63,39,0,14,1,24,0,8,0,21,0,1.00,4,0.238,2956,0.00,150.36,15.55,271,0,0,0,1.00,1.00,1.00,6,6,8,14.4,31.836,29,1.160,0.386,8,1.000,0,26.97,22.25,0,0.0000,0.000,0.0000,1886,0.6897,1,1
100000,38.85,39,0,14,1,24,0,9,1,24,0,1.00,2,0.232,2911,0.00,122.25,6.51,271,1,0,0,1.00,1.00,1.00,6,7,8,33.5,21.991,34,1.160,0.386,8,1.000,0,13.60,-11.00,1,0.0000,0.000,0.0000,1821,0.6417,1,1
100000,38.85,39,0,14,1,24,0,12,1,21,0,1.00,6,0.309,2871,0.00,132.35,1.68,271,1,0,0,1.00,1.00,1.00,6,5,8,34.2,34.236,34,1.160,0.386,8,1.000,1,19.13,-2.25,1,0.0000,0.000,0.0000,1747,0.6417,1,1
100000,29.57,38,0,16,1,21,0,5,1,20,0,1.00,6,0.169,2831,1.73,150.11,4.96,271,1,0,0,1.00,1.00,1.00,5,5,8,35.7,45.429,26,1.160,0.386,8,1.000,2,36.34,-2.50,1,0.0000,0.000,0.0000,1901,0.7355,1,1
100000,5.80,39,0,14,1,24,0,0,0,5,0,1.00,20,0.000,2829,0.00,99.94,15.51,271,0,0,0,1.00,1.00,1.00,3,4,2,9.5,8.676,5,1.160,0.386,8,1.000,4,8.96,4.50,0,0.0000,0.000,0.0000,2078,1.0000,1,1
100000,26.00,16,0,10,0,6,0,8,0,5,0,1.00,0,0.308,2689,0.00,74.78,106.01,389,0,0,0,1.00,1.00,1.00,4,4,4,20.0,63.514,13,2.000,0.000,4,1.000,1,64.23,37.00,0,0.0497,0.000,0.0000,1924,0.7845,1,1
100000,8.00,16,0,9,0,7,0,2,0,2,0,1.00,6,0.250,2682,0.00,70.99,34.96,372,2,0,0,1.00,1.00,1.00,2,4,1,41.7,18.037,4,2.000,0.000,4,1.000,0,61.50,61.50,0,0.0615,0.141,0.0000,2283,1.0000,1,1
100000,26.84,35,0,20,0,15,0,11,0,12,0,1.00,6,0.410,2654,0.00,126.13,73.68,271,1,0,0,1.00,1.00,1.00,5,5,8,28.9,33.526,23,1.167,0.350,8,1.000,1,27.08,24.75,0,0.0000,0.000,0.0000,1758,0.7721,1,1
100000,11.49,33,1,8,4,20,0,5,0,6,0,1.00,14,0.435,2626,-0.00,135.44,0.54,375,1,2,0,1.00,1.00,1.00,4,3,6,38.7,29.820,11,1.044,0.431,8,1.000,1,12.77,-8.25,0,0.0000,0.000,0.0000,2185,1.0000,1,1
100000,18.00,16,0,9,0,7,0,3,0,6,0,1.00,0,0.167,2527,0.00,64.99,95.25,372,1,1,0,1.00,1.00,1.00,3,4,4,37.7,22.562,9,2.000,0.000,4,1.000,0,54.49,-51.25,0,0.0585,0.128,0.0000,1850,0.9428,1,1
100000,33.05,39,0,14,1,24,0,5,1,23,0,1.00,4,0.151,2523,0.00,117.40,1.26,271,0,1,0,1.00,1.00,1.00,6,6,8,9.3,51.464,29,1.160,0.386,8,1.000,1,24.41,-20.50,1,0.0000,0.000,0.0000,1665,0.6958,1,1
100000,12.84,35,0,20,0,15,0,7,0,4,0,1.00,14,0.545,2500,1.04,107.17,34.24,271,0,0,0,1.00,1.00,1.00,2,3,6,8.5,29.091,11,1.167,0.350,8,1.000,0,27.56,-1.75,0,0.0000,0.000,0.0000,1822,1.0000,1,1
100000,32.00,16,0,7,0,9,0,7,0,9,0,1.00,0,0.219,2495,0.00,59.79,17.05,393,0,0,0,1.00,1.00,1.00,4,4,4,24.5,17.227,16,2.000,0.000,4,1.000,0,34.96,34.25,0,0.0142,0.000,0.0000,1764,0.7071,1,1
100000,32.00,16,0,8,0,8,0,8,0,8,0,1.00,0,0.250,2449,0.00,81.43,13.33,393,0,0,0,1.00,1.00,1.00,4,4,4,8.4,46.919,16,2.000,0.000,4,1.000,0,23.23,19.25,0,0.0000,0.000,0.0000,1731,0.7071,1,1
100000,12.76,36,0,14,0,22,0,2,0,9,0,1.00,16,0.157,2448,0.00,101.26,1.15,271,1,0,0,1.00,1.00,1.00,2,5,3,34.5,5.316,11,1.160,0.386,8,1.000,2,23.73,-23.25,0,0.0000,0.000,0.0000,1652,1.0000,1,1
100000,32.00,16,0,9,0,7,0,9,0,7,0,1.00,0,0.281,2438,3.66,81.86,81.32,372,1,0,0,1.00,1.00,1.00,4,4,4,28.5,56.126,16,2.000,0.000,4,1.000,0,5.50,5.50,0,0.0617,0.000,0.0000,1723,0.7071,1,1
100000,26.00,16,0,12,0,4,0,10,0,3,0,1.00,0,0.385,2437,0.00,51.78,34.70,389,0,0,0,1.00,1.00,1.00,4,4,4,27.7,13.862,13,2.000,0.000,4,1.000,1,33.62,-33.25,0,0.0354,0.128,0.0000,1766,0.7845,1,1
100000,30.00,16,0,10,0,6,0,10,0,5,0,1.00,0,0.333,2435,0.00,42.09,58.63,389,2,0,0,1.00,1.00,1.00,4,4,4,41.4,7.612,15,2.000,0.000,4,1.000,1,39.61,12.00,0,0.0511,0.004,0.0000,1737,0.7303,1,1
100000,31.31,39,0,14,1,24,0,7,0,20,0,1.00,4,0.224,2342,5.11,138.49,3.25,271,1,0,0,1.00,1.00,1.00,4,7,7,28.8,58.916,27,1.160,0.386,8,1.000,1,7.35,-6.00,0,0.0000,0.000,0.0000,1520,0.7148,1,1
100000,26.00,15,0,11,0,4,0,10,0,3,0,1.00,0,0.385,2312,0.04,32.91,141.59,393,1,1,0,1.00,1.00,1.00,2,4,4,33.5,33.402,13,2.000,0.000,4,1.000,2,36.66,28.75,0,0.0224,0.000,0.0000,1705,0.7845,1,1
100000,29.57,39,0,14,1,24,0,7,1,18,0,1.00,6,0.237,2294,0.00,107.09,20.26,271,1,1,0,1.00,1.00,1.00,4,6,7,37.0,20.296,26,1.160,0.386,8,1.000,1,46.82,-27.00,1,0.0000,0.000,0.0000,1471,0.7355,1,1
100000,27.25,39,0,14,1,24,0,5,1,18,0,1.00,8,0.183,2252,0.00,93.45,1.34,271,0,0,0,1.00,1.00,1.00,3,4,8,19.9,7.927,24,1.160,0.386,8,1.000,1,16.33,-16.00,1,0.0000,0.000,0.0000,1535,0.7662,1,1
100000,32.00,16,0,10,0,6,0,10,0,6,0,1.00,0,0.312,2213,0.00,59.30,65.51,389,2,0,0,1.00,1.00,1.00,2,4,4,45.2,32.702,16,2.000,0.000,4,1.000,0,61.95,-41.50,0,0.0485,0.039,0.0000,1564,0.7071,1,1
100000,16.71,33,3,7,2,21,3,5,0,5,1,1.90,12,0.299,2212,1.31,101.57,1.96,375,1,2,2,1.40,1.80,2.20,4,5,5,34.7,11.620,13,1.044,0.431,8,1.000,0,24.95,22.75,0,0.0000,0.000,0.0000,1622,0.9785,1,1
100000,15.08,39,0,14,1,24,0,3,0,10,0,1.00,16,0.199,2203,0.00,104.45,7.73,271,2,1,0,1.00,1.00,1.00,2,5,3,47.1,23.664,13,1.160,0.386,8,1.000,0,22.06,-18.00,0,0.0000,0.000,0.0000,1778,1.0000,1,1
100000,9.28,39,0,14,1,24,0,0,0,8,0,1.00,18,0.000,2195,0.00,94.47,27.20,271,0,0,0,1.00,1.00,1.00,1,4,3,13.6,0.929,8,1.160,0.386,8,1.000,1,26.39,-12.00,0,0.0000,0.000,0.0000,1764,1.0000,1,1
100000,8.12,39,0,14,1,24,0,4,0,3,0,1.00,20,0.493,2173,0.25,98.86,28.15,271,1,1,0,1.00,1.00,1.00,2,4,2,35.9,25.099,7,1.160,0.386,8,1.000,0,4.91,-1.25,0,0.0000,0.000,0.0000,1709,1.0000,1,1
100000,20.88,39,0,14,1,24,0,7,0,11,0,1.00,10,0.335,2155,0.65,127.59,1.79,271,1,0,0,1.00,1.00,1.00,5,6,5,37.4,56.240,18,1.160,0.386,8,1.000,1,54.27,-52.75,0,0.0000,0.000,0.0000,1611,0.8755,1,1
100000,28.00,16,0,10,0,6,0,9,0,5,0,1.00,0,0.321,2152,0.00,45.49,79.47,389,0,0,0,1.00,1.00,1.00,2,4,4,4.8,44.250,14,2.000,0.000,4,1.000,0,14.67,-14.25,0,0.0511,0.004,0.0000,1620,0.7559,1,1
100000,32.00,16,0,12,0,4,0,12,0,4,0,1.00,0,0.375,2130,1.28,34.87,106.57,393,2,0,0,1.00,1.00,1.00,2,4,4,41.3,31.189,16,2.000,0.000,4,1.000,0,48.19,43.25,0,0.0169,0.000,0.0000,1506,0.7071,1,1
100000,32.00,16,0,10,0,6,0,10,0,6,0,1.00,0,0.312,2116,0.00,67.99,15.55,372,2,1,0,1.00,1.00,1.00,2,4,4,42.0,33.186,16,2.000,0.000,4,1.000,0,35.72,20.50,0,0.0523,0.000,0.0000,1496,0.7071,1,1
100000,24.00,16,0,12,0,4,0,8,0,4,0,1.00,2,0.333,2092,2.48,66.32,20.82,372,1,0,0,1.00,1.00,1.00,4,3,4,32.6,45.698,12,2.000,0.002,4,1.000,0,61.25,-61.25,0,0.0277,0.594,0.0000,1581,0.8165,1,1
100000,26.85,49,0,13,21,15,0,9,14,6,0,1.00,4,0.335,2072,0.00,73.54,11.27,271,0,0,0,1.00,1.00,1.00,6,7,5,19.0,3.195,29,1.221,0.466,7,1.000,2,20.57,-18.50,8,0.0000,0.000,0.0000,1409,0.7719,1,1
100000,20.36,33,1,8,4,20,0,1,3,17,0,1.00,10,0.049,2065,0.00,91.12,5.77,375,1,0,0,1.00,1.00,1.00,4,5,6,30.4,17.833,21,1.044,0.431,8,1.000,1,13.99,10.50,3,0.0000,0.000,0.0000,1688,0.8864,1,1
100000,13.58,33,1,8,4,20,1,5,0,6,0,1.33,14,0.368,2063,1.87,113.98,2.37,375,0,1,0,1.33,1.33,1.33,3,3,6,26.6,19.273,12,1.044,0.431,8,1.000,0,18.66,-11.75,0,0.0000,0.000,0.0000,1661,1.0000,1,1
100000,23.19,39,0,14,1,24,0,5,0,15,0,1.00,4,0.216,2061,0.00,92.10,2.69,271,1,0,0,1.00,1.00,1.00,4,6,8,30.9,22.881,20,1.160,0.386,8,1.000,0,23.51,-18.50,0,0.0000,0.000,0.0000,1334,0.8305,1,1
100000,28.00,16,0,9,0,7,0,8,0,6,0,1.00,0,0.286,2050,1.48,48.71,41.68,372,2,0,0,1.00,1.00,1.00,4,4,4,40.8,15.962,14,2.000,0.000,4,1.000,0,51.13,-6.25,0,0.0626,0.000,0.0000,1501,0.7559,1,1
100000,21.46,39,0,14,1,24,0,5,1,13,0,1.00,10,0.233,2025,0.66,79.95,2.29,271,1,1,0,1.00,1.00,1.00,6,4,7,30.1,18.137,19,1.160,0.386,8,1.000,0,41.11,3.00,1,0.0000,0.000,0.0000,1416,0.8636,1,1
100000,30.80,38,0,9,0,29,0,4,0,22,0,1.00,10,0.130,2006,0.35,87.63,7.40,271,1,1,0,1.00,1.00,1.00,4,5,6,35.8,24.544,26,1.185,0.368,8,1.000,0,17.01,-0.50,0,0.0000,0.000,0.0000,1236,0.7208,1,1
100000,47.94,43,6,25,0,12,6,14,0,12,0,2.00,6,0.292,2003,0.00,84.66,80.35,271,2,0,3,1.00,2.56,2.33,5,6,9,39.2,48.664,32,1.261,0.347,9,1.000,0,60.80,39.75,0,0.0000,0.000,0.0000,1041,0.5777,1,1
100000,24.00,15,0,11,0,4,0,10,0,2,0,1.00,0,0.417,1991,0.00,46.85,57.41,393,2,0,0,1.00,1.00,1.00,4,4,4,41.6,30.921,12,2.000,0.000,4,1.000,0,43.57,-37.00,0,0.0224,0.000,0.0000,1535,0.8165,1,1
100000,6.79,33,1,8,4,20,0,2,3,3,0,1.00,20,0.295,1967,0.07,95.96,6.94,375,1,1,0,1.00,1.00,1.00,2,2,4,28.8,20.107,8,1.044,0.431,8,1.000,0,18.18,-9.50,3,0.0000,0.000,0.0000,1489,1.0000,1,1
100000,36.58,43,6,25,0,12,6,6,0,11,0,2.50,8,0.164,1944,4.13,104.91,27.42,271,0,0,1,2.33,2.56,2.60,5,5,9,20.2,56.393,23,1.261,0.347,9,1.000,1,5.30,1.75,0,0.0000,0.000,0.0000,1125,0.6613,1,1
100000,15.64,49,0,23,0,26,0,1,0,12,0,1.00,16,0.064,1942,0.00,89.99,67.21,271,0,0,0,1.00,1.00,1.00,2,3,5,9.1,15.782,13,1.203,0.406,8,1.000,0,9.52,9.25,0,0.0000,0.000,0.0000,1182,1.0000,1,1
100000,20.00,16,0,9,0,7,0,6,0,4,0,1.00,2,0.300,1938,0.00,41.14,97.91,372,0,1,0,1.00,1.00,1.00,2,4,3,24.8,14.432,10,2.000,0.000,4,1.000,0,21.52,-1.00,0,0.0617,0.000,0.0000,1561,0.8944,1,1
100000,19.72,36,0,14,0,22,0,2,0,15,0,1.00,12,0.101,1934,0.57,84.29,1.87,271,1,1,0,1.00,1.00,1.00,4,5,5,35.6,27.383,17,1.160,0.386,8,1.000,0,17.61,-14.50,0,0.0000,0.000,0.0000,1569,0.9009,1,1
100000,11.60,39,0,14,1,24,0,2,0,8,0,1.00,18,0.172,1899,1.87,98.85,9.74,271,0,0,0,1.00,1.00,1.00,2,4,3,7.3,24.599,10,1.160,0.386,8,1.000,1,7.21,6.00,0,0.0000,0.000,0.0000,1481,1.0000,1,1
100000,5.22,39,0,14,1,24,0,1,1,3,0,1.00,20,0.192,1887,0.00,93.28,1.15,271,0,0,0,1.00,1.00,1.00,2,3,3,7.7,7.290,5,1.160,0.386,8,1.000,0,15.35,-4.25,1,0.0000,0.000,0.0000,1358,1.0000,1,1
100000,35.54,39,0,12,0,27,0,3,0,27,0,1.00,4,0.084,1882,0.00,111.36,7.94,271,0,0,0,1.00,1.00,1.00,6,6,8,24.1,60.506,30,1.185,0.368,8,1.000,0,29.30,13.50,0,0.0000,0.000,0.0000,1130,0.6710,1,1
100000,3.48,39,0,14,1,24,0,0,0,3,0,1.00,24,0.000,1843,0.00,81.66,10.45,271,2,2,0,1.00,1.00,1.00,1,3,1,41.6,0.704,3,1.160,0.386,8,1.000,0,14.92,11.50,0,0.0000,0.000,0.0000,1143,1.0000,1,1
100000,26.00,16,0,11,0,5,0,10,0,3,0,1.00,0,0.385,1825,0.00,36.03,60.85,372,1,1,0,1.00,1.00,1.00,3,4,4,28.5,18.496,13,2.000,0.001,4,1.000,0,26.25,0.00,0,0.0460,0.201,0.0000,1336,0.7845,1,1
100000,32.91,33,0,10,0,23,0,8,0,21,0,1.00,0,0.243,1805,0.00,79.33,4.28,271,1,0,0,1.00,1.00,1.00,7,7,7,32.4,7.978,29,1.135,0.340,7,1.000,0,15.05,15.00,0,0.0000,0.000,0.0000,1217,0.6972,1,1
100000,25.98,41,2,13,4,22,2,2,1,16,0,1.50,10,0.077,1781,0.00,71.86,10.35,271,2,0,1,1.25,1.50,1.83,4,3,8,40.1,13.038,21,1.155,0.391,8,1.000,0,38.10,-2.75,1,0.0000,0.000,0.0000,1191,0.7847,1,1
100000,32.00,16,0,11,0,5,0,11,0,5,0,1.00,0,0.344,1769,1.14,38.25,24.58,372,1,0,0,1.00,1.00,1.00,4,4,4,33.0,10.986,16,2.000,0.000,4,1.000,0,62.33,61.75,0,0.0457,0.000,0.0000,1250,0.7071,1,1
100000,7.10,33,1,23,0,9,0,4,0,2,0,1.00,20,0.563,1769,0.00,66.55,8.52,271,1,0,0,1.00,1.00,1.00,3,2,4,30.4,3.614,6,1.184,0.403,8,1.000,0,14.65,11.75,0,0.0000,0.086,0.0000,1424,1.0000,1,1
100000,5.80,39,0,14,1,24,0,1,0,4,0,1.00,22,0.172,1763,0.00,88.89,1.65,271,2,0,0,1.00,1.00,1.00,2,3,2,41.3,0.903,5,1.160,0.386,8,1.000,0,32.13,15.75,0,0.0000,0.000,0.0000,1320,1.0000,1,1
100000,22.00,16,0,11,0,5,0,7,0,4,0,1.00,0,0.318,1744,1.57,44.20,23.87,372,2,1,0,1.00,1.00,1.00,3,4,4,41.7,18.496,11,2.000,0.000,4,1.000,0,22.21,-21.75,0,0.0423,0.000,0.0000,1312,0.8528,1,1
100000,24.14,29,0,9,0,20,0,6,0,15,0,1.00,6,0.249,1741,0.75,109.36,0.60,271,0,0,0,1.00,1.00,1.00,6,4,7,14.7,73.798,21,1.149,0.354,7,1.000,0,11.34,-8.50,0,0.0000,0.000,0.0000,1355,0.8142,1,1
100000,27.83,39,0,14,1,24,0,9,0,15,0,1.00,10,0.323,1718,0.00,87.78,5.38,271,2,2,0,1.00,1.00,1.00,5,5,6,40.7,41.082,24,1.160,0.386,8,1.000,0,23.94,-21.75,0,0.0000,0.000,0.0000,1224,0.7582,1,1
100000,32.00,16,0,9,0,7,0,9,0,7,0,1.00,0,0.281,1704,0.00,49.69,57.24,372,1,1,0,1.00,1.00,1.00,4,4,4,31.7,32.193,16,2.000,0.000,4,1.000,0,63.81,63.50,0,0.0617,0.000,0.0000,1204,0.7071,1,1
100000,21.93,33,3,7,2,21,2,4,2,12,0,1.58,8,0.182,1698,0.00,74.73,4.68,375,2,2,1,1.00,1.57,2.00,5,5,7,44.6,23.740,20,1.044,0.431,8,1.000,0,22.76,-0.50,2,0.0000,0.000,0.0000,1224,0.8541,1,1
100000,28.00,16,0,11,0,5,0,11,0,3,0,1.00,0,0.393,1692,0.00,36.70,42.72,372,0,1,0,1.00,1.00,1.00,2,4,4,26.4,9.049,14,2.000,0.000,4,1.000,0,56.76,56.00,0,0.0482,0.000,0.0000,1239,0.7559,1,1
100000,6.30,30,0,14,2,14,0,4,2,1,0,1.00,18,0.635,1668,0.00,74.38,0.36,375,1,2,0,1.00,1.00,1.00,1,3,4,36.8,4.935,7,1.049,0.450,8,1.000,0,23.01,-23.00,2,0.0000,0.000,0.0000,1312,1.0000,1,1
100000,2.32,39,0,14,1,24,0,0,0,2,0,1.00,26,0.000,1651,0.00,66.44,0.74,271,1,0,0,1.00,1.00,1.00,2,2,1,37.7,6.815,2,1.160,0.386,8,1.000,0,25.16,10.75,0,0.0000,0.000,0.0000,1314,1.0000,1,1
100000,30.00,16,0,11,0,5,0,11,0,4,0,1.00,0,0.367,1635,2.53,35.94,75.74,372,2,0,0,1.00,1.00,1.00,4,4,4,43.3,25.157,15,2.000,0.000,4,1.000,0,32.72,3.75,0,0.0482,0.000,0.0000,1161,0.7303,1,1
100000,32.00,16,0,11,0,5,0,11,0,5,0,1.00,0,0.344,1634,0.00,36.05,54.59,372,1,0,0,1.00,1.00,1.00,2,4,4,38.5,23.450,16,2.000,0.000,4,1.000,0,61.58,-11.50,0,0.0487,0.147,0.0000,1155,0.7071,1,1
100000,32.00,16,0,11,0,5,0,11,0,5,0,1.00,0,0.344,1632,0.00,50.73,17.08,372,2,0,0,1.00,1.00,1.00,4,4,4,42.5,24.451,16,2.000,0.000,4,1.000,0,57.42,10.25,0,0.0482,0.000,0.0000,1153,0.7071,1,1
100000,37.69,39,0,14,1,24,0,12,1,20,0,1.00,4,0.318,1626,0.00,88.55,22.16,271,1,2,0,1.00,1.00,1.00,5,6,8,33.6,37.107,33,1.160,0.386,8,1.000,0,43.28,42.75,1,0.0000,0.000,0.0000,1006,0.6515,1,1
100000,10.44,39,0,14,1,24,0,5,0,4,0,1.00,14,0.479,1606,0.00,64.98,1.75,271,0,0,0,1.00,1.00,1.00,2,4,5,18.1,1.279,9,1.160,0.386,8,1.000,0,11.75,-0.25,0,0.0000,0.000,0.0000,1213,1.0000,1,1
100000,22.34,34,6,10,6,12,4,5,2,7,2,2.42,8,0.224,1603,0.00,45.53,9.07,375,1,2,2,2.00,1.50,3.75,5,4,8,37.6,0.885,18,1.064,0.431,8,1.000,1,13.44,-4.25,2,0.0000,0.000,0.0000,1254,0.8462,1,1
100000,32.00,16,0,9,0,7,0,9,0,7,0,1.00,0,0.281,1590,0.37,55.13,18.35,372,1,0,0,1.00,1.00,1.00,4,4,4,33.1,33.708,16,2.000,0.000,4,1.000,0,27.06,-16.75,0,0.0626,0.000,0.0000,1124,0.7071,1,1
100000,14.00,16,0,9,0,7,0,2,0,5,0,1.00,4,0.143,1576,0.00,43.55,10.12,372,1,2,0,1.00,1.00,1.00,2,3,3,33.3,7.787,7,2.000,0.001,4,1.000,0,32.35,22.50,0,0.0166,0.006,0.0000,1462,1.0000,1,1
100000,5.80,39,0,14,1,24,0,0,0,5,0,1.00,22,0.000,1574,0.00,50.62,5.62,271,0,0,0,1.00,1.00,1.00,1,3,2,21.9,11.919,5,1.160,0.386,8,1.000,0,5.96,-5.00,0,0.0000,0.000,0.0000,1482,1.0000,1,1
100000,17.98,39,0,14,1,24,0,7,1,8,0,1.00,14,0.389,1551,0.00,69.21,3.89,271,2,2,0,1.00,1.00,1.00,4,5,4,40.7,6.212,16,1.160,0.386,8,1.000,0,18.74,-9.75,1,0.0000,0.000,0.0000,950,0.9434,1,1
100000,25.51,39,0,14,1,24,0,8,0,14,0,1.00,10,0.314,1541,0.00,100.42,4.38,271,2,2,0,1.00,1.00,1.00,4,5,6,40.0,46.166,22,1.160,0.386,8,1.000,1,6.75,-0.25,0,0.0000,0.000,0.0000,1117,0.7919,1,1
100000,26.25,33,0,11,0,22,0,8,0,15,0,1.00,2,0.305,1533,0.95,75.28,2.91,271,0,0,0,1.00,1.00,1.00,3,6,7,26.7,31.555,23,1.141,0.359,7,1.000,0,14.71,-2.50,0,0.0000,0.000,0.0000,1107,0.7807,1,1
100000,24.00,16,0,9,0,7,0,7,0,5,0,1.00,2,0.292,1525,3.62,37.09,67.03,372,2,1,0,1.00,1.00,1.00,4,4,3,44.6,12.491,12,2.000,0.000,4,1.000,0,41.28,17.25,0,0.0617,0.000,0.0000,1121,0.8165,1,1
100000,42.33,39,0,14,1,24,0,12,1,24,0,1.00,2,0.283,1499,0.00,68.31,19.90,271,1,2,0,1.00,1.00,1.00,6,7,8,36.6,51.457,37,1.160,0.386,8,1.000,0,17.68,-8.50,1,0.0000,0.000,0.0000,909,0.6148,1,1
100000,23.19,39,0,14,1,24,0,7,0,13,0,1.00,10,0.302,1497,0.38,47.60,5.33,271,2,2,0,1.00,1.00,1.00,3,4,7,45.1,3.933,20,1.160,0.386,8,1.000,0,14.88,6.25,0,0.0000,0.000,0.0000,960,0.8305,1,1
100000,4.74,39,0,10,0,29,0,0,0,4,0,1.00,22,0.000,1489,-0.00,75.76,4.93,271,0,1,0,1.00,1.00,1.00,1,3,2,26.0,1.589,4,1.185,0.368,8,1.000,0,9.38,-7.00,0,0.0000,0.000,0.0000,980,1.0000,1,1
100000,3.55,39,0,12,0,27,0,0,0,3,0,1.00,24,0.000,1485,0.00,94.71,10.17,271,0,0,0,1.00,1.00,1.00,2,2,2,15.4,9.476,3,1.185,0.368,8,1.000,0,12.50,-2.50,0,0.0000,0.000,0.0000,1025,1.0000,1,1
100000,24.00,16,0,12,0,4,0,9,0,3,0,1.00,2,0.375,1483,0.00,44.77,12.35,372,0,2,0,1.00,1.00,1.00,4,4,3,27.0,19.276,12,2.000,0.000,4,1.000,0,29.17,-20.50,0,0.0737,0.275,0.0000,1140,0.8165,1,1
100000,20.88,39,0,14,1,24,0,5,0,13,0,1.00,12,0.240,1482,0.00,80.89,1.31,271,2,2,0,1.00,1.00,1.00,3,7,3,44.3,28.488,18,1.160,0.386,8,1.000,0,8.25,2.00,0,0.0000,0.000,0.0000,973,0.8755,1,1
100000,32.00,16,0,12,0,4,0,12,0,4,0,1.00,0,0.375,1461,0.00,36.05,41.98,393,1,0,0,1.00,1.00,1.00,4,4,4,33.3,21.244,16,2.000,0.000,4,1.000,0,49.57,-49.00,0,0.0169,0.000,0.0000,1033,0.7071,1,1
100000,15.67,33,0,14,4,15,0,2,4,11,0,1.00,10,0.128,1426,2.98,78.65,2.89,375,0,2,0,1.00,1.00,1.00,3,4,7,25.5,15.057,17,1.044,0.431,8,1.000,0,25.99,5.00,4,0.0000,0.000,0.0000,1219,1.0000,1,1
