step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,214,0.8551,1985.0,808,85,76,53,0,76,52,15974,18061,20638,0,0,0,1.000,1.000,1.000,52,21,3,0.3262,0.1499,0.9073,0.0558
2000,878,0.2938,6203.3,185,481,294,103,0,294,103,18226,21016,26192,0,0,0,1.000,1.000,1.000,357,32,1,0.3317,0.1197,0.7645,0.0462
3000,773,0.4528,6821.2,360,430,247,96,0,247,96,20665,24728,31804,0,0,0,1.000,1.000,1.000,318,42,1,0.2291,0.1760,0.7260,0.0725
4000,892,0.4339,7849.6,379,440,305,147,0,305,147,20820,26116,35538,0,0,0,1.000,1.000,1.000,315,39,3,0.2068,0.2026,0.7035,0.0825
5000,878,0.4681,7925.1,392,491,270,117,0,270,117,21244,27478,38568,0,0,0,1.000,1.000,1.000,360,31,2,0.2134,0.1959,0.7267,0.0821
6000,888,0.4358,9360.4,407,452,310,126,0,310,126,21726,28991,41400,0,0,0,1.000,1.000,1.000,334,47,7,0.2031,0.2017,0.7241,0.0858
7000,941,0.4793,9439.2,438,484,334,123,0,334,123,22959,30545,43786,0,0,0,1.000,1.000,1.000,351,63,1,0.2010,0.2156,0.7356,0.0875
8000,961,0.4131,9294.6,450,523,279,159,0,279,159,24861,32685,45961,0,0,0,1.000,1.000,1.000,404,44,4,0.2000,0.2043,0.7211,0.0849
9000,858,0.4965,8537.5,475,479,245,134,0,245,134,27762,36123,48541,0,0,0,1.000,1.000,1.000,343,30,3,0.2102,0.1737,0.7307,0.0840
10000,825,0.4509,8290.5,473,490,229,106,0,229,106,29306,37126,48748,0,0,0,1.000,1.000,1.000,385,41,1,0.1700,0.2130,0.7460,0.0908
11000,627,0.4593,6392.2,546,352,179,96,0,179,96,30595,38328,48815,0,0,0,1.000,1.000,1.000,272,31,1,0.1702,0.1768,0.7499,0.0912
12000,561,0.4545,6108.3,594,369,131,61,0,131,61,31196,38732,47808,0,0,0,1.000,1.000,1.000,305,15,1,0.1619,0.1939,0.7456,0.0889
13000,451,0.5322,5190.8,722,264,114,73,0,114,73,33477,40069,47534,0,0,0,1.000,1.000,1.000,212,26,4,0.1134,0.2517,0.6710,0.1030
14000,246,0.4837,3176.2,895,177,50,19,0,50,19,35395,41032,46905,0,0,0,1.000,1.000,1.000,144,10,0,0.1168,0.2350,0.6789,0.1030
15000,195,0.4769,2498.1,901,138,43,14,0,43,14,36088,40942,45514,0,0,0,1.000,1.000,1.000,117,15,0,0.1382,0.2206,0.6313,0.0908
16000,334,0.4970,4216.4,692,272,46,16,0,46,16,37273,41212,44790,0,0,0,1.000,1.000,1.000,223,14,0,0.0900,0.2843,0.5974,0.1122
17000,274,0.4708,3847.9,835,201,56,17,0,56,17,37647,41312,44145,0,0,0,1.000,1.000,1.000,173,17,0,0.1138,0.2095,0.7628,0.1057
18000,343,0.4198,4720.5,823,242,68,33,0,68,33,36352,39969,42565,0,0,0,1.000,1.000,1.000,209,16,0,0.1770,0.1780,0.8351,0.0847
19000,549,0.4189,7124.6,722,399,91,59,0,91,59,35126,38271,40784,0,0,0,1.000,1.000,1.000,324,23,1,0.1962,0.1899,0.8178,0.0784
20000,742,0.3949,8661.5,649,393,204,145,0,204,145,34223,36932,39226,0,0,0,1.000,1.000,1.000,321,68,3,0.2575,0.1620,0.7900,0.0704
21000,933,0.4448,10336.4,621,456,256,221,0,256,221,33212,35760,38091,0,0,0,1.000,1.000,1.000,356,85,6,0.2883,0.1456,0.7828,0.0664
22000,1035,0.4280,8916.4,490,503,320,212,0,320,212,32779,34777,37258,0,0,0,1.000,1.000,1.000,385,81,1,0.3530,0.1428,0.7814,0.0567
23000,975,0.4185,8456.7,478,485,320,170,0,320,170,30522,32810,35847,0,0,0,1.000,1.000,1.000,368,75,1,0.4731,0.0948,0.8060,0.0449
24000,1478,0.4060,12268.4,433,676,459,343,0,459,343,28552,30798,35016,0,0,0,1.000,1.000,1.000,566,140,14,0.4568,0.1056,0.7556,0.0460
