step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,222,0.9099,2256.8,840,70,75,77,0,58,52,18423,18049,19152,0,0,0,1.000,1.000,1.000,48,13,3,0.2452,0.1897,0.7851,0.0605
2000,512,0.5332,4861.4,293,194,171,147,0,169,147,24282,22523,23351,0,0,0,1.000,1.000,1.000,145,45,10,0.2797,0.1922,0.6825,0.0508
3000,671,0.5872,7201.8,412,232,244,195,0,242,193,27984,27302,27469,0,0,0,1.000,1.000,1.000,174,51,6,0.2410,0.2502,0.6631,0.0627
4000,851,0.5441,8966.4,421,282,287,282,0,283,280,30848,29834,30461,0,0,0,1.000,1.000,1.000,216,50,7,0.1995,0.2789,0.6008,0.0719
5000,749,0.4993,8502.3,481,277,233,239,0,231,233,32819,31602,32769,0,0,0,1.000,1.000,1.000,228,35,3,0.2094,0.2204,0.6241,0.0762
6000,820,0.5512,9154.3,506,290,276,254,0,275,251,34992,33587,34935,0,0,0,1.000,1.000,1.000,234,61,0,0.1771,0.2715,0.6192,0.0892
7000,764,0.4725,8841.1,496,276,279,209,0,279,209,37566,35462,37008,0,0,0,1.000,1.000,1.000,220,65,3,0.1855,0.2402,0.6475,0.0874
8000,697,0.4476,7899.9,509,210,260,227,0,260,227,41027,37016,38182,0,0,0,1.000,1.000,1.000,144,62,10,0.1624,0.2749,0.6234,0.0960
9000,618,0.5081,7434.7,559,155,245,218,0,244,218,42745,37366,37749,0,0,0,1.000,1.000,1.000,123,38,2,0.1447,0.2577,0.6604,0.0995
10000,467,0.5310,6034.8,679,146,190,131,0,190,131,43612,38403,37944,0,0,0,1.000,1.000,1.000,119,30,2,0.1508,0.2286,0.6943,0.1008
11000,488,0.5082,5596.3,609,178,161,149,0,161,149,43866,38989,38289,0,0,0,1.000,1.000,1.000,149,14,0,0.1118,0.2667,0.6979,0.1066
12000,274,0.5657,4099.5,790,133,78,63,0,78,63,44285,39898,39376,0,0,0,1.000,1.000,1.000,99,9,0,0.1142,0.2617,0.6941,0.1104
