step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,269,0.8141,3049.0,811,81,106,82,0,74,60,18668,18213,19245,0,0,0,1.000,1.000,1.000,55,35,6,0.2548,0.1903,0.6930,0.0539
2000,469,0.6823,5970.2,443,121,231,117,0,230,117,25293,24638,25039,0,0,0,1.000,1.000,1.000,91,76,15,0.1628,0.3530,0.5446,0.0696
3000,599,0.5559,7450.7,476,168,266,165,0,266,165,30993,28170,29320,0,0,0,1.000,1.000,1.000,125,97,6,0.1671,0.3323,0.5284,0.0673
4000,716,0.4539,8966.8,453,229,281,206,0,278,206,35654,31449,32823,0,0,0,1.000,1.000,1.000,145,96,17,0.1711,0.2894,0.4991,0.0702
5000,633,0.5229,8464.7,576,203,236,194,0,235,192,40918,34819,36274,0,0,0,1.000,1.000,1.000,150,75,22,0.1650,0.3095,0.5081,0.0781
6000,595,0.4655,8106.7,627,184,233,178,0,233,178,41242,34863,35710,0,0,0,1.000,1.000,1.000,123,98,22,0.1887,0.2690,0.5156,0.0772
7000,619,0.5153,8879.9,646,170,195,254,0,194,254,42030,35042,35248,0,0,0,1.000,1.000,1.000,120,77,29,0.1712,0.2687,0.5204,0.0776
8000,626,0.5463,8710.7,706,171,248,207,0,248,207,42763,35381,35624,0,0,0,1.000,1.000,1.000,103,107,26,0.1523,0.3078,0.5392,0.0823
9000,548,0.4726,8105.0,838,180,201,167,0,201,167,43653,35158,35534,0,0,0,1.000,1.000,1.000,125,56,10,0.1555,0.3102,0.5573,0.0829
10000,545,0.5083,8617.0,859,137,217,191,0,217,188,43936,35534,35375,0,0,0,1.000,1.000,1.000,99,75,31,0.1489,0.2505,0.5411,0.0863
11000,452,0.4690,7496.5,904,101,187,164,0,187,164,44149,36251,35440,0,0,0,1.000,1.000,1.000,65,69,19,0.1406,0.3242,0.5665,0.0851
12000,357,0.5770,6149.5,970,120,126,111,0,126,111,44680,37318,36570,0,0,0,1.000,1.000,1.000,82,46,15,0.1180,0.2640,0.5822,0.0888
13000,296,0.5135,4450.3,914,154,82,60,0,82,60,45292,39311,37988,0,0,0,1.000,1.000,1.000,124,33,10,0.0627,0.3298,0.5836,0.1051
14000,167,0.6287,2717.4,1107,70,36,61,0,36,61,45300,41185,39364,0,0,0,1.000,1.000,1.000,50,17,10,0.0446,0.5221,0.5749,0.1144
15000,97,0.5876,2023.7,957,70,20,7,0,17,7,44905,42326,40253,0,0,0,1.000,1.000,1.000,53,7,0,0.0379,0.5108,0.5540,0.1231
16000,102,0.4510,1457.6,831,87,11,4,0,11,3,44582,42852,40521,0,0,0,1.000,1.000,1.000,64,3,0,0.0385,0.4207,0.5618,0.1228
17000,78,0.2692,1197.4,757,57,16,5,0,16,4,43505,42384,39873,0,0,0,1.000,1.000,1.000,48,1,1,0.1000,0.3661,0.6471,0.1003
18000,172,0.4186,2113.5,506,92,15,65,0,15,65,41862,40634,38397,0,0,0,1.000,1.000,1.000,63,3,7,0.1623,0.2451,0.6585,0.0793
19000,386,0.4352,4563.2,421,238,100,48,0,100,48,41499,38981,36862,0,0,0,1.000,1.000,1.000,178,40,1,0.1591,0.3120,0.6303,0.0801
20000,426,0.5023,5219.0,506,178,138,110,0,137,110,41688,39802,37586,0,0,0,1.000,1.000,1.000,123,78,18,0.1445,0.2857,0.6155,0.0933
21000,669,0.4783,8337.7,546,255,242,172,0,240,170,41302,38242,36393,0,0,0,1.000,1.000,1.000,189,96,25,0.1436,0.2586,0.5671,0.0935
22000,786,0.4249,8771.1,557,283,286,217,0,285,217,41362,37493,35755,0,0,0,1.000,1.000,1.000,223,143,33,0.1561,0.2700,0.5905,0.0901
23000,826,0.4770,9414.5,551,315,238,273,0,238,273,40456,36477,34871,0,0,0,1.000,1.000,1.000,240,110,46,0.2031,0.2674,0.5987,0.0815
24000,853,0.4865,10846.1,649,334,242,277,0,242,276,40174,36831,33311,0,0,0,1.000,1.000,1.000,259,111,41,0.1873,0.3711,0.6053,0.0841
25000,895,0.4670,12167.8,685,304,258,333,0,258,333,39377,36368,32096,0,0,0,1.000,1.000,1.000,228,102,40,0.2075,0.2891,0.5933,0.0800
26000,937,0.4845,12617.5,678,330,297,310,0,297,310,39430,36707,31301,0,0,0,1.000,1.000,1.000,256,134,35,0.1946,0.3026,0.5919,0.0812
27000,860,0.4977,12330.9,794,333,260,267,0,260,267,40241,36596,31302,0,0,0,1.000,1.000,1.000,254,111,34,0.1912,0.2433,0.6071,0.0810
28000,816,0.4890,10942.8,806,305,262,249,0,261,249,40587,37652,31791,0,0,0,1.000,1.000,1.000,229,99,28,0.1767,0.3201,0.5984,0.0821
29000,795,0.5107,10190.8,764,333,212,250,0,212,248,41978,38654,31884,0,0,0,1.000,1.000,1.000,271,63,44,0.1558,0.3053,0.6019,0.0892
30000,680,0.5500,8790.1,788,291,176,213,0,176,213,42510,39660,33215,0,0,0,1.000,1.000,1.000,210,63,26,0.1344,0.3185,0.6016,0.0926
31000,513,0.5400,7675.4,870,238,143,132,0,143,132,43019,40265,34527,0,0,0,1.000,1.000,1.000,179,44,14,0.1186,0.3394,0.6261,0.0978
32000,389,0.4859,6575.9,1007,222,93,74,0,93,74,43063,40385,35375,0,0,0,1.000,1.000,1.000,185,31,5,0.1132,0.2889,0.6412,0.0947
