step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,5,674,38.5,0.9,14.0,0.4,21.4,0.1,1.11,1.9,507,389,19.93,7.67,674,0,0,0.4,1.12,1.10,1.11,5.27,6.44,6.30,25.9,1.025,0.585,6.84
6000,5,164,34.9,1.4,10.6,0.4,25.8,0.2,1.31,2.3,128,436,27.11,3.81,164,0,0,0.3,1.45,1.13,1.33,5.85,6.69,6.33,29.1,0.894,0.602,7.08
7000,5,34,33.7,2.6,5.8,0.0,21.1,0.1,1.63,1.5,26,496,26.82,4.16,34,0,0,0.8,1.45,1.84,1.62,5.26,6.15,6.18,21.9,1.052,0.492,6.53
8000,8,687,47.1,0.3,13.8,0.2,18.4,0.0,1.04,1.7,437,417,16.02,13.81,687,0,0,0.0,1.04,1.02,1.05,4.90,5.87,5.95,25.5,1.432,0.570,6.32
9000,8,758,45.5,0.1,13.5,0.7,15.9,0.0,1.02,2.1,531,441,16.98,12.09,758,0,0,0.0,1.03,1.02,1.02,4.65,5.68,5.70,25.5,1.516,0.579,6.20
10000,8,344,46.2,0.0,11.7,0.4,15.7,0.0,1.00,1.7,190,423,15.52,11.93,344,0,0,0.0,1.00,1.00,1.00,4.40,5.40,5.41,25.9,1.666,0.604,5.82
11000,8,425,42.4,0.0,10.8,0.1,13.9,0.0,1.00,1.7,277,480,16.68,11.81,424,0,1,0.0,1.00,1.00,1.00,4.06,5.07,5.14,26.0,1.711,0.631,5.54
12000,8,465,43.2,0.0,9.9,0.2,14.6,0.0,1.00,1.6,320,546,20.57,9.48,462,0,3,0.0,1.00,1.00,1.00,4.18,5.10,5.11,22.8,1.754,0.635,5.50
13000,8,363,46.5,0.0,11.1,0.1,14.6,0.0,1.00,1.5,251,740,25.52,12.39,361,0,2,0.0,1.00,1.00,1.00,4.22,5.21,5.17,24.9,1.796,0.633,5.58
14000,8,124,48.3,0.0,10.9,0.0,15.7,0.0,1.00,1.7,94,1037,35.72,13.33,124,0,0,0.0,1.00,1.00,1.00,4.43,5.31,5.23,24.4,1.809,0.598,5.70
14000,25,29,72.4,0.0,22.8,0.1,16.4,0.0,1.00,0.9,17,1330,31.54,41.30,29,0,0,0.0,1.00,1.00,1.00,4.83,6.24,6.41,22.0,1.842,0.556,6.55
15000,8,46,55.0,0.0,11.1,0.0,19.4,0.0,1.00,1.2,37,1101,44.14,9.68,45,0,1,0.0,1.00,1.00,1.00,4.98,5.89,5.72,23.9,1.802,0.561,6.11
15000,25,34,69.4,0.0,17.6,0.0,20.1,0.0,1.00,0.8,23,1041,31.04,24.14,34,0,0,0.0,1.00,1.00,1.00,5.56,6.32,6.21,21.2,1.840,0.525,6.47
16000,8,93,56.7,0.0,12.1,0.0,19.1,0.0,1.00,1.3,61,639,27.34,7.86,93,0,0,0.0,1.00,1.00,1.00,4.75,5.81,5.73,21.8,1.815,0.548,6.10
16000,25,91,65.6,0.0,15.9,0.0,19.9,0.0,1.00,0.9,54,600,25.38,9.08,91,0,0,0.0,1.00,1.00,1.00,5.32,6.14,6.19,21.2,1.836,0.530,6.38
16000,28,24,35.7,0.0,6.8,1.2,16.4,0.0,1.00,0.8,19,695,30.23,0.95,24,0,0,0.0,1.00,1.00,1.00,4.00,5.25,5.12,24.2,1.502,0.667,5.38
17000,25,53,62.6,0.0,15.6,0.0,18.3,0.0,1.00,0.4,29,971,34.64,14.32,53,0,0,0.0,1.00,1.00,1.00,5.42,6.06,6.06,24.6,1.847,0.549,6.15
17000,8,40,51.8,0.0,10.9,0.1,17.7,0.0,1.00,1.1,36,1010,38.64,9.48,40,0,0,0.0,1.00,1.00,1.00,5.05,5.62,5.40,23.1,1.819,0.551,5.80
17000,28,11,42.2,0.0,6.4,2.4,21.6,0.0,1.00,1.3,9,486,23.77,0.24,11,0,0,0.0,1.00,1.00,1.00,4.09,5.73,5.45,28.4,1.455,0.635,5.91
