step,event,lineage,other,size
5000,birth,1,0,595
21000,split,13,1,330
21000,split,14,1,142
27000,merge,1,14,212
28000,split,17,13,47
28000,split,18,13,27
32000,split,29,14,195
32000,extinct,13,0,19
32000,extinct,18,0,13
33000,split,34,29,23
33000,extinct,17,0,5
34000,split,35,29,19
35000,extinct,34,0,23
36000,split,38,14,13
41000,extinct,38,0,6
47000,split,41,35,96
48000,split,46,29,23
48000,extinct,14,0,8
49000,split,47,35,20
49000,split,48,35,44
49000,split,49,41,44
50000,split,55,47,11
50000,extinct,46,0,7
51000,split,57,35,86
51000,split,59,29,9
51000,extinct,29,0,63
52000,split,64,48,13
52000,extinct,48,0,9
53000,split,68,35,28
53000,extinct,47,0,6
53000,extinct,55,0,11
53000,extinct,64,0,13
54000,split,71,35,41
54000,extinct,49,0,5
55000,split,73,35,8
55000,extinct,41,0,25
56000,extinct,59,0,14
57000,extinct,35,0,43
57000,extinct,57,0,16
65000,split,82,68,77
66000,split,85,71,49
68000,split,87,73,20
69000,split,90,82,45
70000,split,95,71,134
71000,split,100,73,17
71000,extinct,68,0,5
71000,extinct,90,0,45
72000,split,107,68,17
72000,split,108,68,8
72000,extinct,85,0,6
73000,split,115,90,7
75000,split,120,71,8
75000,extinct,100,0,17
76000,split,123,73,21
76000,extinct,71,0,6
76000,extinct,107,0,17
76000,extinct,108,0,8
76000,extinct,115,0,7
77000,extinct,120,0,6
79000,extinct,82,0,6
82000,extinct,87,0,5
86000,split,129,73,136
88000,split,130,95,186
88000,split,131,95,13
89000,extinct,73,0,8
89000,extinct,123,0,6
89000,extinct,131,0,13
93000,split,141,130,41
93000,split,142,95,14
94000,split,145,95,30
97000,extinct,95,0,5
97000,extinct,145,0,6
98000,split,152,145,70
