step,event,lineage,other,size
5000,birth,1,0,174
6000,birth,5,0,114
7000,split,8,1,43
7000,split,9,1,49
8000,split,10,1,19
8000,split,12,1,51
9000,split,13,1,61
9000,split,15,1,20
10000,split,18,13,197
10000,split,19,13,7
10000,split,22,8,5
11000,extinct,8,0,11
11000,extinct,10,0,19
11000,extinct,15,0,8
12000,extinct,13,0,16
12000,extinct,22,0,5
13000,split,28,18,38
13000,split,29,12,6
13000,extinct,9,0,6
15000,extinct,5,0,6
15000,extinct,12,0,27
15000,extinct,19,0,11
18000,split,45,18,30
18000,split,47,37,84
19000,extinct,18,0,29
23000,split,30,29,16
25000,split,56,47,5
25000,extinct,1,0,14
26000,split,59,47,6
26000,extinct,30,0,21
27000,split,63,29,300
27000,split,65,57,126
27000,extinct,56,0,5
28000,split,71,63,79
28000,split,72,29,6
28000,split,75,1,69
28000,extinct,59,0,6
29000,split,77,47,15
29000,extinct,29,0,16
30000,split,90,29,9
30000,split,93,47,34
30000,extinct,47,0,21
31000,split,73,29,8
31000,extinct,28,0,6
32000,split,110,63,19
32000,split,114,47,13
32000,split,115,93,39
32000,extinct,75,0,6
32000,extinct,90,0,9
33000,extinct,65,0,11
33000,extinct,71,0,7
33000,extinct,73,0,7
34000,extinct,77,0,7
35000,split,139,45,8
36000,extinct,114,0,9
37000,extinct,45,0,5
39000,extinct,110,0,10
44000,split,161,93,130
44000,split,165,139,42
44000,split,166,93,12
44000,extinct,72,0,5
45000,split,174,161,32
46000,split,179,115,10
46000,extinct,93,0,14
47000,split,182,63,31
47000,split,184,63,10
47000,split,190,63,17
47000,extinct,139,0,16
47000,extinct,166,0,12
48000,split,197,63,36
48000,split,198,63,17
49000,extinct,165,0,7
50000,split,219,63,20
50000,split,221,63,19
50000,split,223,63,20
50000,extinct,174,0,14
50000,extinct,182,0,24
51000,split,215,63,6
51000,split,233,161,13
51000,split,234,63,7
51000,split,248,221,10
51000,extinct,179,0,5
52000,split,251,63,25
52000,split,256,63,48
52000,extinct,184,0,5
53000,split,259,63,23
53000,extinct,198,0,10
53000,extinct,215,0,6
54000,extinct,233,0,6
54000,extinct,248,0,14
55000,split,276,63,85
55000,extinct,190,0,6
55000,extinct,221,0,6
56000,extinct,115,0,6
56000,extinct,197,0,13
56000,extinct,234,0,5
56000,extinct,256,0,7
57000,extinct,63,0,16
59000,extinct,219,0,6
60000,split,287,219,35
61000,extinct,223,0,7
63000,split,289,276,19
66000,split,297,259,44
66000,split,298,251,23
