step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,208,0.9087,2072.4,841,102,62,44,0,46,38,18315,18437,17636,0,0,0,1.000,1.000,1.000,67,10,0,0.2472,0.2074,0.7310,0.0618
2000,795,0.5648,8084.9,284,223,224,348,0,223,348,25648,24983,22514,0,0,0,1.000,1.000,1.000,178,67,0,0.1595,0.3144,0.5169,0.0825
3000,484,0.4339,4819.8,394,169,166,149,0,166,149,31463,29068,25245,0,0,0,1.000,1.000,1.000,136,47,0,0.2348,0.2989,0.6317,0.0633
4000,732,0.4904,7482.0,403,215,286,231,0,286,231,36507,32839,27890,0,0,0,1.000,1.000,1.000,159,59,0,0.1819,0.2789,0.5762,0.0750
5000,674,0.5282,7091.5,470,216,224,234,0,224,234,40508,36556,30261,0,0,0,1.000,1.000,1.000,164,50,1,0.1926,0.2202,0.5872,0.0778
6000,691,0.5152,7733.0,489,254,228,209,0,228,209,43001,38093,31472,0,0,0,1.000,1.000,1.000,186,45,2,0.2075,0.2270,0.5853,0.0759
7000,655,0.5664,7439.7,556,190,200,265,0,200,265,43296,38412,31497,0,0,0,1.000,1.000,1.000,139,39,1,0.2032,0.2221,0.6028,0.0751
8000,650,0.5154,7592.6,556,261,189,200,0,189,200,43997,39112,31815,0,0,0,1.000,1.000,1.000,189,45,3,0.1809,0.2601,0.6080,0.0843
9000,685,0.4088,7065.2,480,246,234,205,0,234,205,44304,38799,31827,0,0,0,1.000,1.000,1.000,183,54,1,0.1725,0.2317,0.6120,0.0873
10000,571,0.5184,6338.1,536,197,186,188,0,186,188,45883,39303,32235,0,0,0,1.000,1.000,1.000,167,33,1,0.1570,0.2346,0.6113,0.0889
11000,412,0.5170,4650.7,600,156,124,132,0,124,132,45800,39157,32349,0,0,0,1.000,1.000,1.000,117,27,2,0.2057,0.2336,0.6415,0.0771
12000,493,0.4361,5039.8,488,257,103,133,0,103,133,45580,39266,32905,0,0,0,1.000,1.000,1.000,223,21,2,0.1485,0.2015,0.6179,0.0813
13000,296,0.5372,3683.6,712,148,92,56,0,92,56,46387,40513,34612,0,0,0,1.000,1.000,1.000,129,25,2,0.1067,0.2924,0.6046,0.0914
14000,268,0.5560,2885.6,655,171,59,38,0,59,38,46607,41261,35857,0,0,0,1.000,1.000,1.000,149,22,1,0.0647,0.3653,0.5641,0.1000
15000,164,0.5305,1826.8,691,116,29,19,0,29,19,46580,41577,36831,0,0,0,1.000,1.000,1.000,91,5,0,0.0739,0.3333,0.5181,0.1008
16000,285,0.4772,2185.0,403,215,54,16,0,54,16,47083,41826,37365,0,0,0,1.000,1.000,1.000,193,14,0,0.0406,0.4897,0.4627,0.1178
17000,176,0.5398,1568.9,557,102,44,30,0,44,30,47459,42447,37739,0,0,0,1.000,1.000,1.000,84,7,0,0.0756,0.3689,0.5267,0.1226
18000,320,0.4750,2780.4,451,166,83,71,0,83,71,47083,42097,36722,0,0,0,1.000,1.000,1.000,140,21,1,0.0957,0.3973,0.5519,0.1212
19000,425,0.4400,3882.5,432,166,114,145,0,114,145,47176,41889,35190,0,0,0,1.000,1.000,1.000,144,30,1,0.1124,0.3213,0.5480,0.1179
20000,604,0.4934,5343.4,410,239,161,204,0,161,204,47084,41713,33402,0,0,0,1.000,1.000,1.000,202,48,1,0.1294,0.2802,0.5433,0.1154
21000,731,0.4637,5722.5,396,285,176,270,0,176,270,47257,41286,31820,0,0,0,1.000,1.000,1.000,248,64,5,0.1512,0.2639,0.5782,0.1058
