step,mass,born_size,born_hard,born_muscle,born_sensor,born_digestive,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace,rich,born_rich
100000,48.00,25,0,10,0,15,0,9,0,15,0,1.00,0,0.188,2532,0.00,88.64,1.92,139,16,16,0,1.00,1.00,1.00,4,5,5,0.0,27.561,24,2.000,0.708,5,1.000,1,12.81,-12.25,0,0.0517,0.904,0.0000,1444,0.5774,0,0
100000,58.00,36,0,6,0,30,0,5,0,24,0,1.00,2,0.086,2512,0.00,87.82,0.67,382,16,16,0,1.00,1.00,1.00,6,5,6,26.9,2.925,29,2.000,0.725,6,1.000,0,18.00,-0.25,0,0.0002,0.962,0.0000,1276,0.5252,1,1
100000,98.00,49,0,21,0,28,0,21,0,28,0,1.00,0,0.214,2504,0.31,110.57,9.70,328,16,16,0,1.00,1.00,1.00,6,7,7,21.6,29.884,49,2.000,0.724,7,1.000,0,6.25,-6.00,0,0.0881,0.849,0.0000,1011,0.4041,1,1
100000,27.00,16,0,11,1,4,0,9,1,4,0,1.00,0,0.333,2495,3.14,73.25,49.07,139,16,16,0,1.00,1.00,1.00,2,4,4,35.2,20.011,14,2.000,0.668,4,1.000,0,12.58,-8.25,1,0.0310,0.938,0.0000,1793,0.7698,1,1
100000,50.00,25,0,7,0,18,0,7,0,18,0,1.00,0,0.140,2477,1.08,103.31,5.13,383,16,16,0,1.00,1.00,1.00,4,5,5,30.7,46.321,25,2.000,0.770,5,1.000,0,29.46,29.25,0,0.0768,0.820,0.0000,1401,0.5657,0,1
100000,48.00,25,0,10,0,15,0,9,0,15,0,1.00,0,0.188,2426,0.89,86.35,63.67,139,16,16,0,1.00,1.00,1.00,4,5,5,19.0,42.200,24,2.000,0.738,5,1.000,1,10.44,7.00,0,0.0573,0.902,0.0000,1382,0.5774,1,1
100000,62.00,36,0,6,0,30,0,4,0,27,0,1.00,0,0.065,2392,0.00,96.84,0.99,382,16,16,0,1.00,1.00,1.00,5,6,6,21.3,11.107,31,2.000,0.725,6,1.000,0,9.78,-0.75,0,0.0002,0.962,0.0000,1145,0.5080,1,1
100000,50.00,25,0,11,0,14,0,11,0,14,0,1.00,0,0.220,2389,5.53,135.77,28.03,139,16,16,0,1.00,1.00,1.00,4,5,5,14.2,83.769,25,2.000,0.753,5,1.000,0,53.51,53.25,0,0.0619,0.898,0.0000,1351,0.5657,0,1
100000,50.00,25,0,10,0,15,0,10,0,15,0,1.00,0,0.200,2317,0.00,102.93,15.65,357,16,16,0,1.00,1.00,1.00,4,5,5,29.8,48.969,25,2.000,0.696,5,1.000,0,24.52,-23.50,0,0.0661,0.902,0.0000,1310,0.5657,1,1
100000,72.00,36,0,6,0,30,0,6,0,30,0,1.00,0,0.083,2307,-0.00,112.75,1.38,382,16,16,0,1.00,1.00,1.00,6,6,6,46.8,35.607,36,2.000,0.725,6,1.000,0,7.99,2.75,0,0.0002,0.962,0.0000,1087,0.4714,1,1
100000,50.00,25,0,11,0,14,0,11,0,14,0,1.00,0,0.220,2295,0.00,86.32,0.00,139,16,16,0,1.00,1.00,1.00,4,5,5,31.0,46.779,25,2.000,0.753,5,1.000,0,38.05,-15.50,0,0.0619,0.898,0.0000,1298,0.5657,0,1
100000,50.00,25,0,7,0,18,0,7,0,18,0,1.00,0,0.140,2287,0.00,90.39,6.01,139,16,16,0,1.00,1.00,1.00,4,5,5,31.9,48.149,25,2.000,0.704,5,1.000,0,19.31,18.00,0,0.0687,0.909,0.0000,1293,0.5657,1,1
100000,122.00,64,0,20,0,44,0,17,0,44,0,1.00,0,0.139,2234,0.00,105.06,4.59,373,16,16,0,1.00,1.00,1.00,9,8,8,21.4,29.573,61,2.000,0.566,8,1.000,0,8.14,-5.50,0,0.0726,0.955,0.0000,809,0.3621,1,1
100000,50.00,25,0,10,0,15,0,10,0,15,0,1.00,0,0.200,2222,3.68,85.20,9.81,139,16,16,0,1.00,1.00,1.00,4,5,5,24.8,41.646,25,2.000,0.708,5,1.000,0,24.89,-13.75,0,0.0517,0.904,0.0000,1256,0.5657,0,0
100000,50.00,25,0,11,0,14,0,11,0,14,0,1.00,0,0.220,2191,0.25,84.69,22.03,139,16,16,0,1.00,1.00,1.00,4,5,5,37.2,55.753,25,2.000,0.753,5,1.000,0,57.62,57.25,0,0.0619,0.898,0.0000,1239,0.5657,1,0
100000,48.00,25,0,13,0,12,0,13,0,11,0,1.00,0,0.271,2157,2.49,68.41,35.64,139,16,16,0,1.00,1.00,1.00,4,5,5,32.6,57.440,24,2.000,0.701,5,1.000,1,12.21,2.25,0,0.0661,0.899,0.0000,1223,0.5774,1,1
100000,50.00,25,0,5,0,20,0,5,0,20,0,1.00,0,0.100,2157,1.83,79.37,7.71,139,16,16,0,1.00,1.00,1.00,4,5,5,28.1,30.876,25,2.000,0.704,5,1.000,0,15.45,-2.50,0,0.0687,0.909,0.0000,1220,0.5657,1,1
100000,22.00,11,0,6,0,5,0,6,0,5,0,1.00,4,0.273,2146,0.00,46.58,12.12,357,16,16,0,1.00,1.00,1.00,3,3,5,12.9,15.961,11,2.000,0.697,5,1.000,0,8.68,-1.75,0,0.0475,0.844,0.0000,1830,0.8528,1,1
100000,62.00,36,0,14,0,22,0,13,0,18,0,1.00,0,0.210,2129,-0.00,85.11,2.76,375,16,16,0,1.00,1.00,1.00,4,6,6,15.2,21.886,31,2.000,0.631,6,1.000,1,9.40,-8.25,0,0.0728,0.746,0.0000,1060,0.5080,0,1
100000,20.00,25,0,12,0,13,0,3,0,7,0,1.00,2,0.150,2113,0.00,100.89,0.01,357,16,16,0,1.00,1.00,1.00,3,5,4,43.7,41.524,10,2.000,0.665,5,1.000,0,40.30,-37.50,0,0.0802,0.874,0.0000,1520,0.8944,1,1
100000,50.00,25,0,12,0,13,0,12,0,13,0,1.00,0,0.240,2109,0.00,104.83,0.02,139,16,16,0,1.00,1.00,1.00,4,5,5,40.6,79.985,25,2.000,0.806,5,1.000,0,59.77,-30.75,0,0.0582,0.910,0.0000,1193,0.5657,0,1
100000,50.00,25,0,10,0,15,0,10,0,15,0,1.00,0,0.200,2088,0.00,80.11,27.10,139,16,16,0,1.00,1.00,1.00,4,5,5,25.0,54.792,25,2.000,0.738,5,1.000,0,31.89,24.00,0,0.0573,0.902,0.0000,1181,0.5657,0,1
100000,46.00,25,0,7,0,18,0,5,0,18,0,1.00,0,0.109,2077,2.97,76.87,0.74,139,16,16,0,1.00,1.00,1.00,3,5,5,43.8,35.692,23,2.000,0.690,5,1.000,0,13.83,3.00,0,0.0694,0.844,0.0000,1224,0.5898,1,1
100000,60.00,36,0,6,0,30,0,6,0,24,0,1.00,2,0.100,2031,0.75,90.23,0.00,382,16,16,0,1.00,1.00,1.00,4,6,5,45.0,56.740,30,2.000,0.725,6,1.000,0,15.77,15.75,0,0.0002,0.962,0.0000,963,0.5164,1,1
100000,50.00,25,0,9,0,16,0,9,0,16,0,1.00,0,0.180,2014,0.00,60.62,14.83,139,16,16,0,1.00,1.00,1.00,4,5,5,20.5,7.504,25,2.000,0.691,5,1.000,0,22.05,-1.50,0,0.0585,0.895,0.0000,1139,0.5657,0,1
100000,86.00,64,0,30,0,34,0,9,0,34,0,1.00,4,0.105,2002,0.00,108.27,9.91,385,16,16,0,1.00,1.00,1.00,6,6,8,1.7,38.412,43,2.000,0.914,8,1.000,0,10.25,10.00,0,0.0796,0.833,0.0000,783,0.4313,0,0
100000,38.00,25,0,12,0,13,0,6,0,13,0,1.00,0,0.158,1988,-0.00,122.75,9.47,139,16,16,0,1.00,1.00,1.00,3,5,5,25.6,36.344,19,2.000,0.645,5,1.000,0,31.84,31.00,0,0.0730,0.910,0.0000,1151,0.6489,1,1
100000,8.00,19,0,6,0,13,0,0,0,4,0,1.00,10,0.000,1979,0.00,65.23,3.08,384,16,16,0,1.00,1.00,1.00,1,3,2,29.8,1.138,4,2.000,0.881,5,1.000,0,20.18,13.50,0,0.0868,0.727,0.0000,1471,1.0000,1,1
100000,50.00,25,0,10,0,15,0,10,0,15,0,1.00,0,0.200,1934,0.59,85.27,18.78,139,16,16,0,1.00,1.00,1.00,4,5,5,30.3,49.564,25,2.000,0.738,5,1.000,0,31.45,18.75,0,0.0573,0.902,0.0000,1094,0.5657,1,1
100000,72.00,36,0,18,0,18,0,18,0,18,0,1.00,0,0.250,1899,7.14,112.23,21.93,378,16,16,0,1.00,1.00,1.00,4,6,6,25.8,67.710,36,2.000,0.706,6,1.000,0,22.47,-16.50,0,0.0855,0.686,0.0000,895,0.4714,0,0
100000,36.00,25,0,12,0,13,0,5,0,13,0,1.00,0,0.139,1899,2.00,86.76,0.01,139,16,16,0,1.00,1.00,1.00,3,5,5,41.9,56.012,18,2.000,0.645,5,1.000,0,11.92,2.00,0,0.0730,0.910,0.0000,1240,0.6667,1,1
100000,98.00,49,0,22,0,27,0,22,0,27,0,1.00,0,0.224,1890,1.43,91.30,29.20,328,16,16,0,1.00,1.00,1.00,6,7,7,43.8,66.144,49,2.000,0.719,7,1.000,0,12.50,0.25,0,0.0880,0.847,0.0000,763,0.4041,1,1
100000,50.00,25,0,6,0,19,0,6,0,19,0,1.00,0,0.120,1888,2.62,75.78,3.23,139,16,16,0,1.00,1.00,1.00,4,5,5,41.5,46.204,25,2.000,0.677,5,1.000,0,25.00,25.00,0,0.0625,0.878,0.0000,1068,0.5657,0,1
100000,98.00,49,0,22,0,27,0,22,0,27,0,1.00,0,0.224,1882,8.80,79.78,7.04,328,16,16,0,1.00,1.00,1.00,9,7,7,18.5,38.891,49,2.000,0.724,7,1.000,0,2.36,1.25,0,0.0881,0.849,0.0000,760,0.4041,1,1
100000,72.00,36,0,12,0,24,0,12,0,24,0,1.00,0,0.167,1822,0.00,103.10,9.38,328,16,16,0,1.00,1.00,1.00,6,6,6,18.2,72.643,36,2.000,0.634,6,1.000,0,5.03,4.50,0,0.0846,0.736,0.0000,858,0.4714,1,1
100000,48.00,25,0,6,0,19,0,5,0,19,0,1.00,0,0.104,1809,0.00,87.55,14.46,370,16,16,0,1.00,1.00,1.00,3,5,5,27.3,42.818,24,2.000,0.685,5,1.000,1,25.75,0.00,0,0.0485,0.812,0.0000,1033,0.5774,1,0
100000,18.00,64,0,30,0,34,0,5,0,4,0,1.00,12,0.278,1804,0.00,169.23,0.19,385,16,16,0,1.00,1.00,1.00,3,8,2,30.2,7.550,9,2.000,0.914,8,1.000,0,16.99,-7.50,0,0.0796,0.833,0.0000,746,0.9428,1,0
100000,50.00,25,0,9,0,16,0,9,0,16,0,1.00,0,0.180,1782,0.00,50.79,1.37,139,16,16,0,1.00,1.00,1.00,4,5,5,18.8,2.533,25,2.000,0.707,5,1.000,0,6.54,-4.50,0,0.0526,0.903,0.0000,1008,0.5657,1,1
100000,98.00,49,0,22,0,27,0,22,0,27,0,1.00,0,0.224,1778,0.00,50.64,6.45,328,16,16,0,1.00,1.00,1.00,9,7,7,14.9,24.558,49,2.000,0.724,7,1.000,0,6.37,5.75,0,0.0881,0.849,0.0000,718,0.4041,1,1
100000,50.00,25,0,9,0,16,0,9,0,16,0,1.00,0,0.180,1772,0.00,77.50,11.82,139,16,16,0,1.00,1.00,1.00,4,5,5,34.0,31.371,25,2.000,0.691,5,1.000,0,17.20,9.25,0,0.0585,0.895,0.0000,1002,0.5657,1,1
100000,20.00,16,0,10,0,6,0,4,0,6,0,1.00,2,0.200,1766,0.00,91.43,0.60,139,16,16,0,1.00,1.00,1.00,2,3,4,26.7,32.767,10,2.000,0.445,4,1.000,1,34.90,-34.50,0,0.0599,0.821,0.0000,1482,0.8944,1,1
100000,72.00,36,0,18,0,18,0,18,0,18,0,1.00,0,0.250,1755,0.00,67.05,16.15,378,16,16,0,1.00,1.00,1.00,6,6,6,0.1,40.761,36,2.000,0.706,6,1.000,0,5.20,4.25,0,0.0855,0.686,0.0000,827,0.4714,0,0
100000,74.00,49,0,21,0,28,0,9,0,28,0,1.00,0,0.122,1719,1.31,74.12,0.80,139,16,16,0,1.00,1.00,1.00,5,7,7,30.5,7.450,37,2.000,0.576,7,1.000,0,11.35,-11.25,0,0.0551,0.721,0.0000,789,0.4650,1,1
100000,50.00,25,0,11,0,14,0,11,0,14,0,1.00,0,0.220,1717,4.23,101.53,39.88,139,16,16,0,1.00,1.00,1.00,4,5,5,23.9,59.393,25,2.000,0.753,5,1.000,0,13.75,11.00,0,0.0619,0.898,0.0000,971,0.5657,0,0
100000,40.00,36,0,14,0,22,0,6,0,14,0,1.00,4,0.150,1713,2.74,55.62,5.66,139,16,16,0,1.00,1.00,1.00,4,4,6,40.4,21.891,20,2.000,0.621,6,1.000,0,6.09,2.00,0,0.0010,0.673,0.0000,909,0.6325,1,1
100000,26.00,81,0,28,0,53,0,5,0,8,0,1.00,12,0.192,1692,0.00,89.48,0.08,139,16,16,0,1.00,1.00,1.00,3,4,8,45.3,2.548,13,2.000,0.586,9,1.000,0,11.30,-4.75,0,0.0000,0.743,0.0000,830,0.7845,1,1
100000,70.00,36,0,18,0,18,0,17,0,18,0,1.00,0,0.243,1680,0.00,54.64,21.59,378,16,16,0,1.00,1.00,1.00,6,6,6,0.6,15.104,35,2.000,0.706,6,1.000,1,7.11,5.50,0,0.0855,0.686,0.0000,792,0.4781,0,0
100000,72.00,36,0,21,0,15,0,21,0,15,0,1.00,0,0.292,1661,7.80,70.95,0.01,378,16,16,0,1.00,1.00,1.00,6,6,6,11.3,30.772,36,2.000,0.752,6,1.000,0,20.77,-20.75,0,0.0889,0.683,0.0000,783,0.4714,1,0
100000,50.00,25,0,7,0,18,0,7,0,18,0,1.00,0,0.140,1660,3.37,61.06,1.19,379,16,16,0,1.00,1.00,1.00,4,5,5,38.8,28.043,25,2.000,0.788,5,1.000,0,15.84,15.50,0,0.0782,0.879,0.0000,939,0.5657,1,1
100000,50.00,25,0,7,0,18,0,7,0,18,0,1.00,0,0.140,1631,0.86,84.95,1.42,139,16,16,0,1.00,1.00,1.00,4,5,5,26.4,65.180,25,2.000,0.780,5,1.000,0,32.00,0.00,0,0.0625,0.866,0.0000,922,0.5657,0,1
100000,48.00,25,0,10,0,15,0,9,0,15,0,1.00,0,0.188,1622,0.00,58.89,8.17,139,16,16,0,1.00,1.00,1.00,4,5,5,37.2,18.171,24,2.000,0.738,5,1.000,1,10.64,-9.25,0,0.0573,0.902,0.0000,928,0.5774,1,1
100000,94.00,64,0,45,0,19,0,29,0,18,0,1.00,4,0.309,1611,0.00,72.87,16.66,385,16,16,0,1.00,1.00,1.00,6,6,8,28.1,23.904,47,2.000,0.907,8,1.000,1,38.08,-9.00,0,0.0756,0.845,0.0000,591,0.4126,1,0
100000,38.00,25,0,11,0,14,0,5,0,14,0,1.00,2,0.132,1587,0.00,56.48,4.63,139,16,16,0,1.00,1.00,1.00,4,4,5,34.9,12.656,19,2.000,0.699,5,1.000,0,5.03,4.50,0,0.0615,0.899,0.0000,974,0.6489,1,1
100000,68.00,36,0,14,0,22,0,14,0,20,0,1.00,0,0.206,1544,0.00,65.59,13.30,375,16,16,0,1.00,1.00,1.00,8,6,6,22.1,47.379,34,2.000,0.631,6,1.000,0,11.82,-11.50,0,0.0728,0.746,0.0000,748,0.4851,0,0
100000,50.00,25,0,10,0,15,0,10,0,15,0,1.00,0,0.200,1523,0.00,53.10,0.02,139,16,16,0,1.00,1.00,1.00,4,5,5,46.9,20.617,25,2.000,0.738,5,1.000,0,22.61,13.00,0,0.0573,0.902,0.0000,861,0.5657,0,1
100000,50.00,25,0,10,0,15,0,10,0,15,0,1.00,0,0.200,1501,0.00,73.77,16.29,139,16,16,0,1.00,1.00,1.00,4,5,5,18.4,33.876,25,2.000,0.682,5,1.000,0,6.09,-2.00,0,0.0572,0.905,0.0000,849,0.5657,0,1
100000,50.00,36,0,21,0,15,0,10,0,15,0,1.00,2,0.200,1465,4.19,61.06,0.53,139,16,16,0,1.00,1.00,1.00,6,5,6,35.3,21.566,25,2.000,0.391,6,1.000,0,9.84,4.50,0,0.0673,0.766,0.0000,753,0.5657,1,1
100000,50.00,25,0,10,0,15,0,10,0,15,0,1.00,0,0.200,1447,3.30,94.42,20.39,357,16,16,0,1.00,1.00,1.00,4,5,5,43.1,53.296,25,2.000,0.696,5,1.000,0,27.75,-27.75,0,0.0661,0.902,0.0000,818,0.5657,1,1
