step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,218,0.8899,2165.8,822,74,75,69,0,71,68,17411,19355,19887,0,0,0,1.000,1.000,1.000,54,16,0,0.3049,0.1998,0.8834,0.0609
2000,1391,0.3537,8987.7,173,833,327,231,0,326,231,22151,23681,23854,0,0,0,1.000,1.000,1.000,686,58,1,0.2131,0.1855,0.6201,0.0633
3000,721,0.4036,6874.5,363,324,221,176,0,221,176,24051,26960,27308,0,0,0,1.000,1.000,1.000,244,52,3,0.2432,0.1855,0.7390,0.0749
4000,938,0.4382,9542.6,376,390,291,257,0,291,257,25580,28734,29254,0,0,0,1.000,1.000,1.000,313,48,5,0.1963,0.2285,0.6662,0.0837
5000,831,0.4356,8404.4,422,337,248,246,0,247,246,26797,30403,30968,0,0,0,1.000,1.000,1.000,267,59,1,0.2184,0.2190,0.7037,0.0781
6000,912,0.4364,9001.1,423,353,275,284,0,274,284,28846,32700,32237,0,0,0,1.000,1.000,1.000,265,47,1,0.2082,0.1983,0.6939,0.0809
7000,943,0.3955,8863.5,390,423,268,252,0,268,252,30951,35558,34126,0,0,0,1.000,1.000,1.000,360,48,3,0.2459,0.2270,0.6825,0.0729
8000,819,0.4225,7985.2,446,401,210,208,0,210,208,34484,38572,37177,0,0,0,1.000,1.000,1.000,311,37,2,0.2499,0.1892,0.7086,0.0725
9000,772,0.4806,7400.8,444,303,202,267,0,202,267,35260,39065,37970,0,0,0,1.000,1.000,1.000,243,35,1,0.2332,0.1966,0.7048,0.0726
10000,632,0.4731,6307.4,463,288,183,161,0,183,161,35976,39658,38452,0,0,0,1.000,1.000,1.000,222,31,5,0.2112,0.1933,0.7297,0.0730
11000,519,0.4451,6241.7,540,283,140,96,0,140,96,37158,40535,39495,0,0,0,1.000,1.000,1.000,231,27,1,0.1643,0.1985,0.7006,0.0865
12000,365,0.5288,5455.6,738,196,80,89,0,80,88,37936,41142,40343,0,0,0,1.000,1.000,1.000,155,12,1,0.1448,0.1960,0.6890,0.0919
13000,333,0.5465,4761.0,731,175,104,54,0,104,54,38985,41849,40915,0,0,0,1.000,1.000,1.000,133,27,0,0.0978,0.2606,0.6610,0.1028
14000,234,0.5470,3540.7,897,156,50,28,0,50,28,41083,43179,42049,0,0,0,1.000,1.000,1.000,130,3,0,0.0413,0.4035,0.6199,0.1345
15000,133,0.5263,2139.9,1075,95,18,20,0,18,20,42225,43873,42516,0,0,0,1.000,1.000,1.000,68,4,0,0.0493,0.4056,0.5672,0.1474
16000,167,0.5389,2676.9,902,124,33,10,0,33,10,42719,44005,42516,0,0,0,1.000,1.000,1.000,110,4,0,0.0410,0.3989,0.6149,0.1675
17000,114,0.4912,2216.7,1155,72,28,14,0,28,14,42651,43768,42214,0,0,0,1.000,1.000,1.000,61,4,0,0.0623,0.3358,0.7431,0.1459
18000,295,0.4610,4500.7,656,191,72,32,0,72,32,42270,42805,41068,0,0,0,1.000,1.000,1.000,154,13,0,0.0526,0.3083,0.7302,0.1497
19000,336,0.4702,5589.9,746,141,79,116,0,79,116,42076,42021,40063,0,0,0,1.000,1.000,1.000,121,16,2,0.0822,0.3561,0.7411,0.1377
20000,488,0.4426,7211.1,718,176,150,162,0,150,162,41364,41427,39253,0,0,0,1.000,1.000,1.000,143,22,4,0.0942,0.2970,0.7241,0.1370
21000,631,0.4374,8324.6,643,259,222,150,0,222,150,40107,40595,38051,0,0,0,1.000,1.000,1.000,215,41,0,0.1387,0.2615,0.6968,0.1157
22000,728,0.4313,7089.6,505,254,222,252,0,222,252,39730,40206,37097,0,0,0,1.000,1.000,1.000,196,47,7,0.2039,0.1958,0.7203,0.0948
23000,935,0.4706,8581.1,429,351,295,289,0,295,289,38732,38863,35215,0,0,0,1.000,1.000,1.000,280,57,6,0.2281,0.2090,0.7048,0.0840
24000,969,0.4334,10026.7,460,389,307,273,0,307,273,37269,37655,33948,0,0,0,1.000,1.000,1.000,312,64,6,0.2628,0.1788,0.6956,0.0740
25000,1028,0.4562,11424.7,520,342,356,330,0,356,330,36245,36434,32843,0,0,0,1.000,1.000,1.000,269,87,16,0.2877,0.1669,0.7086,0.0683
26000,1019,0.4671,11609.5,532,308,394,317,0,394,317,35932,35891,31766,0,0,0,1.000,1.000,1.000,248,89,7,0.3102,0.1598,0.7240,0.0629
27000,1003,0.4566,11005.3,547,345,355,303,0,355,303,36593,35827,31278,0,0,0,1.000,1.000,1.000,250,74,1,0.3030,0.1627,0.7390,0.0633
28000,1105,0.4805,11196.3,552,343,408,354,0,408,354,38522,37008,32137,0,0,0,1.000,1.000,1.000,274,92,7,0.2322,0.1859,0.6836,0.0754
29000,963,0.4444,9742.9,573,261,307,395,0,306,395,40346,38213,32817,0,0,0,1.000,1.000,1.000,205,59,15,0.2187,0.1780,0.6974,0.0817
30000,796,0.4774,8361.2,577,253,234,309,0,234,309,42118,39431,34179,0,0,0,1.000,1.000,1.000,190,61,17,0.1760,0.2419,0.6936,0.0956
31000,504,0.5040,5987.1,703,137,199,168,0,199,168,43312,40555,35100,0,0,0,1.000,1.000,1.000,95,55,5,0.1727,0.1952,0.7667,0.0955
32000,372,0.5645,4913.6,779,133,92,147,0,92,147,44291,41377,36138,0,0,0,1.000,1.000,1.000,106,21,4,0.1154,0.2337,0.7310,0.1046
33000,263,0.5057,3605.7,853,112,94,57,0,94,57,45613,43043,37957,0,0,0,1.000,1.000,1.000,93,38,3,0.0519,0.2844,0.7037,0.1407
34000,133,0.5489,2014.2,1094,62,38,33,0,38,33,46596,44193,39481,0,0,0,1.000,1.000,1.000,50,9,0,0.0191,0.4927,0.6680,0.1731
35000,52,0.5577,902.0,1506,22,15,15,0,15,15,46924,44758,40316,0,0,0,1.000,1.000,1.000,16,3,0,0.0352,0.4554,0.6042,0.1839
36000,50,0.5000,773.9,1060,33,10,7,0,10,7,46548,44408,40199,0,0,0,1.000,1.000,1.000,27,4,0,0.0421,0.4387,0.6710,0.1629
37000,112,0.3839,1441.9,520,73,24,15,0,24,15,45856,43406,39370,0,0,0,1.000,1.000,1.000,54,1,1,0.0683,0.3178,0.7781,0.1347
38000,233,0.4764,3309.8,490,115,73,45,0,73,45,45511,42725,38613,0,0,0,1.000,1.000,1.000,93,14,2,0.0739,0.2559,0.7367,0.1398
39000,392,0.4464,4669.2,460,117,130,145,0,130,145,44663,41819,37688,0,0,0,1.000,1.000,1.000,90,17,1,0.1047,0.2805,0.7175,0.1282
40000,558,0.4068,6973.0,517,198,190,170,0,190,170,43473,40287,36472,0,0,0,1.000,1.000,1.000,162,49,5,0.1375,0.2785,0.6943,0.1157
41000,649,0.4176,8210.4,586,219,227,203,0,227,203,42981,39660,35674,0,0,0,1.000,1.000,1.000,180,50,2,0.1506,0.3238,0.7072,0.1140
42000,904,0.4192,10010.0,503,303,316,285,0,316,285,42107,38450,34200,0,0,0,1.000,1.000,1.000,239,68,8,0.1506,0.2636,0.6621,0.1058
43000,941,0.4591,9743.8,489,328,346,267,0,346,267,41624,37834,33206,0,0,0,1.000,1.000,1.000,258,58,11,0.2133,0.1932,0.6952,0.0896
44000,1091,0.4390,10997.7,464,336,410,345,0,410,345,40739,37408,31862,0,0,0,1.000,1.000,1.000,253,74,11,0.2162,0.2024,0.6790,0.0846
45000,1216,0.4104,11392.7,479,482,413,321,0,413,321,39755,36699,31499,0,0,0,1.000,1.000,1.000,394,80,11,0.2360,0.1836,0.6767,0.0776
46000,1091,0.4445,10679.6,533,386,392,313,0,392,313,39808,36332,31371,0,0,0,1.000,1.000,1.000,328,79,9,0.2659,0.1817,0.6993,0.0712
47000,1215,0.4502,11992.8,546,418,441,356,0,441,356,39978,36506,31210,0,0,0,1.000,1.000,1.000,347,85,4,0.2310,0.2061,0.6942,0.0802
48000,1141,0.4715,11517.6,551,385,427,329,0,427,329,40622,36603,31126,0,0,0,1.000,1.000,1.000,315,96,8,0.2309,0.1993,0.7217,0.0785
49000,908,0.4945,10333.2,676,356,309,243,0,309,243,42108,37925,32231,0,0,0,1.000,1.000,1.000,302,76,9,0.1977,0.2074,0.7190,0.0868
50000,791,0.4867,9099.1,754,287,298,206,0,298,206,42770,38726,33069,0,0,0,1.000,1.000,1.000,232,72,10,0.1797,0.1894,0.7223,0.0903
51000,583,0.5214,6948.3,813,245,194,144,0,194,144,44078,39664,34385,0,0,0,1.000,1.000,1.000,205,63,3,0.1541,0.2023,0.7637,0.0953
52000,443,0.4876,6193.7,870,185,139,119,0,139,119,44639,40085,35186,0,0,0,1.000,1.000,1.000,152,42,2,0.1173,0.2839,0.7244,0.1005
53000,318,0.5031,4441.7,958,125,126,67,0,126,67,45149,40978,36140,0,0,0,1.000,1.000,1.000,105,25,0,0.0953,0.2812,0.7303,0.1045
