step,pop,mean_energy,mean_res,mean_genes,births,deaths_energy,deaths_age,deaths_broken,deaths_body,cells_broken,plant_intake,meat_intake,stay,forward,left,right,steps_per_sec,mass_mean,mass_std,hard_mean,hard_std,muscle_mean,muscle_std,sensor_mean,sensor_std,digestive_mean,digestive_std,bite_mean,bite_std,speed_mean,speed_std,distinct_bodies,top_body_share,diet_plants,diet_mixed,diet_meat,diet_none,births_with_neighbor,sexual_births,lineages,top_lineage_share,no_lineage_share,sensor_agents_share,sense_decisions,sense_used,res_std,res_above_half,regrowth,develops,prey_age_mean,meat_per_cell,kills_young_share,meat_majority,contacts,shell_mean,open_mean,full_share,damaged_share,biters_share,mass_p10,mass_p50,mass_p90,mass_max,occupied_cells,cover,wasted,intake_per_gut,crossers,pop_none,blocked,shoves,turns_blocked,births_no_room,foot_mean,len_fwd,len_side,bite_any_mean,biters_any_share,shell_front,shell_back,shell_side,pushes,move_spent,shaded,dead,carrion,soil,matter,barren,rot,spent,flow,soil_cells,deep,air,rain,shade,trees,tree_res,res_max,tree_eaten,tree_len,fruit,fruit_stock,fruit_eaten,clones,mutations,fat_mean,fat_stock,worth,kill_gain,size_mean,density_mean,density_std,sun,cloud_std,digest_mean,digest_std,flesh_guts,dung,side_mean,side_std,size_p10,size_p50,size_p90,size_max,fat_spent,fat_over,on_fat,breed_share,breed_denied,dry,water,leached,mixed,root_stock,stored,dug,fill_mean,drinking,deaths_thirst,pool,bare,grazed,short,unpaid,move_free,deaths_wear,worn,worn_bodies,worn_deaths,age_p10,age_p50,age_p90,split,outside,born_cut,not_built,cut_break,cut_wear,cut_bodies,cornered,stalled,moved,in_band,west,learners,eta,base_share,beta,hidden,eyed,learned,memory,wchange,units,sat,under_learn,under_rest,gud_learn,gud_rest,left_learn,left_rest,pace,turned,rich,plant_rich,plant_thin,pop_rich,hunger_rich,hunger_thin,fouled,foul_mean,foul_p90,foul_free,covered,plant_std
10000,632,1.531,1.110,11.40,24747,23286,0,1706,544,327783,367403.6,160125.4,0.141,0.550,0.140,0.169,154,43.66,19.30,0.82,2.40,12.33,7.81,1.35,2.97,18.23,10.86,0.03,0.30,0.285,0.155,476,0.036,0.046,0.945,0.000,0.009,57176,51302,3,0.165,0.685,0.272,874353,0.266,2.404,0.118,24.49,19875,310,0.489,0.224,0.223,1918747,1.11,1.56,0.429,0.535,0.011,18.5,42.1,68.2,115.5,20679,0.079,0.00,0.0032,0.000,2,0.484,0.000,0.407,0.586,4.92,5.92,5.95,0.33,0.089,1.05,1.19,1.10,0.509,0.00446,9.11,13.5041,169.20,114086.7,140122.1,0.112,9.1672,66.182,0.000,1.000,0.378,18.0,30.350,25.388,2840,16054.8,8.90,31.411,6.84,3.614,183.8,0.972,0.134,2.00,9.9801,6307.4,0.4270,0.2771,32.72,1.334,0.222,1.5345,0.0000,0.522,0.100,0.657,0.0000,6.32,0.72,15,35,49,64,28.2366,0.0007,0.4731,0.0000,0.0000,12.3283,100.00,75.0312,195.7372,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0036,0.0016,0.000007,0,0.0832,0.0396,0.0250,85,286,760,0.0000,0.0000,0.0262,0.098,0.8997,0.0111,0.2525,0.0127,0.3800,0.0987,0.0000,0.00050,0.369,0.0049,0.731,0.169,1.20,0.272,0.000,0.000,0.0000,0.000,0.000,0.0000,0.8321,0.0000,0.9009,0.00000,0.08416,0.6547,0.6538,0.3840,1.501,0.832,0.6851,1.3042,1.0244,0.0000,0.0000,0.0000,0.0000,0.1609,2.3890
20000,488,1.491,0.591,9.64,5361,5292,0,208,0,58564,108316.1,26340.9,0.088,0.780,0.050,0.081,193,45.85,16.17,1.79,5.05,11.78,7.46,2.01,3.71,25.55,11.83,0.11,0.56,0.264,0.155,360,0.031,0.074,0.922,0.000,0.004,5506,4406,4,0.496,0.000,0.365,683880,0.255,1.620,0.050,9.86,2622,589,0.450,0.202,0.156,492332,1.32,1.28,0.459,0.533,0.041,26.2,46.4,62.5,122.9,20066,0.077,0.00,0.0009,0.000,1,0.313,0.000,0.269,0.213,5.62,6.74,6.53,0.38,0.131,1.26,1.35,1.34,0.324,0.00283,1.33,1.2992,169.42,122044.9,140122.1,0.000,1.2579,21.251,0.000,1.000,0.381,15.1,10.071,8.275,1595,7273.8,11.96,7.316,6.73,0.671,62.3,0.145,0.125,2.01,14.7769,7211.1,0.4696,0.3510,41.12,1.103,0.147,0.4655,0.0000,0.604,0.058,0.934,0.0000,6.96,0.69,24,44,57,81,9.2188,0.0010,0.4426,0.0000,0.0000,3.2255,100.00,107.4602,166.1293,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0028,0.0013,0.000004,5,0.1015,0.0984,0.0500,107,328,1228,0.0000,0.0000,0.0004,0.000,0.1258,0.0179,0.0494,0.0348,0.5245,0.0615,0.0000,-0.00014,0.232,0.0020,0.986,0.246,1.70,0.365,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4834,0.0000,0.5002,0.00000,0.10933,0.6026,0.6020,0.4144,0.828,0.398,0.7152,0.3341,0.1951,0.0000,0.0000,0.0000,0.0000,0.1484,1.6029
30000,796,1.518,0.854,12.12,18780,17150,0,1317,0,352919,272855.4,146967.0,0.046,0.823,0.074,0.057,166,50.73,21.84,2.03,5.23,10.69,6.84,0.26,1.83,21.21,11.76,0.14,0.63,0.226,0.128,573,0.023,0.069,0.921,0.003,0.008,24995,18934,2,0.354,0.298,0.034,468671,0.223,2.125,0.088,26.79,11421,528,0.416,0.151,0.188,2314596,1.37,1.18,0.452,0.541,0.058,24.4,47.8,74.0,169.2,27214,0.104,0.00,0.0016,0.000,1,0.467,0.000,0.491,0.319,5.02,6.11,6.00,0.49,0.155,1.28,1.39,1.39,0.489,0.00456,7.50,5.8481,177.86,115728.2,140122.1,0.000,5.6089,55.274,0.000,1.000,0.370,23.2,24.142,27.154,2173,12061.3,18.44,19.858,6.53,3.595,134.8,1.046,0.135,2.01,10.5040,8361.2,0.4417,0.3379,34.19,1.436,0.361,1.5345,0.0000,0.482,0.129,0.474,0.0000,6.35,0.72,17,36,49,81,21.5883,0.0012,0.4774,0.0000,0.0000,12.7476,100.00,94.7177,228.2356,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0031,0.0013,0.000007,5,0.1103,0.0427,0.0330,94,320,1047,0.0000,0.0000,0.0001,0.000,0.9804,0.0192,0.2978,0.0113,0.3990,0.0941,0.0000,0.00069,0.427,0.0101,0.969,0.285,0.18,0.034,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5960,0.0000,0.7866,0.00000,0.08628,0.5998,0.5990,0.4030,1.149,0.623,0.6822,1.1447,0.5703,0.0000,0.0000,0.0000,0.0000,0.2010,2.1070
40000,558,1.594,0.700,10.22,4903,4919,0,221,0,60504,92852.5,24352.3,0.067,0.842,0.051,0.040,207,47.95,18.08,0.85,3.61,14.81,6.96,0.29,2.48,23.44,10.27,0.10,0.59,0.323,0.143,358,0.115,0.133,0.858,0.002,0.007,4754,3883,2,0.337,0.645,0.056,67851,0.168,1.889,0.070,8.92,2206,458,0.402,0.226,0.131,461723,1.16,1.21,0.486,0.489,0.030,23.1,50.6,65.1,147.2,21982,0.084,0.00,0.0007,0.000,2,0.311,0.000,0.371,0.186,5.56,6.54,6.41,0.27,0.073,1.13,1.16,1.18,0.322,0.00265,0.93,1.0751,158.10,120231.4,140122.1,0.000,1.1488,18.428,0.000,1.000,0.330,17.2,8.875,7.704,1813,9566.9,12.64,6.049,6.64,0.651,104.5,0.127,0.135,1.97,12.4964,6973.0,0.4072,0.3275,39.39,1.188,0.114,0.4655,0.0000,0.552,0.078,0.633,0.0000,6.78,0.55,20,44,49,75,7.9818,0.0003,0.4068,0.0000,0.0000,3.4386,100.00,107.4639,137.1884,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0029,0.0013,0.000005,1,0.0750,0.0591,0.0525,104,318,1275,0.0000,0.0000,0.0000,0.000,0.1363,0.0116,0.0480,0.0143,0.5040,0.0595,0.0000,0.00043,0.672,0.0268,0.977,0.267,0.20,0.056,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4628,0.0000,0.5179,0.00000,0.12916,0.6074,0.6068,0.4089,1.108,0.391,0.6595,0.2886,0.2033,0.0000,0.0000,0.0000,0.0000,0.1655,1.8730
50000,791,1.249,0.902,14.05,19969,18282,0,1446,8,319427,281893.7,145130.7,0.100,0.724,0.098,0.078,171,42.83,15.63,0.90,3.10,8.48,5.88,0.11,1.35,16.77,9.30,0.18,0.66,0.204,0.117,546,0.019,0.058,0.932,0.004,0.006,26793,20434,9,0.279,0.384,0.019,298756,0.150,2.143,0.091,27.67,12612,527,0.454,0.163,0.163,2218269,1.21,0.94,0.451,0.523,0.077,24.2,43.8,59.3,137.7,20769,0.079,0.00,0.0021,0.000,2,0.452,0.000,0.466,0.321,4.33,5.38,5.34,0.27,0.114,1.26,1.16,1.22,0.472,0.00427,8.05,5.7167,179.30,114564.4,140122.1,0.001,4.9956,57.270,0.000,1.000,0.291,20.9,25.099,27.477,2371,12650.6,16.52,20.699,6.01,2.989,128.9,0.935,0.134,1.99,11.5033,9099.1,0.5853,0.3679,26.26,1.615,0.252,1.5345,0.0000,0.508,0.095,0.507,0.0000,5.59,0.80,14,25,36,79,22.7237,0.0011,0.4867,0.0000,0.0000,11.7104,100.00,94.7869,225.0186,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0029,0.0012,0.000006,0,0.1117,0.0670,0.0336,90,317,1086,0.0000,0.0000,0.0003,0.001,0.7003,0.0085,0.2525,0.0291,0.4150,0.0939,0.0000,0.00048,0.843,0.0429,0.949,0.402,0.07,0.019,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6307,0.0000,0.8586,0.00000,0.08039,0.6254,0.6246,0.4349,1.228,0.617,0.7295,1.2620,0.5662,0.0000,0.0000,0.0000,0.0000,0.1782,2.1268
60000,631,1.417,0.631,11.34,5433,5378,0,203,1,48914,100247.6,25701.6,0.111,0.712,0.084,0.093,194,45.43,16.16,0.93,3.89,11.85,7.51,1.20,3.20,22.80,11.81,0.06,0.49,0.267,0.160,428,0.087,0.130,0.859,0.000,0.011,5289,4381,5,0.529,0.057,0.168,184947,0.139,1.712,0.058,9.47,2743,555,0.525,0.251,0.113,537292,1.21,1.15,0.437,0.498,0.019,27.8,46.4,60.5,121.9,23204,0.089,0.00,0.0007,0.000,8,0.333,0.000,0.318,0.178,5.61,6.23,6.24,0.35,0.094,1.17,1.29,1.20,0.342,0.00179,1.14,1.2752,179.25,118933.4,140122.1,0.000,1.2829,19.931,0.000,1.000,0.285,16.4,9.338,8.273,1719,8105.2,23.53,6.997,5.89,0.717,69.2,0.139,0.131,1.99,14.8446,9367.0,0.5193,0.4080,36.77,1.261,0.249,0.4655,0.0000,0.484,0.055,0.366,0.0000,6.53,0.80,20,36,49,64,8.6424,0.0001,0.4501,0.0000,0.0000,3.0488,100.00,105.1014,144.4243,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0025,0.0011,0.000002,11,0.1529,0.1030,0.0604,106,346,1464,0.0000,0.0000,0.0002,0.000,0.0747,0.0305,0.0449,0.0190,0.5269,0.0418,0.0000,-0.00026,0.935,0.0449,0.734,0.164,0.94,0.168,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5368,0.0000,0.7338,0.00000,0.08333,0.6312,0.6306,0.4202,0.890,0.417,0.7480,0.3824,0.1554,0.0000,0.0000,0.0000,0.0000,0.1827,1.6830
70000,699,1.210,0.735,13.29,17392,16214,0,1093,6,246981,278846.0,120902.4,0.106,0.653,0.125,0.117,186,43.42,16.71,0.95,3.16,10.35,6.45,0.11,1.61,18.89,12.71,0.11,0.57,0.243,0.126,543,0.020,0.070,0.911,0.004,0.014,23141,17467,6,0.406,0.185,0.017,207249,0.187,1.893,0.070,27.46,10452,598,0.490,0.210,0.192,1853793,1.23,1.17,0.358,0.595,0.043,21.5,45.5,64.0,115.4,21182,0.081,0.00,0.0021,0.000,1,0.438,0.000,0.455,0.316,4.72,5.72,5.64,0.42,0.124,1.22,1.23,1.24,0.456,0.00434,9.20,5.2930,142.28,117491.0,140122.1,0.000,3.6578,57.057,0.000,1.000,0.393,19.4,25.432,26.931,1985,9950.0,10.33,19.457,6.38,1.774,108.8,0.650,0.136,1.99,13.0534,9124.3,0.5983,0.3782,30.30,1.500,0.359,1.5345,0.0000,0.476,0.103,0.409,0.0000,5.98,1.20,13,25,49,79,23.3894,0.0003,0.5193,0.0000,0.0000,11.7997,100.00,98.3162,239.7557,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0027,0.0012,0.000006,11,0.2677,0.1044,0.0517,92,306,1207,0.0000,0.0000,0.0008,0.002,0.6186,0.0466,0.2313,0.0300,0.4175,0.1012,0.0000,0.00089,0.848,0.0433,0.712,0.223,0.07,0.017,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5259,0.0000,0.6906,0.00000,0.08541,0.6360,0.6354,0.3951,1.125,0.454,0.7167,1.1675,0.4539,0.0000,0.0000,0.0000,0.0000,0.1743,1.8814
80000,619,1.523,0.591,11.62,4884,4733,0,212,1,48713,111553.4,27732.0,0.097,0.692,0.101,0.110,222,47.34,14.98,1.04,3.83,12.74,6.62,0.01,0.17,21.50,11.37,0.04,0.43,0.282,0.137,429,0.052,0.126,0.864,0.000,0.010,5031,4034,4,0.425,0.142,0.005,33681,0.247,1.666,0.052,10.80,2514,770,0.569,0.236,0.139,454194,1.24,0.80,0.441,0.533,0.011,27.1,49.3,63.7,130.8,21843,0.083,0.00,0.0008,0.000,1,0.296,0.000,0.357,0.212,5.41,6.21,6.17,0.38,0.108,1.10,1.38,1.23,0.305,0.00243,1.60,1.6154,229.08,119719.7,140122.1,0.000,1.2507,21.919,0.000,1.000,0.359,16.9,10.264,8.494,1562,7343.7,32.39,7.094,6.55,0.487,66.0,0.125,0.133,2.01,14.8175,9172.0,0.5536,0.4214,35.29,1.357,0.263,0.4655,0.0000,0.496,0.062,0.585,0.0000,6.39,0.83,18,36,49,76,9.3661,0.0024,0.4330,0.0000,0.0000,2.8907,100.00,108.1120,146.7704,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0022,0.0010,0.000003,18,0.2439,0.0889,0.0848,109,343,1769,0.0000,0.0000,0.0004,0.000,0.0930,0.0548,0.0596,0.0210,0.5247,0.0531,0.0000,0.00080,0.567,0.0333,0.952,0.312,0.01,0.005,0.000,0.000,0.0000,0.000,0.000,0.0000,0.4653,0.0000,0.5152,0.00000,0.11585,0.6100,0.6096,0.3797,0.877,0.387,0.7205,0.3340,0.1393,0.0000,0.0000,0.0000,0.0000,0.1733,1.6121
90000,856,1.186,0.787,15.82,17814,16369,0,1182,10,238814,285612.3,128391.2,0.105,0.662,0.135,0.097,173,41.84,16.11,0.56,2.20,9.13,5.71,0.57,1.42,15.38,10.67,0.07,0.46,0.222,0.108,611,0.039,0.079,0.904,0.002,0.014,22993,17826,9,0.160,0.451,0.230,661632,0.221,1.935,0.073,28.21,11572,663,0.538,0.206,0.158,2037300,1.14,0.82,0.461,0.502,0.028,22.4,43.5,60.6,115.5,21943,0.084,0.00,0.0022,0.000,1,0.425,0.000,0.448,0.301,4.24,5.23,5.16,0.16,0.065,1.10,1.15,1.15,0.441,0.00395,8.07,5.3337,253.51,113863.3,140122.1,0.000,4.1956,57.928,0.000,1.000,0.271,22.8,25.547,27.696,2134,10391.7,17.50,20.530,5.78,2.122,91.2,0.708,0.135,1.99,13.5574,11605.1,0.7316,0.4313,25.63,1.734,0.312,1.5345,0.0000,0.492,0.101,0.474,0.0000,5.40,1.16,12,24,47,81,23.2886,0.0016,0.5070,0.0000,0.0000,11.6512,100.00,96.5817,213.6616,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0024,0.0010,0.000005,16,0.2350,0.1145,0.0489,95,336,1328,0.0000,0.0000,0.0008,0.002,0.5185,0.0320,0.2187,0.0269,0.4358,0.0892,0.0000,0.00013,0.841,0.0532,0.995,0.563,0.55,0.230,0.000,0.000,0.0000,0.000,0.000,0.0000,0.6657,0.0000,0.8427,0.00000,0.08087,0.6415,0.6408,0.4005,1.045,0.580,0.6542,1.1636,0.4733,0.0000,0.0000,0.0000,0.0000,0.1871,1.9039
100000,528,1.483,0.542,9.71,4414,4539,0,169,1,32512,102108.4,21995.8,0.120,0.660,0.116,0.104,204,50.29,13.77,0.73,2.89,12.89,7.20,0.04,0.41,28.02,11.22,0.07,0.56,0.255,0.122,360,0.038,0.125,0.873,0.000,0.002,4227,3362,7,0.795,0.011,0.017,414052,0.211,1.493,0.044,9.75,2353,789,0.677,0.290,0.061,421496,1.15,0.66,0.411,0.562,0.019,33.9,51.7,65.0,109.1,22004,0.084,0.00,0.0007,0.000,3,0.277,0.000,0.287,0.178,5.83,6.73,6.65,0.54,0.155,1.12,1.20,1.15,0.284,0.00231,1.14,1.4811,65.52,120110.1,140122.1,0.000,1.2131,20.293,0.000,1.000,0.300,15.4,9.621,8.363,1550,6607.9,9.26,6.802,6.02,0.457,41.8,0.098,0.131,1.99,18.5736,9806.8,0.5694,0.4767,41.67,1.239,0.288,0.4655,0.0000,0.509,0.055,0.527,0.0000,6.85,0.88,22,45,60,81,8.9052,0.0032,0.4564,0.0000,0.0000,3.3016,100.00,107.5542,126.5977,0.0,0.0000,0.0000,1.0000,0.0000,0,0.3289,0.0000,0.0000,0.0020,0.0009,0.000003,33,0.2503,0.1288,0.0985,113,377,2061,0.0000,0.0000,0.0009,0.002,0.0508,0.0558,0.0507,0.0303,0.5668,0.0523,0.0000,0.00050,0.934,0.0601,0.992,0.268,0.04,0.017,0.000,0.000,0.0000,0.000,0.000,0.0000,0.5278,0.0000,0.6326,0.00000,0.09173,0.6310,0.6306,0.3984,0.758,0.387,0.6780,0.2956,0.1583,0.0000,0.0000,0.0000,0.0000,0.1675,1.4866
