step,event,lineage,other,size
5000,birth,8,0,1112
14000,split,13,8,5
17000,split,15,8,45
18000,extinct,13,0,5
22000,extinct,15,0,6
28000,split,27,8,123
30000,split,36,8,153
33000,split,57,8,6
33000,split,58,27,12
33000,split,61,42,11
33000,split,63,36,19
34000,split,66,8,20
34000,split,67,8,9
34000,split,68,36,25
36000,split,75,8,8
36000,extinct,63,0,19
37000,split,78,36,33
38000,extinct,27,0,7
38000,extinct,57,0,5
38000,extinct,61,0,7
38000,extinct,66,0,9
38000,extinct,67,0,6
39000,split,83,8,117
41000,split,84,8,34
42000,extinct,68,0,5
43000,extinct,84,0,34
44000,extinct,58,0,7
44000,extinct,83,0,13
46000,extinct,8,0,133
48000,extinct,78,0,35
50000,split,99,75,7
50000,extinct,36,0,42
51000,extinct,99,0,7
56000,split,138,75,9
58000,split,123,75,22
58000,split,140,75,34
58000,split,142,75,13
59000,split,144,75,13
60000,split,148,75,72
63000,extinct,123,0,8
63000,extinct,140,0,6
63000,extinct,142,0,9
64000,extinct,138,0,7
64000,extinct,144,0,10
67000,split,163,75,857
74000,split,199,163,148
74000,extinct,75,0,7
78000,extinct,148,0,7
79000,split,208,163,16
80000,split,210,208,28
81000,split,207,163,273
81000,split,213,163,35
82000,split,215,208,7
82000,extinct,210,0,8
83000,extinct,215,0,7
84000,extinct,163,0,7
84000,extinct,208,0,7
84000,extinct,213,0,5
94000,split,248,207,10
97000,extinct,199,0,10
98000,extinct,248,0,7
108000,split,261,207,285
114000,split,277,207,28
117000,split,281,207,18
119000,split,285,261,46
120000,merge,285,261,46
129000,split,299,207,25
132000,split,307,277,26
134000,extinct,281,0,10
135000,split,312,261,41
135000,split,313,207,14
137000,extinct,307,0,7
142000,split,318,313,14
142000,split,320,312,7
143000,split,321,261,25
143000,extinct,320,0,7
144000,split,319,277,57
144000,split,323,261,67
144000,split,324,261,20
144000,extinct,261,0,5
144000,extinct,318,0,14
145000,extinct,207,0,6
146000,split,329,312,76
146000,extinct,319,0,57
146000,merge,321,312,11
147000,split,332,312,13
147000,merge,324,312,27
148000,split,334,313,6
149000,split,335,312,255
150000,split,338,334,13
152000,split,342,312,15
152000,extinct,334,0,6
154000,split,344,277,12
154000,extinct,299,0,8
155000,split,346,312,7
155000,extinct,313,0,8
155000,extinct,332,0,9
156000,extinct,329,0,5
157000,extinct,342,0,7
158000,split,348,312,15
158000,extinct,335,0,10
161000,split,339,313,31
161000,split,350,312,72
161000,extinct,277,0,6
164000,extinct,344,0,7
170000,split,362,346,10
173000,split,366,338,21
174000,extinct,323,0,6
174000,extinct,362,0,5
177000,extinct,339,0,7
178000,extinct,348,0,12
180000,split,374,312,11
180000,split,375,312,10
180000,extinct,366,0,5
181000,split,376,312,82
183000,split,377,338,8
183000,split,378,312,8
184000,merge,374,312,15
186000,extinct,377,0,8
186000,extinct,378,0,8
190000,extinct,375,0,9
197000,extinct,376,0,6
200000,split,399,312,134
205000,split,405,312,34
207000,split,414,312,205
207000,split,415,338,99
209000,split,421,414,20
210000,extinct,415,0,81
214000,split,434,312,47
214000,split,435,338,18
217000,split,439,338,16
219000,extinct,421,0,6
222000,extinct,414,0,15
224000,split,447,399,74
224000,split,450,350,31
224000,extinct,338,0,5
225000,split,453,434,99
230000,extinct,399,0,132
230000,extinct,450,0,7
233000,split,468,447,14
234000,extinct,434,0,6
238000,split,474,350,20
239000,split,475,439,36
240000,split,477,346,26
243000,split,476,312,11
245000,split,480,474,11
248000,extinct,480,0,5
249000,extinct,350,0,9
249000,extinct,476,0,11
250000,extinct,477,0,197
251000,split,493,405,6
251000,extinct,447,0,6
252000,extinct,493,0,6
254000,split,498,346,72
255000,split,501,312,6
256000,extinct,468,0,5
257000,extinct,501,0,6
258000,extinct,453,0,6
259000,extinct,435,0,6
260000,split,504,312,35
260000,extinct,474,0,5
261000,split,505,439,74
262000,split,506,346,83
265000,merge,346,506,52
266000,split,519,346,5
266000,extinct,312,0,11
268000,extinct,505,0,68
270000,split,525,506,16
270000,split,526,504,13
272000,split,532,439,20
273000,split,534,439,9
274000,split,536,439,7
274000,extinct,519,0,5
274000,extinct,525,0,7
275000,extinct,526,0,6
277000,extinct,475,0,8
277000,extinct,534,0,9
282000,split,545,498,18
283000,split,550,504,93
283000,extinct,439,0,17
286000,extinct,545,0,9
290000,split,559,506,22
293000,split,563,405,7
295000,extinct,504,0,8
297000,extinct,550,0,5
297000,extinct,563,0,7
298000,split,570,498,34
299000,split,572,532,5
300000,split,574,506,181
300000,extinct,536,0,6
