step,mass,born_size,born_hard,born_muscle,born_sensor,born_digestive,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace,rich,born_rich
100000,1.16,61,0,16,0,45,0,0,0,1,0,1.00,28,0.000,4743,0.00,255.31,7.37,77,0,0,0,1.00,1.00,1.00,1,1,1,17.2,1.313,1,1.158,0.572,8,1.000,7,63.01,-63.00,0,0.0239,0.085,0.0000,2574,1.0000,1,1
100000,48.85,48,2,12,0,34,2,7,0,28,0,1.00,0,0.143,4738,1.67,228.63,24.41,10,2,1,0,1.00,1.00,1.00,6,7,7,52.2,96.290,37,1.252,0.606,7,1.000,11,28.38,7.00,0,0.0094,0.204,0.0000,2433,0.5723,1,1
100000,44.02,61,0,16,0,45,0,14,0,24,0,1.00,2,0.318,4726,1.68,283.66,18.94,77,0,0,0,1.00,1.00,1.00,8,8,7,21.5,82.232,38,1.158,0.572,8,1.000,6,9.25,-7.25,0,0.0239,0.085,0.0000,2298,0.6029,1,1
100000,63.82,36,0,22,0,14,0,19,0,13,0,1.00,0,0.298,4611,0.00,162.10,84.15,43,2,0,0,1.00,1.00,1.00,5,6,6,39.6,65.268,32,1.995,0.624,6,1.000,4,57.00,0.00,0,0.0247,0.000,0.0000,2200,0.5007,1,1
100000,48.93,49,0,10,0,39,0,8,0,34,0,1.00,0,0.163,4570,0.00,197.44,9.20,10,1,2,0,1.00,1.00,1.00,6,7,7,28.2,42.768,42,1.165,0.666,7,1.000,7,17.00,-5.00,0,0.0155,0.255,0.0000,2463,0.5718,1,1
100000,36.55,71,0,24,0,47,0,7,0,25,0,1.00,2,0.192,4429,0.00,239.23,29.27,44,0,0,0,1.00,1.00,1.00,7,9,8,22.1,22.886,32,1.142,0.656,9,1.000,9,37.70,22.50,0,0.0062,0.133,0.0000,2265,0.6616,1,1
100000,54.44,61,0,16,0,45,0,15,0,32,0,1.00,2,0.276,4313,0.00,192.82,32.85,77,2,0,0,1.00,1.00,1.00,6,8,7,44.6,42.286,47,1.158,0.572,8,1.000,3,25.46,15.75,0,0.0239,0.085,0.0000,2120,0.5421,1,1
100000,55.58,64,0,12,0,52,0,0,0,40,0,1.00,6,0.000,4252,0.00,185.48,3.35,46,0,0,0,1.00,1.00,1.00,4,5,8,20.4,6.149,40,1.389,0.580,8,1.000,1,14.39,-4.25,0,0.0364,0.000,0.0000,1874,0.5366,1,1
100000,47.77,49,0,10,0,39,0,8,0,33,0,1.00,0,0.167,4250,0.00,181.81,11.51,10,1,1,0,1.00,1.00,1.00,6,7,7,28.7,54.649,41,1.165,0.666,7,1.000,8,24.55,20.50,0,0.0155,0.255,0.0000,2266,0.5788,1,1
100000,42.86,61,0,16,0,45,0,9,0,28,0,1.00,2,0.210,4233,1.27,224.37,22.83,77,2,0,0,1.00,1.00,1.00,4,7,8,43.7,70.830,37,1.158,0.572,8,1.000,6,38.21,-21.25,0,0.0239,0.085,0.0000,2154,0.6110,1,1
100000,54.44,61,0,16,0,45,0,15,0,32,0,1.00,0,0.276,4232,1.43,224.10,9.16,77,0,0,0,1.00,1.00,1.00,6,8,8,8.2,75.512,47,1.158,0.572,8,1.000,4,59.30,59.25,0,0.0239,0.085,0.0000,2085,0.5421,1,1
100000,56.76,61,0,16,0,45,0,14,0,35,0,1.00,0,0.247,4178,0.00,207.12,7.77,77,2,0,0,1.00,1.00,1.00,9,8,8,45.9,48.662,49,1.158,0.572,8,1.000,6,27.50,0.25,0,0.0239,0.085,0.0000,2076,0.5309,1,1
100000,67.19,61,0,16,0,45,0,16,0,42,0,1.00,0,0.238,4162,0.00,177.57,2.71,77,1,0,0,1.00,1.00,1.00,9,8,8,27.4,9.934,58,1.158,0.572,8,1.000,2,11.14,-8.00,0,0.0239,0.085,0.0000,2000,0.4880,1,1
100000,5.71,71,0,24,0,47,0,0,0,5,0,1.00,24,0.000,4044,0.00,249.45,8.14,44,2,0,0,1.00,1.00,1.00,2,5,1,41.0,1.604,5,1.142,0.656,9,1.000,2,43.10,8.50,0,0.0062,0.133,0.0000,1959,1.0000,1,1
100000,46.25,81,0,31,0,50,0,20,0,19,0,1.00,10,0.432,4009,0.00,229.24,25.29,77,2,0,0,1.00,1.00,1.00,4,8,5,38.9,57.520,39,1.186,0.573,9,1.000,2,18.66,-17.75,0,0.0321,0.125,0.0000,1746,0.5882,1,1
100000,62.55,61,0,16,0,45,0,16,0,38,0,1.00,0,0.256,3709,0.00,216.87,6.93,77,2,0,0,1.00,1.00,1.00,6,8,8,41.2,105.344,54,1.158,0.572,8,1.000,1,20.39,-13.25,0,0.0239,0.085,0.0000,1862,0.5058,1,1
100000,26.64,61,0,16,0,45,0,11,0,12,0,1.00,6,0.413,3707,0.00,192.05,4.60,77,0,0,0,1.00,1.00,1.00,6,8,5,16.5,19.629,23,1.158,0.572,8,1.000,3,6.50,-2.50,0,0.0239,0.085,0.0000,2106,0.7749,1,1
100000,61.39,61,0,16,0,45,0,14,0,39,0,1.00,0,0.228,3687,4.12,167.62,5.78,77,1,0,0,1.00,1.00,1.00,6,8,8,26.5,26.189,53,1.158,0.572,8,1.000,3,38.14,-9.25,0,0.0239,0.085,0.0000,1792,0.5105,1,1
100000,50.10,48,2,12,0,34,2,12,0,24,0,1.32,0,0.240,3673,0.00,156.54,4.93,10,2,2,3,1.71,1.00,1.29,5,7,7,47.9,18.975,38,1.252,0.606,7,1.000,3,37.30,-9.75,0,0.0094,0.204,0.0000,1921,0.5651,1,1
100000,22.86,81,0,43,0,38,0,3,0,17,0,1.00,12,0.131,3631,-0.00,152.79,7.66,44,1,0,0,1.00,1.00,1.00,3,9,3,33.7,6.219,20,1.143,0.656,9,1.000,5,55.57,29.25,0,0.0056,0.142,0.0000,2069,0.8366,1,1
100000,52.13,61,0,16,0,45,0,16,0,29,0,1.00,2,0.307,3618,2.10,224.93,0.65,77,2,0,0,1.00,1.00,1.00,9,8,7,55.5,96.996,45,1.158,0.572,8,1.000,0,37.17,3.50,0,0.0239,0.085,0.0000,1845,0.5540,1,1
100000,67.39,71,0,24,0,47,0,19,0,40,0,1.00,0,0.282,3586,0.00,184.42,2.73,44,0,1,0,1.00,1.00,1.00,9,9,9,20.5,1.760,59,1.142,0.656,9,1.000,2,12.52,-5.50,0,0.0062,0.133,0.0000,1667,0.4873,1,1
100000,62.55,61,0,16,0,45,0,15,0,39,0,1.00,0,0.240,3569,0.00,247.19,3.48,77,0,0,0,1.00,1.00,1.00,9,8,8,23.2,114.896,54,1.158,0.572,8,1.000,3,12.37,12.00,0,0.0239,0.085,0.0000,1727,0.5058,1,1
100000,40.78,49,0,10,0,39,0,10,0,25,0,1.00,2,0.245,3536,0.00,168.88,4.99,10,2,0,0,1.00,1.00,1.00,4,6,7,44.5,21.612,35,1.165,0.666,7,1.000,0,42.09,7.00,0,0.0155,0.255,0.0000,2030,0.6264,1,1
100000,79.95,71,0,24,0,47,0,23,0,47,0,1.00,0,0.288,3412,0.11,215.25,9.88,44,1,1,0,1.00,1.00,1.00,9,9,9,31.2,95.028,70,1.142,0.656,9,1.000,1,10.06,-9.00,0,0.0062,0.133,0.0000,1518,0.4474,1,1
100000,24.25,49,0,12,0,37,0,5,0,17,0,1.00,4,0.206,3378,0.00,194.57,0.54,10,2,0,0,1.00,1.00,1.00,5,7,5,39.4,43.781,22,1.102,0.641,7,1.000,0,51.70,-45.25,0,0.0061,0.171,0.0000,2058,0.8123,1,1
100000,23.98,71,0,24,0,47,0,6,0,15,0,1.00,8,0.250,3368,2.38,184.96,5.92,44,0,0,0,1.00,1.00,1.00,3,8,6,13.1,15.200,21,1.142,0.656,9,1.000,2,21.43,7.00,0,0.0062,0.133,0.0000,1676,0.8168,1,1
100000,63.96,71,0,24,0,47,0,13,0,43,0,1.00,0,0.203,3267,0.12,166.75,7.86,44,0,0,0,1.00,1.00,1.00,9,9,9,20.4,21.658,56,1.142,0.656,9,1.000,3,23.06,-22.75,0,0.0062,0.133,0.0000,1481,0.5002,1,1
100000,57.00,53,0,10,0,43,0,10,0,39,0,1.00,0,0.175,3183,0.00,136.41,70.89,77,2,1,0,1.00,1.00,1.00,9,8,8,48.8,51.757,49,1.163,0.584,8,1.000,2,26.95,-3.25,0,0.0303,0.068,0.0000,1656,0.5298,1,1
100000,54.44,61,0,16,0,45,0,15,0,32,0,1.00,0,0.276,3182,2.29,218.03,7.71,77,0,0,0,1.00,1.00,1.00,8,8,8,18.1,107.571,47,1.158,0.572,8,1.000,2,12.34,-12.25,0,0.0239,0.085,0.0000,1561,0.5421,1,1
100000,61.39,63,0,20,0,43,0,20,0,33,0,1.00,0,0.326,3145,0.00,207.11,1.70,77,0,0,0,1.00,1.00,1.00,6,8,8,3.7,75.916,53,1.158,0.572,8,1.000,1,2.61,0.75,0,0.0239,0.085,0.0000,1524,0.5105,1,1
100000,7.99,71,0,24,0,47,0,4,0,3,0,1.00,20,0.500,3110,-0.00,199.78,2.00,44,1,0,0,1.00,1.00,1.00,2,3,5,38.3,7.923,7,1.142,0.656,9,1.000,1,24.22,12.50,0,0.0062,0.133,0.0000,1906,1.0000,1,1
100000,57.92,61,0,16,0,45,0,16,0,34,0,1.00,0,0.276,3063,5.88,220.84,4.23,77,0,0,0,1.00,1.00,1.00,7,8,8,14.6,74.982,50,1.158,0.572,8,1.000,0,14.78,-4.75,0,0.0239,0.085,0.0000,1517,0.5256,1,1
100000,69.50,61,0,16,0,45,0,15,0,45,0,1.00,0,0.216,3030,0.00,134.66,22.70,77,0,0,0,1.00,1.00,1.00,9,8,8,17.9,43.358,60,1.158,0.572,8,1.000,1,11.07,-11.00,0,0.0239,0.085,0.0000,1442,0.4798,1,1
100000,44.54,71,0,24,0,47,0,6,0,33,0,1.00,0,0.135,2982,0.00,191.77,7.35,44,0,0,0,1.00,1.00,1.00,6,9,9,24.2,49.605,39,1.142,0.656,9,1.000,0,56.20,-56.00,0,0.0062,0.133,0.0000,1369,0.5993,1,1
100000,48.74,61,0,16,0,45,0,16,0,27,0,1.00,0,0.328,2937,0.90,198.03,0.77,77,0,0,0,1.00,1.00,1.00,7,8,8,25.0,90.219,43,1.133,0.603,8,1.000,0,21.81,9.25,0,0.0223,0.062,0.0000,1445,0.5729,1,1
100000,67.19,61,0,16,0,45,0,15,0,43,0,1.00,0,0.223,2916,-0.00,191.46,13.62,77,0,0,0,1.00,1.00,1.00,6,8,8,20.6,54.348,58,1.158,0.572,8,1.000,3,38.89,7.00,0,0.0239,0.085,0.0000,1396,0.4880,1,1
100000,45.18,63,0,20,0,43,0,18,0,21,0,1.00,0,0.398,2907,0.07,192.58,2.55,77,1,0,0,1.00,1.00,1.00,6,8,8,34.6,67.688,39,1.158,0.572,8,1.000,1,16.89,7.25,0,0.0239,0.085,0.0000,1511,0.5951,1,1
100000,73.05,62,0,16,0,46,0,16,0,46,0,1.00,0,0.219,2775,2.35,188.40,11.27,77,0,0,0,1.00,1.00,1.00,9,8,8,16.4,66.764,62,1.178,0.554,8,1.000,0,8.38,-8.00,0,0.0227,0.061,0.0000,1298,0.4680,1,1
100000,40.54,61,0,16,0,45,0,3,0,32,0,1.00,0,0.074,2773,-0.00,210.24,2.98,77,2,1,0,1.00,1.00,1.00,8,8,8,48.5,64.290,35,1.158,0.572,8,1.000,0,46.76,-19.50,0,0.0239,0.085,0.0000,1365,0.6282,1,1
100000,84.37,75,0,45,0,30,0,40,0,30,0,1.00,0,0.474,2698,0.00,123.93,23.89,77,1,0,0,1.00,1.00,1.00,7,9,9,35.2,44.144,70,1.205,0.508,9,1.000,0,24.45,19.50,0,0.0000,0.040,0.0000,1172,0.4355,1,1
100000,38.23,61,0,16,0,45,0,14,0,19,0,1.00,6,0.366,2685,2.67,187.57,3.70,77,0,0,0,1.00,1.00,1.00,6,5,8,25.2,66.604,33,1.158,0.572,8,1.000,0,16.52,-0.75,0,0.0239,0.085,0.0000,1411,0.6470,1,1
100000,41.88,53,0,10,0,43,0,4,0,32,0,1.00,0,0.096,2681,0.00,115.77,2.33,77,1,1,0,1.00,1.00,1.00,7,8,8,28.6,4.439,36,1.163,0.584,8,1.000,0,3.91,-3.00,0,0.0303,0.068,0.0000,1433,0.6181,1,1
100000,54.20,62,0,16,0,46,0,15,0,31,0,1.00,0,0.277,2663,0.01,130.52,64.30,77,0,0,0,1.00,1.00,1.00,9,8,8,10.0,47.359,46,1.178,0.554,8,1.000,3,14.25,-3.75,0,0.0227,0.061,0.0000,1345,0.5433,1,1
100000,28.55,71,0,24,0,47,0,7,0,18,0,1.00,6,0.245,2635,0.00,156.41,21.54,44,0,1,0,1.00,1.00,1.00,5,9,6,21.9,42.493,25,1.142,0.656,9,1.000,0,20.01,-19.50,0,0.0062,0.133,0.0000,1287,0.7486,1,1
100000,34.90,53,0,10,0,43,0,10,0,20,0,1.00,6,0.287,2630,0.00,112.23,3.77,77,2,0,0,1.00,1.00,1.00,6,8,5,52.0,15.883,30,1.163,0.584,8,1.000,1,26.98,10.75,0,0.0303,0.068,0.0000,1553,0.6771,1,1
100000,68.34,62,0,16,0,46,0,16,0,42,0,1.00,0,0.234,2597,0.00,146.40,17.20,77,0,0,0,1.00,1.00,1.00,6,8,8,20.2,79.381,58,1.178,0.554,8,1.000,0,15.75,9.25,0,0.0227,0.061,0.0000,1253,0.4839,1,1
100000,67.16,62,0,16,0,46,0,15,0,42,0,1.00,0,0.223,2590,5.15,159.75,2.92,77,0,0,0,1.00,1.00,1.00,9,8,8,16.9,83.679,57,1.178,0.554,8,1.000,1,5.20,-4.25,0,0.0227,0.061,0.0000,1245,0.4881,1,1
100000,45.90,25,0,17,4,4,0,17,4,4,0,1.00,0,0.370,2586,0.46,43.08,151.71,68,1,0,0,1.00,1.00,1.00,4,5,5,38.2,54.889,25,1.995,0.720,5,1.000,0,62.75,62.75,4,0.0077,0.000,0.0000,1526,0.5904,1,1
100000,75.80,78,0,38,0,40,0,37,0,23,0,1.00,4,0.488,2548,0.00,109.98,24.54,77,2,0,0,1.00,1.00,1.00,9,9,7,39.1,25.766,60,1.263,0.538,9,1.000,1,40.73,38.25,0,0.0000,0.092,0.0000,1085,0.4595,1,1
100000,57.09,49,0,10,0,39,0,10,0,39,0,1.00,0,0.175,2542,0.00,133.04,2.99,10,0,0,0,1.00,1.00,1.00,6,7,7,8.3,14.034,49,1.165,0.666,7,1.000,0,16.51,16.50,0,0.0155,0.255,0.0000,1345,0.5294,1,1
100000,44.85,25,0,18,3,4,0,17,3,4,0,1.00,0,0.379,2412,-0.00,56.27,92.97,68,2,0,0,1.00,1.00,1.00,4,5,5,51.4,26.206,24,1.993,0.672,5,1.000,1,27.30,-7.50,3,0.0366,0.000,0.0000,1412,0.5973,1,1
100000,54.20,62,0,16,0,46,0,11,0,35,0,1.00,0,0.203,2410,0.00,105.65,10.25,77,0,0,0,1.00,1.00,1.00,9,8,8,7.0,27.896,46,1.178,0.554,8,1.000,0,35.23,-4.00,0,0.0227,0.061,0.0000,1206,0.5433,1,1
100000,59.11,48,0,21,0,27,0,21,0,27,0,1.00,0,0.355,2381,0.00,102.01,27.44,77,0,0,0,1.00,1.00,1.00,4,7,7,16.8,54.882,48,1.232,0.538,7,1.000,0,17.82,-10.00,0,0.0358,0.042,0.0000,1238,0.5202,1,1
100000,70.21,64,12,18,0,34,12,9,0,28,0,1.47,2,0.128,2281,0.13,109.45,4.10,44,2,0,0,3.00,1.00,1.00,6,8,7,47.9,46.086,49,1.151,0.606,8,1.000,0,38.01,1.00,0,0.0008,0.000,0.0000,998,0.4774,1,1
100000,33.79,49,0,10,0,39,0,9,0,20,0,1.00,2,0.266,2274,0.00,105.32,2.68,10,0,0,0,1.00,1.00,1.00,5,7,6,25.7,22.947,29,1.165,0.666,7,1.000,2,7.91,2.50,0,0.0155,0.255,0.0000,1387,0.6882,1,1
100000,57.55,64,12,18,0,34,12,15,0,11,0,2.75,4,0.261,2259,0.30,97.82,8.44,44,2,0,4,3.75,4.12,1.17,6,6,8,46.8,34.590,38,1.151,0.606,8,1.000,2,35.33,-15.50,0,0.0008,0.000,0.0000,1052,0.5273,1,1
100000,65.98,62,0,16,0,46,0,15,0,41,0,1.00,0,0.227,2243,0.00,134.31,1.02,77,0,0,0,1.00,1.00,1.00,9,8,8,10.1,64.075,56,1.178,0.554,8,1.000,1,10.47,8.75,0,0.0227,0.061,0.0000,1079,0.4924,1,1
100000,31.28,63,0,20,0,43,0,8,0,19,0,1.00,8,0.256,2229,3.12,151.01,2.87,77,1,0,0,1.00,1.00,1.00,3,5,7,31.8,25.723,27,1.158,0.572,8,1.000,1,18.34,-17.50,0,0.0239,0.085,0.0000,1225,0.7152,1,1
100000,68.34,61,0,16,0,45,0,16,0,43,0,1.00,0,0.234,2184,1.49,127.79,5.64,77,2,0,0,1.00,1.00,1.00,9,8,8,48.9,71.404,59,1.158,0.572,8,1.000,0,15.75,-0.25,0,0.0239,0.085,0.0000,1040,0.4838,1,1
100000,70.66,61,0,16,0,45,0,16,0,45,0,1.00,0,0.226,2118,6.19,161.73,0.83,77,1,0,0,1.00,1.00,1.00,4,8,8,32.9,89.755,61,1.158,0.572,8,1.000,0,14.43,-14.00,0,0.0239,0.085,0.0000,1007,0.4758,1,1
100000,68.34,61,0,16,0,45,0,16,0,43,0,1.00,0,0.234,2094,0.07,127.02,9.58,77,1,1,0,1.00,1.00,1.00,9,8,8,31.4,74.523,59,1.158,0.572,8,1.000,2,10.47,-8.00,0,0.0239,0.085,0.0000,1006,0.4838,1,1
100000,22.84,71,0,24,0,47,0,3,0,17,0,1.00,16,0.131,2082,0.00,98.75,7.00,44,2,0,0,1.00,1.00,1.00,5,4,6,45.6,5.487,20,1.142,0.656,9,1.000,1,50.21,13.00,0,0.0062,0.133,0.0000,1056,0.8369,1,1
100000,72.98,63,0,20,0,43,0,20,0,43,0,1.00,0,0.274,2067,0.00,158.57,0.18,77,1,0,0,1.00,1.00,1.00,9,8,8,28.7,98.043,63,1.158,0.572,8,1.000,0,14.85,-10.25,0,0.0239,0.085,0.0000,967,0.4682,1,1
100000,68.53,71,0,24,0,47,0,21,0,39,0,1.00,0,0.306,2063,0.00,166.08,0.29,44,0,0,0,1.00,1.00,1.00,8,9,9,25.5,77.236,60,1.142,0.656,9,1.000,0,10.11,7.75,0,0.0062,0.133,0.0000,983,0.4832,1,1
100000,50.97,61,0,16,0,45,0,16,0,28,0,1.00,2,0.314,2058,0.00,105.91,1.07,77,0,1,0,1.00,1.00,1.00,6,8,7,23.9,20.633,44,1.158,0.572,8,1.000,0,23.61,21.50,0,0.0239,0.085,0.0000,1066,0.5603,1,1
100000,57.73,62,0,16,0,46,0,16,0,33,0,1.00,2,0.277,2035,-0.00,85.83,3.63,77,0,0,0,1.00,1.00,1.00,8,7,8,24.9,16.480,49,1.178,0.554,8,1.000,0,14.85,1.75,0,0.0227,0.061,0.0000,1047,0.5264,1,1
100000,55.92,49,0,10,0,39,0,10,0,38,0,1.00,0,0.179,2020,0.18,92.25,5.37,10,0,0,0,1.00,1.00,1.00,6,7,7,19.8,37.252,48,1.165,0.666,7,1.000,0,9.57,3.25,0,0.0155,0.255,0.0000,1076,0.5349,1,1
100000,60.24,61,0,16,0,45,0,16,0,36,0,1.00,0,0.266,2010,2.63,117.51,2.78,77,1,0,0,1.00,1.00,1.00,8,8,8,36.9,46.082,52,1.158,0.572,8,1.000,0,21.11,-6.75,0,0.0239,0.085,0.0000,996,0.5154,1,1
100000,66.03,61,0,16,0,45,0,16,0,41,0,1.00,0,0.242,2008,0.05,93.94,1.43,77,1,1,0,1.00,1.00,1.00,6,8,8,29.8,11.383,57,1.158,0.572,8,1.000,0,29.57,-28.25,0,0.0239,0.085,0.0000,957,0.4923,1,1
100000,56.67,61,0,16,0,45,0,16,0,34,0,1.00,0,0.282,1988,0.00,132.66,1.42,77,2,0,0,1.00,1.00,1.00,6,8,8,39.2,32.507,50,1.133,0.603,8,1.000,0,18.80,-4.50,0,0.0223,0.062,0.0000,1013,0.5313,1,1
100000,72.98,63,0,20,0,43,0,20,0,43,0,1.00,0,0.274,1988,1.14,121.56,2.12,77,0,0,0,1.00,1.00,1.00,9,8,8,15.9,33.481,63,1.158,0.572,8,1.000,0,11.65,6.75,0,0.0239,0.085,0.0000,930,0.4682,1,1
100000,50.97,61,0,16,0,45,0,15,0,29,0,1.00,4,0.294,1966,6.67,124.38,3.25,77,0,0,0,1.00,1.00,1.00,6,8,6,17.3,53.232,44,1.158,0.572,8,1.000,1,17.50,0.25,0,0.0239,0.085,0.0000,1020,0.5603,1,1
100000,70.66,61,0,16,0,45,0,16,0,45,0,1.00,0,0.226,1930,0.00,113.64,0.56,77,1,1,0,1.00,1.00,1.00,9,8,8,37.6,60.042,61,1.158,0.572,8,1.000,0,11.39,-11.25,0,0.0239,0.085,0.0000,918,0.4758,1,1
100000,30.90,33,0,9,0,24,0,3,0,23,0,1.00,0,0.097,1917,0.00,106.43,5.56,77,2,0,0,1.00,1.00,1.00,5,7,7,40.4,45.693,26,1.188,0.555,7,1.000,1,26.58,25.50,0,0.0187,0.139,0.0000,1290,0.7196,1,1
100000,37.28,49,0,10,0,39,0,10,0,22,0,1.00,2,0.268,1874,0.00,114.54,0.65,10,0,0,0,1.00,1.00,1.00,4,7,6,12.9,63.450,32,1.165,0.666,7,1.000,0,21.57,1.75,0,0.0155,0.255,0.0000,1162,0.6551,1,1
100000,46.84,25,0,18,3,4,0,18,3,4,0,1.00,0,0.384,1862,0.62,37.46,38.01,68,1,2,0,1.00,1.00,1.00,4,5,5,28.4,15.763,25,1.993,0.672,5,1.000,0,58.64,4.00,3,0.0366,0.000,0.0000,1088,0.5844,1,1
100000,18.53,63,0,20,0,43,0,0,0,16,0,1.00,12,0.000,1838,0.00,112.94,13.35,77,0,0,0,1.00,1.00,1.00,2,2,8,17.9,8.261,16,1.158,0.572,8,1.000,0,23.05,18.50,0,0.0239,0.085,0.0000,994,0.9291,1,1
100000,64.87,61,0,16,0,45,0,16,0,40,0,1.00,0,0.247,1799,0.00,81.41,1.87,77,1,0,0,1.00,1.00,1.00,6,8,8,26.4,14.463,56,1.158,0.572,8,1.000,1,20.70,-12.50,0,0.0239,0.085,0.0000,885,0.4966,1,1
100000,70.66,61,0,16,0,45,0,16,0,45,0,1.00,0,0.226,1757,0.75,125.09,2.15,77,2,2,0,1.00,1.00,1.00,9,8,8,40.4,85.005,61,1.158,0.572,8,1.000,0,23.38,2.50,0,0.0239,0.085,0.0000,836,0.4758,1,1
100000,69.50,61,0,16,0,45,0,16,0,44,0,1.00,0,0.230,1757,7.16,145.20,1.15,77,2,2,0,1.00,1.00,1.00,6,8,8,54.6,92.563,60,1.158,0.572,8,1.000,1,17.93,11.50,0,0.0239,0.085,0.0000,837,0.4798,1,1
100000,13.95,25,0,18,3,4,0,6,0,1,0,1.00,8,0.430,1746,0.00,39.36,107.94,68,2,2,0,1.00,1.00,1.00,2,4,2,40.1,4.813,7,1.993,0.672,5,1.000,0,43.51,35.25,0,0.0366,0.000,0.0000,1156,1.0000,1,1
100000,64.87,61,0,16,0,45,0,15,0,41,0,1.00,0,0.231,1744,0.00,104.33,0.91,77,1,1,0,1.00,1.00,1.00,6,8,8,34.9,58.838,56,1.158,0.572,8,1.000,1,18.11,-16.25,0,0.0239,0.085,0.0000,860,0.4966,1,1
100000,66.76,61,0,16,0,45,0,16,0,41,0,1.00,0,0.240,1739,2.88,101.50,15.29,77,0,0,0,1.00,1.00,1.00,9,8,8,18.6,26.921,57,1.171,0.556,8,1.000,0,8.06,-4.00,0,0.0248,0.096,0.0000,825,0.4895,1,1
100000,70.66,61,0,16,0,45,0,16,0,45,0,1.00,0,0.226,1736,1.43,101.79,3.53,77,2,2,0,1.00,1.00,1.00,9,8,8,46.7,56.454,61,1.158,0.572,8,1.000,0,13.04,12.75,0,0.0239,0.085,0.0000,826,0.4758,1,1
100000,47.49,61,0,16,0,45,0,11,0,30,0,1.00,2,0.232,1725,0.00,147.85,6.44,77,1,0,0,1.00,1.00,1.00,8,7,8,30.4,51.953,41,1.158,0.572,8,1.000,0,18.14,-3.75,0,0.0239,0.085,0.0000,841,0.5804,1,1
100000,45.18,63,0,20,0,43,0,13,0,26,0,1.00,6,0.288,1723,3.88,109.69,10.36,77,1,0,0,1.00,1.00,1.00,6,8,5,36.0,22.002,39,1.158,0.572,8,1.000,1,18.91,-17.25,0,0.0239,0.085,0.0000,910,0.5951,1,1
