step,mass,born_size,born_hard,born_muscle,born_sensor,born_digestive,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace,rich,born_rich
100000,71.92,36,0,12,0,24,0,12,0,24,0,1.00,0,0.167,3197,0.00,83.95,26.50,129,6,6,0,1.00,1.00,1.00,4,6,6,22.1,2.136,36,1.998,0.288,6,1.000,0,5.75,-5.75,0,0.0000,0.758,0.0000,1507,0.4717,1,1
100000,75.98,36,5,9,0,22,5,6,0,22,0,1.42,0,0.079,3180,0.00,115.09,39.28,142,6,6,0,1.00,1.00,1.83,4,6,6,14.9,67.714,33,2.000,0.866,6,1.000,1,4.19,-4.00,0,0.0000,0.830,0.0000,1418,0.4589,1,1
100000,47.95,36,0,12,0,24,0,8,0,16,0,1.00,2,0.167,3149,0.00,105.43,11.33,129,6,6,0,1.00,1.00,1.00,4,6,5,36.8,15.504,24,1.998,0.288,6,1.000,2,8.71,-6.75,0,0.0000,0.758,0.0000,1601,0.5777,1,1
100000,13.99,16,0,7,0,9,0,3,0,4,0,1.00,2,0.214,3050,0.00,111.55,16.19,152,6,6,0,1.00,1.00,1.00,2,3,4,16.4,34.753,7,1.998,0.307,4,1.000,5,7.08,4.75,0,0.0000,0.954,0.0000,2529,1.0000,1,1
100000,13.99,16,0,7,0,9,0,2,0,5,0,1.00,4,0.143,2955,2.19,93.75,28.33,152,6,6,0,1.00,1.00,1.00,2,3,3,34.9,29.672,7,1.998,0.307,4,1.000,3,11.60,9.25,0,0.0000,0.954,0.0000,2453,1.0000,1,1
100000,65.98,36,0,10,0,26,0,8,0,25,0,1.00,0,0.121,2938,0.13,71.37,45.49,142,6,6,0,1.00,1.00,1.00,5,6,6,23.4,34.966,33,2.000,0.866,6,1.000,1,9.58,-2.50,0,0.0000,0.830,0.0000,1419,0.4924,1,1
100000,27.97,16,0,6,0,10,0,5,0,9,0,1.00,0,0.179,2797,0.00,69.91,4.91,152,6,6,0,1.00,1.00,1.00,4,4,4,23.1,2.734,14,1.998,0.440,4,1.000,2,15.78,1.00,0,0.0000,0.953,0.0000,2020,0.7563,0,1
100000,45.99,36,0,10,0,26,0,4,0,19,0,1.00,4,0.087,2794,1.30,123.44,34.29,142,6,6,0,1.00,1.00,1.00,4,6,4,12.6,53.733,23,2.000,0.866,6,1.000,0,4.03,-2.00,0,0.0000,0.830,0.0000,1413,0.5898,1,1
100000,65.98,36,0,10,0,26,0,7,0,26,0,1.00,0,0.106,2756,3.10,119.12,13.95,142,6,6,0,1.00,1.00,1.00,6,6,6,11.4,66.209,33,2.000,0.866,6,1.000,0,1.60,1.00,0,0.0000,0.830,0.0000,1323,0.4924,1,1
100000,71.98,36,0,10,0,26,0,10,0,26,0,1.00,0,0.139,2747,0.36,61.74,18.66,142,6,6,0,1.00,1.00,1.00,6,6,6,12.8,3.845,36,2.000,0.866,6,1.000,0,3.50,0.00,0,0.0000,0.830,0.0000,1295,0.4715,1,1
100000,67.98,36,0,9,0,27,0,8,0,26,0,1.00,0,0.118,2568,0.00,68.14,10.71,142,6,6,0,1.00,1.00,1.00,6,6,6,12.9,21.122,34,2.000,0.866,6,1.000,1,1.12,-1.00,0,0.0000,0.825,0.0000,1227,0.4851,1,1
100000,17.97,16,0,4,0,12,0,3,0,6,0,1.00,4,0.167,2550,0.00,69.43,1.16,141,6,6,0,1.00,1.00,1.00,2,3,3,37.7,4.513,9,1.996,0.502,4,1.000,0,3.40,-2.00,0,0.0000,0.808,0.0000,1903,0.9437,1,1
100000,63.98,36,0,10,0,26,0,6,0,26,0,1.00,0,0.094,2467,7.94,164.82,11.80,142,6,6,0,1.00,1.00,1.00,6,6,6,11.3,90.773,32,2.000,0.866,6,1.000,0,9.01,-0.50,0,0.0000,0.830,0.0000,1200,0.5001,1,1
100000,45.95,36,0,12,0,24,0,11,0,12,0,1.00,0,0.239,2461,0.00,93.39,32.27,129,6,6,0,1.00,1.00,1.00,4,6,6,36.3,48.234,23,1.998,0.288,6,1.000,0,9.30,-9.25,0,0.0000,0.758,0.0000,1215,0.5901,1,0
100000,31.95,16,0,2,0,14,0,2,0,14,0,1.00,0,0.063,2369,0.00,56.16,0.00,152,6,6,0,1.00,1.00,1.00,4,4,4,12.9,8.155,16,1.997,0.401,4,1.000,0,4.04,-1.50,0,0.0000,0.957,0.0000,1676,0.7076,0,1
100000,85.81,64,0,20,2,42,0,9,2,33,0,1.00,0,0.105,2219,0.07,122.01,24.47,129,6,6,0,1.00,1.00,1.00,5,8,8,38.4,37.049,44,1.996,0.473,8,1.000,0,10.76,9.25,2,0.0000,0.724,0.0000,894,0.4318,1,1
100000,31.92,16,0,4,0,12,0,4,0,12,0,1.00,0,0.125,2188,0.00,59.12,3.78,141,6,6,0,1.00,1.00,1.00,4,4,4,12.4,4.314,16,1.995,0.459,4,1.000,0,17.90,13.50,0,0.0000,0.782,0.0000,1549,0.7080,0,1
100000,27.97,16,0,9,0,7,0,7,0,7,0,1.00,0,0.250,2186,0.00,58.68,8.51,152,6,6,0,1.00,1.00,1.00,4,4,4,30.9,0.585,14,1.998,0.247,4,1.000,2,38.24,-4.25,0,0.0000,0.971,0.0000,1583,0.7563,0,1
100000,31.98,16,0,2,0,14,0,2,0,14,0,1.00,0,0.063,2112,0.00,79.97,17.38,152,6,6,0,1.00,1.00,1.00,2,4,4,18.0,29.438,16,1.999,0.534,4,1.000,0,5.15,-2.00,0,0.0000,0.969,0.0000,1493,0.7073,1,1
100000,25.96,25,0,9,0,16,0,6,0,7,0,1.00,0,0.231,2087,-0.00,95.02,5.05,142,6,6,0,1.00,1.00,1.00,3,5,5,23.6,32.459,13,1.997,0.681,5,1.000,0,5.15,-1.25,0,0.0000,0.891,0.0000,1492,0.7851,1,1
100000,31.98,16,0,2,0,14,0,2,0,14,0,1.00,0,0.063,2022,0.35,68.62,1.19,152,6,6,0,1.00,1.00,1.00,4,4,4,21.6,31.278,16,1.999,0.534,4,1.000,0,6.54,-6.50,0,0.0000,0.969,0.0000,1430,0.7073,1,1
100000,23.98,16,0,9,0,7,0,5,0,7,0,1.00,0,0.208,2015,0.00,52.00,81.73,152,6,6,0,1.00,1.00,1.00,4,4,4,16.9,7.490,12,1.998,0.285,4,1.000,0,8.70,8.25,0,0.0000,0.977,0.0000,1509,0.8168,1,1
100000,15.96,16,0,4,0,12,0,2,0,6,0,1.00,4,0.125,1983,0.00,90.83,5.30,141,6,6,0,1.00,1.00,1.00,1,4,2,32.9,4.615,8,1.995,0.459,4,1.000,1,24.88,24.75,0,0.0000,0.782,0.0000,1608,1.0000,0,1
100000,71.98,36,0,10,0,26,0,10,0,26,0,1.00,0,0.139,1940,0.00,67.41,1.32,142,6,6,0,1.00,1.00,1.00,9,6,6,22.3,35.985,36,2.000,0.866,6,1.000,0,5.00,4.00,0,0.0000,0.830,0.0000,914,0.4715,0,1
100000,71.98,36,0,10,0,26,0,10,0,26,0,1.00,0,0.139,1907,0.00,47.23,0.46,142,6,6,0,1.00,1.00,1.00,4,6,6,18.5,0.280,36,2.000,0.866,6,1.000,0,2.47,-1.75,0,0.0000,0.830,0.0000,899,0.4715,0,0
100000,27.98,16,0,6,0,10,0,4,0,10,0,1.00,0,0.143,1879,3.53,61.16,13.00,152,6,6,0,1.00,1.00,1.00,3,4,4,26.7,30.448,14,1.999,0.262,4,1.000,0,2.50,-2.00,0,0.0000,0.956,0.0000,1386,0.7562,1,1
100000,31.98,16,0,3,0,13,0,3,0,13,0,1.00,0,0.094,1877,0.43,56.97,1.58,152,6,6,0,1.00,1.00,1.00,2,4,4,18.3,20.475,16,1.999,0.410,4,1.000,0,6.29,6.25,0,0.0000,0.969,0.0000,1327,0.7074,1,1
100000,23.99,36,0,10,0,26,0,2,0,10,0,1.00,8,0.083,1867,2.64,67.40,20.18,142,6,6,0,1.00,1.00,1.00,3,6,2,10.4,13.411,12,2.000,0.866,6,1.000,0,3.76,3.75,0,0.0000,0.830,0.0000,1137,0.8166,1,1
100000,21.98,16,0,9,0,7,0,4,0,7,0,1.00,2,0.182,1827,0.42,57.71,13.67,152,6,6,0,1.00,1.00,1.00,4,3,4,25.4,14.465,11,1.998,0.328,4,1.000,0,10.33,10.25,0,0.0000,0.979,0.0000,1528,0.8532,1,1
100000,29.98,16,0,3,0,13,0,3,0,12,0,1.00,0,0.100,1826,1.32,52.32,1.17,152,6,6,0,1.00,1.00,1.00,4,4,4,18.5,17.098,15,1.999,0.410,4,1.000,1,2.93,2.75,0,0.0000,0.969,0.0000,1300,0.7306,1,1
100000,71.98,36,0,14,0,22,0,14,0,22,0,1.00,0,0.194,1788,0.00,48.06,50.91,142,6,6,0,1.00,1.00,1.00,6,6,6,14.2,55.101,36,2.000,0.869,6,1.000,0,5.62,3.00,0,0.0000,0.804,0.0000,842,0.4715,1,1
100000,21.98,16,0,1,0,15,0,1,0,10,0,1.00,2,0.045,1771,0.00,50.70,3.36,152,6,6,0,1.00,1.00,1.00,4,4,3,16.1,18.326,11,1.998,0.421,4,1.000,0,1.35,-0.50,0,0.0000,0.962,0.0000,1312,0.8532,1,1
100000,71.91,36,0,12,0,24,0,12,0,24,0,1.00,0,0.167,1757,2.56,45.49,6.37,129,6,6,0,1.00,1.00,1.00,4,6,6,33.8,8.301,36,1.998,0.312,6,1.000,0,8.38,8.00,0,0.0000,0.735,0.0000,828,0.4717,1,1
100000,31.92,16,0,4,0,12,0,4,0,12,0,1.00,0,0.125,1754,0.00,58.03,1.45,141,6,6,0,1.00,1.00,1.00,4,4,4,30.4,7.843,16,1.995,0.459,4,1.000,0,2.92,1.50,0,0.0000,0.782,0.0000,1241,0.7080,1,1
100000,71.98,36,0,10,0,26,0,10,0,26,0,1.00,0,0.139,1698,0.00,78.58,3.37,142,6,6,0,1.00,1.00,1.00,4,6,6,32.2,62.458,36,2.000,0.866,6,1.000,0,13.55,11.75,0,0.0000,0.830,0.0000,800,0.4715,0,1
100000,41.97,25,0,14,0,11,0,10,0,11,0,1.00,0,0.238,1677,0.00,45.71,17.24,142,6,6,0,1.00,1.00,1.00,4,5,5,28.0,18.582,21,1.999,0.676,5,1.000,0,11.88,9.00,0,0.0000,0.746,0.0000,975,0.6174,1,1
100000,27.95,16,0,11,0,5,0,11,0,3,0,1.00,0,0.394,1677,0.00,34.89,73.54,141,6,6,0,1.00,1.00,1.00,4,4,4,34.8,13.128,14,1.996,0.460,4,1.000,0,49.84,-12.50,0,0.0000,0.751,0.0000,1258,0.7566,1,1
100000,53.97,25,2,8,0,15,2,8,0,15,0,1.00,0,0.148,1663,0.00,47.65,31.70,142,6,6,0,1.00,1.00,1.00,4,5,5,17.4,23.135,25,1.999,0.668,5,1.000,0,6.80,2.00,0,0.0000,0.642,0.0000,905,0.5445,0,1
100000,15.97,25,0,9,0,16,0,2,0,6,0,1.00,6,0.125,1659,0.00,53.43,10.71,142,6,6,0,1.00,1.00,1.00,2,4,3,12.2,15.466,8,1.997,0.681,5,1.000,1,2.50,2.50,0,0.0000,0.891,0.0000,1333,1.0000,1,1
100000,69.98,36,0,10,0,26,0,9,0,26,0,1.00,0,0.129,1596,0.00,94.83,8.39,142,6,6,0,1.00,1.00,1.00,4,6,6,41.8,48.053,35,2.000,0.866,6,1.000,0,1.80,1.00,0,0.0000,0.830,0.0000,756,0.4781,1,1
100000,71.98,36,0,10,0,26,0,10,0,26,0,1.00,0,0.139,1551,0.00,50.01,2.29,142,6,6,0,1.00,1.00,1.00,6,6,6,36.6,28.485,36,2.000,0.866,6,1.000,0,8.62,8.25,0,0.0000,0.830,0.0000,731,0.4715,1,1
100000,21.96,16,0,11,0,5,0,6,0,5,0,1.00,2,0.273,1548,0.00,51.07,11.25,141,0,6,0,1.00,1.00,1.00,2,3,4,22.5,28.792,11,1.996,0.460,4,1.000,0,41.08,2.50,0,0.0000,0.751,0.0000,1291,0.8536,0,1
100000,35.95,36,0,22,0,14,0,12,0,6,0,1.00,0,0.334,1547,0.00,43.39,0.00,129,6,6,0,1.00,1.00,1.00,5,6,6,21.9,2.438,18,1.997,0.221,6,1.000,0,2.30,1.50,0,0.0000,0.803,0.0000,865,0.6671,0,0
100000,15.97,16,0,11,0,5,0,3,0,5,0,1.00,4,0.188,1546,2.94,58.70,3.20,141,6,6,0,1.00,1.00,1.00,2,2,4,34.2,25.431,8,1.996,0.460,4,1.000,0,5.67,-3.75,0,0.0000,0.751,0.0000,1258,1.0000,1,1
100000,57.73,36,0,10,0,26,0,10,0,19,0,1.00,0,0.173,1506,0.97,58.91,7.92,142,6,6,0,1.00,1.00,1.00,5,6,6,38.6,24.991,29,1.991,0.548,6,1.000,1,9.17,2.75,0,0.0000,0.725,0.0000,746,0.5264,1,1
100000,71.93,36,0,10,0,26,0,10,0,26,0,1.00,0,0.139,1489,0.00,21.49,33.93,129,6,6,0,1.00,1.00,1.00,6,6,6,35.8,32.198,36,1.998,0.319,6,1.000,0,5.50,5.50,0,0.0000,0.752,0.0000,702,0.4716,1,1
100000,31.99,16,0,9,0,7,0,9,0,7,0,1.00,0,0.281,1482,3.63,30.52,87.95,152,6,6,0,1.00,1.00,1.00,4,4,4,37.4,31.181,16,1.999,0.443,4,1.000,0,11.29,-1.00,0,0.0000,0.976,0.0000,1048,0.7072,1,1
100000,35.83,36,0,10,0,26,0,2,0,16,0,1.00,4,0.056,1475,0.00,59.10,13.28,142,6,6,0,1.00,1.00,1.00,3,6,4,26.6,15.833,18,1.991,0.548,6,1.000,0,4.51,4.50,0,0.0000,0.725,0.0000,801,0.6682,1,0
100000,67.97,36,0,8,0,28,0,6,0,28,0,1.00,0,0.088,1467,0.40,32.96,3.97,142,6,6,0,1.00,1.00,1.00,6,6,6,20.0,5.996,34,1.999,0.812,6,1.000,0,3.95,3.25,0,0.0000,0.889,0.0000,709,0.4852,1,1
100000,71.92,36,0,12,0,24,0,12,0,24,0,1.00,0,0.167,1467,0.00,21.98,30.91,129,6,6,0,1.00,1.00,1.00,6,6,6,34.9,14.320,36,1.998,0.288,6,1.000,0,6.17,3.25,0,0.0000,0.758,0.0000,691,0.4717,1,1
100000,61.98,36,1,6,0,29,1,3,0,26,0,1.00,0,0.048,1464,0.00,55.45,0.51,142,6,6,0,1.00,1.00,1.00,6,6,6,29.3,19.231,30,1.999,0.877,6,1.000,0,3.95,3.25,0,0.0000,0.805,0.0000,716,0.5081,1,1
100000,31.94,16,0,4,0,12,0,4,0,12,0,1.00,0,0.125,1449,0.00,39.38,1.03,141,0,6,0,1.00,1.00,1.00,4,4,4,37.1,0.859,16,1.996,0.503,4,1.000,0,11.15,3.75,0,0.0000,0.807,0.0000,1025,0.7078,0,1
100000,35.99,25,0,18,0,7,0,11,0,7,0,1.00,0,0.306,1430,1.58,26.25,82.51,142,6,6,0,1.00,1.00,1.00,4,5,5,17.2,5.288,18,1.999,0.759,5,1.000,0,13.08,11.75,0,0.0000,0.735,0.0000,871,0.6668,1,1
100000,31.98,16,0,2,0,14,0,2,0,14,0,1.00,0,0.063,1423,0.10,53.21,3.54,152,6,6,0,1.00,1.00,1.00,2,4,4,23.4,25.324,16,1.999,0.534,4,1.000,0,3.54,3.50,0,0.0000,0.969,0.0000,1006,0.7073,1,1
100000,31.98,16,0,3,0,13,0,3,0,13,0,1.00,0,0.094,1422,3.37,64.77,0.14,152,6,6,0,1.00,1.00,1.00,4,4,4,19.7,28.571,16,1.999,0.410,4,1.000,0,3.20,2.00,0,0.0000,0.969,0.0000,1005,0.7074,1,1
100000,29.96,16,0,5,0,11,0,4,0,11,0,1.00,0,0.134,1416,-0.00,35.54,41.42,156,6,6,0,1.00,1.00,1.00,4,4,4,42.8,6.072,15,1.997,0.349,4,1.000,0,15.45,-2.50,0,0.0000,0.888,0.0000,1032,0.7308,0,1
100000,37.94,25,0,9,0,16,0,4,0,15,0,1.00,0,0.105,1411,0.08,35.28,6.09,142,6,6,0,1.00,1.00,1.00,3,5,5,44.6,12.634,19,1.997,0.681,5,1.000,0,9.28,2.25,0,0.0000,0.891,0.0000,865,0.6494,1,1
100000,31.98,16,0,2,0,14,0,2,0,14,0,1.00,0,0.063,1400,0.00,36.13,5.16,152,6,6,0,1.00,1.00,1.00,4,4,4,14.6,12.251,16,1.999,0.534,4,1.000,0,3.40,1.00,0,0.0000,0.969,0.0000,990,0.7073,1,1
100000,29.98,16,0,3,0,13,0,3,0,12,0,1.00,0,0.100,1389,0.00,39.26,2.91,152,6,6,0,1.00,1.00,1.00,4,4,4,11.6,9.899,15,1.999,0.410,4,1.000,0,7.81,-6.00,0,0.0000,0.969,0.0000,982,0.7306,0,1
100000,31.98,16,0,2,0,14,0,2,0,14,0,1.00,0,0.063,1369,0.00,47.64,2.80,152,6,6,0,1.00,1.00,1.00,4,4,4,23.9,28.693,16,1.999,0.534,4,1.000,0,2.24,-1.00,0,0.0000,0.969,0.0000,968,0.7073,1,1
100000,35.99,36,0,10,0,26,0,3,0,15,0,1.00,6,0.083,1368,2.83,41.20,5.88,142,6,6,0,1.00,1.00,1.00,6,6,3,9.9,16.108,18,2.000,0.866,6,1.000,0,4.25,-2.00,0,0.0000,0.830,0.0000,766,0.6667,1,1
100000,31.98,16,0,2,0,14,0,2,0,14,0,1.00,0,0.063,1365,0.51,55.89,5.06,152,6,6,0,1.00,1.00,1.00,4,4,4,22.7,29.745,16,1.999,0.534,4,1.000,0,2.92,2.50,0,0.0000,0.969,0.0000,965,0.7073,1,1
100000,29.98,16,0,2,0,14,0,1,0,14,0,1.00,0,0.033,1365,0.00,30.96,16.86,152,6,6,0,1.00,1.00,1.00,4,4,4,17.5,18.409,15,1.999,0.534,4,1.000,0,2.57,-1.25,0,0.0000,0.969,0.0000,968,0.7305,1,1
100000,17.99,16,0,5,0,11,0,3,0,6,0,1.00,2,0.167,1356,0.00,32.47,11.88,152,6,6,0,1.00,1.00,1.00,2,4,3,12.6,9.794,9,1.999,0.453,4,1.000,0,7.35,-7.00,0,0.0000,0.978,0.0000,1108,0.9431,0,1
100000,31.99,16,0,9,0,7,0,9,0,7,0,1.00,0,0.281,1352,0.00,45.43,32.43,152,6,6,0,1.00,1.00,1.00,4,4,4,30.1,49.463,16,1.999,0.443,4,1.000,0,5.15,4.50,0,0.0000,0.976,0.0000,956,0.7072,1,1
100000,35.57,25,0,5,6,14,0,4,6,11,0,1.00,0,0.112,1350,0.00,45.84,0.66,129,6,6,0,1.00,1.00,1.00,3,5,5,20.8,4.147,21,1.976,0.184,5,1.000,0,5.48,-5.00,6,0.0000,0.684,0.0000,855,0.6707,0,1
100000,59.95,25,5,1,0,19,5,1,0,19,0,2.25,0,0.017,1350,0.09,51.17,0.31,130,6,6,1,1.00,3.60,2.20,4,5,5,26.9,40.702,25,1.998,0.179,5,1.000,0,2.02,-1.75,0,0.0000,0.886,0.0000,697,0.5166,1,1
100000,31.98,16,0,2,0,14,0,2,0,14,0,1.00,0,0.063,1347,0.00,40.78,3.25,152,6,6,0,1.00,1.00,1.00,4,4,4,23.7,12.689,16,1.999,0.534,4,1.000,0,4.30,-2.50,0,0.0000,0.969,0.0000,952,0.7073,1,1
100000,29.96,25,0,14,0,11,0,4,0,11,0,1.00,0,0.134,1346,0.00,42.07,5.51,142,6,6,0,1.00,1.00,1.00,3,5,5,28.3,19.639,15,1.997,0.545,5,1.000,0,6.10,-3.50,0,0.0000,0.850,0.0000,842,0.7308,1,1
100000,71.93,36,0,10,0,26,0,10,0,26,0,1.00,0,0.139,1345,0.00,50.37,29.33,129,6,6,0,1.00,1.00,1.00,6,6,6,30.5,32.097,36,1.998,0.281,6,1.000,0,4.01,4.00,0,0.0000,0.731,0.0000,634,0.4716,1,1
100000,37.94,25,0,9,0,16,0,9,0,10,0,1.00,0,0.237,1326,1.38,44.29,2.49,142,6,6,0,1.00,1.00,1.00,3,5,5,44.5,22.888,19,1.997,0.681,5,1.000,0,12.12,4.50,0,0.0000,0.891,0.0000,849,0.6494,1,0
100000,31.97,16,0,6,0,10,0,6,0,10,0,1.00,0,0.188,1313,0.00,29.98,8.01,152,6,6,0,1.00,1.00,1.00,4,4,4,34.1,14.253,16,1.998,0.235,4,1.000,0,5.64,1.25,0,0.0000,0.953,0.0000,928,0.7075,0,0
100000,23.95,16,0,4,0,12,0,3,0,9,0,1.00,0,0.125,1313,0.00,37.83,0.58,141,6,6,0,1.00,1.00,1.00,3,4,4,35.0,2.128,12,1.996,0.514,4,1.000,0,9.17,-4.00,0,0.0000,0.830,0.0000,937,0.8173,0,1
100000,81.98,36,6,9,0,21,6,9,0,20,0,1.54,0,0.110,1312,0.00,30.84,0.25,142,6,6,0,1.00,1.00,2.08,6,6,6,23.0,6.186,35,2.000,0.860,6,1.000,0,9.99,-5.25,0,0.0000,0.830,0.0000,579,0.4418,0,1
100000,67.98,36,0,10,0,26,0,8,0,26,0,1.00,0,0.118,1312,0.00,45.57,12.24,142,6,6,0,1.00,1.00,1.00,4,6,6,11.5,17.982,34,2.000,0.866,6,1.000,0,2.25,-2.25,0,0.0000,0.830,0.0000,629,0.4851,1,1
100000,23.97,16,0,7,0,9,0,5,0,7,0,1.00,2,0.209,1305,0.01,37.73,7.08,152,6,6,0,1.00,1.00,1.00,4,4,3,36.8,19.883,12,1.998,0.201,4,1.000,0,12.95,2.25,0,0.0000,0.955,0.0000,1030,0.8169,1,0
100000,49.80,25,0,8,0,17,0,8,0,17,0,1.00,0,0.161,1280,3.20,52.78,11.67,152,6,6,0,1.00,1.00,1.00,4,5,5,14.5,20.842,25,1.992,0.389,5,1.000,0,4.30,3.50,0,0.0138,0.989,0.0000,725,0.5668,1,1
100000,73.98,36,1,11,0,24,1,11,0,24,0,1.00,0,0.149,1278,0.00,32.11,32.04,142,6,6,0,1.00,1.00,1.00,9,6,6,11.0,11.482,36,2.000,0.866,6,1.000,0,7.29,-3.75,0,0.0000,0.825,0.0000,594,0.4650,1,0
100000,31.98,16,0,2,0,14,0,2,0,14,0,1.00,0,0.063,1261,0.00,33.21,0.19,152,6,6,0,1.00,1.00,1.00,4,4,4,25.8,6.856,16,1.999,0.534,4,1.000,0,4.07,-3.00,0,0.0000,0.969,0.0000,891,0.7073,1,1
100000,31.98,16,0,5,0,11,0,5,0,11,0,1.00,0,0.156,1259,0.00,46.81,17.25,152,6,6,0,1.00,1.00,1.00,4,4,4,14.9,43.064,16,1.999,0.453,4,1.000,0,2.55,-0.50,0,0.0000,0.978,0.0000,890,0.7073,1,1
100000,7.99,25,0,9,0,16,0,1,0,3,0,1.00,10,0.125,1258,0.14,37.57,26.70,142,6,6,0,1.00,1.00,1.00,3,3,2,32.7,3.228,4,1.997,0.681,5,1.000,0,31.30,1.75,0,0.0000,0.891,0.0000,1177,1.0000,0,0
100000,49.92,25,0,9,0,16,0,9,0,16,0,1.00,0,0.180,1245,0.00,55.26,4.85,142,6,6,0,1.00,1.00,1.00,4,5,5,36.2,50.698,25,1.997,0.681,5,1.000,0,17.97,-6.50,0,0.0000,0.891,0.0000,704,0.5662,0,1
