step,mass,born_size,born_hard,born_muscle,born_sensor,born_digestive,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace,rich,born_rich
100000,26.00,16,0,5,0,11,0,5,0,8,0,1.00,0,0.192,3559,0.00,137.74,19.16,99,0,1,0,1.00,1.00,1.00,4,4,4,25.0,57.058,13,2.000,0.354,4,1.000,3,50.37,-31.25,0,0.0000,0.000,0.0000,2528,0.7845,1,1
100000,20.00,16,0,5,0,11,0,3,0,7,0,1.00,0,0.150,3492,3.69,151.64,6.75,476,1,0,0,1.00,1.00,1.00,2,4,4,28.2,44.839,10,2.000,0.683,4,1.000,3,63.00,0.00,0,0.0000,0.170,0.0000,2643,0.8944,1,1
100000,6.00,16,0,5,0,11,0,0,0,3,0,1.00,8,0.000,3482,0.00,105.46,5.23,469,2,0,0,1.00,1.00,1.00,2,2,2,60.7,22.633,3,2.000,0.695,4,1.000,2,51.51,49.50,0,0.0000,0.171,0.0000,2912,1.0000,1,1
100000,16.00,16,0,4,0,12,0,2,0,6,0,1.00,0,0.125,3465,0.00,125.69,5.21,476,0,0,0,1.00,1.00,1.00,2,4,4,17.4,26.434,8,2.000,0.744,4,1.000,4,59.84,-32.50,0,0.0000,0.288,0.0000,2733,1.0000,1,1
100000,28.00,16,0,5,0,11,0,4,0,10,0,1.00,0,0.143,3404,0.00,135.20,6.40,99,1,0,0,1.00,1.00,1.00,2,4,4,32.7,50.866,14,2.000,0.462,4,1.000,2,57.62,37.50,0,0.0000,0.000,0.0000,2434,0.7559,1,1
100000,42.00,25,0,6,0,19,0,4,0,17,0,1.00,0,0.095,3382,0.00,127.62,5.54,99,2,0,0,1.00,1.00,1.00,4,5,5,49.6,30.018,21,2.000,0.414,5,1.000,2,40.00,-40.00,0,0.0000,0.000,0.0000,1983,0.6172,1,1
100000,16.00,16,0,8,0,8,0,2,0,6,0,1.00,0,0.125,3377,1.82,99.10,10.60,469,0,0,0,1.00,1.00,1.00,3,4,4,22.8,20.018,8,2.000,0.688,4,1.000,5,16.75,0.00,0,0.0000,0.000,0.0000,2694,1.0000,1,1
100000,36.00,25,0,3,0,22,0,3,0,15,0,1.00,0,0.083,3359,0.00,86.39,2.63,99,1,0,0,1.00,1.00,1.00,3,5,5,27.7,1.687,18,2.000,0.397,5,1.000,2,35.00,35.00,0,0.0000,0.000,0.0000,2128,0.6667,1,1
100000,26.00,16,0,8,0,8,0,6,0,7,0,1.00,0,0.231,3283,0.00,111.12,6.17,474,1,0,0,1.00,1.00,1.00,4,4,4,30.6,29.331,13,2.000,0.768,4,1.000,3,19.25,0.00,0,0.0000,0.000,0.0000,2358,0.7845,1,1
100000,26.00,16,0,5,0,11,0,4,0,9,0,1.00,0,0.154,3273,0.11,129.87,9.06,99,2,0,0,1.00,1.00,1.00,2,4,4,38.2,31.759,13,2.000,0.466,4,1.000,3,25.25,-20.50,0,0.0000,0.000,0.0000,2326,0.7845,1,1
100000,26.00,16,0,6,0,10,0,6,0,7,0,1.00,0,0.231,3195,0.00,108.93,7.18,99,1,0,0,1.00,1.00,1.00,4,4,4,32.1,21.409,13,2.000,0.550,4,1.000,3,70.22,62.25,0,0.0000,0.000,0.0000,2291,0.7845,1,1
100000,44.00,25,0,5,0,20,0,3,0,19,0,1.00,0,0.068,3190,0.00,83.32,4.53,99,2,0,0,1.00,1.00,1.00,3,5,5,57.6,20.968,22,2.000,0.783,5,1.000,2,32.65,-31.00,0,0.0000,0.011,0.0000,1859,0.6030,1,1
100000,20.00,16,0,6,0,10,0,3,0,7,0,1.00,0,0.150,3158,0.01,79.59,11.20,99,1,0,0,1.00,1.00,1.00,3,4,4,29.8,9.199,10,2.000,0.550,4,1.000,2,63.64,-7.00,0,0.0000,0.000,0.0000,2288,0.8944,1,1
100000,72.00,36,0,17,0,19,0,17,0,19,0,1.00,0,0.236,3090,0.00,100.04,16.67,463,0,1,0,1.00,1.00,1.00,6,6,6,14.6,47.241,36,2.000,0.769,6,1.000,0,47.25,0.00,0,0.0000,0.385,0.0000,1456,0.4714,1,1
100000,48.00,25,0,10,0,15,0,9,0,15,0,1.00,0,0.188,3084,0.00,105.61,62.75,99,2,0,0,1.00,1.00,1.00,4,5,5,38.9,76.382,24,2.000,0.537,5,1.000,1,60.21,-55.00,0,0.0000,0.000,0.0000,1745,0.5774,1,1
100000,12.00,16,0,5,0,11,0,2,0,4,0,1.00,2,0.167,3076,0.00,101.51,2.14,476,2,0,0,1.00,1.00,1.00,2,3,4,39.3,15.190,6,2.000,0.863,4,1.000,3,20.67,-11.75,0,0.0000,0.000,0.0000,2311,1.0000,1,1
100000,48.00,25,0,10,0,15,0,10,0,14,0,1.00,0,0.208,3022,0.00,92.29,21.29,99,1,0,0,1.00,1.00,1.00,4,5,5,30.3,24.802,24,2.000,0.516,5,1.000,1,34.77,-15.25,0,0.0000,0.000,0.0000,1717,0.5774,1,1
100000,50.00,25,0,10,0,15,0,10,0,15,0,1.00,0,0.200,2976,2.97,130.39,63.11,99,1,0,0,1.00,1.00,1.00,4,5,5,33.0,89.899,25,2.000,0.610,5,1.000,0,66.02,-22.00,0,0.0000,0.000,0.0000,1683,0.5657,1,1
100000,96.00,49,0,23,0,26,0,22,0,26,0,1.00,0,0.229,2869,5.55,140.59,39.39,432,1,0,0,1.00,1.00,1.00,6,7,7,30.0,54.027,48,2.000,0.778,7,1.000,1,47.32,13.00,0,0.0000,0.375,0.0000,1168,0.4082,1,1
100000,28.00,16,0,4,0,12,0,3,0,11,0,1.00,0,0.107,2860,3.50,93.99,3.67,99,2,0,0,1.00,1.00,1.00,2,4,4,52.9,39.307,14,2.000,0.407,4,1.000,2,59.00,59.00,0,0.0000,0.000,0.0000,2029,0.7559,1,1
100000,24.00,16,0,7,0,9,0,3,0,9,0,1.00,0,0.125,2811,3.01,104.20,2.58,476,2,0,0,1.00,1.00,1.00,2,4,4,40.7,35.272,12,2.000,0.749,4,1.000,1,36.60,-14.75,0,0.0000,0.000,0.0000,2203,0.8165,1,1
100000,98.00,49,0,23,0,26,0,23,0,26,0,1.00,0,0.235,2763,7.83,126.32,7.94,432,1,0,0,1.00,1.00,1.00,6,7,7,34.3,71.058,49,2.000,0.776,7,1.000,0,30.86,-27.75,0,0.0000,0.377,0.0000,1116,0.4041,1,1
100000,18.00,16,0,5,0,11,0,3,0,6,0,1.00,2,0.167,2760,0.00,99.19,6.50,476,1,0,0,1.00,1.00,1.00,2,3,4,30.6,18.523,9,2.000,0.792,4,1.000,0,60.25,0.00,0,0.0000,0.000,0.0000,2158,0.9428,1,1
100000,32.00,16,0,6,0,10,0,6,0,10,0,1.00,0,0.188,2750,0.00,96.01,4.42,99,2,0,0,1.00,1.00,1.00,4,4,4,39.3,49.644,16,2.000,0.550,4,1.000,0,41.50,41.50,0,0.0000,0.000,0.0000,1944,0.7071,1,1
100000,32.00,16,0,7,0,9,0,7,0,9,0,1.00,0,0.219,2726,0.00,108.24,1.90,99,2,0,0,1.00,1.00,1.00,2,4,4,43.5,46.477,16,2.000,0.741,4,1.000,0,74.16,58.75,0,0.0000,0.000,0.0000,1927,0.7071,1,1
100000,26.00,16,0,5,0,11,0,3,0,10,0,1.00,0,0.115,2722,0.00,103.77,9.38,446,0,0,0,1.00,1.00,1.00,4,4,4,15.2,36.260,13,2.000,0.675,4,1.000,3,38.37,-20.00,0,0.0000,0.000,0.0000,1968,0.7845,1,1
100000,24.00,16,0,5,0,11,0,3,0,9,0,1.00,0,0.125,2713,0.00,97.75,3.50,473,0,0,0,1.00,1.00,1.00,4,4,4,23.2,19.939,12,2.000,0.858,4,1.000,1,34.31,11.00,0,0.0000,0.367,0.0000,2002,0.8165,1,1
100000,16.00,25,0,6,0,19,0,2,0,6,0,1.00,2,0.125,2672,0.75,131.75,5.37,474,1,0,0,1.00,1.00,1.00,2,4,5,34.5,54.362,8,2.000,0.816,5,1.000,3,48.26,-0.75,0,0.0000,0.000,0.0000,2251,1.0000,1,1
100000,70.00,36,0,12,0,24,0,12,0,23,0,1.00,0,0.171,2620,6.61,134.93,6.60,463,2,0,0,1.00,1.00,1.00,6,6,6,50.9,74.674,35,2.000,0.792,6,1.000,1,55.75,55.75,0,0.0000,0.475,0.0000,1245,0.4781,1,1
100000,50.00,25,0,9,0,16,0,9,0,16,0,1.00,0,0.180,2584,2.97,125.39,39.74,99,2,0,0,1.00,1.00,1.00,4,5,5,46.6,78.961,25,2.000,0.585,5,1.000,0,53.75,53.75,0,0.0000,0.000,0.0000,1461,0.5657,1,1
100000,22.00,16,0,7,0,9,0,4,0,7,0,1.00,0,0.182,2574,3.19,104.06,0.15,473,2,0,0,1.00,1.00,1.00,4,4,4,45.3,45.728,11,2.000,0.812,4,1.000,0,45.50,0.00,0,0.0000,0.268,0.0000,1985,0.8528,1,1
100000,12.00,25,0,15,0,10,0,2,0,4,0,1.00,10,0.167,2559,0.00,88.71,21.08,99,1,0,0,1.00,1.00,1.00,1,3,2,29.9,1.934,6,2.000,0.398,5,1.000,1,8.75,-8.75,0,0.0000,0.000,0.0000,1923,1.0000,1,1
100000,30.00,16,0,4,0,12,0,3,0,12,0,1.00,0,0.100,2517,-0.00,56.00,2.81,99,2,0,0,1.00,1.00,1.00,4,4,4,52.5,1.528,15,2.000,0.581,4,1.000,1,29.54,-29.50,0,0.0000,0.143,0.0000,1807,0.7303,1,1
100000,46.00,25,0,10,0,15,0,9,0,14,0,1.00,0,0.196,2478,0.00,98.40,14.06,99,0,0,0,1.00,1.00,1.00,4,5,5,18.4,45.962,23,2.000,0.537,5,1.000,2,59.00,-59.00,0,0.0000,0.000,0.0000,1428,0.5898,1,1
100000,40.00,25,0,6,0,19,0,3,0,17,0,1.00,0,0.075,2460,0.00,82.45,7.92,432,0,0,0,1.00,1.00,1.00,3,5,5,13.9,28.668,20,2.000,0.746,5,1.000,0,4.26,4.25,0,0.0000,0.000,0.0000,1434,0.6325,1,1
100000,46.00,25,0,9,0,16,0,8,0,15,0,1.00,0,0.174,2456,3.25,97.54,7.13,474,1,0,0,1.00,1.00,1.00,4,5,5,27.1,38.457,23,2.000,0.388,5,1.000,2,24.58,-4.00,0,0.0000,0.000,0.0000,1403,0.5898,1,1
100000,50.00,25,0,10,0,15,0,10,0,15,0,1.00,0,0.200,2449,2.28,80.14,10.96,99,0,2,0,1.00,1.00,1.00,4,5,5,24.0,46.109,25,2.000,0.610,5,1.000,0,56.75,56.75,0,0.0000,0.000,0.0000,1385,0.5657,1,1
100000,50.00,25,0,11,0,14,0,11,0,14,0,1.00,0,0.220,2445,2.44,107.54,35.52,99,1,0,0,1.00,1.00,1.00,4,5,5,25.9,57.682,25,2.000,0.520,5,1.000,0,64.19,-44.25,0,0.0000,0.000,0.0000,1383,0.5657,1,1
100000,32.00,16,0,6,0,10,0,6,0,10,0,1.00,0,0.188,2445,0.75,83.26,6.24,99,2,0,0,1.00,1.00,1.00,1,4,4,39.2,37.102,16,2.000,0.584,4,1.000,0,51.92,44.50,0,0.0000,0.000,0.0000,1728,0.7071,1,1
100000,32.00,16,0,4,0,12,0,4,0,12,0,1.00,0,0.125,2439,4.72,112.77,0.52,478,2,0,0,1.00,1.00,1.00,4,4,4,38.0,48.981,16,2.000,0.456,4,1.000,0,53.00,-53.00,0,0.0000,0.196,0.0000,1724,0.7071,1,1
100000,28.00,25,0,12,0,13,0,3,0,11,0,1.00,4,0.107,2429,0.00,66.71,1.49,474,1,0,0,1.00,1.00,1.00,4,5,3,29.9,1.701,14,2.000,0.826,5,1.000,0,45.33,-43.50,0,0.0000,0.000,0.0000,1513,0.7559,1,1
100000,18.00,16,0,4,0,12,0,3,0,6,0,1.00,4,0.167,2407,0.00,70.84,3.07,478,2,0,0,1.00,1.00,1.00,2,3,3,39.5,3.182,9,2.000,0.456,4,1.000,0,41.40,-5.75,0,0.0000,0.196,0.0000,1815,0.9428,1,1
100000,12.00,16,0,3,0,13,0,1,0,5,0,1.00,6,0.083,2395,0.00,96.90,5.50,476,1,0,0,1.00,1.00,1.00,1,3,2,31.3,20.989,6,2.000,0.818,4,1.000,0,43.50,-43.50,0,0.0000,0.499,0.0000,1940,1.0000,1,1
100000,50.00,25,0,10,0,15,0,10,0,15,0,1.00,0,0.200,2392,0.00,85.18,1.00,99,2,0,0,1.00,1.00,1.00,4,5,5,40.9,25.825,25,2.000,0.610,5,1.000,0,59.75,-59.75,0,0.0000,0.000,0.0000,1353,0.5657,1,1
100000,50.00,25,0,11,0,14,0,11,0,14,0,1.00,0,0.220,2385,2.20,93.56,4.12,99,2,0,0,1.00,1.00,1.00,4,5,5,38.6,56.684,25,2.000,0.458,5,1.000,0,22.98,-22.25,0,0.0000,0.000,0.0000,1349,0.5657,1,1
100000,48.00,25,0,11,0,14,0,10,0,14,0,1.00,0,0.208,2376,0.00,72.94,74.62,99,1,0,0,1.00,1.00,1.00,4,5,5,28.0,41.123,24,2.000,0.520,5,1.000,1,58.58,57.00,0,0.0000,0.000,0.0000,1350,0.5774,1,1
100000,30.00,16,0,5,0,11,0,5,0,10,0,1.00,0,0.167,2370,2.92,107.35,10.34,446,0,0,0,1.00,1.00,1.00,4,4,4,13.8,64.545,15,2.000,0.675,4,1.000,1,2.06,-2.00,0,0.0000,0.000,0.0000,1676,0.7303,1,1
100000,46.00,25,0,11,0,14,0,9,0,14,0,1.00,0,0.196,2344,0.00,61.87,17.57,99,2,0,0,1.00,1.00,1.00,4,5,5,47.6,5.910,23,2.000,0.520,5,1.000,2,59.75,0.00,0,0.0000,0.000,0.0000,1339,0.5898,1,1
100000,38.00,25,0,11,0,14,0,5,0,14,0,1.00,2,0.132,2341,0.00,128.86,23.83,99,0,0,0,1.00,1.00,1.00,4,4,5,23.2,35.723,19,2.000,0.737,5,1.000,0,60.75,-60.75,0,0.0000,0.000,0.0000,1382,0.6489,1,1
100000,48.00,25,0,10,0,15,0,9,0,15,0,1.00,0,0.188,2336,0.00,48.41,35.27,99,0,0,0,1.00,1.00,1.00,4,5,5,18.1,17.476,24,2.000,0.582,5,1.000,1,51.87,-3.50,0,0.0000,0.000,0.0000,1324,0.5774,1,1
100000,30.00,16,0,6,0,10,0,5,0,10,0,1.00,0,0.167,2327,0.23,99.20,9.00,99,2,0,0,1.00,1.00,1.00,2,4,4,49.2,53.824,15,2.000,0.584,4,1.000,1,26.75,26.75,0,0.0000,0.000,0.0000,1679,0.7303,1,1
100000,32.00,16,0,5,0,11,0,5,0,11,0,1.00,0,0.156,2311,0.00,71.41,0.07,446,2,1,0,1.00,1.00,1.00,4,4,4,42.7,32.131,16,2.000,0.675,4,1.000,0,39.50,0.00,0,0.0000,0.000,0.0000,1634,0.7071,1,1
100000,50.00,25,0,11,0,14,0,11,0,14,0,1.00,0,0.220,2280,0.00,85.57,29.06,99,0,0,0,1.00,1.00,1.00,4,5,5,1.5,25.336,25,2.000,0.520,5,1.000,0,61.65,61.50,0,0.0000,0.000,0.0000,1289,0.5657,1,1
100000,50.00,25,0,12,0,13,0,12,0,13,0,1.00,0,0.240,2269,0.00,55.98,18.27,99,0,0,0,1.00,1.00,1.00,4,5,5,18.5,27.634,25,2.000,0.505,5,1.000,0,58.44,-58.25,0,0.0000,0.000,0.0000,1283,0.5657,1,1
100000,72.00,36,0,17,0,19,0,17,0,19,0,1.00,0,0.236,2265,0.00,72.60,4.03,463,0,0,0,1.00,1.00,1.00,4,6,6,19.8,23.065,36,2.000,0.769,6,1.000,0,59.96,-5.00,0,0.0000,0.385,0.0000,1067,0.4714,1,1
100000,98.00,49,0,23,0,26,0,23,0,26,0,1.00,0,0.235,2245,6.49,143.51,8.82,432,0,0,0,1.00,1.00,1.00,6,7,7,24.0,107.526,49,2.000,0.778,7,1.000,0,19.10,-19.00,0,0.0000,0.375,0.0000,907,0.4041,1,1
100000,30.00,16,0,4,0,12,0,3,0,12,0,1.00,0,0.100,2224,0.00,80.37,3.08,478,1,0,0,1.00,1.00,1.00,4,4,4,34.6,14.634,15,2.000,0.441,4,1.000,0,39.25,39.25,0,0.0000,0.184,0.0000,1579,0.7303,1,1
100000,50.00,25,0,8,0,17,0,8,0,17,0,1.00,0,0.160,2223,6.51,84.40,16.08,99,1,0,0,1.00,1.00,1.00,4,5,5,37.4,37.843,25,2.000,0.490,5,1.000,0,33.02,-33.00,0,0.0000,0.000,0.0000,1257,0.5657,1,1
100000,50.00,25,0,10,0,15,0,10,0,15,0,1.00,0,0.200,2214,0.00,57.83,22.58,99,0,0,0,1.00,1.00,1.00,4,5,5,22.2,11.751,25,2.000,0.537,5,1.000,0,47.50,-47.50,0,0.0000,0.000,0.0000,1252,0.5657,1,1
100000,50.00,25,0,10,0,15,0,10,0,15,0,1.00,0,0.200,2196,0.00,75.00,1.49,99,1,0,0,1.00,1.00,1.00,4,5,5,26.2,21.484,25,2.000,0.561,5,1.000,0,57.00,57.00,0,0.0000,0.000,0.0000,1242,0.5657,1,1
100000,48.00,25,0,6,0,19,0,6,0,18,0,1.00,0,0.125,2195,1.96,93.59,2.27,99,0,0,0,1.00,1.00,1.00,4,5,5,19.5,44.191,24,2.000,0.414,5,1.000,1,13.08,11.75,0,0.0000,0.000,0.0000,1246,0.5774,1,1
100000,72.00,36,0,17,0,19,0,17,0,19,0,1.00,0,0.236,2183,3.15,59.08,9.79,463,0,0,0,1.00,1.00,1.00,4,6,6,12.3,16.971,36,2.000,0.767,6,1.000,0,31.75,0.00,0,0.0000,0.398,0.0000,1029,0.4714,1,1
100000,96.00,49,0,23,0,26,0,23,0,25,0,1.00,0,0.240,2178,3.92,128.41,46.63,432,1,0,0,1.00,1.00,1.00,6,7,7,33.5,73.833,48,2.000,0.778,7,1.000,1,49.25,0.00,0,0.0000,0.375,0.0000,881,0.4082,1,1
100000,50.00,25,0,11,0,14,0,11,0,14,0,1.00,0,0.220,2163,0.00,67.11,0.48,99,2,0,0,1.00,1.00,1.00,4,5,5,39.5,23.037,25,2.000,0.529,5,1.000,0,56.50,0.00,0,0.0000,0.000,0.0000,1223,0.5657,1,1
100000,40.00,25,0,9,0,16,0,8,0,12,0,1.00,2,0.200,2142,3.29,93.29,7.57,99,0,1,0,1.00,1.00,1.00,4,5,4,20.7,51.105,20,2.000,0.749,5,1.000,0,50.69,-17.00,0,0.0000,0.000,0.0000,1257,0.6325,1,1
100000,50.00,25,0,10,0,15,0,10,0,15,0,1.00,0,0.200,2135,1.84,84.56,43.39,99,1,0,0,1.00,1.00,1.00,4,5,5,26.6,54.816,25,2.000,0.537,5,1.000,0,42.71,-41.75,0,0.0000,0.000,0.0000,1207,0.5657,1,1
100000,68.00,36,0,8,0,28,0,8,0,26,0,1.00,0,0.118,2133,3.44,61.52,0.00,472,2,1,0,1.00,1.00,1.00,4,6,6,57.4,8.053,34,2.000,0.489,6,1.000,0,18.82,-5.50,0,0.0000,0.000,0.0000,1006,0.4851,1,1
100000,32.00,16,0,4,0,12,0,4,0,12,0,1.00,0,0.125,2080,0.78,76.87,1.57,99,0,0,0,1.00,1.00,1.00,2,4,4,19.7,17.679,16,2.000,0.407,4,1.000,0,33.93,33.25,0,0.0000,0.000,0.0000,1470,0.7071,1,1
100000,48.00,25,0,11,0,14,0,11,0,13,0,1.00,0,0.229,2069,4.30,78.38,5.67,99,0,0,0,1.00,1.00,1.00,4,5,5,17.4,30.500,24,2.000,0.520,5,1.000,1,53.64,52.50,0,0.0000,0.000,0.0000,1177,0.5774,1,1
100000,72.00,36,0,17,0,19,0,17,0,19,0,1.00,0,0.236,2058,0.00,67.22,36.70,463,0,0,0,1.00,1.00,1.00,6,6,6,21.1,43.824,36,2.000,0.769,6,1.000,0,44.28,44.25,0,0.0000,0.385,0.0000,970,0.4714,1,1
100000,29.99,25,0,5,0,20,0,3,0,12,0,1.00,4,0.100,2041,0.00,79.47,0.34,473,1,0,0,1.00,1.00,1.00,4,5,3,33.6,22.693,15,1.999,0.848,5,1.000,0,30.44,12.50,0,0.0000,0.380,0.0000,1418,0.7304,1,1
100000,16.00,16,0,3,0,13,0,1,0,7,0,1.00,4,0.063,2017,-0.00,65.21,0.35,476,2,0,0,1.00,1.00,1.00,2,4,2,40.2,12.732,8,2.000,0.829,4,1.000,0,28.22,3.50,0,0.0077,0.252,0.0000,1622,1.0000,1,1
100000,48.00,25,0,10,0,15,0,10,0,14,0,1.00,0,0.208,2008,0.00,67.22,40.06,99,0,0,0,1.00,1.00,1.00,4,5,5,13.7,31.201,24,2.000,0.537,5,1.000,1,41.77,41.00,0,0.0000,0.000,0.0000,1152,0.5774,1,1
100000,32.00,16,0,7,0,9,0,7,0,9,0,1.00,0,0.219,2008,3.77,64.04,3.93,476,2,0,0,1.00,1.00,1.00,2,4,4,38.2,20.995,16,2.000,0.832,4,1.000,0,59.08,-11.25,0,0.0000,0.206,0.0000,1419,0.7071,1,1
100000,30.00,16,0,12,0,4,0,11,0,4,0,1.00,0,0.367,2002,0.00,46.45,47.60,99,1,1,0,1.00,1.00,1.00,4,4,4,31.7,19.408,15,2.000,0.660,4,1.000,1,1.00,0.00,0,0.0000,0.000,0.0000,1432,0.7303,1,1
100000,32.00,16,0,4,0,12,0,4,0,12,0,1.00,0,0.125,1997,0.00,107.89,0.67,99,0,0,0,1.00,1.00,1.00,4,4,4,20.9,56.653,16,2.000,0.572,4,1.000,0,14.85,-12.00,0,0.0000,0.000,0.0000,1412,0.7071,1,1
100000,28.00,16,0,8,0,8,0,6,0,8,0,1.00,0,0.214,1982,0.91,56.49,5.68,99,1,1,0,1.00,1.00,1.00,2,4,4,33.2,15.485,14,2.000,0.442,4,1.000,0,53.15,25.75,0,0.0000,0.000,0.0000,1457,0.7559,1,1
100000,16.00,25,0,6,0,19,0,1,0,7,0,1.00,8,0.063,1970,0.00,87.39,0.63,99,0,1,0,1.00,1.00,1.00,1,4,2,20.3,13.023,8,2.000,0.711,5,1.000,0,46.53,1.75,0,0.0000,0.000,0.0000,1446,1.0000,1,1
100000,16.00,16,0,4,0,12,0,1,0,7,0,1.00,2,0.063,1944,0.00,68.25,0.78,478,1,0,0,1.00,1.00,1.00,1,4,3,27.2,14.592,8,2.000,0.456,4,1.000,0,47.25,0.00,0,0.0000,0.196,0.0000,1441,1.0000,1,1
100000,98.00,49,0,23,0,26,0,23,0,26,0,1.00,0,0.235,1907,7.56,135.39,11.56,432,0,0,0,1.00,1.00,1.00,4,7,7,14.6,59.798,49,2.000,0.778,7,1.000,0,31.58,2.25,0,0.0000,0.375,0.0000,770,0.4041,1,1
100000,24.00,25,0,11,0,14,0,3,0,9,0,1.00,6,0.125,1906,1.88,87.12,16.35,99,0,0,0,1.00,1.00,1.00,2,4,3,15.1,18.638,12,2.000,0.737,5,1.000,0,63.00,0.00,0,0.0000,0.000,0.0000,1213,0.8165,1,1
100000,30.00,16,0,6,0,10,0,5,0,10,0,1.00,0,0.167,1876,0.00,48.10,5.23,478,2,0,0,1.00,1.00,1.00,4,4,4,52.8,2.560,15,2.000,0.499,4,1.000,0,36.75,0.00,0,0.0000,0.028,0.0000,1348,0.7303,1,1
100000,18.00,16,0,9,0,7,0,3,0,6,0,1.00,4,0.167,1865,1.36,75.38,0.75,99,1,0,0,1.00,1.00,1.00,4,3,3,35.3,20.094,9,2.000,0.662,4,1.000,0,47.25,0.00,0,0.0000,0.000,0.0000,1426,0.9428,1,1
100000,44.00,25,0,11,0,14,0,8,0,14,0,1.00,0,0.182,1858,0.00,51.85,4.42,99,2,0,0,1.00,1.00,1.00,4,5,5,50.1,4.206,22,2.000,0.805,5,1.000,0,38.02,-37.75,0,0.0000,0.000,0.0000,1068,0.6030,1,1
