step,event,lineage,other,size
6000,birth,2,0,538
6000,birth,4,0,228
7000,birth,5,0,144
13000,split,10,2,63
17000,extinct,2,0,16
17000,extinct,5,0,6
31000,split,14,4,5
34000,extinct,14,0,5
39000,split,17,4,38
44000,split,19,4,18
46000,extinct,19,0,7
47000,split,21,4,6
50000,split,23,4,220
51000,extinct,21,0,5
56000,split,34,23,9
73000,split,40,4,6
75000,split,43,34,16
76000,split,44,10,15
76000,extinct,40,0,6
77000,split,46,17,18
77000,extinct,4,0,13
77000,extinct,34,0,11
84000,extinct,17,0,25
84000,extinct,23,0,13
93000,split,68,43,13
93000,split,69,43,20
94000,split,72,68,7
95000,split,77,10,32
96000,extinct,69,0,20
101000,extinct,72,0,7
103000,extinct,46,0,8
105000,extinct,44,0,9
106000,extinct,43,0,24
107000,split,92,68,41
109000,extinct,92,0,7
110000,split,106,92,13
111000,split,112,68,13
112000,split,119,68,31
112000,extinct,112,0,13
113000,split,126,109,6
113000,extinct,106,0,5
114000,extinct,119,0,6
115000,extinct,126,0,6
117000,extinct,68,0,17
121000,split,146,10,259
125000,extinct,77,0,9
132000,split,156,146,13
133000,split,158,146,71
134000,split,162,155,17
135000,extinct,156,0,5
139000,extinct,158,0,13
149000,extinct,162,0,8
150000,split,171,146,132
155000,extinct,146,0,29
155000,extinct,171,0,7
162000,split,172,10,7
164000,extinct,172,0,7
171000,split,195,10,68
173000,split,204,195,40
173000,split,206,195,9
175000,split,209,195,5
176000,extinct,204,0,17
178000,extinct,209,0,5
184000,extinct,206,0,6
189000,split,229,10,8
190000,split,241,10,43
190000,split,242,10,104
191000,split,247,195,42
191000,extinct,229,0,8
193000,split,253,10,22
195000,extinct,10,0,9
195000,extinct,241,0,9
196000,extinct,253,0,5
197000,split,265,195,60
201000,split,268,195,7
201000,split,269,247,245
201000,split,270,265,78
203000,split,272,269,11
203000,extinct,268,0,7
204000,extinct,272,0,11
206000,extinct,247,0,5
211000,split,283,269,14
212000,split,288,242,10
214000,extinct,269,0,9
215000,extinct,242,0,19
215000,extinct,288,0,10
218000,split,293,269,34
220000,split,304,195,66
221000,extinct,270,0,6
223000,split,305,265,11
226000,extinct,283,0,14
228000,extinct,304,0,7
230000,split,306,293,225
230000,split,307,293,6
230000,extinct,305,0,12
233000,extinct,307,0,9
234000,split,315,265,20
235000,extinct,293,0,26
235000,extinct,306,0,10
236000,merge,265,315,44
239000,split,325,265,45
241000,split,327,315,209
241000,split,328,315,26
249000,extinct,195,0,10
249000,extinct,325,0,17
251000,split,332,327,10
253000,split,338,327,93
253000,split,340,327,6
253000,extinct,332,0,6
254000,split,344,327,11
254000,split,348,332,36
255000,extinct,328,0,5
257000,extinct,340,0,7
258000,extinct,344,0,11
261000,split,365,327,334
263000,extinct,327,0,15
267000,split,373,348,15
269000,extinct,373,0,8
270000,split,382,365,32
272000,extinct,382,0,32
274000,split,396,348,16
275000,split,399,365,26
277000,extinct,365,0,34
283000,extinct,348,0,8
290000,split,418,399,6
292000,split,431,399,7
292000,extinct,396,0,8
292000,extinct,418,0,6
294000,split,440,338,122
295000,extinct,399,0,18
295000,extinct,431,0,7
299000,extinct,338,0,5
