step,mass,born_size,born_hard,born_muscle,born_sensor,born_digestive,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange,turns,pace,rich,born_rich
100000,31.99,36,0,9,0,27,0,4,0,24,0,1.00,0,0.125,3162,0.00,146.64,5.14,267,0,0,0,1.00,1.00,1.00,4,6,6,20.7,18.847,28,1.143,0.352,6,1.000,2,62.05,-59.75,0,0.0000,0.000,0.0000,2100,0.7072,1,1
100000,44.50,36,0,11,0,25,0,10,0,23,0,1.00,0,0.225,3055,6.23,170.54,15.25,315,1,0,0,1.00,1.00,1.00,6,6,6,37.1,85.170,33,1.349,0.379,6,1.000,3,34.45,-31.25,0,0.0000,0.089,0.0000,1779,0.5996,1,1
100000,27.17,46,4,18,0,24,4,10,0,2,2,2.06,10,0.368,3029,0.00,122.25,45.74,277,0,0,2,2.33,1.00,2.83,6,3,6,24.2,32.529,16,1.359,0.456,7,1.000,3,34.56,18.00,0,0.0000,0.030,0.0000,1583,0.7674,1,1
100000,8.98,25,0,9,0,16,0,4,0,5,0,1.00,4,0.445,3006,0.00,157.68,5.82,297,0,1,0,1.00,1.00,1.00,2,4,4,27.0,36.011,9,0.998,0.379,5,1.000,3,6.52,-6.50,0,0.0000,0.000,0.0000,2496,1.0000,1,1
100000,7.63,36,1,11,0,24,0,2,0,5,0,1.00,10,0.262,2949,0.00,108.46,73.45,267,2,0,0,1.00,1.00,1.00,2,3,4,42.3,15.072,7,1.090,0.323,6,1.000,4,44.69,6.25,0,0.0000,0.000,0.0000,2507,1.0000,1,1
100000,29.14,36,0,13,1,22,0,9,1,12,0,1.00,2,0.309,2946,2.86,119.96,41.71,315,0,0,0,1.00,1.00,1.00,5,5,6,25.1,45.261,22,1.355,0.412,6,1.000,3,34.32,32.25,1,0.0000,0.045,0.0000,1783,0.7410,1,1
100000,17.63,36,0,18,0,18,0,7,0,9,0,1.00,2,0.397,2941,0.00,128.71,40.81,267,0,0,0,1.00,1.00,1.00,4,6,5,26.3,12.356,16,1.102,0.323,6,1.000,2,57.66,-21.50,0,0.0057,0.000,0.0000,2173,0.9527,1,1
100000,45.85,36,0,11,0,25,0,9,0,25,0,1.00,0,0.196,2825,0.00,102.47,24.41,315,1,0,0,1.00,1.00,1.00,6,6,6,29.5,37.701,34,1.349,0.379,6,1.000,2,21.62,4.00,0,0.0000,0.089,0.0000,1637,0.5907,1,1
100000,16.62,36,2,14,0,20,2,9,0,5,3,1.46,0,0.542,2818,1.04,119.47,18.03,297,0,1,3,1.67,1.33,1.42,4,6,6,24.1,12.885,16,0.923,0.485,6,1.000,1,27.48,-25.50,0,0.0124,0.000,0.0000,2095,0.9813,1,1
100000,15.43,36,1,17,0,18,1,8,0,4,1,1.30,4,0.519,2737,0.00,118.25,61.15,267,0,0,1,1.50,1.00,1.33,4,6,4,20.0,11.042,13,1.102,0.323,6,1.000,3,30.35,30.25,0,0.0057,0.000,0.0000,2159,1.0000,1,1
100000,3.62,36,0,16,0,20,0,1,0,3,0,1.00,14,0.276,2605,0.14,134.84,2.69,297,1,0,0,1.00,1.00,1.00,1,3,2,29.0,2.668,4,0.905,0.474,6,1.000,1,17.76,-3.00,0,0.0130,0.000,0.0000,2213,1.0000,1,1
100000,39.40,36,0,17,0,19,0,15,0,19,0,1.00,0,0.381,2601,1.84,129.20,27.82,267,1,0,0,1.00,1.00,1.00,6,6,6,36.6,45.770,34,1.159,0.429,6,1.000,2,64.79,41.50,0,0.0000,0.000,0.0000,1626,0.6372,1,1
100000,62.23,49,2,21,0,26,1,18,0,25,4,1.07,0,0.289,2577,0.00,99.70,54.35,277,2,1,4,1.29,1.00,1.00,6,7,7,42.1,58.903,44,1.383,0.412,7,1.000,2,49.41,49.25,0,0.0000,0.079,0.0000,1251,0.5071,1,1
100000,13.06,48,0,32,0,16,0,4,0,6,0,1.00,14,0.306,2575,0.00,110.65,138.07,296,0,0,0,1.00,1.00,1.00,2,3,4,21.3,18.132,10,1.306,0.406,7,1.000,0,28.82,20.00,0,0.0000,0.000,0.0000,1477,1.0000,1,1
100000,40.10,49,2,21,0,26,2,12,0,13,4,1.54,2,0.299,2551,0.00,104.08,17.97,277,1,1,4,1.67,1.00,1.71,4,7,6,35.9,26.029,27,1.383,0.412,7,1.000,1,48.69,47.25,0,0.0000,0.079,0.0000,1337,0.6316,1,1
100000,5.99,36,0,13,0,23,0,0,0,6,0,1.00,10,0.000,2471,0.77,114.44,2.77,297,2,1,0,1.00,1.00,1.00,2,6,1,42.9,6.320,6,0.998,0.390,6,1.000,0,43.20,-37.75,0,0.0000,0.000,0.0000,1670,1.0000,1,1
100000,12.98,36,0,13,0,23,0,6,0,7,0,1.00,8,0.462,2470,0.00,124.12,27.26,297,0,1,0,1.00,1.00,1.00,4,5,3,16.2,3.192,13,0.998,0.390,6,1.000,0,18.02,8.75,0,0.0000,0.000,0.0000,2056,1.0000,1,1
100000,45.45,36,0,13,0,23,0,11,0,22,0,1.00,0,0.242,2408,2.95,85.70,30.88,277,0,0,0,1.00,1.00,1.00,6,6,6,21.4,32.347,33,1.377,0.403,6,1.000,1,14.60,9.00,0,0.0000,0.096,0.0000,1398,0.5933,1,1
100000,21.05,36,0,11,0,25,0,2,0,17,0,1.00,2,0.095,2317,0.00,80.06,19.49,267,2,0,0,1.00,1.00,1.00,3,5,6,41.1,1.452,19,1.108,0.322,6,1.000,1,46.76,-1.00,0,0.0000,0.000,0.0000,1676,0.8718,1,1
100000,33.21,36,0,13,1,22,0,9,1,15,0,1.00,2,0.271,2288,0.00,111.69,8.11,315,2,0,0,1.00,1.00,1.00,4,5,6,40.9,34.437,25,1.355,0.412,6,1.000,1,27.47,-26.50,1,0.0000,0.045,0.0000,1417,0.6941,1,1
100000,67.93,49,8,17,0,24,8,16,0,18,4,3.04,0,0.236,2273,0.47,60.63,25.46,277,1,0,5,3.57,1.00,3.79,9,7,7,31.3,29.537,42,1.359,0.456,7,1.000,0,23.03,1.25,0,0.0000,0.030,0.0000,1064,0.4853,1,1
100000,17.47,36,2,8,0,26,2,3,0,13,1,1.38,0,0.172,2187,2.05,109.70,18.06,297,0,0,1,1.67,1.00,1.42,4,6,6,7.8,32.146,18,0.874,0.469,6,1.000,1,13.80,8.00,0,0.0000,0.000,0.0000,1721,0.9570,1,1
100000,54.43,36,7,8,0,21,7,8,0,20,2,3.04,0,0.147,2173,3.79,96.46,19.55,316,0,0,2,3.50,1.00,3.83,6,6,6,0.5,58.293,35,1.296,0.495,6,1.000,1,9.84,-8.75,0,0.0027,0.000,0.0000,1164,0.5422,1,1
100000,16.80,36,0,20,0,16,0,6,0,7,0,1.00,6,0.357,2159,0.00,106.65,33.00,267,0,1,0,1.00,1.00,1.00,4,4,5,21.6,32.925,13,1.292,0.428,6,1.000,1,16.64,-14.00,0,0.0137,0.000,0.0000,1459,0.9760,1,1
100000,46.83,36,0,13,0,23,0,13,0,21,0,1.00,0,0.278,2124,0.00,90.74,27.16,277,2,0,0,1.00,1.00,1.00,6,6,6,39.2,56.320,34,1.377,0.403,6,1.000,0,34.03,25.75,0,0.0000,0.096,0.0000,1219,0.5845,1,1
100000,12.01,36,1,12,0,23,1,1,0,8,0,1.33,6,0.083,2124,0.00,81.39,46.96,267,2,2,0,1.40,1.40,1.25,4,4,5,39.5,7.732,10,1.092,0.316,6,1.000,3,25.74,22.50,0,0.0000,0.000,0.0000,1562,1.0000,1,1
100000,34.16,36,1,17,0,18,1,14,0,15,4,1.17,0,0.410,2122,0.00,73.87,12.08,267,2,1,4,1.33,1.00,1.17,4,6,6,43.1,0.087,30,1.102,0.323,6,1.000,1,41.40,-25.00,0,0.0057,0.000,0.0000,1403,0.6844,1,1
100000,26.56,36,0,6,0,30,0,6,0,24,0,1.00,0,0.226,2116,4.42,109.81,5.26,297,0,0,0,1.00,1.00,1.00,4,6,6,13.2,37.492,30,0.885,0.478,6,1.000,1,4.85,1.00,0,0.0000,0.000,0.0000,1602,0.7761,1,1
100000,76.08,49,8,17,0,24,8,17,0,23,4,2.43,0,0.223,2108,1.59,66.71,15.22,277,1,0,5,3.57,1.00,2.57,4,7,7,29.5,27.469,48,1.359,0.456,7,1.000,1,19.72,-12.50,0,0.0000,0.030,0.0000,958,0.4586,1,1
100000,9.60,36,0,20,0,16,0,5,0,7,0,1.00,6,0.521,2056,0.23,130.61,5.67,297,2,2,0,1.00,1.00,1.00,3,4,5,41.6,22.726,12,0.800,0.510,6,1.000,2,44.81,22.50,0,0.0268,0.000,0.0000,1919,1.0000,1,1
100000,24.25,36,0,12,0,24,0,12,0,12,0,1.00,0,0.495,2028,2.38,98.49,4.12,297,1,1,0,1.00,1.00,1.00,4,6,6,28.0,11.084,24,1.010,0.371,6,1.000,1,30.92,26.75,0,0.0000,0.000,0.0000,1482,0.8123,1,1
100000,6.99,36,0,13,0,23,0,2,0,5,0,1.00,12,0.286,2007,0.00,103.19,2.82,297,0,0,0,1.00,1.00,1.00,4,4,2,16.2,8.266,7,0.998,0.390,6,1.000,0,7.25,7.25,0,0.0000,0.000,0.0000,1730,1.0000,1,1
100000,55.72,36,7,8,0,21,7,8,0,21,2,3.04,0,0.144,2003,4.14,74.83,16.64,316,0,0,2,3.50,1.00,3.83,6,6,6,11.3,37.043,36,1.296,0.495,6,1.000,0,25.77,-23.75,0,0.0027,0.000,0.0000,1073,0.5359,1,1
100000,5.51,36,1,17,0,18,0,0,0,5,0,1.00,12,0.000,2002,0.00,71.72,14.13,267,0,2,0,1.00,1.00,1.00,2,5,1,5.2,4.970,5,1.102,0.323,6,1.000,1,70.46,59.50,0,0.0057,0.000,0.0000,1420,1.0000,1,1
100000,7.07,36,0,12,0,24,0,3,0,4,0,1.00,10,0.424,1966,0.00,109.81,11.66,297,1,1,0,1.00,1.00,1.00,2,3,4,31.3,13.734,7,1.010,0.371,6,1.000,0,55.98,14.75,0,0.0000,0.000,0.0000,1583,1.0000,1,1
100000,25.96,36,0,13,0,23,0,11,0,15,0,1.00,2,0.424,1965,1.65,123.56,15.72,297,0,0,0,1.00,1.00,1.00,4,5,6,24.5,54.923,26,0.998,0.390,6,1.000,2,54.80,29.00,0,0.0000,0.000,0.0000,1425,0.7851,1,1
100000,45.11,36,1,20,0,15,1,16,0,12,1,1.17,0,0.355,1947,0.00,48.25,44.02,285,1,0,1,1.33,1.00,1.17,6,6,6,37.1,3.793,29,1.504,0.413,6,1.000,0,35.56,-35.50,0,0.0000,0.000,0.0000,1151,0.5956,1,1
100000,21.71,36,0,9,0,27,0,0,0,19,0,1.00,6,0.000,1941,0.00,90.59,5.81,267,2,0,0,1.00,1.00,1.00,4,5,4,37.4,26.961,19,1.143,0.352,6,1.000,1,66.21,18.75,0,0.0000,0.000,0.0000,1355,0.8585,1,1
100000,27.12,35,4,16,0,15,4,12,0,10,4,2.12,0,0.443,1939,0.07,96.20,16.82,297,2,1,4,2.50,1.00,2.50,3,6,6,46.0,51.998,26,0.904,0.472,6,1.000,0,62.96,-58.00,0,0.0139,0.000,0.0000,1446,0.7681,1,1
100000,24.07,25,1,12,0,12,0,10,0,11,0,1.00,0,0.415,1933,0.11,49.83,57.36,267,1,0,0,1.00,1.00,1.00,4,5,5,28.4,10.199,21,1.146,0.387,5,1.000,1,7.35,-2.25,0,0.0000,0.000,0.0000,1493,0.8152,1,1
100000,10.10,36,0,12,0,24,0,2,0,8,0,1.00,10,0.198,1929,1.42,78.11,19.37,297,1,1,0,1.00,1.00,1.00,2,2,5,36.0,26.783,10,1.010,0.371,6,1.000,0,15.32,-7.25,0,0.0000,0.000,0.0000,1635,1.0000,1,1
100000,20.31,36,2,14,0,20,1,12,0,8,0,1.18,2,0.591,1904,0.00,95.82,14.61,297,0,1,0,1.33,1.00,1.20,4,5,6,21.3,38.964,21,0.923,0.485,6,1.000,0,73.17,-45.25,0,0.0124,0.000,0.0000,1551,0.8876,1,1
100000,39.09,36,1,20,0,15,1,12,0,12,1,1.08,0,0.307,1900,4.28,80.24,20.54,285,0,0,1,1.33,1.00,1.00,6,6,6,8.0,33.119,25,1.504,0.413,6,1.000,0,32.98,14.75,0,0.0000,0.000,0.0000,1141,0.6398,1,1
100000,40.46,36,0,11,0,25,0,6,0,24,0,1.00,0,0.148,1873,1.35,64.94,20.87,315,0,1,0,1.00,1.00,1.00,3,6,6,27.6,19.753,30,1.349,0.379,6,1.000,0,11.50,8.50,0,0.0000,0.089,0.0000,1099,0.6289,1,1
100000,5.50,36,1,7,0,28,0,1,0,4,0,1.00,14,0.182,1859,0.00,54.67,6.58,267,2,0,0,1.00,1.00,1.00,3,3,2,43.4,6.624,5,1.099,0.362,6,1.000,1,49.65,39.75,0,0.0000,0.000,0.0000,1813,1.0000,1,1
100000,16.03,25,0,7,0,18,0,2,0,12,0,1.00,4,0.125,1841,0.00,76.72,13.17,267,0,0,0,1.00,1.00,1.00,2,3,5,15.4,6.993,14,1.145,0.372,5,1.000,0,6.41,-2.25,0,0.0000,0.000,0.0000,1484,0.9990,1,1
100000,37.20,36,0,4,0,32,0,4,0,30,0,1.00,0,0.108,1834,0.72,84.66,1.12,267,1,1,0,1.00,1.00,1.00,6,6,6,35.4,15.911,34,1.094,0.344,6,1.000,2,26.56,25.75,0,0.0000,0.000,0.0000,1184,0.6558,1,1
100000,27.36,49,5,16,0,28,5,10,0,8,4,2.82,6,0.366,1834,0.00,58.52,43.90,297,1,0,4,3.75,2.25,2.71,4,7,4,36.5,23.471,23,0.977,0.516,7,1.000,0,21.47,-10.00,0,0.0169,0.000,0.0000,1301,0.7648,1,1
100000,35.27,34,0,4,0,30,0,4,0,29,0,1.00,0,0.113,1818,0.00,76.16,8.00,267,0,0,0,1.00,1.00,1.00,6,6,6,9.3,4.474,33,1.069,0.318,6,1.000,1,9.01,-9.00,0,0.0000,0.000,0.0000,1207,0.6736,1,1
100000,18.29,48,0,32,0,16,0,5,0,9,0,1.00,10,0.273,1793,0.00,67.71,11.28,296,0,0,0,1.00,1.00,1.00,2,3,6,15.0,4.887,14,1.306,0.406,7,1.000,1,3.02,2.75,0,0.0000,0.000,0.0000,1185,0.9354,1,1
100000,15.69,36,2,14,0,20,0,8,0,9,0,1.00,2,0.510,1793,0.03,94.40,7.15,297,2,1,0,1.00,1.00,1.00,5,6,5,43.8,22.828,17,0.923,0.485,6,1.000,0,27.86,2.50,0,0.0124,0.000,0.0000,1351,1.0000,1,1
100000,7.05,36,3,12,0,21,0,3,0,4,0,1.00,12,0.425,1778,0.00,78.69,14.48,297,2,1,0,1.00,1.00,1.00,1,3,3,40.3,8.947,7,1.007,0.356,6,1.000,0,37.87,-31.00,0,0.0000,0.000,0.0000,1468,1.0000,1,1
100000,40.20,36,1,17,0,18,1,16,0,16,3,1.08,0,0.398,1737,1.48,90.12,10.46,267,1,2,3,1.33,1.00,1.00,6,6,6,33.9,40.594,33,1.182,0.292,6,1.000,1,31.54,20.75,0,0.0097,0.000,0.0000,1069,0.6309,1,1
100000,46.76,36,0,13,1,22,0,13,1,21,0,1.00,0,0.278,1731,2.90,70.47,15.80,315,1,0,0,1.00,1.00,1.00,4,6,6,30.0,30.985,35,1.355,0.412,6,1.000,1,15.77,-6.75,1,0.0000,0.045,0.0000,1012,0.5849,1,1
100000,14.24,36,4,7,0,25,4,3,0,3,2,2.50,4,0.211,1714,0.00,70.59,5.88,178,1,0,2,3.00,2.00,2.50,3,5,5,32.7,11.592,10,1.017,0.470,6,1.000,1,17.37,-16.00,0,0.0000,0.287,0.0000,1445,1.0000,1,1
100000,23.33,36,0,13,0,23,0,9,0,17,0,1.00,2,0.386,1713,0.81,85.49,1.33,297,1,2,0,1.00,1.00,1.00,4,6,5,35.6,27.277,26,0.897,0.459,6,1.000,1,27.30,21.75,0,0.0094,0.017,0.0000,1296,0.8281,1,1
100000,31.11,49,0,18,0,31,0,12,0,20,0,1.00,0,0.386,1712,0.00,93.59,10.51,297,0,1,0,1.00,1.00,1.00,7,7,7,14.0,17.039,32,0.972,0.513,7,1.000,0,37.70,30.25,0,0.0181,0.000,0.0000,1053,0.7172,1,1
100000,13.77,36,0,12,0,24,0,3,0,9,0,1.00,8,0.218,1702,0.00,56.80,14.94,267,2,0,0,1.00,1.00,1.00,4,3,5,48.6,8.038,12,1.148,0.210,6,1.000,0,61.33,56.00,0,0.0000,0.000,0.0000,1191,1.0000,1,1
100000,36.57,36,0,11,0,25,0,11,0,22,0,1.00,0,0.301,1697,0.00,64.85,8.32,267,2,0,0,1.00,1.00,1.00,4,6,6,39.8,16.399,33,1.108,0.322,6,1.000,0,49.14,-10.50,0,0.0000,0.000,0.0000,1107,0.6615,1,1
100000,23.40,36,0,17,0,19,0,11,0,13,0,1.00,0,0.470,1692,0.25,106.58,23.66,297,1,0,0,1.00,1.00,1.00,5,6,6,33.8,55.235,24,0.975,0.381,6,1.000,1,65.46,-54.00,0,0.0000,0.000,0.0000,1236,0.8269,1,1
100000,3.69,36,2,14,0,20,1,0,0,2,0,1.75,16,0.000,1653,0.00,60.17,8.46,297,0,0,0,3.00,1.00,1.67,1,3,1,26.3,7.288,3,0.923,0.485,6,1.000,0,33.88,-14.75,0,0.0124,0.000,0.0000,1454,1.0000,1,1
100000,13.97,25,0,8,0,17,0,6,0,8,0,1.00,2,0.429,1645,1.85,85.54,6.02,297,0,0,0,1.00,1.00,1.00,2,4,5,27.0,38.856,14,0.998,0.379,5,1.000,1,52.63,-44.25,0,0.0000,0.000,0.0000,1577,1.0000,1,1
100000,11.08,36,2,14,0,20,2,3,0,5,3,1.78,6,0.271,1644,0.00,90.47,8.73,297,1,1,3,2.33,1.00,1.83,3,6,3,31.6,27.161,10,0.923,0.485,6,1.000,1,38.02,37.50,0,0.0124,0.000,0.0000,1363,1.0000,1,1
100000,24.00,36,2,14,0,20,2,3,0,19,2,1.38,0,0.125,1629,0.00,62.90,9.46,297,2,0,2,1.67,1.00,1.42,4,6,6,41.1,10.396,24,0.923,0.485,6,1.000,0,32.72,-25.50,0,0.0124,0.000,0.0000,1167,0.8165,1,1
100000,1.89,25,0,7,0,18,0,0,0,2,0,1.00,14,0.000,1626,0.00,72.77,8.14,297,0,1,0,1.00,1.00,1.00,1,2,1,23.5,1.803,2,0.947,0.478,5,1.000,0,20.89,4.00,0,0.0113,0.000,0.0000,1452,1.0000,1,1
100000,18.35,25,0,7,0,18,0,3,0,12,0,1.00,2,0.163,1626,0.00,62.11,7.27,267,0,0,0,1.00,1.00,1.00,3,4,5,23.8,10.852,15,1.224,0.366,5,1.000,0,30.77,28.00,0,0.0034,0.000,0.0000,1270,0.9337,1,1
100000,38.95,34,1,25,0,8,1,23,0,7,4,1.08,0,0.590,1609,0.00,58.74,17.25,267,2,0,4,1.33,1.00,1.00,9,6,6,42.6,7.198,31,1.217,0.290,6,1.000,0,36.20,-27.75,0,0.0074,0.000,0.0000,1030,0.6409,1,1
100000,26.34,36,2,10,0,24,2,6,0,17,3,1.38,0,0.228,1607,1.91,72.20,20.56,297,2,1,3,1.67,1.00,1.42,8,6,6,49.6,23.879,25,0.976,0.489,6,1.000,0,17.76,0.50,0,0.0052,0.047,0.0000,1191,0.7793,1,1
100000,15.19,36,0,15,0,21,0,4,0,11,0,1.00,0,0.263,1596,1.36,103.09,4.76,297,0,1,0,1.00,1.00,1.00,3,6,6,26.3,50.886,15,1.013,0.383,6,1.000,0,63.41,-37.00,0,0.0000,0.000,0.0000,1349,1.0000,1,1
100000,33.55,36,4,7,0,25,4,7,0,18,3,1.42,0,0.209,1593,2.40,56.59,7.68,178,0,1,3,2.67,1.00,1.00,6,6,6,5.8,15.038,29,1.017,0.470,6,1.000,0,17.50,16.25,0,0.0000,0.287,0.0000,1056,0.6905,1,1
100000,66.13,49,19,14,0,16,18,14,0,15,4,5.50,0,0.212,1592,0.00,55.38,7.08,297,1,1,4,7.57,7.00,3.71,4,7,7,36.9,20.471,47,1.017,0.445,7,1.000,0,17.50,-14.00,0,0.0159,0.000,0.0000,778,0.4919,1,1
100000,12.70,36,4,15,0,17,3,6,0,2,2,2.19,8,0.472,1586,0.00,48.92,33.98,297,0,0,2,3.33,1.00,2.20,3,5,3,24.8,0.715,11,0.907,0.475,6,1.000,1,21.01,-16.50,0,0.0121,0.000,0.0000,1397,1.0000,1,1
100000,38.64,36,4,7,0,25,4,7,0,23,3,1.42,0,0.181,1586,2.75,58.92,4.95,178,1,0,3,2.67,1.00,1.00,6,6,6,32.0,7.432,34,1.017,0.470,6,1.000,0,22.90,-12.00,0,0.0000,0.287,0.0000,994,0.6435,1,1
100000,30.95,35,0,7,0,28,0,7,0,23,0,1.00,0,0.226,1565,0.00,55.76,9.10,297,1,1,0,1.00,1.00,1.00,4,6,6,34.9,1.122,30,1.032,0.419,6,1.000,1,15.05,10.00,0,0.0000,0.000,0.0000,1056,0.7189,1,1
100000,48.12,36,0,13,1,22,0,13,1,22,0,1.00,0,0.270,1557,2.94,70.63,25.49,315,0,0,0,1.00,1.00,1.00,6,6,6,4.5,53.387,36,1.355,0.412,6,1.000,0,18.23,7.75,1,0.0000,0.045,0.0000,897,0.5766,1,1
100000,47.94,49,0,27,10,12,0,25,10,12,0,1.00,0,0.522,1553,0.00,38.27,57.42,297,1,2,0,1.00,1.00,1.00,6,7,7,32.8,6.030,47,1.141,0.582,7,1.000,0,18.00,-14.25,8,0.0279,0.000,0.0000,884,0.5777,1,1
100000,24.79,49,2,20,2,25,2,6,2,12,0,1.35,2,0.242,1549,0.00,68.71,18.48,319,1,0,1,1.00,1.67,1.36,7,7,6,28.8,23.142,22,1.078,0.278,7,1.000,0,8.43,-1.75,2,0.0088,0.000,0.0000,972,0.8034,1,1
100000,102.81,81,0,22,0,59,0,22,0,51,0,1.00,0,0.214,1539,7.93,67.61,56.69,314,2,0,0,1.00,1.00,1.00,9,9,9,42.9,63.507,73,1.408,0.539,9,1.000,0,21.96,3.00,0,0.0247,0.000,0.0000,601,0.3945,1,1
100000,8.72,36,0,19,0,17,0,0,0,9,0,1.00,4,0.000,1537,0.05,61.09,27.99,297,0,1,0,1.00,1.00,1.00,3,6,4,7.5,10.508,9,0.969,0.554,6,1.000,0,32.21,15.00,0,0.0067,0.000,0.0000,1377,1.0000,1,1
100000,23.70,36,3,8,0,25,3,2,0,16,1,1.79,0,0.084,1531,3.47,58.26,11.74,178,1,1,1,2.17,1.00,2.00,4,6,6,34.5,15.163,21,0.988,0.488,6,1.000,0,4.59,-2.25,0,0.0000,0.325,0.0000,1149,0.8216,1,1
100000,14.77,36,2,14,0,20,2,3,0,9,3,1.78,6,0.203,1524,0.93,70.25,5.85,297,1,1,3,2.33,1.00,1.83,4,6,3,36.7,14.533,14,0.923,0.485,6,1.000,0,26.52,-26.25,0,0.0124,0.000,0.0000,1149,1.0000,1,1
100000,11.89,36,3,10,0,23,0,3,0,8,0,1.00,10,0.252,1520,0.00,58.96,8.72,297,2,1,0,1.00,1.00,1.00,4,3,4,55.7,18.307,11,1.081,0.386,6,1.000,1,35.27,-1.25,0,0.0157,0.000,0.0000,1303,1.0000,1,1
100000,44.72,49,0,28,0,21,0,14,0,21,0,1.00,0,0.313,1508,3.55,50.57,28.30,267,1,0,0,1.00,1.00,1.00,7,7,7,37.2,9.407,35,1.278,0.576,7,1.000,0,31.26,-31.00,0,0.0000,0.000,0.0000,809,0.5982,1,1
100000,22.90,25,0,7,0,18,0,3,0,17,0,1.00,0,0.131,1503,0.00,54.44,29.98,267,0,0,0,1.00,1.00,1.00,3,5,5,12.3,0.308,20,1.145,0.372,5,1.000,0,2.02,-2.00,0,0.0000,0.000,0.0000,1230,0.8358,1,1
