run,unit,fresh,kinds_at,placed_at,kills,pop,travel,d_hunger,d_thirst,d_cold,d_broken,d_wound,pop_land,w_drunk,w_air,w_sweat,born_dry,w_err,stand_spring,stand_summer,stand_autumn,stand_winter,lawn_spring,lawn_summer,lawn_autumn,lawn_winter,fill_stand_spring,fill_stand_summer,fill_stand_autumn,fill_stand_winter,fill_lawn_spring,fill_lawn_summer,fill_lawn_autumn,fill_lawn_winter,home,lawn_autumn_share,lawn_spring_share,n_stand_spring,water_stand_spring,cool_stand_spring,warm_stand_spring,n_stand_summer,water_stand_summer,cool_stand_summer,warm_stand_summer,n_stand_autumn,water_stand_autumn,cool_stand_autumn,warm_stand_autumn,n_stand_winter,water_stand_winter,cool_stand_winter,warm_stand_winter,n_lawn_spring,water_lawn_spring,cool_lawn_spring,warm_lawn_spring,n_lawn_summer,water_lawn_summer,cool_lawn_summer,warm_lawn_summer,n_lawn_autumn,water_lawn_autumn,cool_lawn_autumn,warm_lawn_autumn,n_lawn_winter,water_lawn_winter,cool_lawn_winter,warm_lawn_winter,lines,top_share
life10_u9.4_f0.2,9.4,0.2,6.1568627450980395,3.215686274509804,0.30354419459735466,8406.921568627451,13.5,0.41102875542757433,0.4670289041973242,0.018834817668803235,0.0010019894802136232,0.10210553322608464,3441.8823529411766,3847.687945098039,913.8860568627451,2945.0144862745096,0.18162309720763337,4.55e-11,0.05989248846391704,0.04567172568858909,0.06552651806302844,0.05360416867702403,0.04057556951487172,0.028043254340309673,0.042893136742751345,0.020244770357563665,0.5230865658151375,0.3966659827618512,0.5568343629900075,0.6935238203223004,0.39136023199216646,0.23516922614652092,0.36181185798000703,0.4946653842373574,1.5022919915026294,0.6545920340448036,0.6774734287308327,870,0.5835563218390806,0.002523824052259567,0.0024936397278405745,567,0.38623456790123517,0.004398072086053092,0.00018624442770596796,869,0.5796731875719215,0.002872266547424885,0.0019604221941800447,710,0.7541422535211265,0.0004674045825569639,0.00967392165849985,26540,0.5001751695553848,0.0012539008064350661,0.008912640158061813,12785,0.2741637074696906,0.003465448456824562,0.0004575486737428192,32865,0.30635405446523706,0.002255231360233949,0.003222570355716166,11133,0.6169175424413877,0.0002817491330000253,0.024257432938198036,1,0.8232300221499215
life11_u9.4_f0.2,9.4,0.2,5.803921568627451,2.9411764705882355,0.3177519760335643,9213.862745098038,17.0,0.40531249132458935,0.4335894112418229,0.018721637303012587,0.0016899363079985736,0.14068652382257663,3834.156862745098,4006.8111960784313,924.2347921568628,3057.2728137254903,0.18648671519669446,4.68e-11,0.06363814372429998,0.06035064059339177,0.06550650121125229,0.06747826086956522,0.04574781243575163,0.03158363731234111,0.04363820351796185,0.022654068121589283,0.5293956579205013,0.39444595896349094,0.5553331784248776,0.70379481242236,0.40986434011796163,0.24696879733912142,0.3801960657162414,0.5119266603388476,1.4446634955399742,0.6661659943832561,0.7188740864904111,880,0.5996193181818182,0.0027709268889927357,0.002263789630253918,737,0.40399592944369056,0.00460750490652416,0.000444692162973068,962,0.5914147609147603,0.003209623866000628,0.0015589304423575241,860,0.7371906976744191,0.0006734467034628089,0.01113749663019128,29089,0.529668775138363,0.0013686808683263836,0.008524414137144037,15413,0.2917796665152797,0.0036001743782027393,0.0005178050563704562,34018,0.3412606561232303,0.0023395105745389715,0.0030521469111713345,12698,0.6306467947708315,0.00029785387156304336,0.02377269892693081,2,0.7202507711313039
life9_u9.4_f0.2,9.4,0.2,6.901960784313726,4.019607843137255,0.31656443716019783,8705.098039215687,14.0,0.42728568704427533,0.44152112931674253,0.01394131631992908,0.0021026674082744263,0.11514919991077863,3539.549019607843,3933.2828960784313,865.0737352941177,2726.4566705882353,0.19126407193384218,4.72e-11,0.06688558589699274,0.04897269912749789,0.06775538568450312,0.06593342644320298,0.041549010762688576,0.02618942170548583,0.04366563867090246,0.01998104674902969,0.5045525002880517,0.3826970616380522,0.5176624102385916,0.6554420565642458,0.3723440735633998,0.22266678790753142,0.34226780593513767,0.4720755493771673,1.5800127400541657,0.6444600415120887,0.621195287526915,716,0.538603351955307,0.002433044274228108,0.0009154876604068739,447,0.3920760626398211,0.0041713980319723785,0.00014497968891170895,706,0.5053144475920679,0.0028201687201170867,0.0007488483859858753,573,0.7311064572425835,0.0004180423451045675,0.004088795130548079,27179,0.49438728430037565,0.0010952718843891206,0.00774689482791857,11973,0.2746457863526266,0.0033160214761221306,0.00038700852030582646,33893,0.3066970170831749,0.002146458901292261,0.0017514779568256963,11170,0.6057474485228294,0.000258261307202299,0.020256061037308197,1,0.8393614612013769
life9_u0,0.0,0.05,7.450980392156863,4.745098039215686,0.28294466591999107,9441.764705882353,5.75,0.36407129734276705,0.47786133775087347,0.016996692005594175,0.0021990937849958457,0.13887157911576947,4035.2156862745096,0.0,0.0,0.0,0.0,2.28e-14,0.09228275227154464,0.02903739061256961,0.10983181874254698,0.08366684922273245,0.027585704028049152,0.006535591878147466,0.04521259166844924,0.01796640145835752,0.721218758755954,0.43569645186953065,0.6346217134750607,0.8766275624552387,0.310413569037176,0.16242365508110718,0.27357191665729014,0.3726518226998885,2.773280920098564,0.41165294525833657,0.29892589188147994,3965,0.8106592686002534,0.00202081893372282,0.002819721257178159,1126,0.2872566607460035,0.00405583349812294,0.0004592720832831488,3875,0.4611254193548381,0.0021626836149695986,0.002391202634505605,2552,0.9088416927899686,0.00056054439621981,0.010409208597942086,18756,0.6703945404137308,0.0012383777541011972,0.00612114596812719,3169,0.2478305459135375,0.002801620836630314,0.0002950335694413626,25450,0.292188565815326,0.0010142593943045788,0.004376681377464509,11224,0.6553659123307195,0.00029968869779378244,0.013509824396615834,1,0.5799305003796769
life9_u9.4,9.4,0.05,7.333333333333333,3.7254901960784315,0.24479155548690207,8536.235294117647,3.0,0.316028450263944,0.5174247032711724,0.030175933570774607,0.002218533290773715,0.13415237960333531,3781.823529411765,1697.0968039215686,686.8117333333333,1497.509031372549,0.07292910036282334,1.52e-11,0.0684632589602313,0.016469823382815038,0.1444910514541387,0.10277126472499223,0.025555966611378298,0.0033100919142689876,0.05863250504649149,0.022992362411357072,0.627815001909334,0.46073165294181373,0.6175947790827742,0.785052117291449,0.3831208874885768,0.21174345314876028,0.31663488505281945,0.44598570753313355,2.518798088340207,0.40578640999855536,0.37328001908619574,2373,0.3868107880320275,0.0019516626413698945,0.008229828900339391,366,0.18686885245901644,0.0026233493011154885,0.0021924910725810644,3646,0.22143746571585324,0.0023516571293136328,0.007157035967521773,2527,0.6016402849228344,0.0007845996840396293,0.0180522414397684,20082,0.27580674235633895,0.000872102851156355,0.013219498323900732,1411,0.16230049610205524,0.00164016878593286,0.0006139345695881685,32848,0.12181173891865472,0.0006146893232776983,0.00436707366456213,14335,0.31884513428671163,0.00031130178894707845,0.021841924588533103,1,0.6946458974810307
life10_u0,0.0,0.05,8.27450980392157,4.647058823529412,0.25470049030897224,8860.35294117647,4.25,0.3646663262651856,0.5034431242800302,0.0192745457222957,0.0012630867624653691,0.11135291697002311,3640.0392156862745,0.0,0.0,0.0,0.0,2.28e-14,0.09732560239150934,0.02906119194737891,0.09314594238140378,0.07850210970464135,0.02681692743654929,0.00571152942340515,0.04363229259214866,0.016378751689533226,0.7214904399815422,0.43581462228423357,0.6346439496352467,0.8764733691983122,0.3103590056403378,0.1626034259282163,0.2736574552401383,0.37257083066402513,2.7045706431044296,0.46842934299261196,0.275538263083885,3863,0.8039474501682609,0.0019024032092275008,0.0048508114447420965,1048,0.3381001908396951,0.003508121132273381,0.0006298889257145819,3135,0.44682264752791184,0.0022204791387405074,0.002633255763695184,2432,0.8922010690789473,0.0005695814363337391,0.014077691423715528,17058,0.6840237425254992,0.0012066371627022499,0.006294630716992351,2989,0.24773201739712217,0.0027762787001298205,0.0005577092255154119,24926,0.2955612613335487,0.0008848461182893487,0.005044739906933209,9973,0.6810315852802535,0.0003208265354855492,0.015139272655691774,1,0.6281520392234675
life10_u9.4,9.4,0.05,6.215686274509804,4.450980392156863,0.26267663265527624,7558.901960784314,2.25,0.33631101575171163,0.5210529314762219,0.017569999504812476,0.0010185261184285054,0.12404752714882555,3442.9607843137255,1737.951462745098,594.7407803921568,1495.5212843137256,0.07121293220623284,1.81e-11,0.05398009950248756,0.011107720476045163,0.14318590208379306,0.09437064740778953,0.022354080743714554,0.002570038117144901,0.053341351226408304,0.02045717486877839,0.6132128451492539,0.4334626457125419,0.567677409287223,0.754624045653856,0.3763780846669795,0.2087890202599584,0.3141804199147875,0.43936254977896333,2.597220201310039,0.37253214492578113,0.4141170718420853,1725,0.37642724637681124,0.0016039401176258627,0.002462383531259635,215,0.16363720930232578,0.00289420106368806,0.0001705718457867006,2780,0.23144496402877707,0.0017373265174112197,0.0009659478916607931,2095,0.5576062052505963,0.0004876227983841812,0.005845837183703551,17833,0.25264846071889147,0.0007210079970171238,0.011378807593779662,1305,0.12797011494252866,0.0017873797631019984,0.0011351881795866,31469,0.12770984143124942,0.0005617823709835062,0.0038695067122317154,13020,0.28275215053763597,0.00023036753587742407,0.01594517762966184,3,0.3867101984209692
life11_u0,0.0,0.05,7.254901960784314,4.470588235294118,0.2842107819170713,8995.098039215687,6.0,0.3651233861649398,0.4612581877643235,0.019573413617707446,0.001590117255782259,0.15245489519724703,3676.294117647059,0.0,0.0,0.0,0.0,2.28e-14,0.08826384114530675,0.040311571508873364,0.09925244869644448,0.08106673461154638,0.02377324961789036,0.006861346597782196,0.040582403584022056,0.016696958443289615,0.7216904557770858,0.43740585401108156,0.6351346793398353,0.8756091492027094,0.3113525288151278,0.1627700426462871,0.274244045317202,0.3739153300164043,2.9117648002716754,0.4088806283071164,0.26934302098583046,3435,0.7925219796215427,0.0020951517351791727,0.004930914034757394,1213,0.25718549051937356,0.0037944612566656348,0.0010014550690431532,3602,0.4208548028872851,0.0023961123604534043,0.00270059099226392,2622,0.8960331807780331,0.0006360210574246787,0.012316123711569005,16302,0.6400718930192569,0.0013000589860974424,0.007122053568978802,2833,0.23047017296152542,0.002744477933926019,0.0003560319199486901,24249,0.27185541671821617,0.0011417857964421073,0.005134152552233155,10346,0.6335685289000567,0.00036600615607334266,0.016854296345486217,3,0.422830016248573
life11_u9.4,9.4,0.05,6.9411764705882355,4.235294117647059,0.2693358912285507,7372.254901960784,4.25,0.32662679010535434,0.5179928235672837,0.021081318859119107,0.00144067982289818,0.13285838764534466,3216.6862745098038,1658.4355215686273,610.392268627451,1401.4595156862745,0.07614334439636901,1.29e-11,0.041119377851259915,0.011831819142193112,0.13457653457653457,0.07745408486383787,0.021168562173812865,0.002559331910532109,0.06107879848266892,0.021360134003350083,0.6098016380392518,0.43209570492891847,0.5833036612276611,0.766849803673211,0.38415490891447107,0.21238300786857128,0.32307500613106194,0.44990237648850306,2.1280972815665784,0.45385920119627543,0.5148074528361146,1436,0.3216211699164344,0.0016514267391790234,0.0038011712469879287,279,0.13346594982078855,0.002801680546507053,0.0003110061950233053,2775,0.19027711711711692,0.0018650369731678864,0.0028577553228971257,1706,0.4959777256740923,0.0006293601440114984,0.007450672707470469,17550,0.25043054131053966,0.0007422768940656052,0.010916254681599928,975,0.1568410256410257,0.0016799603229088235,0.0009604177229748042,35026,0.12023982184662706,0.0005782099297006345,0.0056079002156834,14130,0.27961394196744627,0.0002492257923788091,0.015800285619976328,1,0.6133761553704371
