step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
54000,106,0.4811,2873.7,995,66,27,13,8,13,9,41212,42263,41081,0,0,0,1.000,1.000,1.000,56,9,2,0.1808,0.1961,0.8853,0.1094
55000,65,0.6000,2283.5,1176,41,15,9,5,11,7,41250,42735,41454,0,0,0,1.000,1.000,1.000,36,4,1,0.1790,0.2239,0.8104,0.1098
56000,80,0.4875,2740.8,725,60,13,7,2,11,6,40920,42776,41629,0,0,0,1.000,1.000,1.000,53,2,0,0.1744,0.2111,0.8079,0.1146
57000,102,0.4804,2633.4,571,88,10,4,1,8,4,40080,42207,41296,0,0,0,1.000,1.000,1.000,75,4,0,0.3101,0.1639,0.9485,0.1004
58000,183,0.4481,4610.4,485,119,44,20,3,29,12,38565,40630,40443,0,0,0,1.000,1.000,1.000,95,12,3,0.3317,0.1661,0.9155,0.0911
59000,265,0.4377,6379.8,516,149,70,46,10,23,26,37466,39031,39476,0,0,0,1.000,1.000,1.000,130,26,0,0.3654,0.1106,0.8923,0.0844
60000,470,0.5106,9360.6,449,198,148,124,38,33,32,37284,37857,38598,0,0,0,1.000,1.000,1.000,142,45,3,0.3267,0.1284,0.8362,0.0914
61000,563,0.4565,11640.2,509,247,199,117,38,37,54,35024,35684,37300,0,0,0,1.000,1.000,1.000,200,42,4,0.3770,0.1174,0.8336,0.0832
62000,614,0.4495,12663.9,523,244,240,130,36,48,54,34822,34961,36849,0,0,0,1.000,1.000,1.000,189,58,1,0.3789,0.1093,0.8223,0.0830
63000,756,0.4775,15391.5,471,263,297,196,41,55,53,32801,33445,35431,0,0,0,1.000,1.000,1.000,196,66,9,0.4078,0.1140,0.7892,0.0746
64000,812,0.4938,17612.1,511,290,300,222,38,58,53,33444,32092,34084,0,0,0,1.000,1.000,1.000,232,92,8,0.3791,0.1347,0.7817,0.0804
65000,787,0.4892,18434.2,560,288,294,205,36,55,67,32538,32160,34215,0,0,0,1.000,1.000,1.000,199,65,8,0.3862,0.1166,0.7716,0.0778
66000,751,0.4527,18094.4,560,297,251,203,51,57,52,32870,32179,34119,0,0,0,1.000,1.000,1.000,234,62,6,0.3959,0.1104,0.7790,0.0798
67000,734,0.4659,18901.5,568,264,263,207,43,43,49,32703,31500,33692,0,0,0,1.000,1.000,1.000,205,73,4,0.3879,0.1229,0.7889,0.0766
68000,693,0.4430,17284.7,537,282,249,162,48,55,60,33139,32195,33464,0,0,0,1.000,1.000,1.000,219,64,4,0.4246,0.1019,0.8097,0.0764
69000,559,0.4884,15041.0,620,181,215,163,36,42,61,34060,33442,34296,0,0,0,1.000,1.000,1.000,135,71,7,0.4374,0.0932,0.8335,0.0701
70000,486,0.5206,12167.7,579,186,178,122,26,49,53,35474,35291,35785,0,0,0,1.000,1.000,1.000,144,54,3,0.4286,0.1026,0.8527,0.0741
71000,336,0.4821,9822.3,651,163,88,85,21,31,39,35677,36088,36267,0,0,0,1.000,1.000,1.000,140,16,3,0.4644,0.0847,0.8767,0.0696
72000,280,0.5429,8009.2,630,125,90,65,20,30,31,36484,37369,37218,0,0,0,1.000,1.000,1.000,102,32,6,0.4665,0.1025,0.8884,0.0702
73000,251,0.5299,6955.5,773,124,83,44,14,31,27,38606,39845,39440,0,0,0,1.000,1.000,1.000,102,23,0,0.3099,0.1491,0.8401,0.0985
74000,101,0.5941,3163.6,1042,62,22,17,7,11,16,40991,41994,41364,0,0,0,1.000,1.000,1.000,53,3,0,0.1843,0.1827,0.8699,0.1085
75000,94,0.4681,2962.0,904,75,12,7,4,11,7,40797,42184,41409,0,0,0,1.000,1.000,1.000,64,2,1,0.1718,0.2207,0.8047,0.1080
76000,106,0.5566,2307.7,678,86,17,3,3,12,3,41389,42492,41812,0,0,0,1.000,1.000,1.000,75,1,0,0.1687,0.2095,0.8181,0.1128
77000,113,0.5841,2802.3,657,85,21,7,2,19,7,39989,41988,41455,0,0,0,1.000,1.000,1.000,66,5,0,0.3129,0.1560,0.9258,0.0987
78000,212,0.5330,5471.1,561,163,34,15,5,21,12,38312,40491,40740,0,0,0,1.000,1.000,1.000,142,14,0,0.3549,0.1254,0.9189,0.0946
79000,225,0.4311,7109.9,669,105,72,48,13,32,24,36794,37755,38984,0,0,0,1.000,1.000,1.000,83,26,4,0.4131,0.1012,0.9083,0.0767
80000,479,0.4864,12228.7,513,204,165,110,24,46,46,36108,36860,38091,0,0,0,1.000,1.000,1.000,160,42,6,0.3439,0.1221,0.8450,0.0962
81000,417,0.3693,12274.3,625,175,147,95,24,41,33,34019,34265,36611,0,0,0,1.000,1.000,1.000,139,37,5,0.4321,0.0999,0.8696,0.0714
82000,578,0.4654,17453.0,547,215,192,171,42,51,63,34099,34036,36112,0,0,0,1.000,1.000,1.000,168,40,2,0.3508,0.1177,0.8158,0.0918
83000,723,0.4550,19060.0,503,290,259,174,41,45,61,31805,31601,33954,0,0,0,1.000,1.000,1.000,230,53,9,0.4022,0.1057,0.7833,0.0880
84000,1011,0.3956,16495.6,359,375,391,245,59,69,78,31739,31079,34341,0,0,0,1.000,1.000,1.000,308,109,9,0.4369,0.1104,0.7911,0.0726
85000,1658,0.3486,14024.4,236,654,595,409,105,96,133,29519,28942,31471,0,0,0,1.000,1.000,1.000,511,182,25,0.5607,0.0856,0.7846,0.0510
86000,1414,0.4477,13511.5,266,481,528,405,71,97,106,31727,30868,33547,0,0,0,1.000,1.000,1.000,361,130,10,0.5054,0.1097,0.7808,0.0598
87000,1746,0.4129,16672.8,237,754,604,388,87,103,112,30166,29336,32018,0,0,0,1.000,1.000,1.000,596,103,6,0.4751,0.0974,0.7347,0.0639
88000,952,0.4338,11969.2,326,376,335,241,56,46,69,30818,31486,34363,0,0,0,1.000,1.000,1.000,288,72,3,0.5319,0.0834,0.8273,0.0506
89000,1060,0.4613,10654.1,310,445,373,242,73,83,111,34463,34144,36604,0,0,0,1.000,1.000,1.000,324,94,2,0.4725,0.0949,0.8204,0.0658
90000,792,0.4495,8961.8,367,314,256,222,55,63,74,33980,34883,36281,0,0,0,1.000,1.000,1.000,240,62,9,0.5179,0.0837,0.8428,0.0592
91000,616,0.4935,6726.6,401,286,187,143,39,54,74,34727,36223,37459,0,0,0,1.000,1.000,1.000,256,52,14,0.5328,0.0800,0.8738,0.0590
92000,415,0.4771,6365.2,553,225,116,74,26,56,44,34288,36502,37294,0,0,0,1.000,1.000,1.000,180,25,1,0.5466,0.0884,0.8776,0.0554
93000,309,0.5307,4859.2,624,193,74,42,20,34,31,35300,37614,37985,0,0,0,1.000,1.000,1.000,168,15,1,0.5136,0.1151,0.8824,0.0580
94000,276,0.4783,3615.5,619,145,69,62,17,43,34,37365,39224,39215,0,0,0,1.000,1.000,1.000,134,11,3,0.2923,0.1626,0.8179,0.0669
95000,136,0.5956,2713.6,776,88,33,15,10,21,13,38529,40697,40444,0,0,0,1.000,1.000,1.000,70,11,0,0.2248,0.1844,0.6667,0.0765
96000,93,0.5484,1871.0,895,56,26,11,7,20,9,38799,40839,40486,0,0,0,1.000,1.000,1.000,51,1,0,0.2612,0.1650,0.6990,0.0756
97000,212,0.4292,3192.4,437,160,38,14,4,26,11,36792,39788,39701,0,0,0,1.000,1.000,1.000,140,6,0,0.4525,0.1511,0.9222,0.0684
98000,215,0.4651,3680.5,586,160,32,23,6,25,22,36734,39547,40077,0,0,0,1.000,1.000,1.000,141,8,0,0.4810,0.1092,0.9380,0.0699
99000,304,0.4145,5210.2,568,148,94,62,22,46,35,35234,37136,38837,0,0,0,1.000,1.000,1.000,115,25,6,0.5059,0.0929,0.9210,0.0605
100000,636,0.4057,9548.6,416,284,196,156,36,57,78,32881,34892,36682,0,0,0,1.000,1.000,1.000,217,55,9,0.5236,0.0822,0.8661,0.0586
