step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1093,0.2836,7484.1,102,533,344,216,8,17,8,23038,24141,27285,0,0,0,1.000,1.000,1.000,356,61,2,0.7117,0.0443,0.8005,0.0306
2000,1743,0.4831,16132.1,201,634,577,532,52,67,58,31924,31829,34597,0,0,0,1.000,1.000,1.000,420,146,14,0.3635,0.1270,0.6033,0.0710
3000,1893,0.4416,14574.2,195,665,633,595,106,84,109,31086,30083,33078,0,0,0,1.000,1.000,1.000,515,171,21,0.4597,0.1087,0.6578,0.0559
4000,2353,0.4246,16968.0,208,790,865,698,125,124,105,29522,28040,31504,0,0,0,1.000,1.000,1.000,559,241,21,0.4819,0.1002,0.6598,0.0543
5000,3453,0.3629,17128.6,156,1155,1236,1062,142,173,189,25379,24034,28007,0,0,0,1.000,1.000,1.000,841,295,26,0.5531,0.0805,0.6998,0.0413
6000,3678,0.3951,19067.9,174,1254,1304,1120,174,153,208,25695,23481,27948,0,0,0,1.000,1.000,1.000,974,305,25,0.5358,0.0885,0.6857,0.0421
7000,3721,0.3878,19221.2,181,1336,1296,1089,143,137,138,25158,22955,27641,0,0,0,1.000,1.000,1.000,1020,318,25,0.5511,0.0893,0.6944,0.0420
8000,2704,0.4075,16475.6,219,1005,955,744,115,111,123,23851,21980,27716,0,0,0,1.000,1.000,1.000,785,199,25,0.6318,0.0674,0.7399,0.0351
9000,2259,0.4635,14288.4,227,743,774,742,92,111,126,24863,23313,28496,0,0,0,1.000,1.000,1.000,571,219,33,0.6570,0.0643,0.7548,0.0336
10000,1981,0.4508,13029.2,217,747,713,521,94,87,123,26335,25840,30405,0,0,0,1.000,1.000,1.000,536,222,23,0.6213,0.0686,0.7632,0.0375
11000,1508,0.4920,11833.8,238,525,534,449,74,94,98,26417,27752,32982,0,0,0,1.000,1.000,1.000,397,88,15,0.6141,0.0749,0.7557,0.0376
12000,936,0.5043,8492.4,306,454,254,228,46,78,73,28334,31248,36458,0,0,0,1.000,1.000,1.000,350,69,7,0.6015,0.0804,0.8015,0.0416
13000,760,0.4408,7042.4,310,452,217,91,32,46,38,27236,32355,37913,0,0,0,1.000,1.000,1.000,367,37,0,0.5755,0.0934,0.7957,0.0414
14000,449,0.4989,4936.3,423,300,102,47,16,40,27,29535,35982,41343,0,0,0,1.000,1.000,1.000,216,31,0,0.3685,0.1349,0.7490,0.0498
15000,365,0.5836,4997.9,459,252,89,24,13,37,17,30116,37917,43389,0,0,0,1.000,1.000,1.000,188,29,0,0.2697,0.1525,0.6290,0.0596
16000,369,0.4851,4941.8,435,284,60,25,8,29,13,29359,38397,43981,0,0,0,1.000,1.000,1.000,234,12,1,0.3033,0.1348,0.6410,0.0605
17000,397,0.5416,5434.8,550,302,80,15,9,44,13,28849,38497,44610,0,0,0,1.000,1.000,1.000,245,24,0,0.4754,0.1288,0.8824,0.0622
18000,742,0.4286,8815.9,373,512,176,54,17,51,22,24289,34394,42557,0,0,0,1.000,1.000,1.000,411,67,10,0.5467,0.0884,0.8443,0.0494
19000,1033,0.4995,11945.2,397,463,332,238,42,93,80,25598,32937,40097,0,0,0,1.000,1.000,1.000,362,66,3,0.5184,0.0807,0.7755,0.0514
20000,1450,0.3979,14100.8,296,652,479,319,72,99,86,22848,29366,36972,0,0,0,1.000,1.000,1.000,473,103,11,0.5671,0.0862,0.7674,0.0452
21000,2136,0.4476,14832.2,261,874,661,601,102,115,128,22620,27291,35379,0,0,0,1.000,1.000,1.000,629,167,30,0.5576,0.0799,0.7405,0.0425
22000,2415,0.4787,16947.9,260,912,793,710,89,121,106,22624,25208,32527,0,0,0,1.000,1.000,1.000,684,212,37,0.5789,0.0789,0.7308,0.0399
23000,3009,0.4177,18613.2,235,997,1096,916,128,148,159,21554,23855,30009,0,0,0,1.000,1.000,1.000,744,291,33,0.5874,0.0800,0.7339,0.0387
24000,3846,0.4230,20814.3,206,1236,1523,1087,147,178,169,19272,20164,26303,0,0,0,1.000,1.000,1.000,880,333,25,0.6165,0.0714,0.7404,0.0322
25000,3674,0.4589,24751.1,267,1204,1227,1243,132,170,153,19570,18332,24604,0,0,0,1.000,1.000,1.000,879,291,9,0.6219,0.0727,0.7392,0.0325
26000,3206,0.5062,30684.6,411,1040,1167,999,156,190,173,16515,15872,23360,0,0,0,1.000,1.000,1.000,774,305,28,0.6410,0.0635,0.7543,0.0308
27000,3413,0.5277,34424.0,521,1259,1142,1012,152,184,157,18743,18568,25927,0,0,0,1.000,1.000,1.000,915,300,38,0.5454,0.0870,0.7130,0.0410
28000,3292,0.5024,31293.4,501,993,1152,1147,164,158,141,19546,18754,25242,0,0,0,1.000,1.000,1.000,729,261,30,0.5719,0.0814,0.7291,0.0370
29000,2336,0.5557,25047.6,615,877,875,584,96,129,96,23226,22648,28858,0,0,0,1.000,1.000,1.000,667,176,19,0.5690,0.0804,0.7584,0.0391
30000,2437,0.5059,25921.7,577,1069,792,576,102,116,92,23686,24757,30626,0,0,0,1.000,1.000,1.000,806,191,16,0.5099,0.0926,0.7322,0.0457
31000,1601,0.5678,21053.2,774,797,415,389,78,79,66,26488,28332,34090,0,0,0,1.000,1.000,1.000,615,126,14,0.5060,0.0874,0.7680,0.0496
32000,1370,0.5204,18401.9,783,638,455,277,74,79,75,26423,30298,36092,0,0,0,1.000,1.000,1.000,478,110,1,0.4882,0.0991,0.7614,0.0523
33000,841,0.6433,13281.3,1021,442,246,153,47,66,52,29778,35494,41020,0,0,0,1.000,1.000,1.000,315,58,2,0.3787,0.1455,0.7820,0.0692
