step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,2855,1.03,132.93,24.33,920,1,0,0,1.00,1.00,1.00,2,4,4,31.9,63.593,13,2.000,0.000,4,1.000,3,38.82,12.50,0,0.0000,0.486,0.0000
100000,18.00,16,0,4,0,5,0,1.00,0,0.222,2854,0.09,96.51,47.41,920,2,0,0,1.00,1.00,1.00,2,4,4,40.5,15.929,9,2.000,0.000,4,1.000,7,16.12,14.00,0,0.0000,0.463,0.0000
100000,16.00,16,0,3,0,5,0,1.00,0,0.188,2824,0.00,168.20,79.27,920,0,0,0,1.00,1.00,1.00,2,4,4,19.3,73.442,8,2.000,0.000,4,1.000,8,29.74,28.50,0,0.0000,0.463,0.0000
100000,22.00,16,0,3,0,8,0,1.00,0,0.136,2807,0.00,108.05,15.14,918,0,0,0,1.00,1.00,1.00,2,4,4,5.3,14.843,11,2.000,0.000,4,1.000,5,1.03,-0.25,0,0.0000,0.195,0.0000
100000,18.00,16,0,3,0,6,0,1.00,0,0.167,2787,1.95,125.52,22.61,920,0,0,0,1.00,1.00,1.00,3,4,4,21.8,45.211,9,2.000,0.001,4,1.000,7,19.41,-7.25,0,0.0000,0.448,0.0000
100000,20.00,16,0,4,0,6,0,1.00,0,0.200,2774,0.00,129.35,36.63,920,0,0,0,1.00,1.00,1.00,2,4,4,20.4,33.016,10,2.000,0.000,4,1.000,6,14.50,12.25,0,0.0000,0.463,0.0000
100000,18.00,16,0,3,0,6,0,1.00,0,0.167,2761,0.00,91.92,12.48,920,0,0,0,1.00,1.00,1.00,2,4,4,14.0,2.909,9,2.000,0.001,4,1.000,7,24.45,19.50,0,0.0000,0.458,0.0000
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2756,2.75,95.44,23.34,918,0,0,0,1.00,1.00,1.00,4,4,4,1.5,19.956,14,2.000,0.000,4,1.000,2,17.65,-10.75,0,0.0000,0.233,0.0000
100000,24.00,16,0,4,0,8,0,1.00,0,0.167,2735,0.73,102.00,63.38,920,2,0,0,1.00,1.00,1.00,4,4,4,53.3,36.074,12,2.000,0.000,4,1.000,4,28.15,18.75,0,0.0000,0.463,0.0000
100000,24.00,16,0,4,0,8,0,1.00,0,0.167,2714,0.40,126.68,36.41,920,0,0,0,1.00,1.00,1.00,3,4,4,16.5,49.984,12,2.000,0.001,4,1.000,4,22.61,-21.50,0,0.0000,0.447,0.0000
100000,22.00,16,0,5,0,6,0,1.00,0,0.227,2705,0.00,85.15,24.89,1082,0,0,0,1.00,1.00,1.00,4,4,4,5.0,13.514,11,2.000,0.001,4,1.000,5,4.56,-4.50,0,0.0000,0.347,0.0000
100000,16.00,16,0,4,0,4,0,1.00,2,0.250,2696,0.00,96.90,24.30,920,0,0,0,1.00,1.00,1.00,3,3,4,19.1,19.688,8,2.000,0.001,4,1.000,7,3.05,-1.75,0,0.0000,0.450,0.0000
100000,24.00,16,0,4,0,8,0,1.00,0,0.167,2669,0.00,123.62,17.49,920,2,1,0,1.00,1.00,1.00,4,4,4,43.1,49.031,12,2.000,0.000,4,1.000,4,24.72,-21.75,0,0.0000,0.438,0.0000
100000,20.00,16,0,3,0,7,0,1.00,0,0.150,2668,0.00,91.96,22.52,918,0,0,0,1.00,1.00,1.00,2,4,4,16.1,21.264,10,2.000,0.000,4,1.000,6,6.43,6.25,0,0.0000,0.202,0.0000
100000,28.00,16,0,5,0,9,0,1.00,0,0.179,2661,0.00,83.20,20.96,920,1,0,0,1.00,1.00,1.00,4,4,4,29.6,17.281,14,2.000,0.001,4,1.000,2,26.53,26.50,0,0.0000,0.446,0.0000
100000,20.00,16,0,4,0,6,0,1.00,0,0.200,2653,0.00,107.30,18.49,920,0,0,0,1.00,1.00,1.00,3,4,4,9.7,38.467,10,2.000,0.001,4,1.000,6,10.68,-3.75,0,0.0000,0.447,0.0000
100000,28.00,16,0,5,0,9,0,1.00,0,0.179,2619,0.00,111.36,7.94,920,0,0,0,1.00,1.00,1.00,1,4,4,22.0,3.491,14,2.000,0.000,4,1.000,2,6.95,5.50,0,0.0000,0.345,0.0000
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2598,3.57,131.84,26.78,920,0,0,0,1.00,1.00,1.00,2,4,4,24.7,41.705,15,2.000,0.001,4,1.000,1,13.43,-5.50,0,0.0000,0.446,0.0000
100000,16.00,16,0,3,0,5,0,1.00,2,0.188,2587,1.39,109.40,30.58,920,0,0,0,1.00,1.00,1.00,2,4,3,26.7,17.508,8,2.000,0.001,4,1.000,6,12.23,9.25,0,0.0000,0.446,0.0000
100000,26.00,16,0,7,0,6,0,1.00,0,0.269,2561,0.43,107.59,35.79,1082,1,1,0,1.00,1.00,1.00,4,4,4,38.4,31.539,13,2.000,0.001,4,1.000,3,12.30,-11.00,0,0.0000,0.337,0.0000
100000,24.00,16,0,4,0,8,0,1.00,0,0.167,2549,0.00,101.34,12.76,920,0,0,0,1.00,1.00,1.00,2,4,4,2.5,16.677,12,2.000,0.001,4,1.000,4,12.31,2.75,0,0.0000,0.450,0.0000
100000,24.00,16,0,7,0,5,0,1.00,0,0.292,2497,0.00,120.93,14.48,1082,0,0,0,1.00,1.00,1.00,2,4,4,9.0,35.765,12,2.000,0.001,4,1.000,4,20.13,5.00,0,0.0000,0.337,0.0000
100000,24.00,16,0,4,0,8,0,1.00,0,0.167,2474,0.00,133.61,12.25,920,2,0,0,1.00,1.00,1.00,2,4,4,42.3,40.121,12,2.000,0.001,4,1.000,4,16.10,7.00,0,0.0000,0.450,0.0000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2457,0.00,108.35,22.12,920,2,0,0,1.00,1.00,1.00,4,4,4,42.6,53.244,16,2.000,0.001,4,1.000,0,28.00,-28.00,0,0.0000,0.454,0.0000
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,2436,0.00,109.59,19.76,920,0,0,0,1.00,1.00,1.00,3,4,4,11.1,53.197,12,2.000,0.001,4,1.000,4,13.23,5.00,0,0.0000,0.447,0.0000
100000,12.00,16,0,2,0,4,0,1.00,6,0.167,2436,2.32,130.29,31.53,920,1,0,0,1.00,1.00,1.00,1,3,2,29.9,17.118,6,2.000,0.001,4,1.000,1,12.30,5.50,0,0.0000,0.246,0.0000
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2433,0.62,121.78,30.23,920,1,0,0,1.00,1.00,1.00,1,4,4,31.0,62.452,14,2.000,0.000,4,1.000,2,9.80,6.00,0,0.0000,0.463,0.0000
100000,24.00,16,0,4,0,8,0,1.00,0,0.167,2432,0.00,153.17,11.22,1098,1,1,0,1.00,1.00,1.00,2,4,4,28.9,65.874,12,2.000,0.004,4,1.000,2,12.63,5.75,0,0.0000,0.519,0.0000
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2431,1.70,116.25,21.19,1091,0,0,0,1.00,1.00,1.00,1,4,4,19.5,57.778,14,2.000,0.000,4,1.000,2,14.29,-1.00,0,0.0000,0.206,0.0000
100000,28.00,16,0,5,0,9,0,1.00,0,0.179,2429,1.90,98.48,30.71,920,1,0,0,1.00,1.00,1.00,4,4,4,31.8,26.469,14,2.000,0.001,4,1.000,1,17.37,17.25,0,0.0000,0.233,0.0000
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2423,0.00,135.76,24.33,920,1,0,0,1.00,1.00,1.00,4,4,4,37.3,46.952,14,2.000,0.000,4,1.000,2,29.73,9.25,0,0.0000,0.392,0.0000
100000,20.00,16,0,3,0,7,0,1.00,0,0.150,2411,2.51,142.23,20.43,920,0,0,0,1.00,1.00,1.00,4,4,4,27.1,31.010,10,2.000,0.000,4,1.000,6,14.40,-13.50,0,0.0000,0.713,0.0000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2407,0.65,146.78,9.79,920,0,0,0,1.00,1.00,1.00,4,4,4,13.2,77.578,16,2.000,0.001,4,1.000,0,4.26,4.25,0,0.0000,0.446,0.0000
100000,28.00,16,0,3,0,11,0,1.00,0,0.107,2396,1.52,106.18,11.36,920,1,0,0,1.00,1.00,1.00,4,4,4,35.6,28.179,14,2.000,0.000,4,1.000,2,13.40,-2.00,0,0.0000,0.713,0.0000
100000,24.00,16,0,6,0,6,0,1.00,0,0.250,2378,0.00,88.63,35.74,918,0,0,0,1.00,1.00,1.00,2,4,4,10.4,29.012,12,2.000,0.000,4,1.000,4,12.21,10.00,0,0.0000,0.202,0.0000
100000,8.00,16,0,1,0,3,0,1.00,6,0.125,2343,0.00,89.49,38.35,920,0,0,0,1.00,1.00,1.00,2,2,3,22.3,11.186,4,2.000,0.001,4,1.000,2,6.71,-6.00,0,0.0000,0.349,0.0000
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,2324,0.62,100.87,14.82,920,0,0,0,1.00,1.00,1.00,3,4,4,2.9,37.824,13,2.000,0.001,4,1.000,3,11.10,10.25,0,0.0000,0.447,0.0000
100000,26.00,16,0,4,0,9,0,1.00,0,0.154,2299,-0.00,133.15,35.26,920,1,0,0,1.00,1.00,1.00,2,4,4,32.6,60.385,13,2.000,0.001,4,1.000,3,10.51,-10.00,0,0.0000,0.447,0.0000
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,2295,0.00,112.91,53.87,920,1,1,0,1.00,1.00,1.00,4,4,4,28.9,49.348,15,2.000,0.000,4,1.000,1,2.30,-1.50,0,0.0000,0.631,0.0000
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2288,0.71,108.02,16.62,920,0,0,0,1.00,1.00,1.00,2,4,4,22.1,50.354,13,2.000,0.001,4,1.000,3,15.35,-15.00,0,0.0000,0.447,0.0000
100000,4.00,16,0,1,0,1,0,1.00,10,0.250,2286,-0.00,96.74,12.03,920,0,0,0,1.00,1.00,1.00,1,2,1,27.5,8.146,2,2.000,0.000,4,1.000,2,63.55,63.50,0,0.0000,0.291,0.0000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2280,0.00,91.76,2.37,1091,1,0,0,1.00,1.00,1.00,4,4,4,30.7,5.234,16,2.000,0.000,4,1.000,0,25.11,-14.50,0,0.0000,0.206,0.0000
100000,8.00,16,0,1,0,3,0,1.00,6,0.125,2253,0.00,69.94,31.65,1098,1,0,0,1.00,1.00,1.00,1,3,2,28.8,6.195,4,2.000,0.002,4,1.000,1,4.85,-2.75,0,0.0000,0.356,0.0000
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2244,0.00,89.58,12.65,920,2,0,0,1.00,1.00,1.00,4,4,4,44.8,9.975,13,2.000,0.001,4,1.000,3,34.99,34.00,0,0.0000,0.432,0.0000
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,2241,1.64,84.51,17.33,920,0,0,0,1.00,1.00,1.00,1,4,4,18.8,32.745,13,2.000,0.001,4,1.000,3,5.35,3.25,0,0.0000,0.450,0.0000
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2226,0.00,99.26,2.40,1089,0,0,0,1.00,1.00,1.00,2,4,4,8.2,31.879,15,2.000,0.001,4,1.000,1,6.27,5.75,0,0.0000,0.483,0.0000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2224,0.00,105.64,28.50,920,0,0,0,1.00,1.00,1.00,1,4,4,18.9,46.637,16,2.000,0.001,4,1.000,0,9.76,-6.25,0,0.0000,0.446,0.0000
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2179,0.00,94.50,9.39,920,0,0,0,1.00,1.00,1.00,4,4,4,14.7,26.506,15,2.000,0.001,4,1.000,1,20.01,-18.00,0,0.0000,0.454,0.0000
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2177,0.00,78.43,5.27,1082,0,0,0,1.00,1.00,1.00,2,4,4,1.2,2.332,13,2.000,0.001,4,1.000,3,21.04,21.00,0,0.0000,0.348,0.0000
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2176,0.00,96.57,8.36,920,1,0,0,1.00,1.00,1.00,4,4,4,33.4,30.969,15,2.000,0.001,4,1.000,1,13.04,-7.00,0,0.0000,0.447,0.0000
100000,32.00,16,0,10,0,6,0,1.00,0,0.312,2136,1.19,125.91,31.25,1109,0,0,0,1.00,1.00,1.00,2,4,4,24.7,73.460,16,2.000,0.000,4,1.000,0,11.01,-0.50,0,0.0000,0.832,0.0000
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2133,0.08,121.38,20.57,918,0,0,0,1.00,1.00,1.00,4,4,4,18.7,60.709,14,2.000,0.000,4,1.000,2,12.14,-10.25,0,0.0000,0.202,0.0000
100000,26.00,16,0,4,0,9,0,1.00,0,0.154,2124,0.00,72.27,23.82,920,1,0,0,1.00,1.00,1.00,4,4,4,32.0,13.440,13,2.000,0.001,4,1.000,3,10.11,-6.50,0,0.0000,0.450,0.0000
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2111,3.29,92.49,8.47,920,0,0,0,1.00,1.00,1.00,2,4,4,7.9,16.182,13,2.000,0.001,4,1.000,3,11.10,-4.25,0,0.0000,0.450,0.0000
100000,30.00,16,0,6,0,9,0,1.00,0,0.200,2106,0.00,121.50,19.58,920,0,0,0,1.00,1.00,1.00,4,4,4,22.7,69.731,15,2.000,0.001,4,1.000,1,13.26,-9.25,0,0.0000,0.446,0.0000
100000,16.00,16,0,4,0,4,0,1.00,0,0.250,2093,2.91,118.74,27.45,920,1,0,0,1.00,1.00,1.00,2,4,4,32.4,35.382,8,2.000,0.001,4,1.000,3,10.53,10.50,0,0.0000,0.233,0.0000
100000,26.00,16,0,5,0,8,0,1.00,0,0.192,2090,0.00,91.40,17.69,918,0,0,0,1.00,1.00,1.00,4,4,4,8.2,40.146,13,2.000,0.000,4,1.000,3,5.26,0.25,0,0.0000,0.202,0.0000
100000,30.00,16,0,5,0,10,0,1.00,0,0.167,2072,0.00,91.07,19.77,920,0,0,0,1.00,1.00,1.00,2,4,4,12.3,45.716,15,2.000,0.001,4,1.000,1,4.14,-3.75,0,0.0000,0.446,0.0000
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2072,0.64,69.83,14.23,918,0,0,0,1.00,1.00,1.00,2,4,4,0.1,7.233,14,2.000,0.000,4,1.000,2,6.25,3.75,0,0.0000,0.202,0.0000
100000,32.00,16,0,6,0,10,0,1.00,0,0.188,2053,0.00,63.70,15.93,918,0,0,0,1.00,1.00,1.00,2,4,4,8.1,17.943,16,2.000,0.000,4,1.000,0,12.26,-11.75,0,0.0000,0.239,0.0000
100000,26.00,16,0,8,0,5,0,1.00,0,0.308,2049,1.21,85.21,51.72,1109,2,1,0,1.00,1.00,1.00,2,4,4,46.8,31.456,13,2.000,0.000,4,1.000,3,28.32,28.00,0,0.0000,0.832,0.0000
100000,32.00,16,0,4,0,12,0,1.00,0,0.125,2045,2.70,111.08,3.08,920,1,0,0,1.00,1.00,1.00,2,4,4,29.9,42.737,16,2.000,0.000,4,1.000,0,23.59,23.00,0,0.0000,0.431,0.0000
100000,32.00,16,0,8,0,8,0,1.00,0,0.250,2041,0.07,57.47,18.29,1089,0,0,0,1.00,1.00,1.00,2,4,4,11.5,4.887,16,2.000,0.001,4,1.000,0,10.07,-2.50,0,0.0000,0.219,0.0000
100000,28.00,16,0,7,0,7,0,1.00,0,0.250,2041,0.00,103.66,24.99,918,0,1,0,1.00,1.00,1.00,4,4,4,16.4,51.964,14,2.000,0.000,4,1.000,2,19.48,16.25,0,0.0000,0.298,0.0000
100000,18.00,16,0,4,0,5,0,1.00,2,0.222,2036,0.00,95.20,4.57,920,0,1,0,1.00,1.00,1.00,2,4,3,27.8,20.228,9,2.000,0.001,4,1.000,0,11.31,-8.00,0,0.0000,0.292,0.0000
100000,6.00,16,0,1,0,2,0,1.00,8,0.167,2034,0.00,89.10,4.61,920,1,1,0,1.00,1.00,1.00,1,2,2,33.5,7.231,3,2.000,0.003,4,1.000,2,10.90,8.75,0,0.0000,0.566,0.0000
100000,26.00,16,0,6,0,7,0,1.00,0,0.231,2027,2.00,134.46,10.70,918,0,0,0,1.00,1.00,1.00,4,4,4,13.6,67.218,13,2.000,0.000,4,1.000,3,15.51,14.50,0,0.0000,0.202,0.0000
100000,24.00,25,0,3,0,9,0,1.00,2,0.125,2026,1.09,112.14,21.09,920,1,1,0,1.00,1.00,1.00,4,5,4,29.4,23.185,12,2.000,0.003,5,1.000,3,1.25,1.25,0,0.0000,0.060,0.0000
100000,28.00,16,0,6,0,8,0,1.00,0,0.214,2013,1.91,115.67,25.97,920,0,0,0,1.00,1.00,1.00,3,4,4,3.2,54.076,14,2.000,0.001,4,1.000,2,11.05,-6.75,0,0.0000,0.446,0.0000
100000,24.00,16,0,2,0,10,0,1.00,0,0.083,2011,0.53,102.70,10.77,920,0,0,0,1.00,1.00,1.00,2,4,4,17.7,40.679,12,2.000,0.000,4,1.000,4,7.77,7.75,0,0.0000,0.431,0.0000
