step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,683,38.42,0.64,11.27,0.51,12.67,0.20,1.13,0.067,0.196,345270.5,221626.3,3,37,4.30,1.21,1.04,14.2586,265.72,28829.9,0.0390,28.3531,5462,26.3723,1488,10.4389,32429.2,160.59,3.4027,0.0,0.0000,1.000,0.7105
10000,1,522,39.05,0.94,11.23,0.30,12.37,0.23,1.23,0.086,0.149,327932.2,210395.4,4,57,4.35,1.28,1.10,13.3269,169.68,28607.1,0.0292,26.7142,5461,26.3675,1334,9.5353,30789.3,80.07,14.9375,0.0,0.0000,1.000,0.1979
10000,2,396,40.90,0.72,12.74,0.47,12.47,0.23,1.18,0.083,0.119,282914.3,156557.5,4,52,4.54,1.24,1.06,10.6096,140.47,31544.4,0.0321,22.8802,5461,26.3675,1281,7.8488,22918.1,59.33,27.5775,0.0,0.0000,1.000,0.0179
20000,0,540,40.45,0.16,10.89,0.17,19.30,0.02,1.02,0.011,0.189,176133.5,52861.4,2,48,5.10,1.01,1.02,3.0428,154.70,27960.0,0.0000,16.3662,5462,10.3613,948,3.8478,9952.8,160.59,1.6775,0.0,0.0000,1.000,0.7105
20000,1,436,40.02,0.17,12.25,0.08,17.55,0.01,1.04,0.002,0.150,90360.8,23436.1,2,64,5.08,1.02,1.05,1.3956,96.07,33805.7,0.0000,8.4061,5461,10.3594,954,1.9214,4060.2,80.07,4.9210,0.0,0.0000,1.000,0.1979
20000,2,401,41.28,0.31,13.60,0.04,17.35,0.01,1.08,0.005,0.144,61483.4,16267.2,2,51,5.11,1.10,1.07,1.0203,104.65,40279.0,0.0000,5.6905,5461,10.3594,886,1.3411,2428.0,59.33,7.2994,0.0,0.0000,1.000,0.0179
30000,0,923,34.12,0.29,7.42,0.71,9.49,0.00,1.08,0.002,0.189,310511.3,285953.7,2,65,3.41,1.06,1.08,11.2005,393.24,24171.4,0.0000,29.1447,5462,23.8313,2005,10.7605,29910.7,160.59,3.5495,0.0,0.0000,1.000,0.7105
30000,1,692,32.97,0.70,7.03,0.59,8.78,0.00,1.13,0.000,0.135,293661.0,271023.0,2,72,3.31,1.09,1.13,10.4570,309.84,23835.3,0.0000,27.6832,5461,23.8269,2037,10.1247,28754.1,80.07,15.5182,0.0,0.0000,1.000,0.1979
30000,2,547,32.34,0.18,6.76,0.44,9.21,0.00,1.05,0.000,0.104,245187.6,203425.8,1,78,3.31,1.02,1.06,7.7897,205.35,28127.0,0.0000,23.4947,5461,23.8269,1998,8.5199,22051.4,59.33,28.4695,0.0,0.0000,1.000,0.0179
40000,0,657,52.13,0.03,13.32,2.22,11.61,0.00,1.01,0.002,0.206,179722.1,122689.8,2,58,4.70,1.01,1.01,4.8427,469.91,20046.7,0.0000,16.8028,5462,9.7547,1830,7.1646,12247.4,160.59,1.6917,0.0,0.0000,1.000,0.7105
40000,1,490,55.26,0.07,12.56,1.61,14.26,0.00,1.01,0.000,0.159,92644.2,56288.6,2,61,4.84,1.01,1.01,2.1108,334.80,25917.5,0.0000,8.6744,5461,9.7530,1825,3.6011,5303.3,80.07,4.9759,0.0,0.0000,1.000,0.1979
40000,2,425,51.03,0.00,13.65,1.54,11.13,0.00,1.00,0.000,0.127,62263.2,36983.3,1,59,4.56,1.00,1.00,1.4231,284.11,33340.6,0.0000,5.7243,5461,9.7530,1642,2.4952,3069.3,59.33,7.3574,0.0,0.0000,1.000,0.0179
50000,0,672,38.74,0.00,7.22,1.18,11.58,0.00,1.00,0.000,0.154,316180.7,320878.7,1,41,3.72,1.00,1.00,13.7963,347.68,23832.7,0.0000,29.0796,5462,23.3416,2171,13.0028,32570.4,160.59,3.4942,0.0,0.0000,1.000,0.7105
50000,1,479,35.29,0.06,7.50,2.08,9.10,0.00,1.02,0.000,0.103,303250.8,307770.9,1,44,3.60,1.02,1.02,12.9758,207.40,24503.2,0.0000,27.8468,5461,23.3373,2050,12.1783,31123.6,80.07,15.5419,0.0,0.0000,1.000,0.1979
50000,2,339,44.86,0.10,6.47,1.36,16.26,0.00,1.09,0.000,0.094,251794.9,245123.0,1,55,4.28,1.09,1.09,10.0394,154.45,28774.7,0.0000,23.5462,5461,23.3373,2034,9.8770,23542.1,59.33,28.1473,0.0,0.0000,1.000,0.0179
60000,0,518,42.58,0.21,7.32,0.91,13.79,0.01,1.03,0.004,0.131,177356.7,75046.4,2,46,3.85,1.07,1.00,5.9332,217.42,21506.2,0.0000,16.4450,5462,10.0316,1901,9.3261,12656.6,160.59,1.6973,0.0,0.0000,1.000,0.7105
60000,1,450,39.89,0.08,7.18,0.96,13.96,0.00,1.02,0.000,0.113,96032.2,36953.8,2,58,4.01,1.04,1.01,2.6108,212.45,28851.0,0.0000,8.8173,5461,10.0297,1559,4.0655,5250.3,80.07,5.0175,0.0,0.0000,1.000,0.1979
60000,2,502,34.53,0.03,5.72,0.29,15.10,0.00,1.01,0.002,0.123,65687.4,23312.5,2,53,3.98,1.00,1.01,1.6938,135.48,35899.7,0.0000,5.8280,5461,10.0297,1400,2.7183,3184.4,59.33,7.3515,0.0,0.0000,1.000,0.0179
70000,0,789,30.35,0.00,7.50,0.29,7.53,0.00,1.00,0.000,0.139,332117.4,181016.5,1,73,3.30,1.00,1.00,8.3733,236.54,24252.1,0.0000,30.0210,5462,27.1311,1511,9.8963,30587.9,160.59,3.5705,0.0,0.0000,1.000,0.7105
70000,1,660,32.15,0.05,8.04,0.52,7.68,0.01,1.01,0.002,0.123,313532.6,167713.9,1,89,3.26,1.01,1.01,7.7300,197.54,25462.9,0.0000,28.5747,5461,27.1261,1441,9.2193,28696.3,80.07,15.8820,0.0,0.0000,1.000,0.1979
