step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1265,0.2142,7781.2,97,547,459,259,34,57,50,22383,24323,27517,0,0,0,1.000,1.000,1.000,425,131,11,0.6998,0.0463,0.7883,0.0300
2000,1985,0.4474,16410.6,197,803,658,524,82,87,127,31782,31475,34325,0,0,0,1.000,1.000,1.000,650,151,21,0.3762,0.1262,0.5884,0.0696
3000,1674,0.4863,14661.5,275,601,612,461,65,92,99,31654,31816,35378,0,0,0,1.000,1.000,1.000,496,174,17,0.4205,0.1148,0.6558,0.0622
4000,2050,0.4307,15865.6,253,763,753,534,80,90,104,30007,30169,34816,0,0,0,1.000,1.000,1.000,631,169,29,0.4288,0.1114,0.6505,0.0594
5000,2471,0.4282,17002.7,217,868,961,642,103,116,139,27959,28579,33167,0,0,0,1.000,1.000,1.000,679,242,24,0.4386,0.1192,0.6162,0.0579
6000,2205,0.4449,18830.7,268,793,842,570,99,91,102,27785,29015,33490,0,0,0,1.000,1.000,1.000,610,203,15,0.4390,0.1101,0.6329,0.0571
7000,2122,0.4764,18640.4,277,815,761,546,108,129,110,27224,29137,33940,0,0,0,1.000,1.000,1.000,633,182,15,0.4413,0.1191,0.6462,0.0572
8000,1937,0.5183,18608.1,327,812,686,439,89,111,100,30393,31589,36088,0,0,0,1.000,1.000,1.000,651,174,19,0.3557,0.1319,0.6133,0.0734
9000,1766,0.4400,14456.4,255,714,614,438,102,100,129,31105,32625,36585,0,0,0,1.000,1.000,1.000,547,144,15,0.3902,0.1164,0.6724,0.0676
10000,1279,0.4605,10386.9,256,476,488,315,84,93,106,31354,33396,36365,0,0,0,1.000,1.000,1.000,366,131,9,0.4906,0.0995,0.7573,0.0553
11000,1157,0.4555,10440.6,263,558,366,233,71,81,75,33198,36426,38732,0,0,0,1.000,1.000,1.000,440,80,9,0.3929,0.1117,0.7295,0.0752
12000,852,0.5376,8382.5,311,494,232,126,50,78,49,35611,39482,41778,0,0,0,1.000,1.000,1.000,415,53,1,0.2880,0.2045,0.7462,0.1022
13000,562,0.5356,6445.7,400,299,151,112,25,61,48,37788,41973,43791,0,0,0,1.000,1.000,1.000,244,33,13,0.1839,0.1900,0.7307,0.1434
14000,265,0.5547,4787.0,593,194,45,26,11,28,17,38881,43624,44948,0,0,0,1.000,1.000,1.000,168,9,1,0.0992,0.2179,0.7510,0.1784
15000,165,0.5818,3139.6,752,134,20,11,7,18,9,39373,44469,45688,0,0,0,1.000,1.000,1.000,114,9,0,0.1079,0.2547,0.7100,0.1831
16000,232,0.5517,3865.1,497,202,28,2,4,21,2,38767,44337,45952,0,0,0,1.000,1.000,1.000,167,6,0,0.0969,0.2490,0.7191,0.1924
17000,287,0.4042,4566.8,473,229,50,8,2,35,6,37013,42859,45150,0,0,0,1.000,1.000,1.000,195,19,0,0.2335,0.1629,0.8744,0.1363
18000,489,0.4294,8152.1,442,293,128,68,15,50,39,35417,40495,43668,0,0,0,1.000,1.000,1.000,244,52,5,0.2483,0.1429,0.7867,0.1168
19000,729,0.5007,10478.6,418,360,213,156,44,66,65,34226,39163,42827,0,0,0,1.000,1.000,1.000,283,60,6,0.2549,0.1465,0.7405,0.1140
20000,1288,0.4449,12881.2,305,537,432,319,57,83,89,32091,36166,40514,0,0,0,1.000,1.000,1.000,435,102,13,0.3263,0.1325,0.6848,0.0913
21000,1937,0.4244,14455.0,222,795,648,494,90,105,113,29218,32690,37708,0,0,0,1.000,1.000,1.000,657,165,14,0.4279,0.1082,0.6698,0.0647
22000,2397,0.3984,15975.5,200,1004,792,601,95,137,152,27242,30005,36200,0,0,0,1.000,1.000,1.000,814,212,25,0.4622,0.1023,0.6804,0.0572
23000,2680,0.3937,14755.6,177,975,1091,614,137,177,140,25384,27338,32966,0,0,0,1.000,1.000,1.000,737,249,25,0.5425,0.0950,0.7231,0.0461
