step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,198,0.3232,1457.7,194,75,75,48,5,2,8,34581,34374,35824,0,0,0,1.000,1.000,1.000,50,46,15,0.5851,0.0668,0.9611,0.0440
2000,375,0.6240,4125.0,366,94,161,120,16,19,19,39044,35958,37184,0,0,0,1.000,1.000,1.000,79,78,13,0.4317,0.0922,0.8951,0.0609
3000,1012,0.5702,10657.5,290,333,373,306,39,40,53,37149,33973,36439,0,0,0,1.000,1.000,1.000,231,144,63,0.4075,0.1157,0.7582,0.0699
4000,1151,0.5543,10524.9,287,411,387,353,39,55,70,36529,32220,34884,0,0,0,1.000,1.000,1.000,307,125,83,0.4689,0.0981,0.7652,0.0604
5000,1295,0.4911,11980.8,262,424,463,408,62,53,72,36021,30910,32977,0,0,0,1.000,1.000,1.000,295,177,81,0.4948,0.0945,0.7474,0.0572
6000,1416,0.4640,10520.7,218,443,460,513,57,47,73,36546,31029,32413,0,0,0,1.000,1.000,1.000,299,191,106,0.5005,0.0937,0.7647,0.0564
7000,1373,0.4232,11538.3,201,520,484,369,56,64,79,34156,27567,30212,0,0,0,1.000,1.000,1.000,416,192,73,0.5759,0.0726,0.7667,0.0478
8000,1097,0.4467,10891.5,228,421,415,261,37,53,70,33667,28155,31035,0,0,0,1.000,1.000,1.000,307,185,56,0.5815,0.0781,0.7872,0.0480
9000,830,0.4771,8921.0,267,282,280,268,65,48,76,34644,29795,31480,0,0,0,1.000,1.000,1.000,202,105,43,0.6068,0.0711,0.8317,0.0456
10000,770,0.5506,9729.7,304,279,303,188,43,52,53,36212,32918,34136,0,0,0,1.000,1.000,1.000,198,137,18,0.5298,0.0824,0.8157,0.0553
11000,544,0.4651,7071.6,311,250,173,121,25,49,41,35559,34125,34965,0,0,0,1.000,1.000,1.000,179,74,29,0.5551,0.0856,0.8384,0.0531
12000,239,0.6025,4039.7,536,127,62,50,15,21,31,38406,37862,37908,0,0,0,1.000,1.000,1.000,97,28,5,0.5245,0.0787,0.9098,0.0619
13000,318,0.4119,4751.6,357,192,83,43,20,17,26,36339,38366,37638,0,0,0,1.000,1.000,1.000,163,42,7,0.4815,0.1089,0.8516,0.0603
14000,212,0.5377,3395.5,484,147,44,21,15,28,14,37985,41092,40140,0,0,0,1.000,1.000,1.000,112,14,3,0.2454,0.1772,0.7383,0.0773
