step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange
100000,5.42,18,0,0,0,5,0,1.00,14,0.000,1787,0.00,62.14,4.35,1054,0,1,0,1.00,1.00,1.00,2,3,2,24.2,7.959,5,1.084,0.741,6,1.000,0,8.55,5.25,0,0.0062,0.023,0.0925
100000,6.64,34,0,3,0,3,0,1.00,10,0.452,1784,1.21,103.78,31.92,1054,0,1,0,1.00,1.00,1.00,2,4,3,24.0,23.251,6,1.107,0.711,6,1.000,0,15.73,4.75,0,0.0000,0.000,0.0000
100000,3.30,28,0,0,0,3,0,1.00,16,0.000,1778,0.00,86.29,9.26,1054,1,0,0,1.00,1.00,1.00,1,2,2,30.2,3.397,3,1.100,0.734,6,1.000,1,13.64,-12.25,0,0.0000,0.000,0.0000
100000,8.68,25,0,2,0,6,0,1.00,10,0.231,1748,0.81,93.14,13.00,1054,0,1,0,1.00,1.00,1.00,4,4,3,2.4,24.658,8,1.084,0.749,6,1.000,0,62.41,-4.50,0,0.0015,0.012,0.0505
100000,9.84,16,0,4,0,5,0,1.00,6,0.406,1731,0.00,54.23,13.87,1054,1,0,0,1.00,1.00,1.00,4,3,6,31.3,1.843,9,1.093,0.626,6,1.000,2,17.16,5.50,0,0.0000,0.193,0.0000
100000,25.81,28,0,7,1,16,0,1.00,0,0.271,1717,0.00,91.40,5.48,1054,1,2,0,1.00,1.00,1.00,7,6,6,27.4,17.870,24,1.099,0.735,6,1.000,0,21.34,2.00,1,0.0000,0.000,0.0000
100000,6.66,33,0,0,0,7,0,1.00,8,0.000,1716,0.00,80.89,5.66,1054,1,2,0,1.00,1.00,1.00,3,5,3,28.7,0.737,7,0.951,0.820,6,1.000,0,23.58,-2.00,0,0.0009,0.000,0.0644
100000,29.59,29,0,6,0,20,0,1.00,0,0.203,1713,0.00,114.44,17.93,1054,2,2,0,1.00,1.00,1.00,7,6,6,46.8,46.628,26,1.138,0.739,6,1.000,3,33.76,15.00,0,0.0000,0.000,0.0000
100000,6.53,39,0,0,0,6,0,1.00,18,0.000,1710,0.33,89.18,13.83,1054,0,0,0,1.00,1.00,1.00,2,3,2,16.5,2.688,6,1.088,0.692,7,1.000,1,8.85,6.50,0,0.0000,0.000,0.0000
100000,9.84,15,0,3,0,4,0,1.00,6,0.305,1706,0.00,37.57,86.44,1135,2,0,0,1.00,1.00,1.00,2,2,5,44.0,9.959,7,1.405,0.763,5,1.000,2,26.14,9.75,0,0.0195,0.428,0.0828
100000,32.35,40,0,7,0,19,0,1.00,4,0.216,1682,0.00,105.80,19.48,1054,0,2,0,1.00,1.00,1.00,5,7,5,13.8,14.670,26,1.244,0.738,7,1.000,1,30.83,-30.75,0,0.0000,0.000,0.0000
100000,11.38,29,0,1,0,9,0,1.00,10,0.088,1681,3.09,123.33,7.76,1054,1,1,0,1.00,1.00,1.00,4,5,2,35.4,14.817,10,1.138,0.739,6,1.000,0,3.82,-3.75,0,0.0000,0.000,0.0000
100000,31.86,29,0,6,0,22,0,1.00,0,0.188,1676,0.17,83.54,40.11,1054,0,1,0,1.00,1.00,1.00,5,6,6,18.1,26.278,28,1.138,0.739,6,1.000,1,28.66,3.00,0,0.0000,0.000,0.0000
100000,29.59,29,0,6,0,20,0,1.00,0,0.203,1664,3.67,120.82,10.56,1054,2,1,0,1.00,1.00,1.00,5,6,6,41.6,38.789,26,1.138,0.739,6,1.000,1,5.15,2.00,0,0.0000,0.000,0.0000
100000,5.31,46,0,0,0,6,0,1.00,16,0.000,1658,0.00,129.96,5.46,1110,0,0,0,1.00,1.00,1.00,2,4,2,14.4,0.864,6,0.886,0.780,7,1.000,0,16.91,-10.50,0,0.0000,0.000,0.0000
100000,6.60,28,0,1,0,5,0,1.00,14,0.152,1648,0.22,104.71,18.03,1054,1,0,0,1.00,1.00,1.00,1,2,3,27.0,15.422,6,1.099,0.734,6,1.000,1,11.19,10.25,0,0.0000,0.000,0.0000
100000,11.20,40,0,0,0,9,0,1.00,10,0.000,1631,0.00,125.86,19.63,1054,2,2,0,1.00,1.00,1.00,4,2,7,42.8,1.253,9,1.244,0.738,7,1.000,0,7.36,-7.25,0,0.0000,0.000,0.0000
100000,17.59,28,0,7,0,9,0,1.00,2,0.398,1619,0.00,86.33,2.80,1054,1,0,0,1.00,1.00,1.00,3,5,6,28.3,3.188,16,1.099,0.734,6,1.000,1,24.32,23.50,0,0.0000,0.000,0.0000
100000,5.47,19,0,2,0,3,0,1.00,10,0.366,1606,0.00,48.93,9.82,1054,2,1,0,1.00,1.00,1.00,2,4,3,54.6,1.721,5,1.093,0.740,6,1.000,0,32.66,-27.25,0,0.0064,0.032,0.0785
100000,28.59,28,0,6,0,20,0,1.00,0,0.210,1584,1.33,117.87,9.35,1054,2,2,0,1.00,1.00,1.00,4,6,6,45.2,46.012,26,1.100,0.734,6,1.000,0,20.40,2.50,0,0.0000,0.000,0.0000
100000,15.82,23,0,2,0,11,0,1.00,8,0.126,1567,0.00,54.03,21.51,1054,0,0,0,1.00,1.00,1.00,4,3,5,22.4,1.603,13,1.217,0.787,6,1.000,0,8.84,-8.75,0,0.0000,0.144,0.0000
100000,13.18,26,0,5,0,8,0,1.00,0,0.379,1561,0.00,60.88,4.84,1054,1,1,0,1.00,1.00,1.00,4,6,6,30.0,1.675,13,1.014,0.729,6,1.000,0,27.62,-25.75,0,0.0000,0.016,0.0000
100000,11.93,25,0,2,0,9,0,1.00,10,0.168,1548,0.00,75.52,2.53,1054,2,0,0,1.00,1.00,1.00,4,3,4,48.9,12.462,11,1.084,0.749,6,1.000,0,23.33,-7.75,0,0.0015,0.012,0.0410
100000,28.26,64,0,6,2,27,0,1.00,6,0.212,1542,2.52,159.01,9.71,1110,2,2,0,1.00,1.00,1.00,4,8,5,48.7,75.447,35,0.831,0.830,8,1.000,2,12.67,11.75,2,0.0000,0.000,0.0000
100000,2.19,16,0,0,0,2,0,1.00,18,0.000,1536,0.00,61.89,9.13,1054,0,0,0,1.00,1.00,1.00,1,1,2,8.9,5.246,2,1.093,0.626,6,1.000,0,13.40,-10.75,0,0.0000,0.193,0.0000
100000,25.03,44,0,2,0,18,0,1.00,8,0.080,1532,0.00,63.60,47.91,1054,2,2,0,1.00,1.00,1.00,3,7,3,49.1,30.667,20,1.252,0.769,7,1.000,1,5.70,5.50,0,0.0000,0.025,0.0000
100000,10.84,25,0,2,0,8,0,1.00,10,0.184,1494,0.00,63.94,27.34,1054,1,0,0,1.00,1.00,1.00,4,4,3,26.9,6.069,10,1.084,0.749,6,1.000,1,18.02,-8.75,0,0.0015,0.012,0.0343
100000,19.99,11,0,8,2,1,0,1.00,0,0.400,1486,0.00,16.54,38.15,1075,0,1,0,1.00,1.00,1.00,3,4,4,3.5,2.821,11,1.999,0.845,4,1.000,0,36.54,-20.50,2,0.0000,0.000,0.0000
100000,16.04,16,0,4,0,12,0,1.00,6,0.249,1345,2.24,86.01,4.67,1054,2,2,0,1.00,1.00,1.00,2,3,6,50.4,37.926,16,1.003,0.770,6,1.000,0,23.30,12.75,0,0.0000,0.044,0.0000
100000,3.54,17,0,0,0,3,0,1.00,12,0.000,1329,0.00,83.80,4.79,1004,1,1,0,1.00,1.00,1.00,2,2,2,36.9,7.034,3,1.180,0.787,5,1.000,0,19.05,-15.00,0,0.0224,0.385,0.0895
100000,3.58,16,0,0,0,3,0,1.00,16,0.000,1328,0.65,36.43,11.69,1004,1,1,0,1.00,1.00,1.00,3,2,2,27.4,3.862,3,1.192,0.768,6,1.000,0,6.49,-3.00,0,0.0173,0.332,0.0661
100000,21.01,28,0,9,0,10,0,1.00,0,0.428,1307,0.00,72.78,17.16,1054,0,0,0,1.00,1.00,1.00,4,6,6,0.9,37.307,19,1.106,0.749,6,1.000,0,12.86,5.75,0,0.0126,0.000,0.4394
100000,18.04,19,0,5,1,11,0,1.00,4,0.277,1295,0.00,56.85,7.76,1054,2,0,0,1.00,1.00,1.00,3,4,6,43.8,10.513,17,1.093,0.740,6,1.000,0,32.41,-16.75,1,0.0064,0.032,0.0909
100000,18.77,28,0,8,0,9,0,1.00,4,0.426,1285,0.00,58.67,14.06,1054,0,0,0,1.00,1.00,1.00,2,6,4,4.8,3.893,17,1.104,0.750,6,1.000,0,10.01,9.75,0,0.0119,0.000,0.4635
100000,16.04,16,0,4,0,12,0,1.00,6,0.249,1282,1.67,65.39,6.96,1054,2,2,0,1.00,1.00,1.00,2,3,6,52.8,40.233,16,1.003,0.770,6,1.000,0,6.31,-5.25,0,0.0000,0.044,0.0000
100000,26.39,28,0,6,0,18,0,1.00,0,0.227,1276,0.63,72.37,5.90,1054,2,2,0,1.00,1.00,1.00,5,6,6,46.0,29.249,24,1.100,0.734,6,1.000,2,11.88,-11.00,0,0.0000,0.000,0.0000
100000,8.75,16,0,4,0,4,0,1.00,8,0.457,1275,0.00,53.31,5.72,1054,1,0,0,1.00,1.00,1.00,2,4,4,35.0,4.874,8,1.093,0.626,6,1.000,0,28.50,28.50,0,0.0000,0.193,0.0000
100000,11.60,49,0,1,0,12,0,1.00,6,0.086,1269,0.00,75.45,2.12,1110,2,2,0,1.00,1.00,1.00,3,6,5,53.4,4.631,13,0.892,0.779,7,1.000,0,24.01,-15.00,0,0.0000,0.000,0.0000
100000,34.63,28,0,12,0,16,0,1.00,2,0.346,1247,0.00,90.08,15.26,1004,1,1,0,1.00,1.00,1.00,4,5,6,27.4,61.186,28,1.237,0.830,6,1.000,0,13.29,8.75,0,0.0210,0.436,0.0605
100000,33.00,29,0,6,0,23,0,1.00,0,0.182,1241,0.03,56.40,4.30,1054,2,1,0,1.00,1.00,1.00,8,6,6,43.8,6.226,29,1.138,0.739,6,1.000,0,23.31,9.00,0,0.0000,0.000,0.0000
100000,16.95,49,0,0,0,20,0,1.00,0,0.000,1223,0.00,110.84,18.56,1110,2,2,0,1.00,1.00,1.00,5,7,7,42.6,28.979,20,0.848,0.770,7,1.000,0,14.35,-5.50,0,0.0016,0.000,0.1268
100000,38.05,30,0,8,0,22,0,1.00,2,0.210,1215,2.58,73.10,6.96,1004,2,1,0,1.00,1.00,1.00,4,5,6,39.3,18.358,30,1.268,0.842,6,1.000,0,4.27,-4.00,0,0.0095,0.328,0.0323
100000,26.13,49,0,7,1,22,0,1.00,0,0.268,1210,3.67,114.54,0.60,1110,1,1,0,1.00,1.00,1.00,6,7,7,28.4,18.684,30,0.886,0.780,7,1.000,0,14.89,11.25,1,0.0000,0.000,0.0000
100000,5.31,15,0,2,0,2,0,1.00,10,0.376,1200,0.00,38.88,4.53,1135,0,0,0,1.00,1.00,1.00,1,2,3,15.8,20.980,4,1.328,0.742,5,1.000,0,21.87,18.75,0,0.0034,0.449,0.0064
100000,12.72,61,0,5,0,8,0,1.00,10,0.393,1197,0.00,96.10,4.03,1110,0,1,0,1.00,1.00,1.00,3,3,8,22.7,6.487,13,0.979,0.797,8,1.000,0,4.28,-4.25,0,0.0006,0.000,0.0751
100000,5.07,30,0,0,0,4,0,1.00,14,0.000,1182,0.00,70.15,12.80,1004,1,1,0,1.00,1.00,1.00,2,4,1,36.8,3.310,4,1.268,0.842,6,1.000,0,8.53,4.50,0,0.0095,0.328,0.0364
100000,40.40,32,0,12,0,16,0,1.00,0,0.297,1178,0.00,49.36,26.04,1004,0,2,0,1.00,1.00,1.00,6,6,6,25.0,17.061,28,1.443,0.794,6,1.000,1,21.65,17.50,0,0.0000,0.362,0.0000
100000,16.08,28,0,4,0,9,0,1.00,4,0.249,1177,0.00,44.10,26.97,1004,2,1,0,1.00,1.00,1.00,3,4,6,44.0,8.815,13,1.237,0.830,6,1.000,0,12.44,4.75,0,0.0210,0.436,0.0376
100000,6.69,49,0,0,2,7,0,1.00,10,0.000,1170,0.00,118.64,11.85,1110,0,2,0,1.00,1.00,1.00,3,2,7,25.4,15.393,9,0.836,0.832,7,1.000,0,29.78,28.75,2,0.0000,0.000,0.0000
100000,25.04,29,0,6,0,16,0,1.00,0,0.240,1162,0.00,68.60,0.50,1054,1,1,0,1.00,1.00,1.00,4,6,6,33.8,18.377,22,1.138,0.739,6,1.000,0,19.94,-2.75,0,0.0000,0.000,0.0000
100000,27.01,49,0,4,1,26,0,1.00,2,0.148,1156,0.00,96.10,4.84,1110,2,2,0,1.00,1.00,1.00,3,6,7,40.7,24.719,31,0.886,0.780,7,1.000,0,21.60,-20.75,1,0.0000,0.000,0.0000
100000,20.51,47,0,6,1,17,0,1.00,2,0.293,1150,0.00,101.87,1.06,1110,2,0,0,1.00,1.00,1.00,4,6,7,44.4,20.336,24,0.873,0.776,7,1.000,0,21.77,4.75,1,0.0000,0.000,0.0000
100000,6.23,29,0,2,0,4,0,1.00,12,0.321,1149,0.00,51.95,0.98,1054,1,1,0,1.00,1.00,1.00,2,5,3,36.5,13.098,6,1.039,0.760,7,1.000,0,7.11,7.00,0,0.0007,0.000,0.0326
100000,18.70,28,0,4,0,13,0,1.00,6,0.214,1129,0.00,56.92,12.40,1054,2,2,0,1.00,1.00,1.00,6,6,3,41.6,16.277,17,1.100,0.734,6,1.000,0,17.58,8.75,0,0.0000,0.000,0.0000
100000,32.26,49,0,7,5,24,0,1.00,0,0.217,1114,0.00,87.77,19.29,1110,2,2,0,1.00,1.00,1.00,6,7,7,49.6,27.714,36,0.963,0.859,7,1.000,1,29.85,11.00,5,0.0000,0.000,0.0000
100000,27.49,47,0,11,1,20,0,1.00,2,0.400,1103,-0.00,123.75,5.44,1110,2,1,0,1.00,1.00,1.00,4,6,7,42.4,52.326,32,0.873,0.776,7,1.000,0,28.43,22.00,1,0.0000,0.000,0.0000
100000,11.38,29,0,3,0,7,0,1.00,10,0.264,1092,0.23,58.32,6.16,1054,2,1,0,1.00,1.00,1.00,2,3,4,49.1,20.495,10,1.138,0.739,6,1.000,0,28.71,15.75,0,0.0000,0.000,0.0000
100000,31.70,24,0,9,0,15,0,1.00,0,0.284,1089,1.41,54.55,12.26,1004,1,1,0,1.00,1.00,1.00,4,5,5,28.6,21.491,24,1.321,0.842,5,1.000,0,4.70,-2.00,0,0.0003,0.228,0.0030
100000,33.73,46,0,12,0,26,0,1.00,0,0.356,1072,3.38,131.14,12.06,1110,2,1,0,1.00,1.00,1.00,6,7,7,44.1,65.717,38,0.888,0.741,7,1.000,0,14.63,-13.75,0,0.0000,0.000,0.0000
100000,49.76,40,0,8,0,32,0,1.00,0,0.161,1055,1.23,84.88,4.02,1054,2,2,0,1.00,1.00,1.00,6,7,7,52.1,33.218,40,1.244,0.738,7,1.000,0,33.62,33.25,0,0.0000,0.000,0.0000
100000,12.69,45,0,4,0,8,0,1.00,8,0.315,1051,0.00,89.02,15.49,1054,1,1,0,1.00,1.00,1.00,4,4,6,26.8,1.754,12,1.058,0.741,7,1.000,0,6.37,6.25,0,0.0000,0.000,0.0000
100000,13.17,15,0,7,0,3,0,1.00,6,0.532,1051,0.07,30.91,14.68,1135,0,0,0,1.00,1.00,1.00,2,3,4,17.1,9.561,10,1.317,0.747,5,1.000,0,4.91,-1.25,0,0.0056,0.453,0.0156
100000,31.65,31,0,8,0,18,0,1.00,4,0.253,1044,0.00,65.71,7.01,1004,1,1,0,1.00,1.00,1.00,6,5,7,26.2,25.122,26,1.217,0.815,7,1.000,0,6.01,0.25,0,0.0206,0.433,0.0346
100000,23.08,61,0,0,1,25,0,1.00,4,0.000,1025,0.00,81.84,1.30,1110,2,2,0,1.00,1.00,1.00,5,6,8,52.3,5.393,26,0.905,0.777,8,1.000,0,18.52,-0.75,1,0.0006,0.000,0.0526
100000,10.30,20,0,2,0,7,0,1.00,6,0.194,1022,2.01,49.41,0.49,1004,0,0,0,1.00,1.00,1.00,2,2,5,24.7,35.176,9,1.145,0.822,5,1.000,0,1.52,1.50,0,0.0179,0.337,0.0479
100000,2.28,29,0,0,0,2,0,1.00,18,0.000,998,0.11,57.60,14.38,1054,0,0,0,1.00,1.00,1.00,2,1,2,18.2,6.370,2,1.138,0.739,6,1.000,0,25.31,17.00,0,0.0000,0.000,0.0000
100000,9.03,36,0,1,0,8,0,1.00,10,0.111,995,0.00,57.50,2.40,1110,0,0,0,1.00,1.00,1.00,4,5,2,6.6,10.926,9,1.004,0.702,6,1.000,0,11.47,4.00,0,0.0000,0.000,0.0000
100000,13.57,46,0,4,0,9,0,1.00,12,0.295,993,1.69,101.65,5.88,1054,0,0,0,1.00,1.00,1.00,4,3,5,21.3,25.135,13,1.044,0.682,7,1.000,0,13.29,-1.00,0,0.0000,0.036,0.0000
100000,27.11,25,0,4,0,21,0,1.00,0,0.148,987,0.03,49.59,0.74,1054,1,1,0,1.00,1.00,1.00,5,6,6,32.4,1.953,25,1.084,0.749,6,1.000,0,17.37,16.00,0,0.0015,0.012,0.0197
100000,6.36,17,0,0,0,5,0,1.00,12,0.000,986,0.00,34.90,3.07,1004,0,0,0,1.00,1.00,1.00,2,3,3,15.6,3.355,5,1.272,0.748,6,1.000,1,3.20,-2.50,0,0.0284,0.377,0.1082
100000,31.86,29,0,6,0,22,0,1.00,0,0.188,977,0.00,65.62,5.91,1054,2,1,0,1.00,1.00,1.00,6,6,6,45.2,17.687,28,1.138,0.739,6,1.000,1,14.08,4.75,0,0.0000,0.000,0.0000
100000,5.47,19,0,0,0,5,0,1.00,14,0.000,974,0.00,65.81,2.45,1054,2,2,0,1.00,1.00,1.00,4,3,2,42.3,14.153,5,1.093,0.740,6,1.000,0,7.79,-5.25,0,0.0064,0.032,0.0918
100000,33.00,29,0,6,0,23,0,1.00,0,0.182,966,3.59,68.81,7.08,1054,2,2,0,1.00,1.00,1.00,3,6,6,42.8,47.446,29,1.138,0.739,6,1.000,0,30.34,-4.50,0,0.0000,0.000,0.0000
100000,8.68,25,0,2,0,6,0,1.00,12,0.231,957,0.00,50.00,6.35,1054,0,0,0,1.00,1.00,1.00,2,2,4,7.8,0.211,8,1.084,0.749,6,1.000,0,8.87,-6.75,0,0.0015,0.012,0.0616
100000,19.99,11,0,8,2,1,0,1.00,0,0.400,947,2.66,5.54,50.19,1075,2,0,0,1.00,1.00,1.00,2,4,4,44.6,13.491,11,1.999,0.837,4,1.000,0,22.21,19.00,2,0.0000,0.000,0.0000
100000,19.99,11,0,8,2,1,0,1.00,0,0.400,947,0.00,9.80,49.65,1075,0,0,0,1.00,1.00,1.00,4,4,4,21.1,10.620,11,1.999,0.845,4,1.000,0,11.01,-7.00,2,0.0000,0.000,0.0000
100000,22.76,29,0,6,0,14,0,1.00,2,0.264,945,0.75,59.33,9.93,1054,2,1,0,1.00,1.00,1.00,5,6,5,51.0,24.497,20,1.138,0.739,6,1.000,0,22.86,2.25,0,0.0000,0.000,0.0000
100000,9.10,29,0,1,0,7,0,1.00,12,0.110,945,0.45,61.34,3.67,1054,1,2,0,1.00,1.00,1.00,1,4,2,35.6,8.835,8,1.138,0.739,6,1.000,0,33.25,-30.50,0,0.0000,0.000,0.0000
100000,5.42,25,0,2,0,3,0,1.00,12,0.369,938,0.46,49.08,22.73,1054,0,1,0,1.00,1.00,1.00,2,4,2,23.1,9.659,5,1.084,0.749,6,1.000,1,17.80,-14.00,0,0.0015,0.012,0.0352
100000,49.20,49,0,9,0,37,0,1.00,0,0.183,938,4.03,112.08,7.50,1140,1,1,0,1.00,1.00,1.00,9,7,7,35.3,48.455,46,1.070,0.674,7,1.000,0,3.26,0.25,0,0.0000,0.000,0.0000
100000,15.99,11,0,6,2,1,0,1.00,0,0.375,938,0.00,4.78,51.89,1075,1,0,0,1.00,1.00,1.00,3,4,4,33.3,4.866,9,1.999,0.845,4,1.000,0,29.07,26.00,2,0.0000,0.000,0.0000
100000,11.99,11,0,4,2,1,0,1.00,2,0.334,930,0.00,5.40,58.27,1075,1,0,0,1.00,1.00,1.00,2,3,4,26.4,6.425,7,1.999,0.845,4,1.000,0,6.96,-6.50,2,0.0000,0.000,0.0000
100000,9.52,45,0,4,0,5,0,1.00,14,0.420,928,0.00,54.04,6.89,1054,2,1,0,1.00,1.00,1.00,4,4,3,40.8,1.870,9,1.058,0.741,7,1.000,0,11.45,-6.00,0,0.0000,0.000,0.0000
100000,34.51,25,1,13,0,11,0,1.18,2,0.377,924,0.00,71.40,7.80,1136,1,0,3,1.00,1.33,1.20,3,5,6,26.2,45.582,25,1.327,0.834,6,1.000,0,9.34,2.50,0,0.0355,0.261,0.1537
100000,26.78,31,0,8,0,14,0,1.00,4,0.299,924,0.17,59.12,7.17,1004,1,1,0,1.00,1.00,1.00,5,5,7,34.8,32.481,22,1.217,0.815,7,1.000,0,9.49,-9.00,0,0.0206,0.433,0.0599
100000,52.41,49,0,12,0,37,0,1.00,0,0.229,917,4.31,74.31,85.78,1140,1,1,0,1.00,1.00,1.00,6,7,7,37.3,59.311,49,1.070,0.674,7,1.000,0,5.03,2.25,0,0.0000,0.000,0.0000
100000,11.99,11,0,4,2,1,0,1.00,2,0.334,902,-0.00,8.00,49.78,1075,0,0,0,1.00,1.00,1.00,2,3,4,12.6,4.063,7,1.999,0.837,4,1.000,0,26.40,-23.25,2,0.0000,0.000,0.0000
