step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
16000,236,0.5127,3911.7,619,193,36,7,6,18,4,30662,44744,47804,0,0,0,1.000,1.000,1.000,158,6,1,0.1817,0.1896,0.7471,0.1061
17000,325,0.5262,4583.3,493,227,88,10,4,33,7,28097,43329,46864,0,0,0,1.000,1.000,1.000,199,56,0,0.3879,0.1454,0.8733,0.0816
18000,485,0.4619,7396.2,468,271,122,92,16,34,36,26082,40433,45027,0,0,0,1.000,1.000,1.000,244,41,5,0.4693,0.0884,0.8358,0.0683
19000,808,0.4975,11610.0,439,411,250,147,28,54,44,26744,39249,44793,0,0,0,1.000,1.000,1.000,351,112,4,0.3497,0.1263,0.7629,0.0879
20000,1232,0.4821,16537.8,418,505,401,326,51,54,60,25466,36280,42307,0,0,0,1.000,1.000,1.000,404,178,18,0.3456,0.1278,0.7001,0.0866
21000,1299,0.4619,17954.8,410,509,442,348,50,68,65,25098,33325,40272,0,0,0,1.000,1.000,1.000,432,165,21,0.3918,0.1153,0.7081,0.0744
22000,1452,0.4125,23921.2,367,506,537,409,47,59,77,21714,27757,35789,0,0,0,1.000,1.000,1.000,399,225,22,0.4425,0.1102,0.6788,0.0756
23000,1370,0.4292,27035.2,409,471,527,372,46,44,57,21863,25376,32806,0,0,0,1.000,1.000,1.000,386,209,26,0.4714,0.1054,0.6785,0.0677
24000,1468,0.4142,32121.3,418,500,557,411,53,62,72,19820,22516,29120,0,0,0,1.000,1.000,1.000,400,225,21,0.4725,0.0983,0.6528,0.0683
25000,1851,0.4398,30247.3,369,634,672,545,69,71,72,21175,22177,29429,0,0,0,1.000,1.000,1.000,506,259,30,0.4594,0.0993,0.6415,0.0635
26000,2529,0.4069,27458.6,308,917,919,693,79,79,74,22661,21935,29491,0,0,0,1.000,1.000,1.000,738,353,32,0.4760,0.1016,0.6537,0.0748
27000,2785,0.3727,19808.8,229,1025,987,773,93,75,107,23467,22565,28891,0,0,0,1.000,1.000,1.000,846,348,38,0.5958,0.0798,0.7356,0.0482
28000,3002,0.3414,18046.8,175,1120,1136,746,115,112,127,21468,21873,27519,0,0,0,1.000,1.000,1.000,886,411,37,0.6137,0.0732,0.7263,0.0423
29000,2374,0.3901,17154.6,205,815,853,706,86,81,126,22937,24127,30097,0,0,0,1.000,1.000,1.000,651,329,31,0.6221,0.0724,0.7397,0.0422
30000,1907,0.4227,13572.0,231,756,608,543,87,83,90,24017,25819,32202,0,0,0,1.000,1.000,1.000,620,217,45,0.6592,0.0702,0.7866,0.0398
31000,1626,0.4533,12956.6,263,597,579,450,75,80,100,24988,28759,34609,0,0,0,1.000,1.000,1.000,487,198,8,0.6046,0.0734,0.7668,0.0414
32000,1075,0.4698,9632.2,332,573,304,198,45,71,76,26534,33255,38577,0,0,0,1.000,1.000,1.000,469,78,7,0.5871,0.0830,0.8135,0.0466
33000,688,0.4942,7552.7,397,404,179,105,31,61,51,25681,35120,40388,0,0,0,1.000,1.000,1.000,325,72,2,0.5746,0.0907,0.8026,0.0454
34000,578,0.3824,6900.3,430,372,138,68,13,52,44,25656,37790,42210,0,0,0,1.000,1.000,1.000,308,58,0,0.3492,0.1326,0.7084,0.0525
35000,367,0.5014,5249.8,566,265,52,50,9,32,25,26797,40761,44741,0,0,0,1.000,1.000,1.000,245,21,2,0.2827,0.1482,0.6098,0.0614
36000,453,0.4945,5956.2,506,352,69,32,10,47,17,25806,41688,45563,0,0,0,1.000,1.000,1.000,302,11,3,0.2714,0.1776,0.6070,0.0668
37000,404,0.4406,5743.1,550,300,78,26,10,54,13,23139,40677,44948,0,0,0,1.000,1.000,1.000,242,33,1,0.5408,0.0976,0.8752,0.0545
38000,712,0.4565,10004.6,465,468,190,54,30,60,43,21122,38021,44291,0,0,0,1.000,1.000,1.000,372,78,4,0.5583,0.0938,0.8380,0.0556
39000,1284,0.4198,16368.6,380,557,395,332,43,82,79,17428,33917,40841,0,0,0,1.000,1.000,1.000,471,162,22,0.5518,0.0827,0.7565,0.0530
40000,1457,0.4372,20038.4,429,615,492,350,81,95,96,15615,30553,38731,0,0,0,1.000,1.000,1.000,504,173,29,0.5815,0.0726,0.7609,0.0454
41000,2017,0.4368,25393.8,431,787,720,510,89,113,113,14163,25784,35633,0,0,0,1.000,1.000,1.000,631,267,27,0.5670,0.0778,0.7117,0.0477
42000,2488,0.4108,28117.5,352,1063,808,617,111,94,120,13757,23047,33711,0,0,0,1.000,1.000,1.000,799,290,32,0.5560,0.0788,0.6850,0.0427
43000,2692,0.4499,38123.4,451,1033,930,729,116,108,134,12443,20210,31300,0,0,0,1.000,1.000,1.000,811,314,47,0.5193,0.0915,0.6533,0.0462
44000,2746,0.5025,44971.7,634,946,1005,795,129,125,158,11623,18085,29388,0,0,0,1.000,1.000,1.000,744,378,29,0.4882,0.0932,0.6353,0.0487
45000,2967,0.4911,47872.7,742,1080,1087,800,144,138,172,12790,17014,28198,0,0,0,1.000,1.000,1.000,832,392,53,0.4439,0.1116,0.6164,0.0523
46000,2931,0.4947,49500.7,783,1058,1043,830,139,141,171,13154,16892,27847,0,0,0,1.000,1.000,1.000,841,418,47,0.4486,0.1037,0.6174,0.0548
47000,2819,0.4945,47363.3,823,1004,1003,812,153,121,168,15141,17366,28278,0,0,0,1.000,1.000,1.000,797,367,42,0.4454,0.1051,0.6135,0.0549
48000,2569,0.4819,43320.7,841,940,882,747,112,122,162,16733,19029,29503,0,0,0,1.000,1.000,1.000,733,299,27,0.4558,0.1024,0.6373,0.0557
49000,2288,0.5109,38684.2,872,828,836,624,107,124,151,19050,21953,32636,0,0,0,1.000,1.000,1.000,666,284,19,0.4257,0.1068,0.6362,0.0606
50000,1862,0.5048,33637.4,941,719,672,471,85,116,116,20241,25499,34721,0,0,0,1.000,1.000,1.000,578,252,16,0.4438,0.0996,0.6842,0.0623
51000,1443,0.5177,27433.5,958,634,463,346,87,78,89,21553,28628,37309,0,0,0,1.000,1.000,1.000,509,177,13,0.4634,0.0934,0.7178,0.0623
52000,1043,0.4995,20341.1,1053,469,320,254,72,70,71,23497,33142,40391,0,0,0,1.000,1.000,1.000,362,111,13,0.4385,0.1139,0.7350,0.0669
53000,668,0.5165,14531.3,1133,371,184,113,43,63,44,25068,36939,42991,0,0,0,1.000,1.000,1.000,315,65,3,0.4127,0.1223,0.7657,0.0696
54000,486,0.5391,10434.9,1098,309,124,53,36,48,19,25785,40000,45236,0,0,0,1.000,1.000,1.000,252,55,0,0.2547,0.1637,0.7323,0.0746
55000,393,0.5013,7270.2,954,316,58,19,18,39,13,25513,41755,46416,0,0,0,1.000,1.000,1.000,263,24,1,0.2391,0.1733,0.6949,0.0732
56000,337,0.4837,7605.5,908,271,58,8,10,45,7,25137,42238,46667,0,0,0,1.000,1.000,1.000,231,20,1,0.2556,0.1618,0.7366,0.0768
57000,427,0.4614,9018.5,802,343,76,8,5,56,8,23509,41334,46071,0,0,0,1.000,1.000,1.000,276,32,1,0.4747,0.1091,0.8822,0.0690
58000,713,0.4194,13507.2,677,448,213,52,14,74,33,19665,36877,42894,0,0,0,1.000,1.000,1.000,372,100,1,0.5639,0.0735,0.8234,0.0530
59000,1275,0.4369,22887.9,607,548,381,346,37,85,93,17516,33350,39943,0,0,0,1.000,1.000,1.000,459,154,9,0.4908,0.0864,0.7388,0.0605
60000,1650,0.4624,30808.9,688,699,599,352,76,116,99,15751,29295,37351,0,0,0,1.000,1.000,1.000,553,219,19,0.4632,0.0939,0.7213,0.0598
61000,1963,0.4442,38024.3,782,771,688,504,108,94,123,14414,25738,34969,0,0,0,1.000,1.000,1.000,609,259,23,0.4279,0.1035,0.6746,0.0628
62000,2266,0.4709,45174.7,838,850,810,606,122,105,130,13415,22887,32410,0,0,0,1.000,1.000,1.000,661,314,26,0.3993,0.1162,0.6457,0.0695
63000,2625,0.4956,51763.3,888,956,938,731,123,114,136,13141,20020,30080,0,0,0,1.000,1.000,1.000,772,376,35,0.3505,0.1395,0.6044,0.0731
64000,2881,0.4575,55898.6,915,971,1085,825,123,133,167,12870,17648,27339,0,0,0,1.000,1.000,1.000,776,355,43,0.3529,0.1285,0.5889,0.0734
65000,2812,0.4815,57680.0,988,999,997,816,125,128,158,13575,17200,26607,0,0,0,1.000,1.000,1.000,789,363,40,0.3401,0.1602,0.5919,0.0753
66000,2802,0.4807,57839.2,1030,978,1041,783,114,133,138,14208,17553,26482,0,0,0,1.000,1.000,1.000,785,377,23,0.3173,0.1399,0.5895,0.0761
67000,2651,0.4798,56948.4,1089,940,940,771,120,117,128,15142,17925,26544,0,0,0,1.000,1.000,1.000,759,360,29,0.3226,0.1482,0.5968,0.0814
68000,2464,0.4939,53150.9,1116,847,936,681,109,104,126,17040,19331,27225,0,0,0,1.000,1.000,1.000,663,344,33,0.3358,0.1353,0.6217,0.0771
69000,2189,0.4915,47422.6,1169,803,782,604,96,92,118,19420,22448,29219,0,0,0,1.000,1.000,1.000,623,299,28,0.3162,0.1428,0.6462,0.0875
70000,1813,0.4727,41172.0,1192,727,612,474,98,81,108,21152,25397,31667,0,0,0,1.000,1.000,1.000,603,229,19,0.3280,0.1415,0.6716,0.0813
71000,1490,0.4933,34996.4,1260,610,549,331,68,75,80,22653,28522,34450,0,0,0,1.000,1.000,1.000,487,216,23,0.3290,0.1194,0.7036,0.0846
72000,1139,0.5285,25852.8,1297,543,375,221,57,66,56,25253,33742,38243,0,0,0,1.000,1.000,1.000,428,131,8,0.3054,0.1335,0.7319,0.0932
73000,702,0.5199,16516.1,1364,392,198,112,37,44,41,27202,37834,41784,0,0,0,1.000,1.000,1.000,314,98,2,0.3124,0.1375,0.7812,0.0906
74000,526,0.4924,13055.3,1267,359,114,53,26,36,20,27515,40418,43902,0,0,0,1.000,1.000,1.000,290,45,3,0.1896,0.1852,0.7595,0.0957
75000,387,0.5013,9028.0,1237,289,78,20,13,44,12,28486,42866,45812,0,0,0,1.000,1.000,1.000,245,30,1,0.1640,0.2207,0.7134,0.1030
76000,388,0.5000,8343.6,1006,333,48,7,8,28,4,27585,43303,46138,0,0,0,1.000,1.000,1.000,301,28,0,0.2108,0.1670,0.7566,0.0970
77000,400,0.4700,10097.7,1038,334,59,7,3,28,4,25294,41500,45192,0,0,0,1.000,1.000,1.000,261,23,0,0.4135,0.1238,0.8950,0.0779
78000,667,0.4273,15006.5,786,432,190,45,16,55,21,21910,36712,42170,0,0,0,1.000,1.000,1.000,364,95,1,0.5111,0.0847,0.8461,0.0616
79000,1350,0.4607,26141.9,648,516,422,412,48,90,78,18684,32260,37730,0,0,0,1.000,1.000,1.000,401,171,13,0.4401,0.1008,0.7328,0.0636
80000,1456,0.4334,33992.7,858,626,496,334,55,77,83,17505,29176,36406,0,0,0,1.000,1.000,1.000,506,185,13,0.4103,0.0992,0.7264,0.0753
81000,1938,0.4592,46044.9,901,766,685,487,82,111,87,14723,24276,32204,0,0,0,1.000,1.000,1.000,619,270,27,0.3682,0.1199,0.6628,0.0746
82000,2192,0.4831,53957.2,1060,841,778,573,112,125,114,13181,20815,29262,0,0,0,1.000,1.000,1.000,679,284,35,0.3447,0.1273,0.6400,0.0806
83000,2533,0.4473,61994.1,1071,897,910,726,102,129,142,11803,16905,25980,0,0,0,1.000,1.000,1.000,708,314,27,0.3104,0.1415,0.5978,0.0823
84000,2699,0.4757,64887.8,1124,906,986,807,108,118,141,12040,15218,24214,0,0,0,1.000,1.000,1.000,728,368,34,0.3091,0.1510,0.5884,0.0864
85000,2787,0.4618,65692.1,1121,976,958,853,113,107,138,12422,14302,23543,0,0,0,1.000,1.000,1.000,793,349,31,0.3102,0.1357,0.5844,0.0804
86000,2707,0.4588,64953.5,1210,927,974,806,114,115,136,12958,14651,24186,0,0,0,1.000,1.000,1.000,730,365,38,0.3071,0.1252,0.5945,0.0844
87000,2631,0.4857,63048.4,1222,945,965,721,105,121,137,14446,15844,24585,0,0,0,1.000,1.000,1.000,767,341,33,0.2857,0.1592,0.5899,0.0843
88000,2454,0.4849,60609.8,1213,932,865,657,114,112,125,15108,17312,25443,0,0,0,1.000,1.000,1.000,732,311,31,0.2910,0.1404,0.6182,0.0843
89000,2161,0.5039,52926.5,1274,780,830,551,94,111,95,17744,20756,28207,0,0,0,1.000,1.000,1.000,618,307,27,0.2892,0.1439,0.6363,0.0907
90000,1867,0.4901,47020.3,1309,784,650,433,109,98,87,19178,23747,30439,0,0,0,1.000,1.000,1.000,637,259,19,0.2953,0.1348,0.6537,0.0892
91000,1509,0.4917,38958.3,1367,640,525,344,87,96,89,21606,27427,33447,0,0,0,1.000,1.000,1.000,513,187,15,0.3106,0.1236,0.6974,0.0914
92000,1087,0.5115,27527.1,1443,505,330,252,60,65,67,24817,32661,38004,0,0,0,1.000,1.000,1.000,419,137,14,0.3043,0.1210,0.7322,0.0933
93000,803,0.5006,19951.2,1403,487,192,124,51,46,28,26190,36083,41111,0,0,0,1.000,1.000,1.000,392,74,5,0.2933,0.1458,0.7536,0.0920
94000,545,0.5578,13858.8,1378,356,136,53,38,43,22,28341,40223,44409,0,0,0,1.000,1.000,1.000,288,59,0,0.1469,0.2015,0.7491,0.1075
95000,385,0.5195,10476.1,1360,301,54,30,17,27,12,28276,42624,46090,0,0,0,1.000,1.000,1.000,260,24,0,0.1574,0.2124,0.7436,0.1123
96000,400,0.4375,10069.4,1097,358,35,7,11,19,3,27438,42829,46440,0,0,0,1.000,1.000,1.000,298,12,0,0.1880,0.1718,0.7653,0.1070
97000,442,0.4593,10766.0,990,369,70,3,8,34,1,25925,41329,45675,0,0,0,1.000,1.000,1.000,305,42,0,0.3677,0.1175,0.8891,0.0862
98000,708,0.3785,16258.3,832,475,185,48,18,52,27,21398,36453,42056,0,0,0,1.000,1.000,1.000,400,81,2,0.5085,0.0775,0.8413,0.0602
99000,1359,0.4437,27988.5,707,564,427,368,38,95,61,19333,32618,38341,0,0,0,1.000,1.000,1.000,463,168,19,0.3773,0.1067,0.7144,0.0732
100000,1593,0.4438,37457.4,870,667,586,340,51,105,67,17027,28513,35981,0,0,0,1.000,1.000,1.000,561,238,27,0.3608,0.1108,0.7077,0.0776
