step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,885,31.04,0.79,9.51,0.36,9.61,0.16,1.18,0.049,0.205,368621.3,321392.6,3,52,3.69,1.17,1.16,17.4133,508.28,27405.6,0.1164,30.3180,5462,27.0885,1347,11.2403,33520.7,148.26,2.3268,0.0,0.0000,1.000,0.7810
10000,1,836,28.60,0.39,9.07,0.13,7.13,0.03,1.12,0.016,0.160,369968.2,350354.2,4,60,3.31,1.11,1.13,18.3091,431.14,29846.6,0.0466,30.3817,5461,27.0835,1410,11.8905,35033.1,93.87,11.3137,0.0,0.0000,1.000,0.3216
10000,2,568,30.84,0.34,9.67,0.34,8.67,0.03,1.11,0.012,0.123,287974.5,243980.7,3,49,3.60,1.12,1.13,13.1787,322.41,35396.9,0.0344,23.2930,5461,27.0835,1153,8.2974,22152.3,57.87,29.3126,0.0,0.0000,1.000,0.0291
20000,0,490,38.83,0.48,12.41,0.49,15.89,0.10,1.12,0.031,0.164,163487.1,86663.9,4,50,4.86,1.16,1.05,3.8361,265.58,26512.6,0.0000,15.3984,5462,9.3282,1110,3.1651,9061.0,148.26,1.1256,0.0,0.0000,1.000,0.7810
20000,1,452,39.50,0.67,13.15,0.23,15.06,0.05,1.16,0.015,0.152,85239.8,49572.6,4,70,4.78,1.19,1.09,2.0444,373.14,37135.2,0.0000,7.8713,5461,9.3265,930,1.5689,4025.2,93.87,3.2848,0.0,0.0000,1.000,0.3216
20000,2,264,43.11,0.52,14.11,0.28,17.02,0.05,1.12,0.019,0.095,53463.9,26372.0,3,76,5.29,1.16,1.07,1.0841,135.27,43042.0,0.0000,4.9155,5461,9.3265,725,0.9059,2052.7,57.87,7.6487,0.0,0.0000,1.000,0.0291
30000,0,658,36.72,1.59,9.57,0.71,15.34,0.48,1.40,0.170,0.205,332215.8,270833.6,10,56,4.47,1.56,1.13,12.1059,274.23,29778.2,0.0000,30.4858,5462,25.6391,901,7.9718,29943.1,148.26,2.3369,0.0,0.0000,1.000,0.7810
30000,1,585,38.75,1.49,10.74,0.31,15.52,0.44,1.36,0.140,0.188,335283.8,288677.9,13,51,4.75,1.52,1.12,13.5272,214.44,33212.5,0.0000,30.6670,5461,25.6344,902,8.7796,32435.7,93.87,11.4737,0.0,0.0000,1.000,0.3216
30000,2,376,38.61,1.15,11.53,0.03,16.64,0.42,1.25,0.138,0.126,241101.0,174342.1,7,61,4.81,1.31,1.15,7.6350,111.46,40732.6,0.0000,22.4974,5461,25.6344,622,5.0215,18199.4,57.87,29.6586,0.0,0.0000,1.000,0.0291
40000,0,567,38.13,0.81,11.77,0.63,11.53,0.16,1.19,0.060,0.161,154898.2,77041.8,5,68,4.26,1.31,1.13,2.8006,331.69,25618.0,0.0000,14.8749,5462,8.8094,1008,2.4463,8196.7,148.26,1.1232,0.0,0.0000,1.000,0.7810
40000,1,497,39.75,0.77,12.21,0.62,11.44,0.09,1.20,0.038,0.142,78421.3,39453.6,5,89,4.17,1.30,1.10,1.3680,261.49,34940.2,0.0000,7.8066,5461,8.8078,1274,1.3775,3849.3,93.87,3.3079,0.0,0.0000,1.000,0.3216
40000,2,341,41.21,0.45,12.53,1.00,11.49,0.01,1.17,0.009,0.099,46117.5,19039.4,5,116,4.41,1.23,1.15,0.6947,132.67,41639.8,0.0000,4.7497,5461,8.8078,971,0.7038,1779.4,57.87,7.6965,0.0,0.0000,1.000,0.0291
50000,0,633,31.33,0.88,8.27,1.03,12.51,0.18,1.25,0.082,0.164,347563.8,342875.6,4,77,3.98,1.30,1.21,15.8820,283.86,30536.4,0.0000,31.8148,5462,25.7020,1181,10.8164,34643.2,148.26,2.3970,0.0,0.0000,1.000,0.7810
50000,1,630,30.56,0.69,8.73,0.87,12.41,0.16,1.18,0.068,0.162,350010.2,339109.8,4,72,4.05,1.19,1.17,16.1030,228.31,32404.6,0.0000,31.7211,5461,25.6973,1028,10.1884,34857.3,93.87,11.5143,0.0,0.0000,1.000,0.3216
50000,2,471,32.21,0.59,7.70,0.69,17.85,0.07,1.16,0.030,0.146,258791.5,239817.7,4,84,4.39,1.18,1.15,10.6351,200.38,38548.9,0.0000,23.9374,5461,25.6973,1020,7.5286,22616.7,57.87,29.9899,0.0,0.0000,1.000,0.0291
60000,0,671,26.17,0.40,7.51,0.15,7.92,0.02,1.10,0.004,0.122,165182.6,95338.3,2,48,3.21,1.09,1.10,3.7835,266.30,24398.9,0.0000,15.7134,5462,9.2235,1262,3.1960,9686.0,148.26,1.1162,0.0,0.0000,1.000,0.7810
60000,1,475,27.97,0.73,8.72,0.08,9.57,0.06,1.17,0.017,0.105,81322.1,39573.1,2,75,3.71,1.13,1.19,1.6137,220.37,35584.9,0.0000,7.9941,5461,9.2219,1267,1.4599,3929.3,93.87,3.3103,0.0,0.0000,1.000,0.3216
60000,2,367,28.73,0.84,8.54,0.28,12.31,0.06,1.22,0.025,0.092,51044.7,22035.4,2,92,3.89,1.21,1.19,0.9191,117.56,42035.2,0.0000,4.9226,5461,9.2219,962,0.8601,2047.1,57.87,7.7197,0.0,0.0000,1.000,0.0291
70000,0,468,32.71,4.27,10.90,0.30,18.88,1.57,1.60,0.421,0.183,334488.2,248094.3,6,50,5.28,2.04,1.28,11.1218,186.21,31891.5,0.0000,30.7075,5462,26.4585,809,6.8831,27821.6,148.26,2.3427,0.0,0.0000,1.000,0.7810
70000,1,483,32.73,4.01,10.71,0.36,18.87,1.53,1.55,0.420,0.190,333248.9,248206.0,6,57,5.25,1.99,1.25,11.4020,246.35,34476.7,0.0000,30.4385,5461,26.4537,800,7.0092,28977.6,93.87,11.3414,0.0,0.0000,1.000,0.3216
70000,2,286,31.88,3.36,9.66,0.47,18.79,1.17,1.45,0.322,0.105,237383.3,149888.6,5,59,5.18,1.83,1.19,6.4321,90.05,41989.5,0.0000,22.2067,5461,26.4537,732,4.1217,16270.5,57.87,29.6542,0.0,0.0000,1.000,0.0291
80000,0,410,36.50,2.23,11.26,0.75,25.09,0.62,1.22,0.154,0.185,151989.1,42737.1,1,43,5.83,1.37,1.10,2.0108,91.56,28947.3,0.0000,14.5639,5462,9.0597,688,1.7257,6458.8,148.26,1.1145,0.0,0.0000,1.000,0.7810
80000,1,396,35.54,2.09,10.58,1.36,24.38,0.53,1.24,0.154,0.173,81124.8,20232.9,1,59,5.73,1.43,1.13,0.9848,136.70,38615.8,0.0000,7.7986,5461,9.0580,682,0.9262,2886.4,93.87,3.3135,0.0,0.0000,1.000,0.3216
80000,2,211,33.57,1.45,11.91,0.72,22.64,0.58,1.13,0.156,0.089,49517.8,10819.9,1,47,5.60,1.26,1.07,0.5428,30.21,44552.6,0.0000,4.7783,5461,9.0580,639,0.4943,1405.3,57.87,7.7115,0.0,0.0000,1.000,0.0291
90000,0,577,26.19,2.11,7.80,0.36,15.31,0.55,1.27,0.179,0.169,319427.9,223320.8,4,37,4.33,1.41,1.18,10.0457,159.00,33260.1,0.0000,29.8003,5462,26.1201,748,5.9532,26152.1,148.26,2.3594,0.0,0.0000,1.000,0.7810
90000,1,390,28.39,2.56,8.68,0.34,18.18,0.77,1.30,0.256,0.132,326559.0,263793.7,5,68,4.65,1.50,1.16,11.3082,92.72,35250.1,0.0000,30.2528,5461,26.1153,748,6.8480,29264.8,93.87,11.4484,0.0,0.0000,1.000,0.3216
90000,2,247,33.29,3.57,10.59,0.90,22.01,1.24,1.45,0.336,0.106,245765.0,191455.8,4,45,5.40,1.86,1.15,7.6271,62.91,41979.3,0.0000,22.9479,5461,26.1153,703,5.2072,19804.6,57.87,30.0570,0.0,0.0000,1.000,0.0291
100000,0,569,21.82,0.10,5.83,1.18,10.30,0.01,1.03,0.004,0.114,148690.0,57157.4,6,42,3.52,1.03,1.04,2.6673,266.55,26897.3,0.0000,14.6616,5462,8.6425,1275,1.9259,6977.8,148.26,1.1212,0.0,0.0000,1.000,0.7810
100000,1,466,24.37,0.17,7.07,0.99,11.03,0.00,1.05,0.000,0.102,75911.6,21630.3,5,76,3.77,1.04,1.06,1.0440,179.74,38406.9,0.0000,7.4067,5461,8.6409,809,0.8024,2754.8,93.87,3.3130,0.0,0.0000,1.000,0.3216
100000,2,283,25.91,0.05,7.58,1.07,13.95,0.01,1.01,0.007,0.073,48622.7,12928.5,5,67,4.22,1.01,1.01,0.6727,55.24,43758.4,0.0000,4.6734,5461,8.6409,560,0.5212,1483.4,57.87,7.7156,0.0,0.0000,1.000,0.0291
