step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1081,0.2007,7500.6,119,443,429,209,10,12,9,22898,24341,27312,0,0,0,1.000,1.000,1.000,364,158,13,0.7383,0.0437,0.8321,0.0301
2000,2031,0.4092,19880.9,197,760,686,585,31,36,34,26823,27274,30577,0,0,0,1.000,1.000,1.000,577,136,14,0.4415,0.1083,0.6089,0.0549
3000,2340,0.4491,19306.1,200,842,785,713,52,59,43,28156,27045,30420,0,0,0,1.000,1.000,1.000,607,180,16,0.4293,0.1165,0.6192,0.0547
4000,2290,0.4773,22987.7,259,758,836,696,57,54,53,24128,22926,26332,0,0,0,1.000,1.000,1.000,540,171,9,0.5107,0.0951,0.6583,0.0443
5000,2294,0.4137,25169.5,292,880,811,603,47,61,59,23514,21924,23636,0,0,0,1.000,1.000,1.000,629,183,27,0.5530,0.0821,0.6760,0.0413
6000,2383,0.4553,22029.2,301,775,819,789,58,56,53,24243,22052,26056,0,0,0,1.000,1.000,1.000,539,209,24,0.5700,0.0846,0.7000,0.0401
7000,2343,0.4827,24607.3,344,680,822,841,62,63,63,23944,22600,25386,0,0,0,1.000,1.000,1.000,468,210,31,0.5385,0.0838,0.6755,0.0415
8000,2226,0.4910,25389.0,382,824,735,667,70,58,58,25471,24087,27344,0,0,0,1.000,1.000,1.000,612,180,16,0.4965,0.0928,0.6657,0.0472
9000,2069,0.4519,23642.5,382,817,712,540,59,52,56,26061,25119,28036,0,0,0,1.000,1.000,1.000,582,158,10,0.4967,0.0870,0.6717,0.0469
10000,1601,0.5197,18513.8,409,683,522,396,37,57,52,28830,28607,31544,0,0,0,1.000,1.000,1.000,541,117,12,0.4996,0.0891,0.7089,0.0492
11000,1263,0.5059,14568.6,429,673,359,231,40,54,43,29867,31388,34406,0,0,0,1.000,1.000,1.000,517,101,2,0.4827,0.0905,0.7577,0.0534
12000,912,0.5154,10708.8,451,427,224,261,28,44,32,29758,32723,36352,0,0,0,1.000,1.000,1.000,316,61,6,0.5131,0.0935,0.7886,0.0493
13000,564,0.5461,6987.1,505,373,115,76,16,36,20,33637,38323,42035,0,0,0,1.000,1.000,1.000,298,38,0,0.3480,0.1685,0.8214,0.0752
14000,464,0.5151,5107.1,440,379,55,30,16,22,7,33777,39873,44191,0,0,0,1.000,1.000,1.000,302,31,3,0.2512,0.1456,0.8027,0.0823
15000,496,0.4919,5706.6,374,419,73,4,7,29,3,33215,40612,45155,0,0,0,1.000,1.000,1.000,337,15,0,0.1837,0.1939,0.7152,0.0953
16000,262,0.5038,3528.4,515,215,44,3,8,15,2,32901,41380,46102,0,0,0,1.000,1.000,1.000,173,16,0,0.2389,0.1875,0.7786,0.0858
17000,336,0.5000,4484.6,478,261,68,7,8,26,5,31719,40472,45866,0,0,0,1.000,1.000,1.000,231,23,0,0.3732,0.1365,0.8847,0.0795
18000,529,0.4991,6639.5,435,334,164,31,19,40,13,28942,37274,43306,0,0,0,1.000,1.000,1.000,263,29,0,0.4557,0.1044,0.8477,0.0594
19000,1034,0.5019,13001.5,348,409,309,316,37,47,41,28278,36128,42356,0,0,0,1.000,1.000,1.000,301,75,2,0.3607,0.1251,0.7389,0.0751
20000,1377,0.4858,15796.4,366,540,436,401,48,64,51,27960,33806,40279,0,0,0,1.000,1.000,1.000,402,101,13,0.3677,0.1226,0.6867,0.0717
21000,1855,0.4237,15444.9,285,729,600,526,73,72,54,27976,31758,38224,0,0,0,1.000,1.000,1.000,521,147,21,0.4098,0.1158,0.7072,0.0643
22000,2540,0.3913,19448.4,228,973,870,697,69,101,94,23948,26895,32904,0,0,0,1.000,1.000,1.000,718,198,21,0.4953,0.0949,0.6953,0.0549
23000,2731,0.4028,19206.4,227,1052,945,734,107,79,87,23570,25363,30488,0,0,0,1.000,1.000,1.000,801,240,25,0.5525,0.0796,0.7198,0.0437
24000,2813,0.4515,21301.4,236,1047,979,787,63,106,92,22998,23385,28156,0,0,0,1.000,1.000,1.000,745,240,25,0.5499,0.0887,0.7131,0.0417
25000,2727,0.4114,24759.4,258,952,922,853,82,68,92,21225,20827,24983,0,0,0,1.000,1.000,1.000,687,232,23,0.5641,0.0848,0.6951,0.0428
26000,2783,0.4042,22268.8,246,981,970,832,85,66,87,20964,20321,23097,0,0,0,1.000,1.000,1.000,745,290,42,0.6237,0.0703,0.7276,0.0355
27000,2708,0.4660,20727.2,261,967,925,816,91,69,85,23421,21055,25154,0,0,0,1.000,1.000,1.000,726,208,18,0.6037,0.0716,0.7390,0.0370
28000,2741,0.4053,22255.2,247,1094,947,700,77,54,66,19894,18595,22750,0,0,0,1.000,1.000,1.000,846,224,31,0.6304,0.0614,0.7203,0.0344
29000,2101,0.4265,15706.2,263,877,730,494,66,75,71,22682,21351,26710,0,0,0,1.000,1.000,1.000,695,159,31,0.6938,0.0568,0.8137,0.0306
30000,2162,0.5125,15575.3,292,923,692,547,65,72,78,24171,23835,28127,0,0,0,1.000,1.000,1.000,588,161,20,0.6557,0.0604,0.7859,0.0335
31000,1440,0.5062,11888.9,331,614,499,327,45,68,37,25023,26290,30789,0,0,0,1.000,1.000,1.000,418,126,15,0.6677,0.0597,0.8309,0.0326
32000,1272,0.4788,11281.8,301,554,285,433,38,33,45,25820,28995,34190,0,0,0,1.000,1.000,1.000,414,72,10,0.6196,0.0878,0.8161,0.0381
33000,913,0.4677,8574.3,343,484,244,185,29,62,32,26931,31636,37292,0,0,0,1.000,1.000,1.000,377,71,5,0.5797,0.1131,0.8196,0.0409
34000,561,0.5401,6730.9,430,362,139,60,15,37,22,28336,34363,39964,0,0,0,1.000,1.000,1.000,293,37,1,0.3832,0.1335,0.7277,0.0465
35000,623,0.4815,6088.5,325,543,66,14,12,21,9,27512,35101,40744,0,0,0,1.000,1.000,1.000,432,18,0,0.3058,0.1532,0.6114,0.0484
36000,263,0.3954,3845.1,532,217,36,10,5,20,9,25841,34977,40961,0,0,0,1.000,1.000,1.000,154,7,0,0.4295,0.1041,0.7187,0.0406
37000,494,0.4696,7366.2,368,399,70,25,11,29,21,24937,34038,40681,0,0,0,1.000,1.000,1.000,314,22,0,0.5956,0.0978,0.8706,0.0442
38000,547,0.4698,8306.9,418,361,147,39,13,51,20,22665,31718,39287,0,0,0,1.000,1.000,1.000,285,33,0,0.6667,0.0781,0.8849,0.0401
39000,1117,0.3966,13043.1,300,505,346,266,34,65,47,20748,28662,35782,0,0,0,1.000,1.000,1.000,393,106,19,0.6360,0.0720,0.7987,0.0383
40000,1572,0.4294,16982.1,303,657,490,425,58,61,59,20047,25918,33341,0,0,0,1.000,1.000,1.000,529,126,8,0.5922,0.0704,0.7516,0.0390
41000,1554,0.4163,16046.5,295,593,514,447,50,60,51,19200,23878,31033,0,0,0,1.000,1.000,1.000,467,148,17,0.6729,0.0622,0.7983,0.0351
42000,2374,0.3981,21230.1,249,811,829,734,61,75,57,19389,21795,28621,0,0,0,1.000,1.000,1.000,612,249,21,0.6025,0.0743,0.7389,0.0390
43000,2872,0.3736,23618.6,229,957,976,939,80,68,88,18264,20249,26687,0,0,0,1.000,1.000,1.000,709,224,21,0.5789,0.0780,0.7078,0.0395
44000,2662,0.3745,23470.9,235,958,920,784,67,66,52,18836,19449,24182,0,0,0,1.000,1.000,1.000,699,234,10,0.6335,0.0721,0.7350,0.0369
45000,2669,0.4249,22790.7,262,882,958,829,71,108,71,19977,19571,24482,0,0,0,1.000,1.000,1.000,615,241,17,0.6442,0.0689,0.7516,0.0368
46000,2746,0.4315,23382.5,246,962,959,825,84,81,72,21076,20461,23606,0,0,0,1.000,1.000,1.000,677,254,24,0.5878,0.0719,0.7078,0.0400
47000,3257,0.4394,21389.4,224,1260,1084,913,87,77,100,21047,20461,24638,0,0,0,1.000,1.000,1.000,899,241,19,0.5979,0.0739,0.7217,0.0365
48000,3096,0.4370,19770.6,231,1168,1078,850,87,68,79,20201,18917,22935,0,0,0,1.000,1.000,1.000,877,239,14,0.6682,0.0578,0.7610,0.0307
49000,2540,0.4988,17593.0,272,938,877,725,72,58,70,22368,22994,27468,0,0,0,1.000,1.000,1.000,614,204,10,0.6096,0.0621,0.7443,0.0332
50000,1490,0.4805,13227.9,340,672,479,339,41,44,55,23833,24503,28775,0,0,0,1.000,1.000,1.000,536,110,15,0.7096,0.0539,0.8320,0.0324
51000,1310,0.4634,12064.2,367,581,380,349,41,37,43,22260,24485,29426,0,0,0,1.000,1.000,1.000,492,129,13,0.7221,0.0530,0.8453,0.0294
52000,775,0.5897,7852.6,474,427,188,160,21,34,29,25475,29721,34523,0,0,0,1.000,1.000,1.000,328,55,5,0.6588,0.0778,0.8716,0.0345
53000,750,0.5493,6406.2,386,462,218,70,15,21,17,24524,29740,35160,0,0,0,1.000,1.000,1.000,362,77,7,0.6868,0.0831,0.8896,0.0330
54000,422,0.4621,3731.3,428,286,100,36,5,9,11,23506,30834,36234,0,0,0,1.000,1.000,1.000,247,39,0,0.5950,0.1029,0.9092,0.0308
55000,366,0.5929,3353.5,379,296,59,11,4,13,0,22917,31326,37154,0,0,0,1.000,1.000,1.000,183,25,0,0.3622,0.0990,0.8376,0.0309
56000,574,0.2718,4252.6,222,510,53,11,3,11,8,20333,29019,35087,0,0,0,1.000,1.000,1.000,414,7,0,0.5331,0.0950,0.8467,0.0316
57000,151,0.4901,1904.3,654,87,39,25,2,13,6,21007,30416,36424,0,0,0,1.000,1.000,1.000,78,25,0,0.7724,0.0687,0.9716,0.0282
58000,417,0.5899,4825.5,481,187,128,102,7,26,9,28781,35993,41169,0,0,0,1.000,1.000,1.000,128,37,3,0.5177,0.0881,0.9039,0.0480
59000,1377,0.3885,14304.7,267,750,402,225,18,50,18,19201,26627,33567,0,0,0,1.000,1.000,1.000,536,107,18,0.6265,0.0619,0.7700,0.0370
60000,1470,0.4531,15330.5,373,518,450,502,46,58,53,21506,28851,35900,0,0,0,1.000,1.000,1.000,397,169,33,0.5829,0.0705,0.7869,0.0406
61000,2177,0.4727,19364.2,381,811,651,715,69,79,78,19700,25229,32777,0,0,0,1.000,1.000,1.000,631,184,19,0.5898,0.0723,0.7621,0.0380
62000,2914,0.4914,25963.5,381,1078,971,865,90,79,78,20076,23761,30618,0,0,0,1.000,1.000,1.000,785,244,12,0.5109,0.0810,0.7025,0.0438
63000,2974,0.4738,29352.5,464,1131,992,851,85,114,74,18640,20890,28245,0,0,0,1.000,1.000,1.000,847,268,13,0.5474,0.0804,0.7015,0.0399
64000,3651,0.4834,33101.3,433,1316,1245,1090,99,122,82,19717,21140,27533,0,0,0,1.000,1.000,1.000,974,350,33,0.4742,0.0942,0.6529,0.0466
65000,3634,0.4606,36786.5,455,1295,1299,1040,86,124,95,19034,18195,25831,0,0,0,1.000,1.000,1.000,963,277,29,0.4922,0.0947,0.6687,0.0461
66000,3630,0.4860,37479.4,500,1233,1335,1062,108,150,98,20756,19670,25525,0,0,0,1.000,1.000,1.000,925,333,25,0.4614,0.1038,0.6663,0.0489
67000,3309,0.4893,34928.9,508,1212,1144,953,101,101,81,21077,20094,26034,0,0,0,1.000,1.000,1.000,864,289,18,0.4894,0.0941,0.6890,0.0463
68000,3430,0.5306,36420.8,500,1361,1055,1014,84,108,89,22109,20757,26736,0,0,0,1.000,1.000,1.000,1008,203,27,0.4375,0.1140,0.6498,0.0543
69000,2411,0.5172,30071.5,591,823,910,678,94,115,78,22113,22757,28809,0,0,0,1.000,1.000,1.000,591,224,24,0.5150,0.0926,0.7304,0.0466
70000,2077,0.5046,25605.2,582,789,660,628,73,89,83,24252,25463,30728,0,0,0,1.000,1.000,1.000,595,204,28,0.5253,0.0861,0.7552,0.0472
71000,1422,0.5541,19367.3,665,627,430,365,61,45,65,25242,27778,33663,0,0,0,1.000,1.000,1.000,477,142,21,0.5461,0.0838,0.7942,0.0448
72000,1344,0.5394,16911.3,614,663,436,245,52,63,51,26288,29989,35683,0,0,0,1.000,1.000,1.000,507,116,3,0.5148,0.0877,0.7944,0.0475
73000,915,0.5279,12830.5,756,493,266,156,40,59,44,27427,33058,38811,0,0,0,1.000,1.000,1.000,380,53,2,0.4842,0.1110,0.8165,0.0527
74000,658,0.5289,8969.5,807,460,119,79,34,41,27,28445,35729,41441,0,0,0,1.000,1.000,1.000,353,38,1,0.3440,0.1468,0.7964,0.0569
75000,577,0.5685,6951.0,642,427,122,28,13,36,19,28945,37165,42859,0,0,0,1.000,1.000,1.000,350,49,1,0.2648,0.1585,0.7239,0.0585
76000,431,0.4571,5318.9,662,349,58,24,6,32,18,28445,37581,43444,0,0,0,1.000,1.000,1.000,291,9,3,0.3380,0.1283,0.7554,0.0558
77000,392,0.5536,4929.4,703,324,49,19,8,20,18,25920,35750,42442,0,0,0,1.000,1.000,1.000,255,10,0,0.5669,0.0910,0.9219,0.0455
78000,931,0.4415,9478.2,405,677,212,42,17,67,23,23852,32202,40015,0,0,0,1.000,1.000,1.000,559,76,0,0.6009,0.0831,0.8689,0.0427
79000,1040,0.4567,11828.8,496,489,334,217,21,64,52,20821,29493,36641,0,0,0,1.000,1.000,1.000,355,37,5,0.6342,0.0642,0.8615,0.0367
