step,event,lineage,other,size
5000,birth,1,0,102
5000,birth,3,0,1859
5000,birth,4,0,6
6000,extinct,4,0,6
8000,split,17,15,18
8000,split,19,15,421
12000,split,35,3,172
12000,extinct,17,0,15
13000,extinct,1,0,9
14000,split,50,45,154
15000,extinct,19,0,5
17000,extinct,3,0,24
18000,split,59,50,85
20000,merge,59,50,5
23000,extinct,50,0,90
30000,split,83,35,11
31000,split,92,35,55
32000,split,105,83,39
32000,split,108,83,576
32000,split,118,83,259
32000,extinct,83,0,11
33000,split,133,105,296
34000,extinct,35,0,55
34000,extinct,92,0,30
34000,extinct,105,0,39
37000,split,175,108,7
38000,split,180,174,15
38000,extinct,133,0,18
38000,extinct,175,0,7
39000,extinct,180,0,15
41000,split,185,118,46
44000,extinct,118,0,5
45000,extinct,185,0,10
52000,split,294,108,134
54000,split,334,108,21
55000,extinct,294,0,18
56000,extinct,334,0,21
57000,split,324,294,105
62000,split,394,108,37
62000,split,395,108,463
62000,split,403,108,583
63000,extinct,108,0,90
65000,extinct,394,0,30
66000,extinct,395,0,6
66000,extinct,403,0,67
72000,split,525,324,97
75000,split,562,324,153
75000,split,563,324,102
75000,split,564,324,14
76000,split,569,562,25
78000,split,594,569,76
79000,extinct,569,0,5
80000,split,604,562,42
80000,extinct,564,0,5
81000,split,608,563,214
81000,extinct,324,0,16
84000,split,633,613,12
84000,extinct,563,0,5
84000,extinct,604,0,22
85000,split,658,608,421
85000,extinct,562,0,9
86000,extinct,594,0,13
86000,extinct,608,0,73
86000,extinct,633,0,12
88000,split,705,525,10
90000,extinct,705,0,10
93000,split,762,658,89
93000,extinct,658,0,15
95000,split,775,766,47
95000,split,777,761,301
