step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
40000,1,278,39.11,0.03,15.13,6.69,15.23,0.00,1.00,0.000,0.116,80118.9,46575.6,1,66,5.53,1.00,1.01,1.5679,190.44,35810.6,0.0000,7.7285,5461,8.9054,977,1.0328,3366.1,81.35,4.5283,0.0,0.0000,1.000,0.2025
40000,2,230,43.61,0.09,17.55,5.22,16.32,0.00,1.02,0.000,0.105,49965.5,28576.2,1,92,5.72,1.00,1.03,1.0046,209.35,40108.9,0.0000,4.7738,5461,8.9054,725,0.6110,1783.5,53.21,8.5202,0.0,0.0000,1.000,0.0207
50000,0,410,52.43,0.10,15.47,7.00,18.97,0.00,1.02,0.000,0.194,322874.0,250905.6,1,69,6.08,1.01,1.04,9.8808,260.36,33133.1,0.0000,29.8624,5462,23.8862,777,5.1889,23902.4,165.42,2.1740,0.0,0.0000,1.000,0.7635
50000,1,334,51.00,0.03,16.17,6.72,18.08,0.00,1.01,0.000,0.157,303992.6,231144.1,1,60,5.84,1.00,1.01,9.1987,214.60,34968.2,0.0000,28.2031,5461,23.8818,739,5.0496,22594.1,81.35,15.6760,0.0,0.0000,1.000,0.2025
50000,2,278,57.55,0.15,17.28,7.46,19.21,0.00,1.03,0.000,0.141,216056.6,156928.0,2,106,6.12,1.00,1.04,5.3051,193.72,37395.9,0.0000,20.3681,5461,23.8818,747,3.3339,14006.3,53.21,32.7805,0.0,0.0000,1.000,0.0207
60000,0,444,35.02,0.00,13.36,7.34,14.95,0.00,1.00,0.000,0.180,156275.0,67769.7,1,70,5.47,1.00,1.00,2.7327,376.01,34031.2,0.0000,15.0589,5462,8.7828,727,1.4394,6127.5,165.42,0.9583,0.0,0.0000,1.000,0.7635
60000,1,318,35.15,0.00,14.16,6.68,14.68,0.00,1.00,0.000,0.131,76499.4,36205.9,1,77,5.28,1.00,1.00,1.3565,201.98,37146.1,0.0000,7.4948,5461,8.7812,771,0.7115,2518.7,81.35,4.4999,0.0,0.0000,1.000,0.2025
60000,2,258,36.67,0.00,15.28,7.81,14.35,0.00,1.00,0.000,0.110,49784.5,22726.7,1,94,5.51,1.00,1.00,1.0009,223.45,41538.1,0.0000,4.7438,5461,8.7812,535,0.4542,1374.5,53.21,8.4544,0.0,0.0000,1.000,0.0207
70000,0,701,34.83,0.22,9.89,3.63,12.71,0.02,1.06,0.011,0.212,344301.4,371383.0,2,71,4.27,1.07,1.04,14.5220,316.15,31664.9,0.0000,31.8857,5462,24.0136,1051,7.5837,30924.9,165.42,2.2027,0.0,0.0000,1.000,0.7635
70000,1,499,34.88,0.30,10.21,2.99,11.61,0.00,1.11,0.002,0.144,320341.0,332559.8,2,97,4.15,1.12,1.06,12.9909,235.53,33487.2,0.0000,29.6616,5461,24.0092,1069,7.3823,28856.5,81.35,15.8394,0.0,0.0000,1.000,0.2025
70000,2,414,35.70,0.32,11.16,3.22,10.85,0.02,1.09,0.012,0.121,226526.9,225141.2,2,109,4.28,1.12,1.06,7.9467,178.12,37032.5,0.0000,21.3000,5461,24.0092,833,4.7218,17834.4,53.21,32.7200,0.0,0.0000,1.000,0.0207
80000,0,478,35.94,0.47,12.22,4.84,14.72,0.00,1.11,0.002,0.175,161872.7,87250.9,1,66,5.18,1.07,1.17,3.5524,349.39,29429.1,0.0000,15.6769,5462,8.7940,1301,1.9946,7726.8,165.42,0.9669,0.0,0.0000,1.000,0.7635
80000,1,422,37.00,0.55,13.77,4.28,14.01,0.01,1.11,0.005,0.158,79154.8,38607.6,1,91,5.02,1.04,1.17,1.4851,286.28,33380.2,0.0000,7.7328,5461,8.7924,1220,1.0781,3442.1,81.35,4.5073,0.0,0.0000,1.000,0.2025
80000,2,303,39.10,0.71,13.82,5.97,14.87,0.01,1.12,0.003,0.123,48447.9,24303.3,1,103,5.54,1.04,1.23,0.9368,195.19,38193.7,0.0000,4.8520,5461,8.7924,1043,0.6870,1925.5,53.21,8.4882,0.0,0.0000,1.000,0.0207
90000,0,574,49.20,0.24,12.86,2.16,16.67,0.02,1.05,0.010,0.213,326014.7,220620.0,2,80,4.95,1.05,1.05,9.2966,227.93,30392.6,0.0000,30.3285,5462,24.7652,1056,5.0508,23957.1,165.42,2.1631,0.0,0.0000,1.000,0.7635
90000,1,449,48.52,0.24,13.43,2.51,15.90,0.03,1.06,0.013,0.160,304744.0,207536.6,2,97,4.77,1.07,1.06,8.5365,235.45,33194.8,0.0000,28.3086,5461,24.7607,928,4.9669,22643.0,81.35,15.6775,0.0,0.0000,1.000,0.2025
90000,2,390,45.00,0.46,12.11,2.82,16.51,0.04,1.11,0.018,0.144,220679.5,136242.6,2,112,4.93,1.09,1.11,5.2338,146.55,36316.8,0.0000,20.6227,5461,24.7607,693,3.1134,13628.9,53.21,32.9983,0.0,0.0000,1.000,0.0207
100000,0,559,36.33,0.08,12.58,3.93,13.38,0.00,1.01,0.000,0.192,162008.8,82157.8,2,63,4.69,1.01,1.02,3.1172,434.85,28642.7,0.0000,15.8359,5462,9.0659,1444,1.9255,7483.5,165.42,0.9782,0.0,0.0000,1.000,0.7635
100000,1,402,37.47,0.15,13.92,4.95,12.90,0.00,1.03,0.002,0.146,79369.0,34753.3,2,104,5.02,1.02,1.05,1.3937,249.02,33421.2,0.0000,7.8980,5461,9.0643,1259,0.9591,3182.0,81.35,4.5333,0.0,0.0000,1.000,0.2025
100000,2,238,37.13,0.00,15.27,5.28,11.70,0.00,1.00,0.000,0.089,48561.3,20728.3,2,85,5.11,1.00,1.00,0.9347,121.52,38722.9,0.0000,4.9541,5461,9.0643,927,0.5176,1539.3,53.21,8.5565,0.0,0.0000,1.000,0.0207
