step,mass,born_mass,hard,muscle,sensor,digestive,bite,shell,open,speed,age,energy,plant,meat,lineage,place,born_place,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,fat,size,density,digest,side,water,worn,travel,drift,hidden,eta,beta,wchange
100000,40.00,25,0,8,0,12,0,1.00,0,0.200,2608,0.00,210.83,31.84,621,0,0,0,1.00,1.00,1.00,3,5,5,22.4,98.916,20,2.000,0.563,5,1.000,5,8.02,-8.00,0,0.0193,0.440,0.0000
100000,52.00,59,0,12,0,14,0,1.00,4,0.231,2596,0.00,238.42,17.50,621,2,1,0,1.00,1.00,1.00,5,9,9,38.7,31.473,26,2.000,0.298,10,1.000,8,14.62,-3.25,0,0.0000,0.719,0.0000
100000,52.00,36,0,9,0,17,0,1.00,0,0.173,2573,6.21,172.94,37.58,727,0,0,0,1.00,1.00,1.00,4,6,6,16.9,33.582,26,2.000,0.699,6,1.000,10,28.00,22.25,0,0.0112,0.667,0.0000
100000,42.00,25,0,11,0,10,0,1.00,0,0.262,2572,0.00,153.29,25.43,621,0,0,0,1.00,1.00,1.00,4,5,5,21.3,45.091,21,2.000,0.699,5,1.000,4,16.80,-16.25,0,0.0250,0.195,0.0000
100000,34.00,25,0,8,0,9,0,1.00,0,0.235,2565,1.80,133.34,81.11,621,0,0,0,1.00,1.00,1.00,4,5,5,15.6,51.938,17,2.000,0.576,5,1.000,8,8.28,-7.25,0,0.0230,0.455,0.0000
100000,40.00,25,0,11,0,9,0,1.00,0,0.275,2454,0.03,115.11,17.32,621,1,0,0,1.00,1.00,1.00,3,5,5,32.9,0.130,20,2.000,0.699,5,1.000,5,18.02,-16.50,0,0.0250,0.195,0.0000
100000,42.00,25,0,9,0,12,0,1.00,0,0.214,2444,0.00,134.90,27.73,621,1,0,0,1.00,1.00,1.00,4,5,5,35.5,32.843,21,2.000,0.496,5,1.000,4,47.17,-46.75,0,0.0168,0.514,0.0000
100000,34.00,25,0,7,0,10,0,1.00,2,0.206,2402,3.11,185.49,5.29,621,1,1,0,1.00,1.00,1.00,2,5,4,36.8,80.103,17,2.000,0.269,5,1.000,3,8.50,-0.25,0,0.0675,0.758,0.0000
100000,114.00,64,0,26,0,31,0,1.00,0,0.228,2371,0.00,252.46,29.46,727,2,0,0,1.00,1.00,1.00,6,8,8,38.2,28.278,57,2.000,0.797,8,1.000,7,40.48,-28.50,0,0.0360,0.942,0.0000
100000,46.00,25,0,7,0,16,0,1.00,0,0.152,2368,0.00,144.43,8.34,621,1,0,0,1.00,1.00,1.00,4,5,5,28.4,40.769,23,2.000,0.454,5,1.000,2,19.42,4.00,0,0.0000,0.508,0.0000
100000,66.00,36,0,18,0,15,0,1.00,0,0.273,2366,0.00,179.89,6.91,727,0,0,0,1.00,1.00,1.00,6,6,6,13.6,66.664,33,2.000,0.628,6,1.000,3,10.28,0.75,0,0.0008,0.594,0.0000
100000,32.00,25,0,2,0,14,0,1.00,0,0.063,2357,0.00,141.80,9.27,726,1,0,0,1.00,1.00,1.00,3,5,5,33.0,37.443,16,2.000,0.445,5,1.000,2,23.49,-10.00,0,0.0651,0.334,0.0000
100000,24.00,25,0,1,0,11,0,1.00,2,0.042,2347,2.82,96.32,3.16,726,0,0,0,1.00,1.00,1.00,2,4,5,21.1,11.350,12,2.000,0.315,5,1.000,2,10.78,-7.75,0,0.0584,0.599,0.0000
100000,68.00,36,0,18,0,16,0,1.00,0,0.265,2340,0.00,200.30,4.26,727,0,0,0,1.00,1.00,1.00,6,6,6,20.2,62.707,34,2.000,0.628,6,1.000,2,3.05,2.50,0,0.0008,0.594,0.0000
100000,60.00,36,0,8,0,22,0,1.00,0,0.133,2327,3.78,193.11,16.79,723,0,0,0,1.00,1.00,1.00,6,6,6,25.2,87.165,30,2.000,0.669,6,1.000,5,4.67,-1.25,0,0.0814,0.530,0.0000
100000,66.00,36,0,13,0,20,0,1.00,0,0.197,2321,0.00,205.95,0.85,727,0,0,0,1.00,1.00,1.00,6,6,6,17.7,83.875,33,2.000,0.699,6,1.000,3,10.35,-8.25,0,0.0112,0.667,0.0000
100000,62.00,36,0,19,0,12,0,1.00,0,0.306,2319,0.93,168.96,49.66,730,0,0,0,1.00,1.00,1.00,9,6,6,15.1,54.967,31,2.000,0.682,6,1.000,5,16.65,16.50,0,0.0001,0.374,0.0000
100000,62.00,36,0,15,0,16,0,1.00,0,0.242,2312,2.57,193.48,20.89,727,1,0,0,1.00,1.00,1.00,6,6,6,29.8,97.949,31,2.000,0.628,6,1.000,5,35.72,-24.50,0,0.0008,0.594,0.0000
100000,42.00,25,0,6,0,15,0,1.00,0,0.143,2304,0.00,127.29,11.48,621,0,0,0,1.00,1.00,1.00,3,5,5,15.4,39.006,21,2.000,0.454,5,1.000,4,25.54,-16.50,0,0.0000,0.508,0.0000
100000,54.00,34,0,8,0,19,0,1.00,0,0.148,2296,1.33,174.57,6.44,720,0,0,0,1.00,1.00,1.00,7,6,6,18.7,56.879,27,2.000,0.359,6,1.000,7,29.34,28.00,0,0.0000,0.441,0.0000
100000,44.00,121,0,8,0,14,0,1.00,24,0.182,2295,0.43,188.93,6.01,723,1,0,0,1.00,1.00,1.00,4,5,5,28.0,84.475,22,2.000,0.917,11,1.000,3,21.22,-7.75,0,0.0892,0.364,0.0000
100000,64.00,36,0,13,0,19,0,1.00,0,0.203,2294,4.07,224.53,55.01,727,0,0,0,1.00,1.00,1.00,4,6,6,12.7,76.167,32,2.000,0.699,6,1.000,4,24.22,-16.75,0,0.0112,0.667,0.0000
100000,66.00,36,0,14,0,19,0,1.00,0,0.212,2268,0.00,186.17,14.49,720,1,0,0,1.00,1.00,1.00,4,6,6,35.4,85.769,33,2.000,0.373,6,1.000,3,52.01,26.50,0,0.0000,0.453,0.0000
100000,62.00,36,0,7,0,24,0,1.00,0,0.113,2265,0.00,208.80,23.90,727,1,1,0,1.00,1.00,1.00,4,6,6,34.5,92.661,31,2.000,0.568,6,1.000,5,16.00,16.00,0,0.0000,0.599,0.0000
100000,64.00,36,0,8,0,24,0,1.00,0,0.125,2235,5.71,173.10,19.49,723,2,1,0,1.00,1.00,1.00,6,6,6,42.2,34.976,32,2.000,0.669,6,1.000,4,26.98,3.50,0,0.0814,0.530,0.0000
100000,62.00,35,0,12,0,19,0,1.00,0,0.194,2221,0.03,164.27,50.97,720,2,0,0,1.00,1.00,1.00,9,6,6,49.6,62.258,31,2.000,0.388,6,1.000,4,48.76,-11.00,0,0.0000,0.478,0.0000
100000,50.00,25,0,9,0,16,0,1.00,0,0.180,2208,5.69,175.32,52.21,621,2,0,0,1.00,1.00,1.00,4,5,5,42.3,125.561,25,2.000,0.524,5,1.000,0,38.51,4.50,0,0.0146,0.537,0.0000
100000,44.00,25,0,7,0,15,0,1.00,0,0.159,2207,0.37,152.15,12.33,621,2,0,0,1.00,1.00,1.00,4,5,5,63.0,48.833,22,2.000,0.496,5,1.000,3,50.12,-24.00,0,0.0168,0.514,0.0000
100000,44.00,25,0,7,0,15,0,1.00,0,0.159,2206,0.01,187.17,5.72,621,0,0,0,1.00,1.00,1.00,4,5,5,15.2,100.188,22,2.000,0.615,5,1.000,3,23.00,-18.25,0,0.0023,0.423,0.0000
100000,64.00,36,0,9,0,23,0,1.00,0,0.141,2184,5.83,217.22,11.16,723,0,0,0,1.00,1.00,1.00,6,6,6,18.7,76.735,32,2.000,0.669,6,1.000,4,13.52,-0.75,0,0.0814,0.530,0.0000
100000,64.00,36,0,13,0,19,0,1.00,0,0.203,2184,0.26,184.14,5.52,727,1,2,0,1.00,1.00,1.00,4,6,6,31.5,58.182,32,2.000,0.663,6,1.000,4,17.92,7.00,0,0.0086,0.697,0.0000
100000,44.00,25,0,10,0,12,0,1.00,0,0.227,2183,0.06,139.17,6.76,621,0,0,0,1.00,1.00,1.00,4,5,5,6.9,52.294,22,2.000,0.566,5,1.000,3,5.85,-2.00,0,0.0123,0.450,0.0000
100000,50.00,25,0,9,0,16,0,1.00,0,0.180,2157,0.45,154.74,1.58,727,2,0,0,1.00,1.00,1.00,4,5,5,38.5,76.086,25,2.000,0.665,5,1.000,0,51.14,3.75,0,0.0156,0.709,0.0000
100000,44.00,25,0,14,0,8,0,1.00,0,0.318,2147,0.00,115.85,16.14,727,1,0,0,1.00,1.00,1.00,4,5,5,31.6,32.752,22,2.000,0.694,5,1.000,3,29.78,27.25,0,0.0005,0.551,0.0000
100000,46.00,25,0,10,0,13,0,1.00,0,0.217,2141,2.35,97.02,17.42,621,0,0,0,1.00,1.00,1.00,3,5,5,20.7,14.668,23,2.000,0.557,5,1.000,2,57.98,49.00,0,0.0194,0.447,0.0000
100000,44.00,25,0,8,0,14,0,1.00,0,0.182,2120,0.00,124.18,15.79,621,1,0,0,1.00,1.00,1.00,4,5,5,35.5,50.121,22,2.000,0.525,5,1.000,3,39.60,-9.25,0,0.0113,0.456,0.0000
100000,46.00,25,0,14,0,9,0,1.00,0,0.304,2108,0.43,146.55,2.58,727,1,0,0,1.00,1.00,1.00,4,5,5,37.4,69.996,23,2.000,0.700,5,1.000,2,40.42,-22.25,0,0.0043,0.464,0.0000
100000,62.00,49,0,19,0,12,0,1.00,2,0.306,2106,0.00,172.12,4.69,723,1,2,0,1.00,1.00,1.00,5,7,6,28.6,0.328,31,2.000,0.319,7,1.000,5,54.62,-38.75,0,0.0743,0.474,0.0000
100000,62.00,35,0,13,0,18,0,1.00,0,0.210,2100,0.95,181.09,4.96,720,0,0,0,1.00,1.00,1.00,4,6,6,15.7,56.836,31,2.000,0.362,6,1.000,4,30.23,30.00,0,0.0000,0.454,0.0000
100000,66.00,36,0,10,0,23,0,1.00,0,0.152,2100,3.15,167.86,27.02,723,0,0,0,1.00,1.00,1.00,6,6,6,23.2,64.168,33,2.000,0.656,6,1.000,3,20.59,18.00,0,0.0816,0.546,0.0000
100000,66.00,36,0,16,0,17,0,1.00,0,0.242,2097,1.61,174.79,7.06,727,0,0,0,1.00,1.00,1.00,9,6,6,6.1,77.741,33,2.000,0.643,6,1.000,3,60.75,60.25,0,0.0000,0.606,0.0000
100000,60.00,36,0,11,0,19,0,1.00,0,0.183,2096,0.00,169.89,5.46,726,1,0,0,1.00,1.00,1.00,4,6,6,25.9,56.316,30,2.000,0.460,6,1.000,3,16.22,14.75,0,0.0631,0.540,0.0000
100000,44.00,25,0,8,0,14,0,1.00,0,0.182,2092,1.72,194.27,11.34,727,0,0,0,1.00,1.00,1.00,4,5,5,16.4,73.641,22,2.000,0.665,5,1.000,3,13.16,-12.75,0,0.0156,0.709,0.0000
100000,66.00,36,0,13,0,20,0,1.00,0,0.197,2055,5.31,143.57,33.55,727,1,0,0,1.00,1.00,1.00,6,6,6,34.1,20.420,33,2.000,0.668,6,1.000,3,19.53,19.50,0,0.0040,0.683,0.0000
100000,70.00,36,0,13,0,22,0,1.00,0,0.186,2053,0.38,194.80,27.71,727,1,0,0,1.00,1.00,1.00,9,6,6,34.6,107.524,35,2.000,0.670,6,1.000,1,17.22,15.50,0,0.0035,0.685,0.0000
100000,68.00,35,0,14,0,20,0,1.00,0,0.206,2032,0.00,148.60,5.44,720,2,0,0,1.00,1.00,1.00,6,6,6,42.7,60.077,34,2.000,0.362,6,1.000,1,33.53,-10.00,0,0.0000,0.454,0.0000
100000,46.00,25,0,13,0,10,0,1.00,0,0.283,2030,0.00,103.52,58.52,621,1,0,0,1.00,1.00,1.00,4,5,5,30.0,30.047,23,2.000,0.670,5,1.000,2,24.96,12.25,0,0.0040,0.473,0.0000
100000,46.00,25,0,7,0,16,0,1.00,0,0.152,2025,0.00,103.94,3.81,621,0,0,0,1.00,1.00,1.00,4,5,5,0.8,24.605,23,2.000,0.663,5,1.000,2,2.12,-1.50,0,0.0464,0.306,0.0000
100000,66.00,36,0,13,0,20,0,1.00,0,0.197,2006,0.39,130.81,15.24,727,1,0,0,1.00,1.00,1.00,6,6,6,34.5,38.712,33,2.000,0.670,6,1.000,3,34.52,-34.50,0,0.0035,0.685,0.0000
100000,22.00,36,0,4,0,7,0,1.00,8,0.182,1964,0.23,149.13,4.50,726,2,0,0,1.00,1.00,1.00,4,4,4,44.3,9.727,11,2.000,0.267,6,1.000,2,30.53,-27.00,0,0.0382,0.286,0.0000
100000,50.00,25,0,6,0,19,0,1.00,0,0.120,1952,0.00,127.29,3.44,727,0,0,0,1.00,1.00,1.00,4,5,5,15.2,58.800,25,2.000,0.512,5,1.000,0,9.62,-4.00,0,0.0046,0.499,0.0000
100000,42.00,25,0,15,0,6,0,1.00,0,0.357,1948,0.14,88.09,53.34,621,2,0,0,1.00,1.00,1.00,4,5,5,38.2,13.664,21,2.000,0.523,5,1.000,4,43.56,-2.25,0,0.0151,0.392,0.0000
100000,24.00,25,0,2,0,10,0,1.00,4,0.083,1927,0.00,97.89,6.26,716,0,0,0,1.00,1.00,1.00,4,5,3,16.7,13.581,12,2.000,0.570,5,1.000,3,6.90,5.00,0,0.0643,0.235,0.0000
100000,42.00,25,0,10,0,11,0,1.00,0,0.238,1917,0.00,126.91,20.41,716,1,0,0,1.00,1.00,1.00,3,5,5,27.7,75.194,21,2.000,0.670,5,1.000,4,8.71,6.75,0,0.0650,0.425,0.0000
100000,34.00,49,0,13,0,4,0,1.00,0,0.382,1916,0.00,208.86,1.81,733,0,0,0,1.00,1.00,1.00,4,7,7,25.5,27.581,17,2.000,0.583,7,1.000,1,57.14,-32.50,0,0.0759,0.870,0.0000
100000,18.00,25,0,5,0,4,0,1.00,2,0.278,1904,0.00,97.28,2.51,621,0,0,0,1.00,1.00,1.00,3,4,5,24.6,4.191,9,2.000,0.660,5,1.000,1,13.79,1.00,0,0.0000,0.168,0.0000
100000,68.00,35,0,14,0,20,0,1.00,0,0.206,1899,0.02,172.31,31.39,720,1,0,0,1.00,1.00,1.00,9,6,6,26.8,76.761,34,2.000,0.388,6,1.000,1,58.28,57.50,0,0.0000,0.478,0.0000
100000,46.00,25,0,11,0,12,0,1.00,0,0.239,1822,2.54,96.49,9.80,621,2,1,0,1.00,1.00,1.00,4,5,5,37.6,17.515,23,2.000,0.543,5,1.000,2,9.45,-7.50,0,0.0000,0.602,0.0000
100000,48.00,25,0,13,0,11,0,1.00,0,0.271,1799,1.21,134.15,7.09,730,0,0,0,1.00,1.00,1.00,4,5,5,23.7,86.863,24,2.000,0.323,5,1.000,1,32.74,-30.75,0,0.0420,0.647,0.0000
100000,50.00,25,0,4,0,21,0,1.00,0,0.080,1797,0.00,108.04,8.34,621,0,0,0,1.00,1.00,1.00,4,5,5,19.4,45.966,25,2.000,0.464,5,1.000,0,5.00,4.00,0,0.0143,0.561,0.0000
100000,40.00,25,0,11,0,9,0,1.00,2,0.275,1793,0.00,102.12,1.36,621,1,0,0,1.00,1.00,1.00,4,4,5,26.2,47.561,20,2.000,0.277,5,1.000,1,7.43,-5.50,0,0.0661,0.751,0.0000
100000,48.00,25,0,8,0,16,0,1.00,0,0.167,1789,0.00,81.18,7.00,621,1,0,0,1.00,1.00,1.00,4,5,5,37.3,2.657,24,2.000,0.496,5,1.000,1,41.55,-41.50,0,0.0168,0.514,0.0000
100000,48.00,25,0,15,0,9,0,1.00,0,0.312,1776,1.47,96.66,3.72,733,0,0,0,1.00,1.00,1.00,4,5,5,17.1,26.851,24,2.000,0.704,5,1.000,1,3.20,2.00,0,0.0618,0.233,0.0000
100000,70.00,36,0,10,0,25,0,1.00,0,0.143,1770,3.32,176.93,36.98,723,1,0,0,1.00,1.00,1.00,9,6,6,30.8,94.925,35,2.000,0.669,6,1.000,1,12.23,9.25,0,0.0814,0.530,0.0000
100000,50.00,25,0,9,0,16,0,1.00,0,0.180,1765,0.00,117.82,4.51,621,0,0,0,1.00,1.00,1.00,4,5,5,23.2,43.241,25,2.000,0.525,5,1.000,0,14.58,13.50,0,0.0113,0.456,0.0000
100000,50.00,25,0,5,0,20,0,1.00,0,0.100,1751,0.00,96.73,5.37,730,0,0,0,1.00,1.00,1.00,4,5,5,13.5,20.186,25,2.000,0.582,5,1.000,0,5.39,2.00,0,0.0195,0.357,0.0000
100000,72.00,36,0,11,0,25,0,1.00,0,0.153,1747,0.10,147.51,8.05,723,1,0,0,1.00,1.00,1.00,9,6,6,32.3,71.514,36,2.000,0.659,6,1.000,0,28.47,-28.25,0,0.0811,0.488,0.0000
100000,16.00,25,0,2,0,6,0,1.00,6,0.125,1745,0.00,79.51,3.15,730,0,0,0,1.00,1.00,1.00,2,4,3,22.1,6.356,8,2.000,0.317,5,1.000,2,19.38,2.25,0,0.0763,0.627,0.0000
100000,70.00,36,0,21,0,14,0,1.00,0,0.300,1742,0.12,170.76,6.23,730,1,0,0,1.00,1.00,1.00,6,6,6,34.7,106.747,35,2.000,0.745,6,1.000,1,58.04,15.25,0,0.0221,0.600,0.0000
100000,48.00,25,0,16,0,8,0,1.00,0,0.333,1735,0.15,106.98,10.90,733,1,1,0,1.00,1.00,1.00,4,5,5,28.6,50.351,24,2.000,0.704,5,1.000,1,15.70,2.50,0,0.0618,0.233,0.0000
100000,70.00,36,0,13,0,22,0,1.00,0,0.186,1724,0.00,132.10,23.54,727,2,0,0,1.00,1.00,1.00,9,6,6,40.4,72.790,35,2.000,0.670,6,1.000,1,13.86,-8.75,0,0.0035,0.685,0.0000
100000,48.00,25,0,10,0,14,0,1.00,0,0.208,1715,3.15,113.87,4.50,726,0,0,0,1.00,1.00,1.00,4,5,5,24.7,41.095,24,2.000,0.811,5,1.000,1,23.51,20.50,0,0.0676,0.386,0.0000
100000,46.00,25,0,6,0,17,0,1.00,0,0.130,1709,4.28,120.38,1.47,727,2,1,0,1.00,1.00,1.00,4,5,5,41.6,29.065,23,2.000,0.700,5,1.000,2,26.51,-24.75,0,0.0085,0.736,0.0000
100000,66.00,35,0,13,0,20,0,1.00,0,0.197,1694,2.71,130.84,107.63,720,1,0,0,1.00,1.00,1.00,4,6,6,27.1,49.432,33,2.000,0.388,6,1.000,2,22.45,-16.00,0,0.0000,0.478,0.0000
100000,48.00,25,0,12,0,12,0,1.00,0,0.250,1691,0.00,89.43,11.68,726,0,0,0,1.00,1.00,1.00,4,5,5,20.6,42.107,24,2.000,0.758,5,1.000,1,21.27,20.00,0,0.0748,0.000,0.0000
100000,42.00,25,0,8,0,13,0,1.00,0,0.190,1685,0.00,88.89,1.12,621,1,1,0,1.00,1.00,1.00,4,5,5,27.9,25.039,21,2.000,0.728,5,1.000,0,13.33,-1.50,0,0.0000,0.043,0.0000
100000,70.00,36,0,22,0,13,0,1.00,0,0.314,1681,-0.00,109.28,25.38,730,0,0,0,1.00,1.00,1.00,9,6,6,21.1,0.377,35,2.000,0.682,6,1.000,1,2.02,0.25,0,0.0001,0.374,0.0000
100000,70.00,36,0,10,0,25,0,1.00,0,0.143,1675,0.00,96.75,2.07,723,1,0,0,1.00,1.00,1.00,6,6,6,37.5,8.237,35,2.000,0.669,6,1.000,1,33.33,2.25,0,0.0814,0.530,0.0000
100000,14.00,25,0,3,0,4,0,1.00,4,0.214,1672,0.00,54.42,11.33,723,0,0,0,1.00,1.00,1.00,2,5,3,18.0,4.185,7,2.000,0.659,5,1.000,0,25.49,-9.25,0,0.0685,0.533,0.0000
100000,48.00,25,0,9,0,15,0,1.00,0,0.188,1669,0.00,81.92,11.25,730,1,0,0,1.00,1.00,1.00,4,5,5,27.0,29.706,24,2.000,0.510,5,1.000,1,18.86,18.75,0,0.0067,0.245,0.0000
100000,70.00,36,0,11,0,24,0,1.00,0,0.157,1657,0.00,133.21,1.59,723,1,2,0,1.00,1.00,1.00,6,6,6,31.4,54.124,35,2.000,0.655,6,1.000,1,6.75,-4.25,0,0.0810,0.474,0.0000
