step,event,lineage,other,size
5000,birth,1,0,635
5000,birth,2,0,16
6000,birth,6,0,345
6000,split,10,1,178
6000,extinct,2,0,16
9000,split,15,6,175
9000,extinct,10,0,31
10000,split,20,15,65
12000,split,32,6,19
12000,extinct,20,0,65
13000,split,38,6,6
13000,extinct,1,0,10
14000,extinct,38,0,6
15000,split,48,6,40
16000,split,55,6,18
16000,extinct,15,0,45
18000,split,63,6,14
20000,extinct,6,0,8
21000,extinct,63,0,14
22000,extinct,32,0,19
24000,extinct,55,0,12
25000,split,85,48,223
28000,split,114,48,1037
28000,split,126,48,11
28000,split,131,48,9
30000,split,163,48,17
30000,extinct,48,0,81
30000,extinct,85,0,5
30000,extinct,126,0,11
30000,extinct,131,0,9
31000,extinct,163,0,17
37000,split,221,114,18
37000,split,222,114,76
38000,split,230,114,214
38000,extinct,114,0,28
39000,split,236,221,26
40000,split,239,230,77
40000,extinct,221,0,30
42000,split,242,230,493
42000,extinct,236,0,26
43000,extinct,222,0,10
45000,split,257,242,76
46000,split,259,230,53
47000,extinct,257,0,8
49000,extinct,230,0,33
49000,extinct,239,0,68
52000,extinct,259,0,12
53000,split,350,242,24
55000,split,361,242,69
55000,split,362,242,5
55000,split,363,242,5
56000,extinct,363,0,5
57000,split,374,361,72
57000,extinct,362,0,5
58000,extinct,350,0,8
59000,split,378,242,21
70000,split,464,374,5
71000,split,474,374,212
72000,split,488,361,6
72000,split,489,361,14
72000,extinct,464,0,5
74000,split,501,374,5
74000,extinct,242,0,12
75000,split,508,374,121
75000,split,512,361,12
75000,split,513,374,9
75000,extinct,361,0,14
75000,extinct,488,0,6
76000,extinct,501,0,5
77000,extinct,489,0,7
81000,split,527,508,15
88000,split,572,513,16
90000,split,595,508,18
91000,extinct,513,0,5
92000,split,602,508,6
93000,extinct,374,0,7
94000,extinct,572,0,5
95000,split,629,508,32
95000,extinct,378,0,12
95000,extinct,595,0,8
97000,extinct,512,0,5
98000,split,642,508,29
99000,split,645,508,17
100000,split,637,508,79
100000,split,646,508,209
