step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,99,0.4444,769.7,269,35,55,9,2,5,1,35212,35200,37076,0,0,0,1.000,1.000,1.000,33,23,1,0.5728,0.0693,0.9804,0.0458
2000,491,0.5214,4916.4,265,128,205,158,13,15,9,39485,37752,39689,0,0,0,1.000,1.000,1.000,101,65,5,0.3471,0.1138,0.8846,0.0799
3000,1047,0.6046,9378.4,280,331,427,289,26,34,51,37846,35864,38861,0,0,0,1.000,1.000,1.000,199,127,12,0.3500,0.1301,0.7862,0.0832
4000,1213,0.4658,11103.1,282,406,485,322,53,49,41,36278,34022,37993,0,0,0,1.000,1.000,1.000,295,160,11,0.3834,0.1382,0.7631,0.0774
5000,1414,0.4880,12514.8,276,521,525,368,59,55,75,35179,32941,36873,0,0,0,1.000,1.000,1.000,415,214,20,0.4108,0.1118,0.7556,0.0714
6000,1226,0.4608,11175.5,294,379,477,370,47,47,87,35062,33026,36182,0,0,0,1.000,1.000,1.000,317,203,16,0.4575,0.1057,0.7930,0.0652
7000,1371,0.4821,10856.4,283,544,491,336,60,68,73,34569,32528,36191,0,0,0,1.000,1.000,1.000,450,213,15,0.4734,0.1014,0.7883,0.0633
8000,1337,0.4929,10262.7,283,537,479,321,74,69,64,34753,33413,36699,0,0,0,1.000,1.000,1.000,405,194,20,0.4669,0.1015,0.7902,0.0627
9000,1039,0.4774,8658.1,330,416,353,270,57,53,61,35903,35348,38365,0,0,0,1.000,1.000,1.000,327,132,6,0.4558,0.0976,0.8207,0.0682
10000,742,0.4906,6695.3,371,318,206,218,41,42,57,36571,36365,38894,0,0,0,1.000,1.000,1.000,243,76,6,0.4774,0.0894,0.8633,0.0667
11000,792,0.4848,6962.0,357,348,253,191,44,47,55,36262,37306,39278,0,0,0,1.000,1.000,1.000,264,91,3,0.4526,0.0949,0.8466,0.0707
12000,529,0.5028,5179.6,453,225,189,115,21,48,46,37728,39732,40906,0,0,0,1.000,1.000,1.000,200,87,2,0.4098,0.1096,0.8657,0.0843
13000,428,0.5234,4285.2,468,305,76,47,17,31,26,37783,41569,41945,0,0,0,1.000,1.000,1.000,238,27,2,0.3500,0.1253,0.8646,0.0945
14000,225,0.5867,2868.9,715,138,52,35,13,26,22,38737,43076,42695,0,0,0,1.000,1.000,1.000,126,15,2,0.1929,0.1934,0.8173,0.1055
15000,170,0.6294,2580.2,813,124,30,16,10,20,13,39090,43985,43201,0,0,0,1.000,1.000,1.000,108,5,0,0.1638,0.2416,0.6862,0.1194
16000,196,0.5816,2343.6,746,135,51,10,6,31,8,39383,44380,43291,0,0,0,1.000,1.000,1.000,120,20,0,0.1642,0.1855,0.6741,0.1256
17000,189,0.5291,2670.0,637,164,20,5,3,13,5,38425,43812,42683,0,0,0,1.000,1.000,1.000,137,8,0,0.3413,0.1302,0.9333,0.1088
18000,262,0.4809,4145.7,626,204,44,14,7,23,13,36186,42308,41921,0,0,0,1.000,1.000,1.000,172,22,1,0.4067,0.0997,0.9268,0.0878
19000,616,0.4886,8431.5,468,269,218,129,22,46,40,35615,39975,40759,0,0,0,1.000,1.000,1.000,228,99,10,0.3513,0.1086,0.8428,0.0943
20000,749,0.4566,8902.5,512,321,246,182,39,60,55,35077,39325,39966,0,0,0,1.000,1.000,1.000,264,88,7,0.3801,0.1110,0.8452,0.0887
21000,915,0.4765,8549.4,379,376,339,200,54,69,67,33934,37111,39011,0,0,0,1.000,1.000,1.000,318,180,18,0.4645,0.1015,0.8616,0.0701
22000,1423,0.4202,12109.5,282,517,562,344,60,90,93,29899,31891,35332,0,0,0,1.000,1.000,1.000,404,211,31,0.5659,0.0819,0.8297,0.0510
23000,1484,0.4265,10383.2,271,623,512,349,71,72,86,30673,31251,35191,0,0,0,1.000,1.000,1.000,496,212,19,0.5778,0.0786,0.8315,0.0507
24000,1859,0.3954,13693.8,247,735,585,539,74,61,98,30021,31407,34660,0,0,0,1.000,1.000,1.000,590,234,8,0.4969,0.0937,0.7610,0.0583
25000,1471,0.4765,13012.4,318,461,583,427,54,75,93,33174,31960,34916,0,0,0,1.000,1.000,1.000,388,256,14,0.4719,0.1053,0.7850,0.0604
26000,1405,0.4633,11579.4,300,518,548,339,74,67,90,32241,31088,34939,0,0,0,1.000,1.000,1.000,439,234,23,0.5373,0.0835,0.8255,0.0551
27000,1824,0.4183,12860.9,227,680,699,445,51,75,104,32734,31387,34865,0,0,0,1.000,1.000,1.000,511,264,32,0.4623,0.1100,0.7719,0.0626
28000,1382,0.4653,11904.9,272,520,456,406,60,63,95,32443,32132,35061,0,0,0,1.000,1.000,1.000,458,167,17,0.4896,0.0989,0.7805,0.0575
29000,985,0.5249,9080.9,358,310,345,330,50,55,80,36018,35360,37419,0,0,0,1.000,1.000,1.000,244,137,20,0.4576,0.0945,0.8361,0.0682
