step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,1035,25.6,0.7,5.1,1.6,17.5,0.1,1.19,2.5,710,178,15.11,4.84,405,369,261,0.2,1.21,1.19,1.19,4.15,5.20,5.14,31.5,1.040,0.467,5.79
5000,16,219,35.7,1.3,10.6,0.3,6.7,0.6,1.50,3.3,188,320,12.70,19.64,68,126,25,0.6,1.59,1.16,1.67,3.45,4.60,4.67,31.3,1.770,0.289,5.47
5000,2,9,44.6,7.4,9.2,0.0,14.6,0.0,2.09,2.4,9,292,19.54,8.05,0,9,0,1.8,1.91,1.43,2.53,5.33,6.33,6.89,34.6,1.153,0.442,7.22
6000,1,1148,25.8,1.2,5.3,1.7,16.1,0.2,1.32,2.6,841,196,15.16,4.35,356,444,348,0.4,1.39,1.25,1.34,4.11,5.11,5.08,31.5,1.048,0.461,5.75
6000,16,88,44.5,2.7,14.0,0.0,6.3,1.8,2.10,1.7,59,204,7.63,14.75,60,19,9,1.8,2.12,1.18,2.85,4.14,5.08,5.09,26.9,1.722,0.259,5.51
6000,2,9,47.6,9.9,5.8,0.0,15.3,0.0,3.00,3.3,9,625,38.91,17.10,0,9,0,1.4,2.92,1.43,3.98,5.00,5.89,6.44,35.1,1.165,0.425,7.00
7000,1,1155,25.1,0.9,6.2,1.3,15.6,0.3,1.26,2.2,852,218,15.53,4.74,502,372,281,0.4,1.32,1.13,1.31,4.06,5.12,5.08,28.3,1.038,0.464,5.65
7000,23,288,40.7,5.9,10.3,0.1,8.6,2.8,3.10,2.2,252,281,12.11,18.62,80,138,70,2.8,3.19,1.48,4.41,4.23,5.18,5.71,33.1,1.329,0.326,5.99
7000,16,72,44.3,4.9,12.6,0.0,1.7,3.3,3.03,1.0,56,306,3.77,22.92,32,32,8,3.3,3.04,1.29,4.44,3.47,4.57,5.00,27.7,1.837,0.183,5.04
7000,2,12,53.4,11.0,7.7,0.0,16.9,0.0,3.06,2.2,10,354,22.73,14.99,0,3,9,1.4,3.08,1.73,3.90,4.83,6.17,6.75,40.0,1.151,0.426,7.00
8000,1,1202,26.4,0.9,5.8,1.6,16.1,0.3,1.24,2.6,878,218,16.05,4.57,539,329,334,0.3,1.33,1.15,1.26,4.11,5.11,5.12,29.3,1.076,0.464,5.76
8000,23,397,37.0,5.1,9.3,0.0,9.0,2.1,2.83,2.6,349,302,12.94,17.18,71,191,135,2.2,2.92,1.42,4.08,4.09,4.99,5.50,34.8,1.309,0.323,5.89
8000,16,17,47.6,5.8,11.6,0.0,2.7,2.9,3.27,0.7,16,419,5.24,41.11,9,7,1,2.9,3.40,1.21,4.44,3.82,4.76,5.12,27.6,1.837,0.210,5.12
8000,38,8,29.4,1.1,9.4,0.0,3.4,2.4,1.27,0.5,8,405,5.72,16.96,0,6,2,2.4,1.55,1.00,1.27,3.38,3.88,4.12,37.7,1.961,0.024,4.12
8000,39,7,44.5,0.0,12.9,0.9,9.6,0.0,1.00,3.4,7,782,26.95,44.82,2,2,3,0.0,1.00,1.00,1.00,4.00,5.86,4.71,37.2,1.949,0.166,6.14
9000,1,1403,26.5,1.1,6.6,1.0,15.7,0.3,1.30,1.9,958,215,15.42,4.00,562,532,309,0.4,1.40,1.18,1.32,4.12,5.16,5.12,29.4,1.054,0.465,5.61
9000,23,193,40.2,6.3,10.2,0.0,8.1,2.8,3.19,2.4,175,405,16.36,21.95,44,85,64,2.8,3.38,1.39,4.54,4.16,5.11,5.64,35.7,1.311,0.330,5.97
9000,78,150,28.8,0.2,8.3,0.0,5.9,0.1,1.03,1.2,103,335,7.97,16.56,45,49,56,0.1,1.05,1.01,1.03,2.94,4.05,4.00,31.3,1.991,0.020,4.33
9000,16,36,48.4,5.5,13.7,0.0,1.7,3.3,3.04,0.8,31,325,3.45,26.65,20,9,7,3.3,3.23,1.21,4.00,3.72,4.72,5.08,24.4,1.844,0.201,5.11
9000,61,13,46.2,4.7,11.5,0.0,5.3,3.0,2.82,0.8,10,433,14.48,24.65,2,3,8,3.0,3.03,1.29,3.63,3.85,4.77,4.85,38.4,1.766,0.301,5.00
10000,1,997,27.5,1.3,6.6,1.1,16.1,0.3,1.36,1.5,701,284,18.71,4.15,452,276,269,0.5,1.45,1.16,1.43,4.27,5.20,5.21,29.4,1.065,0.475,5.58
10000,23,134,41.1,5.8,11.9,0.1,7.6,2.7,2.97,1.9,124,410,14.05,25.65,41,50,43,2.7,3.17,1.60,3.76,4.42,5.42,5.67,33.1,1.322,0.334,6.03
10000,16,39,42.5,5.1,11.4,0.0,1.6,3.4,3.05,1.0,38,421,3.61,30.45,15,13,11,3.5,3.09,1.28,4.14,3.64,4.54,4.95,28.3,1.839,0.204,5.00
10000,78,31,30.3,0.0,7.9,0.0,7.2,0.1,1.01,2.8,24,429,8.73,26.68,5,24,2,0.1,1.02,1.00,1.01,3.06,4.06,4.35,32.6,1.995,0.018,4.90
10000,61,8,38.3,4.2,8.4,0.0,4.6,2.4,2.89,1.8,6,770,16.85,34.60,2,5,1,2.4,2.88,1.42,3.78,3.38,4.50,4.62,30.7,1.783,0.285,5.00
11000,1,824,27.5,0.6,6.2,1.9,17.5,0.0,1.16,1.2,519,293,20.11,2.70,328,270,226,0.2,1.15,1.16,1.16,4.29,5.24,5.32,30.7,1.064,0.471,5.59
11000,98,191,32.0,0.0,9.3,0.0,6.7,0.0,1.00,1.3,97,387,10.58,18.46,70,75,46,0.0,1.00,1.00,1.00,3.20,4.42,4.38,30.5,1.999,0.016,4.73
11000,23,36,40.6,5.0,9.4,0.1,10.8,2.5,2.71,2.1,35,568,20.89,26.61,17,16,3,2.5,2.89,1.29,3.81,3.97,5.36,5.56,28.9,1.335,0.336,5.97
11000,78,11,24.3,0.0,8.7,0.0,3.5,0.0,1.00,1.8,6,461,12.57,30.19,5,6,0,0.0,1.00,1.00,1.00,2.73,3.82,4.00,29.4,1.998,0.016,4.36
12000,1,669,28.0,0.3,7.1,2.3,17.3,0.0,1.05,1.1,417,307,21.33,2.84,288,239,142,0.1,1.05,1.03,1.06,4.38,5.28,5.32,28.9,1.074,0.466,5.57
12000,98,66,29.8,0.0,9.7,0.0,5.2,0.0,1.00,1.2,35,636,13.58,32.72,31,18,17,0.0,1.00,1.00,1.00,3.09,4.35,4.24,29.7,1.999,0.013,4.59
12000,23,21,41.2,5.7,10.0,0.0,8.0,2.9,3.06,2.3,21,535,18.80,37.56,15,5,1,2.9,3.15,1.51,4.51,4.29,5.14,5.71,25.7,1.410,0.308,6.00
13000,1,343,28.8,0.2,6.6,1.9,17.9,0.0,1.06,0.9,199,413,26.96,3.53,215,81,47,0.1,1.05,1.05,1.06,4.43,5.27,5.29,22.5,1.101,0.467,5.50
13000,98,25,36.5,0.0,8.6,0.0,9.7,0.0,1.00,0.6,20,684,17.80,31.54,4,6,15,0.0,1.00,1.00,1.00,3.64,4.56,4.76,38.1,1.999,0.014,4.80
13000,23,13,43.3,0.7,12.5,0.3,18.5,0.2,1.04,0.9,6,190,12.76,7.08,7,6,0,0.2,1.10,1.00,1.03,5.38,5.85,5.69,28.0,1.324,0.377,6.00
14000,1,292,26.9,0.1,6.5,2.0,17.4,0.0,1.02,1.2,175,414,27.61,2.80,230,40,22,0.1,1.02,1.02,1.02,4.35,5.30,5.26,18.8,1.069,0.490,5.59
14000,118,19,41.8,0.0,13.9,0.0,6.9,0.0,1.00,0.7,13,734,25.02,44.88,14,5,0,0.0,1.00,1.00,1.00,4.05,4.89,4.95,21.1,1.999,0.002,5.11
14000,98,15,36.5,0.0,9.1,0.0,9.2,0.0,1.00,0.7,10,738,23.15,31.31,13,2,0,0.0,1.00,1.00,1.00,3.47,4.47,4.67,15.1,1.999,0.010,4.73
14000,23,9,46.6,1.1,11.1,0.2,22.0,0.0,1.28,0.7,8,369,23.94,16.79,8,0,1,0.0,1.37,1.00,1.37,4.89,6.00,5.89,17.4,1.325,0.367,6.11
15000,1,260,28.4,0.4,7.2,1.9,17.7,0.1,1.11,1.1,158,442,28.95,4.69,221,30,9,0.2,1.16,1.05,1.12,4.54,5.43,5.34,15.9,1.062,0.501,5.66
15000,98,10,35.4,0.0,8.6,0.0,9.1,0.0,1.00,2.4,7,780,26.80,38.78,5,2,3,0.0,1.00,1.00,1.00,3.60,4.40,5.00,20.8,1.999,0.015,5.30
15000,23,10,44.0,2.8,6.1,4.1,16.9,0.1,1.73,1.4,10,304,19.17,11.14,10,0,0,0.2,2.15,1.29,1.72,5.10,6.00,5.70,6.5,1.425,0.391,6.20
16000,1,183,25.6,0.1,5.8,2.6,16.3,0.0,1.02,1.0,134,525,32.32,3.37,173,8,2,0.0,1.02,1.02,1.03,4.22,5.17,5.13,15.9,1.079,0.486,5.40
17000,1,294,29.0,0.0,7.0,2.1,18.1,0.0,1.00,0.4,146,464,30.73,4.01,259,30,5,0.0,1.01,1.00,1.01,4.39,5.40,5.39,17.0,1.097,0.485,5.49
18000,1,835,29.1,0.3,7.8,2.1,16.9,0.0,1.04,0.7,412,326,22.60,3.59,442,225,168,0.2,1.04,1.03,1.05,4.40,5.35,5.34,26.4,1.105,0.469,5.51
19000,1,1017,29.8,0.4,8.4,1.9,16.2,0.0,1.08,0.8,586,378,24.19,5.50,470,344,203,0.2,1.09,1.05,1.08,4.47,5.34,5.34,28.4,1.130,0.448,5.55
20000,1,1520,28.8,0.5,9.0,1.7,13.8,0.0,1.11,1.3,981,282,17.48,6.68,650,464,406,0.3,1.12,1.07,1.13,4.21,5.16,5.19,29.3,1.165,0.434,5.52
21000,1,1783,31.4,0.4,10.4,1.3,12.8,0.0,1.10,1.8,1240,246,14.69,8.92,641,621,521,0.4,1.10,1.07,1.12,4.22,5.17,5.16,30.6,1.260,0.400,5.63
22000,1,1292,35.6,0.9,10.2,0.5,14.3,0.2,1.20,2.1,971,284,17.42,9.48,521,528,243,0.4,1.24,1.16,1.21,4.38,5.24,5.34,29.6,1.339,0.361,5.82
23000,1,672,34.5,0.7,9.5,0.2,13.2,0.0,1.15,2.6,549,303,18.20,9.72,239,306,127,0.3,1.15,1.14,1.15,4.05,5.01,5.14,29.9,1.426,0.343,5.73
24000,1,227,34.7,1.3,9.1,0.3,11.3,0.1,1.46,4.3,210,285,17.36,11.92,32,85,110,0.3,1.60,1.38,1.44,3.90,4.93,4.95,35.6,1.501,0.342,6.01
25000,1,36,30.2,0.1,5.8,0.0,14.6,0.0,1.02,5.7,32,170,13.75,6.25,5,26,5,0.0,1.00,1.05,1.02,3.03,4.86,4.42,32.8,1.508,0.280,6.06
26000,137,694,38.1,1.2,8.4,0.1,9.3,0.0,1.37,2.6,574,256,12.53,11.70,243,288,163,0.8,1.35,1.40,1.39,3.50,4.57,4.68,32.0,1.886,0.118,5.28
27000,137,537,37.2,1.2,7.4,0.0,9.6,0.0,1.38,3.1,460,304,15.16,12.44,277,211,49,0.6,1.48,1.36,1.39,3.36,4.50,4.53,27.2,1.914,0.098,5.28
28000,137,87,39.2,0.8,8.9,0.9,9.2,0.0,1.21,3.8,78,226,14.12,10.97,55,31,1,0.2,1.25,1.10,1.24,3.52,4.54,4.59,20.7,1.949,0.052,5.52
29000,158,1572,26.3,0.5,6.3,0.3,5.8,0.0,1.20,2.1,1108,217,8.76,8.71,572,536,464,0.3,1.19,1.24,1.20,2.90,3.76,3.82,31.0,1.982,0.010,4.32
29000,137,79,49.7,0.2,14.5,0.0,10.0,0.0,1.09,3.0,65,175,9.01,13.22,77,2,0,0.1,1.07,1.09,1.11,4.32,5.53,5.92,11.1,1.990,0.020,6.47
30000,158,447,28.8,0.4,6.2,0.3,7.4,0.0,1.17,2.0,358,303,12.82,8.41,275,124,48,0.1,1.18,1.18,1.18,2.97,3.92,4.01,25.9,1.985,0.011,4.47
30000,137,181,51.8,1.1,11.9,0.0,11.9,0.0,1.33,3.7,161,355,16.51,20.36,124,48,9,0.1,1.30,1.32,1.35,4.29,5.61,6.10,21.5,1.994,0.017,6.78
30000,179,24,51.0,1.3,12.5,0.0,10.4,0.0,1.37,0.9,15,329,11.61,19.18,13,11,0,0.2,1.44,1.10,1.48,3.92,5.04,5.08,28.0,1.996,0.047,5.29
31000,179,54,44.3,0.2,12.6,0.0,9.1,0.0,1.12,1.2,29,171,9.99,9.93,14,31,9,0.0,1.13,1.08,1.15,3.57,4.59,4.96,32.7,1.999,0.020,5.07
