step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,47,0.5745,612.8,437,8,14,25,0,3,2,35914,36253,37582,0,0,0,1.000,1.000,1.000,6,7,0,0.5302,0.0773,0.9838,0.0492
2000,350,0.5971,4906.6,380,91,119,140,22,15,25,41569,39755,39948,0,0,0,1.000,1.000,1.000,66,41,0,0.2829,0.1505,0.8818,0.1069
3000,562,0.5480,8909.3,390,170,205,187,33,21,53,39894,37659,38436,0,0,0,1.000,1.000,1.000,125,55,5,0.2919,0.1451,0.8051,0.1043
4000,734,0.4659,9515.6,324,275,223,236,49,44,68,38687,36107,37119,0,0,0,1.000,1.000,1.000,221,47,8,0.3396,0.1341,0.7850,0.0871
5000,768,0.3945,7843.7,290,247,321,200,45,64,68,38406,34843,36448,0,0,0,1.000,1.000,1.000,179,100,5,0.4178,0.1137,0.8335,0.0721
6000,1036,0.4247,9822.8,242,291,389,356,71,68,81,36153,32212,33116,0,0,0,1.000,1.000,1.000,229,133,9,0.5136,0.0857,0.8214,0.0570
7000,1031,0.4122,11470.5,275,385,361,285,81,62,100,34202,30119,32109,0,0,0,1.000,1.000,1.000,275,102,10,0.5530,0.0938,0.8210,0.0533
8000,1079,0.4384,11935.5,266,472,354,253,57,61,89,34831,31731,32881,0,0,0,1.000,1.000,1.000,325,80,7,0.5157,0.0871,0.8057,0.0579
9000,892,0.4159,9600.6,333,399,291,202,63,77,77,36154,32706,34304,0,0,0,1.000,1.000,1.000,301,77,6,0.5222,0.0836,0.8422,0.0580
10000,733,0.5075,9506.5,365,285,233,215,57,58,61,37163,34789,35455,0,0,0,1.000,1.000,1.000,225,51,4,0.4704,0.0893,0.8111,0.0664
11000,419,0.5704,6249.9,443,188,153,78,27,48,36,39136,37696,38536,0,0,0,1.000,1.000,1.000,137,50,1,0.4260,0.1046,0.8354,0.0775
12000,242,0.5083,5179.9,672,129,62,51,25,28,31,40092,39150,39558,0,0,0,1.000,1.000,1.000,97,21,0,0.4152,0.1181,0.8793,0.0872
13000,157,0.4268,3168.5,728,96,36,25,5,21,17,40050,40229,40323,0,0,0,1.000,1.000,1.000,65,5,2,0.4086,0.1312,0.8918,0.0843
14000,115,0.5739,2584.6,794,62,33,20,2,19,14,40242,41152,41240,0,0,0,1.000,1.000,1.000,48,10,2,0.2659,0.1528,0.8579,0.0913
15000,204,0.5882,3530.9,482,156,25,23,1,17,17,39825,41615,41826,0,0,0,1.000,1.000,1.000,129,8,2,0.1884,0.1858,0.6812,0.1051
16000,115,0.5478,2194.5,609,73,32,10,3,14,8,41048,42816,42896,0,0,0,1.000,1.000,1.000,52,6,0,0.1762,0.1827,0.6927,0.1229
17000,135,0.4593,2628.3,533,97,28,10,7,17,9,40200,42471,42420,0,0,0,1.000,1.000,1.000,78,9,0,0.3144,0.1445,0.9248,0.1113
18000,275,0.4764,5087.7,490,189,67,19,7,36,15,37377,40731,41546,0,0,0,1.000,1.000,1.000,151,22,0,0.3427,0.1662,0.9007,0.0939
19000,292,0.5171,6352.2,648,137,104,51,8,48,36,38422,39673,41334,0,0,0,1.000,1.000,1.000,104,34,1,0.3171,0.1205,0.8792,0.0989
20000,658,0.4894,11726.1,521,323,211,124,34,55,42,36129,38075,39591,0,0,0,1.000,1.000,1.000,264,45,2,0.2944,0.1471,0.8054,0.1074
21000,591,0.4738,11131.8,684,231,194,166,35,42,55,37135,37191,38257,0,0,0,1.000,1.000,1.000,172,57,2,0.3573,0.1112,0.8363,0.0915
22000,848,0.5224,13106.0,577,314,300,234,51,68,56,36937,36459,37507,0,0,0,1.000,1.000,1.000,205,58,1,0.3275,0.1238,0.7975,0.0996
