step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,635,36.3,0.0,12.8,1.1,11.8,0.0,1.01,12.0,427,220,12.31,11.07,264,223,148,0.0,1.00,1.01,1.01,4.12,5.28,5.35,29.0,1.439,0.333,8.32
5000,2,16,24.4,0.0,7.8,1.6,12.8,0.0,1.00,7.2,16,427,26.42,4.29,2,4,10,0.0,1.00,1.00,1.00,3.81,4.81,5.06,39.0,1.153,0.418,6.75
6000,1,354,54.6,0.0,19.6,0.2,15.1,0.0,1.00,8.9,255,281,18.04,19.21,141,135,78,0.0,1.00,1.00,1.00,5.02,6.53,6.23,28.3,1.546,0.356,8.60
6000,6,345,33.3,0.1,10.0,1.0,10.0,0.0,1.02,1.6,178,217,9.96,13.08,112,99,134,0.0,1.00,1.03,1.02,3.67,4.68,4.75,31.7,1.609,0.443,5.10
6000,10,178,72.1,0.7,20.0,3.6,23.9,0.0,1.10,4.1,122,289,23.11,20.29,39,49,90,0.1,1.13,1.03,1.12,6.38,6.81,8.20,36.1,1.515,0.469,8.52
7000,6,1116,33.0,0.0,10.2,0.9,9.1,0.0,1.00,1.8,606,180,9.34,10.76,441,373,302,0.0,1.00,1.01,1.00,3.60,4.62,4.66,29.8,1.672,0.447,5.08
7000,1,136,71.4,0.0,21.0,0.1,22.3,0.0,1.00,7.5,107,277,24.05,24.09,52,48,36,0.0,1.00,1.00,1.00,5.71,6.84,7.18,30.1,1.643,0.391,8.88
7000,10,31,64.5,0.0,23.3,3.2,15.6,0.0,1.00,7.1,29,819,64.69,46.73,5,11,15,0.0,1.00,1.00,1.00,5.84,6.90,7.10,36.2,1.565,0.466,8.77
8000,6,890,32.3,0.0,11.2,0.4,6.8,0.0,1.00,1.6,459,225,9.39,12.78,383,353,154,0.0,1.00,1.00,1.00,3.38,4.44,4.47,27.1,1.775,0.405,4.85
8000,1,12,53.9,0.0,23.0,3.8,5.6,0.0,1.00,3.8,9,630,18.52,74.22,2,5,5,0.0,1.00,1.00,1.00,5.00,6.33,5.92,34.3,1.755,0.532,7.08
9000,6,792,27.6,0.0,9.1,0.1,5.4,0.0,1.00,2.1,447,207,7.55,11.72,298,244,250,0.0,1.00,1.00,1.00,3.13,3.98,4.08,30.5,1.898,0.449,4.55
9000,15,175,26.4,0.0,7.9,0.0,10.1,0.0,1.00,3.3,130,173,12.77,4.52,17,97,61,0.0,1.00,1.01,1.00,3.47,4.50,4.46,35.8,1.458,0.403,5.30
9000,1,25,46.9,0.0,12.5,0.3,13.3,0.0,1.00,6.3,23,531,33.91,19.54,6,8,11,0.0,1.00,1.00,1.00,4.16,5.84,5.00,34.9,1.798,0.510,7.00
10000,6,621,26.4,0.0,8.6,0.2,4.9,0.0,1.00,1.4,353,313,10.49,12.66,246,228,147,0.0,1.00,1.00,1.00,2.95,3.88,3.92,28.0,1.942,0.455,4.26
10000,20,65,25.1,0.0,9.3,2.9,2.3,0.0,1.00,2.0,35,249,6.14,14.05,53,6,6,0.0,1.00,1.00,1.00,3.02,3.94,3.85,14.6,1.923,0.694,4.40
10000,15,51,34.0,1.1,7.3,0.6,13.2,0.0,1.23,1.5,32,201,17.00,2.50,37,5,9,0.3,1.00,1.42,1.25,3.98,5.02,4.78,18.4,1.468,0.394,5.27
11000,6,589,25.9,0.0,7.9,0.4,5.2,0.0,1.01,1.5,316,332,10.79,12.79,204,245,140,0.0,1.00,1.01,1.02,3.03,3.85,3.96,29.7,1.944,0.542,4.27
11000,15,146,35.3,0.0,7.4,0.3,18.1,0.0,1.00,3.2,96,237,19.42,3.53,63,63,20,0.0,1.00,1.01,1.00,4.38,5.31,5.10,26.6,1.380,0.442,6.01
11000,1,10,33.4,0.0,9.6,0.0,9.3,0.0,1.00,5.4,10,449,21.49,14.18,1,5,4,0.0,1.00,1.00,1.00,3.80,5.20,4.90,34.0,1.765,0.491,6.40
12000,6,236,25.5,0.0,6.9,0.3,6.1,0.0,1.00,1.1,150,566,19.30,16.26,97,68,71,0.0,1.00,1.00,1.00,2.96,3.93,3.95,30.6,1.950,0.586,4.21
12000,32,19,36.4,0.0,7.5,0.8,11.3,0.0,1.00,2.1,9,402,25.93,4.17,10,9,0,0.0,1.00,1.00,1.00,3.63,4.47,4.47,22.7,1.893,0.760,5.00
12000,15,6,15.0,0.0,2.8,0.0,8.0,0.0,1.00,8.0,6,1434,70.39,6.72,3,2,1,0.0,1.00,1.00,1.00,2.83,3.83,4.17,29.1,1.399,0.425,6.00
13000,6,263,25.3,0.0,7.1,0.2,5.7,0.0,1.00,1.1,141,475,17.39,13.51,167,49,47,0.0,1.00,1.01,1.00,2.91,3.84,3.83,23.9,1.965,0.644,4.11
13000,32,35,32.1,0.0,6.6,1.3,9.6,0.0,1.00,2.5,30,602,31.50,12.07,25,10,0,0.0,1.00,1.00,1.00,3.14,4.29,4.54,21.4,1.904,0.766,5.03
13000,15,28,33.0,0.0,5.9,0.0,17.2,0.0,1.00,1.4,19,312,19.91,2.14,14,13,1,0.0,1.00,1.00,1.00,3.89,5.00,4.96,24.4,1.436,0.418,5.32
13000,38,6,25.6,0.0,1.8,1.7,13.7,0.0,1.00,1.7,5,315,17.18,0.05,0,6,0,0.0,1.00,1.00,1.00,3.00,4.67,4.50,31.8,1.569,0.410,5.00
14000,6,81,23.8,0.0,6.3,0.1,5.7,0.0,1.00,1.3,53,873,28.04,23.13,49,21,11,0.0,1.00,1.00,1.00,3.14,3.77,3.75,26.1,1.976,0.668,4.09
14000,15,45,36.8,0.0,9.2,0.0,15.7,0.0,1.00,1.5,25,200,15.83,0.89,14,21,10,0.0,1.00,1.00,1.00,3.91,5.07,5.02,30.9,1.467,0.401,5.42
14000,32,8,31.6,0.0,7.2,0.9,9.1,0.0,1.00,1.5,7,663,39.86,2.37,3,5,0,0.0,1.00,1.00,1.00,3.62,4.75,4.50,23.0,1.879,0.741,5.00
15000,6,55,25.8,0.0,6.8,0.0,6.4,0.0,1.00,0.7,37,856,31.54,15.86,26,24,5,0.0,1.00,1.00,1.00,3.22,4.13,3.93,24.7,1.960,0.615,4.20
