step,event,lineage,other,size
5000,birth,1,0,654
5000,birth,2,0,271
6000,split,7,1,618
9000,extinct,1,0,11
10000,split,19,1,17
12000,split,28,7,46
13000,split,29,7,6
16000,extinct,29,0,6
17000,extinct,19,0,5
25000,split,42,28,214
26000,split,45,7,12
26000,split,46,28,30
26000,split,47,28,6
27000,extinct,47,0,6
28000,split,69,45,64
28000,extinct,45,0,12
29000,split,79,7,26
29000,split,83,42,5
30000,split,90,7,114
30000,split,99,69,21
30000,extinct,7,0,7
32000,split,106,90,32
32000,extinct,46,0,5
32000,extinct,69,0,15
32000,extinct,79,0,26
32000,extinct,83,0,5
33000,split,111,102,18
35000,extinct,2,0,11
36000,split,123,106,10
36000,extinct,99,0,8
36000,extinct,111,0,5
37000,extinct,90,0,13
43000,extinct,123,0,9
44000,extinct,28,0,20
44000,extinct,42,0,9
50000,extinct,106,0,10
51000,split,208,177,269
51000,split,213,106,150
52000,split,246,210,21
55000,split,286,246,45
56000,split,294,246,46
56000,extinct,246,0,7
57000,extinct,208,0,10
59000,split,305,294,70
62000,split,315,294,11
64000,split,322,309,26
64000,extinct,294,0,10
64000,extinct,315,0,11
65000,split,332,286,221
67000,split,345,286,19
67000,extinct,305,0,14
70000,split,383,332,27
70000,extinct,322,0,9
71000,split,399,213,19
71000,split,404,213,22
71000,extinct,345,0,7
72000,split,411,213,47
73000,extinct,286,0,17
74000,split,427,213,6
75000,split,435,332,14
76000,extinct,427,0,6
77000,split,428,332,34
77000,extinct,332,0,5
77000,extinct,435,0,14
78000,split,451,213,58
81000,extinct,399,0,5
83000,extinct,213,0,32
89000,extinct,428,0,34
90000,split,502,383,27
91000,split,509,451,166
93000,split,525,509,13
96000,extinct,404,0,13
96000,extinct,502,0,10
98000,split,543,509,134
99000,extinct,383,0,13
99000,extinct,411,0,5
