step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,446,27.09,0.09,8.16,0.74,5.89,0.00,1.02,0.000,0.076,223754.1,163117.0,4,41,3.10,1.00,1.03,8.9686,178.99,32154.7,0.0390,17.4130,5462,17.3127,1890,8.5430,21969.6,160.59,3.7972,0.0,0.0000,1.000,0.7105
10000,1,312,27.15,0.00,8.46,0.43,5.53,0.00,1.00,0.000,0.052,214889.2,154234.7,3,41,3.03,1.00,1.00,8.5298,116.21,31576.8,0.0292,16.3299,5461,17.3095,1412,7.7569,20921.7,80.07,16.8058,0.0,0.0000,1.000,0.1979
10000,2,219,30.19,0.09,8.73,0.84,6.87,0.00,1.02,0.000,0.041,180388.0,117435.5,3,39,3.21,1.00,1.04,6.9218,54.40,33119.7,0.0321,13.1621,5461,17.3095,1103,6.0183,14914.9,59.33,30.4253,0.0,0.0000,1.000,0.0179
20000,0,539,25.54,0.01,5.35,0.83,7.17,0.01,1.00,0.002,0.082,111029.5,55951.4,3,51,3.12,1.00,1.00,2.0393,123.31,31380.3,0.0000,9.7382,5462,5.9504,1003,4.6986,8234.3,160.59,1.7815,0.0,0.0000,1.000,0.7105
20000,1,423,25.82,0.01,5.56,0.93,7.07,0.01,1.00,0.002,0.066,54805.3,26089.2,4,58,3.12,1.00,1.00,1.0257,114.61,33566.6,0.0000,4.9196,5461,5.9493,1042,2.4777,3337.1,80.07,5.1795,0.0,0.0000,1.000,0.1979
20000,2,676,25.81,0.00,5.56,1.01,7.00,0.00,1.00,0.000,0.106,35155.3,15117.3,2,77,3.09,1.00,1.00,0.5560,137.00,34863.3,0.0000,3.3620,5461,5.9493,1235,1.8902,1966.6,59.33,7.6611,0.0,0.0000,1.000,0.0179
30000,0,478,24.68,0.00,6.86,0.69,5.14,0.00,1.00,0.000,0.069,198404.9,133733.5,2,54,3.03,1.00,1.00,4.6112,180.92,35632.6,0.0000,18.1020,5462,16.2062,1020,7.5620,19224.8,160.59,3.8831,0.0,0.0000,1.000,0.7105
30000,1,319,25.02,0.00,6.67,0.69,5.50,0.00,1.00,0.000,0.046,187605.8,132543.6,2,54,3.04,1.00,1.00,4.5592,69.12,34406.8,0.0000,17.0336,5461,16.2032,993,6.6854,17850.8,80.07,17.0620,0.0,0.0000,1.000,0.1979
30000,2,364,24.69,0.00,6.78,0.68,5.23,0.00,1.00,0.000,0.053,152947.2,102619.6,1,61,3.00,1.00,1.00,3.5123,125.80,36101.7,0.0000,13.8066,5461,16.2032,867,5.3064,13478.9,59.33,30.8865,0.0,0.0000,1.000,0.0179
40000,0,486,25.66,0.00,6.20,0.36,6.44,0.00,1.00,0.000,0.073,99659.1,59759.7,3,62,3.04,1.00,1.00,1.7289,118.51,31177.2,0.0000,9.4769,5462,5.3937,1307,3.8421,7460.7,160.59,1.8474,0.0,0.0000,1.000,0.7105
40000,1,478,25.26,0.00,5.63,0.51,6.75,0.00,1.00,0.000,0.070,48260.6,26278.5,3,79,3.03,1.00,1.00,0.8211,111.46,33291.9,0.0000,4.6146,5461,5.3927,1046,1.8386,3107.1,80.07,5.1398,0.0,0.0000,1.000,0.1979
40000,2,524,25.27,0.00,6.25,0.54,6.12,0.00,1.00,0.000,0.077,33124.0,17513.1,3,86,2.97,1.00,1.00,0.5628,136.59,34827.8,0.0000,3.2259,5461,5.3927,979,1.3101,1769.1,59.33,7.6354,0.0,0.0000,1.000,0.0179
50000,0,396,27.97,0.00,7.09,0.10,6.85,0.00,1.00,0.000,0.064,189666.2,106487.8,2,74,3.23,1.00,1.00,3.9044,157.05,34807.5,0.0000,17.0110,5462,15.7394,919,6.5395,18237.9,160.59,3.9047,0.0,0.0000,1.000,0.7105
50000,1,366,28.13,0.00,7.14,0.04,6.90,0.00,1.00,0.000,0.059,182110.4,101051.2,2,90,3.37,1.00,1.00,3.7228,148.07,33261.0,0.0000,16.4002,5461,15.7365,864,6.3915,17278.9,80.07,17.2965,0.0,0.0000,1.000,0.1979
50000,2,277,27.32,0.00,6.99,0.10,6.62,0.00,1.00,0.000,0.044,148174.3,77853.0,2,71,3.35,1.00,1.00,2.8107,115.50,33916.9,0.0000,13.4339,5461,15.7365,806,5.1067,13069.2,59.33,31.0922,0.0,0.0000,1.000,0.0179
60000,0,444,26.68,0.00,6.11,0.12,7.18,0.00,1.00,0.000,0.068,100936.2,32311.9,4,53,3.19,1.00,1.00,1.9038,115.14,34334.5,0.0000,9.3940,5462,5.5237,740,3.5618,6314.8,160.59,1.8111,0.0,0.0000,1.000,0.7105
60000,1,399,27.78,0.00,6.06,0.14,7.76,0.00,1.00,0.000,0.063,48851.7,13599.6,4,100,3.21,1.00,1.00,1.1069,106.40,35635.2,0.0000,4.6000,5461,5.5227,684,1.5423,2452.7,80.07,5.1413,0.0,0.0000,1.000,0.1979
60000,2,411,27.89,0.00,6.15,0.20,7.69,0.00,1.00,0.000,0.066,33250.4,9696.9,4,100,3.27,1.00,1.00,0.7787,69.34,36461.7,0.0000,3.2011,5461,5.5227,824,1.0673,1459.4,59.33,7.6497,0.0,0.0000,1.000,0.0179
70000,0,514,27.02,0.00,6.12,0.15,7.32,0.00,1.00,0.000,0.080,182788.6,65211.7,5,67,3.22,1.00,1.00,3.5115,147.05,35009.2,0.0000,16.8202,5462,15.1927,787,5.1296,15542.6,160.59,3.9172,0.0,0.0000,1.000,0.7105
70000,1,391,27.13,0.00,5.94,0.25,7.50,0.00,1.00,0.000,0.062,175115.8,62153.4,5,102,3.24,1.00,1.00,3.4316,169.90,33664.9,0.0000,16.0449,5461,15.1899,734,4.9343,14898.9,80.07,17.3554,0.0,0.0000,1.000,0.1979
70000,2,294,27.36,0.00,6.29,0.10,7.34,0.00,1.00,0.000,0.046,144702.1,50270.8,5,106,3.24,1.00,1.00,3.0331,152.21,34900.0,0.0000,13.2723,5461,15.1899,652,4.1101,11350.6,59.33,31.1440,0.0,0.0000,1.000,0.0179
80000,0,472,27.86,0.00,5.77,0.14,8.08,0.00,1.00,0.000,0.076,97069.9,25658.1,6,48,3.32,1.00,1.00,1.8014,77.26,33968.3,0.0000,9.2364,5462,5.3211,781,2.6316,5075.1,160.59,1.8080,0.0,0.0000,1.000,0.7105
80000,1,352,27.34,0.00,6.18,0.21,7.38,0.00,1.00,0.000,0.056,47227.1,13245.9,6,86,3.17,1.00,1.00,1.1401,88.02,36013.0,0.0000,4.5479,5461,5.3201,686,1.1425,1903.4,80.07,5.1577,0.0,0.0000,1.000,0.1979
80000,2,349,29.17,0.03,5.68,0.13,8.79,0.00,1.01,0.000,0.058,32051.2,8036.2,6,76,3.30,1.00,1.01,0.8833,66.40,36927.6,0.0000,3.1259,5461,5.3201,740,0.8689,1200.2,59.33,7.6515,0.0,0.0000,1.000,0.0179
90000,0,475,27.46,0.00,5.72,0.14,7.94,0.00,1.00,0.000,0.075,179428.0,58941.8,8,63,3.27,1.00,1.00,3.5121,121.12,35788.9,0.0000,16.6177,5462,14.8506,680,3.9325,12777.8,160.59,3.9558,0.0,0.0000,1.000,0.7105
90000,1,385,27.21,0.00,5.78,0.08,7.77,0.00,1.00,0.000,0.060,171976.7,57379.9,9,87,3.31,1.00,1.00,3.5374,185.71,34420.6,0.0000,15.9265,5461,14.8479,640,3.9074,12452.6,80.07,17.3694,0.0,0.0000,1.000,0.1979
90000,2,341,27.90,0.00,5.90,0.09,7.99,0.00,1.00,0.000,0.055,141260.8,45862.4,7,67,3.23,1.00,1.00,3.0579,113.75,34781.2,0.0000,13.1360,5461,14.8479,625,3.2365,9712.7,59.33,31.2737,0.0,0.0000,1.000,0.0179
