step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,157,0.4586,1906.3,378,42,75,40,9,1,6,36061,35596,36618,0,0,0,1.000,1.000,1.000,34,36,10,0.5602,0.0761,0.9594,0.0490
2000,496,0.5988,5542.1,357,156,147,193,22,17,37,39032,37899,38026,0,0,0,1.000,1.000,1.000,116,39,29,0.4128,0.0981,0.8795,0.0723
3000,1284,0.4907,9727.7,219,492,510,282,43,41,70,36523,33833,35548,0,0,0,1.000,1.000,1.000,366,204,41,0.4353,0.1061,0.7828,0.0653
4000,1652,0.4734,12167.0,204,520,594,538,55,74,92,33560,30589,32886,0,0,0,1.000,1.000,1.000,339,186,75,0.4970,0.0956,0.7531,0.0549
5000,1323,0.4671,9715.5,225,417,475,431,55,54,86,33391,29227,31907,0,0,0,1.000,1.000,1.000,281,175,64,0.5826,0.0745,0.8169,0.0457
6000,1636,0.4395,12781.1,226,545,632,459,61,73,98,33281,27686,30960,0,0,0,1.000,1.000,1.000,391,218,73,0.5613,0.0810,0.7835,0.0468
7000,1590,0.4535,12930.7,234,619,566,405,52,61,100,32561,27714,30737,0,0,0,1.000,1.000,1.000,462,223,94,0.5847,0.0731,0.7858,0.0456
8000,1588,0.4528,10983.6,244,605,586,397,67,68,88,32352,28323,30258,0,0,0,1.000,1.000,1.000,443,204,85,0.6096,0.0756,0.8136,0.0427
9000,1569,0.4640,10876.9,245,524,674,371,59,63,90,34239,29195,30870,0,0,0,1.000,1.000,1.000,405,307,43,0.5709,0.0797,0.8202,0.0459
10000,1453,0.4425,11408.2,274,641,506,306,62,59,67,31463,29030,30784,0,0,0,1.000,1.000,1.000,509,211,68,0.6130,0.0707,0.8290,0.0426
11000,821,0.5603,7527.0,404,355,244,222,32,41,46,37004,34394,34642,0,0,0,1.000,1.000,1.000,235,82,56,0.5301,0.0813,0.8665,0.0540
12000,623,0.4944,6611.6,428,271,214,138,29,34,37,36173,35659,35606,0,0,0,1.000,1.000,1.000,202,103,20,0.5278,0.0893,0.8812,0.0543
13000,429,0.5268,4983.4,579,245,127,57,17,32,29,36635,38476,37536,0,0,0,1.000,1.000,1.000,183,57,8,0.4702,0.1313,0.8845,0.0615
14000,268,0.6007,3273.3,688,148,61,59,15,18,20,37754,40710,39113,0,0,0,1.000,1.000,1.000,106,21,23,0.2629,0.1760,0.8591,0.0695
15000,158,0.4810,2243.5,770,115,26,17,7,17,12,36720,41695,40019,0,0,0,1.000,1.000,1.000,79,9,2,0.2144,0.2116,0.7861,0.0700
16000,285,0.4596,2643.2,383,258,24,3,1,10,3,37015,42749,41063,0,0,0,1.000,1.000,1.000,203,7,0,0.2046,0.2026,0.8074,0.0816
17000,135,0.4519,1867.5,633,97,31,7,1,18,7,36351,42714,41257,0,0,0,1.000,1.000,1.000,68,2,0,0.4354,0.1448,0.9575,0.0743
18000,121,0.5455,2059.1,731,101,10,10,3,5,7,30828,39877,39303,0,0,0,1.000,1.000,1.000,75,4,1,0.5903,0.1009,0.9778,0.0498
