step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,654,33.5,0.5,10.1,4.5,16.2,0.0,1.08,1.9,521,301,21.71,7.80,254,190,210,0.0,1.07,1.07,1.09,4.95,5.92,5.85,31.1,1.143,0.634,6.35
5000,2,271,23.0,0.8,5.9,0.1,13.5,0.1,1.13,8.4,168,287,16.21,3.83,103,121,47,0.3,1.18,1.06,1.15,3.83,4.74,4.95,29.3,1.099,0.522,6.94
6000,7,618,40.0,0.3,17.9,0.0,11.4,0.1,1.06,2.1,442,282,17.80,13.05,204,228,186,0.2,1.08,1.06,1.06,4.67,5.57,5.74,31.7,1.341,0.611,6.17
6000,2,215,26.7,1.4,6.5,0.2,14.9,0.3,1.43,7.5,161,244,16.18,3.99,75,101,39,0.4,1.56,1.22,1.46,4.11,5.09,5.20,29.8,1.101,0.497,7.01
6000,1,99,28.5,0.2,7.6,4.4,11.4,0.0,1.06,2.5,90,441,24.83,11.73,19,33,47,0.1,1.05,1.05,1.06,4.28,5.18,5.27,35.8,1.303,0.650,5.86
7000,7,608,36.8,0.4,15.3,0.1,10.1,0.0,1.11,3.4,482,333,19.38,13.86,244,231,133,0.3,1.07,1.12,1.13,4.27,5.21,5.44,29.7,1.412,0.619,6.17
7000,2,378,28.2,5.2,6.7,0.0,10.6,1.8,2.84,7.5,204,193,10.81,6.38,169,127,82,1.9,3.35,1.73,3.22,3.95,5.86,4.39,26.9,1.017,0.447,7.00
7000,1,19,37.4,0.0,8.3,2.2,16.5,0.0,1.00,2.0,16,261,21.55,7.93,10,1,8,0.0,1.00,1.00,1.00,4.16,5.58,5.42,29.1,1.442,0.616,6.00
8000,2,769,26.7,4.4,6.9,0.1,10.7,1.9,2.56,7.6,407,221,12.01,6.71,306,296,167,2.0,3.02,1.49,2.92,3.94,5.90,4.34,28.9,1.010,0.447,7.01
8000,7,399,37.3,0.2,12.8,0.1,14.4,0.0,1.04,2.9,325,333,21.82,10.44,150,139,110,0.1,1.03,1.05,1.04,4.69,5.48,5.58,31.0,1.391,0.570,6.26
8000,1,11,40.4,0.6,8.4,0.8,17.5,0.0,1.16,0.7,11,435,31.59,11.22,8,3,0,0.1,1.00,1.33,1.16,4.45,5.64,5.82,23.9,1.471,0.570,5.91
9000,2,744,28.2,4.4,7.3,0.3,11.8,2.0,2.52,6.9,430,277,14.00,8.35,312,246,186,2.1,3.01,1.46,2.79,4.20,6.15,4.47,29.7,1.007,0.438,7.05
9000,7,62,29.1,0.0,9.9,0.3,14.0,0.0,1.00,3.8,54,630,41.25,8.15,5,20,37,0.0,1.00,1.00,1.00,4.71,5.16,5.13,40.2,1.269,0.584,6.10
10000,2,557,27.8,4.9,7.6,0.0,10.2,2.2,2.68,7.5,327,336,16.50,9.42,246,166,145,2.3,3.22,1.57,3.00,4.10,5.89,4.35,29.2,1.012,0.439,6.99
10000,7,45,35.7,0.0,13.8,0.0,11.9,0.0,1.00,3.2,39,410,29.45,4.75,10,13,22,0.1,1.01,1.00,1.00,4.62,5.24,5.29,36.3,1.393,0.655,6.07
10000,19,17,37.4,1.6,5.2,7.2,19.3,0.4,1.40,2.7,17,548,50.87,8.01,9,8,0,0.4,1.59,1.49,1.28,5.47,6.47,5.71,18.5,1.160,0.661,6.76
11000,2,596,26.5,3.8,6.9,0.0,11.3,1.6,2.30,7.8,333,312,16.55,6.49,285,164,147,1.7,2.71,1.44,2.55,3.95,5.82,4.36,27.6,1.029,0.469,7.04
11000,7,44,36.9,0.7,12.9,0.0,11.3,0.1,1.15,2.8,33,618,40.25,8.78,11,28,5,0.4,1.30,1.01,1.15,4.75,5.27,5.50,30.8,1.432,0.641,6.09
11000,19,24,33.0,0.8,7.8,5.2,18.6,0.6,1.13,1.0,19,216,21.10,3.08,18,6,0,0.6,1.26,1.00,1.12,5.25,6.12,5.88,15.3,1.069,0.649,6.25
12000,2,349,24.2,3.0,6.5,0.1,10.7,1.3,2.00,8.5,197,382,19.04,6.64,151,132,66,1.4,2.31,1.41,2.11,3.81,5.62,4.12,27.9,1.043,0.484,6.99
12000,28,46,43.0,0.0,12.3,0.0,19.0,0.0,1.01,1.3,37,519,39.73,4.64,17,23,6,0.0,1.01,1.00,1.01,4.87,5.83,5.98,28.5,1.379,0.603,6.22
12000,7,43,36.3,0.2,13.7,0.2,12.1,0.1,1.02,2.7,32,487,33.18,5.41,32,6,5,0.2,1.05,1.00,1.00,5.02,5.30,5.37,24.4,1.388,0.637,6.00
12000,19,32,35.9,0.9,6.8,7.2,18.9,0.1,1.22,1.1,30,589,47.92,4.50,12,11,9,0.2,1.22,1.29,1.18,5.06,6.34,6.25,27.9,1.141,0.673,6.56
13000,2,271,21.1,0.1,5.8,0.0,13.1,0.0,1.04,8.5,111,343,20.15,1.14,205,38,28,0.0,1.03,1.06,1.04,3.65,5.36,4.39,18.3,1.099,0.561,7.00
13000,7,28,34.3,0.3,12.5,0.0,10.9,0.0,1.05,2.4,22,582,37.66,7.18,24,3,1,0.2,1.10,1.00,1.06,4.29,5.36,4.93,21.3,1.433,0.644,5.75
