step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1354,0.2991,10029.8,115,406,602,346,22,19,17,23078,24605,28069,0,0,0,1.000,1.000,1.000,310,231,109,0.6509,0.0509,0.7499,0.0345
2000,1876,0.5608,18568.7,196,674,659,543,36,58,54,30643,29056,32502,0,0,0,1.000,1.000,1.000,473,258,109,0.3950,0.1068,0.5580,0.0611
3000,1754,0.4447,16846.5,232,630,681,443,62,62,66,29837,27036,31598,0,0,0,1.000,1.000,1.000,472,261,80,0.4658,0.1042,0.6429,0.0544
4000,2070,0.4739,18359.7,233,651,799,620,78,66,87,27405,24349,29166,0,0,0,1.000,1.000,1.000,431,305,110,0.5252,0.0967,0.6638,0.0464
5000,2292,0.4533,20155.5,255,794,873,625,80,94,90,27568,23380,28715,0,0,0,1.000,1.000,1.000,576,295,97,0.5052,0.0978,0.6522,0.0456
6000,2559,0.4134,19215.8,228,846,968,745,90,78,143,26627,20998,26063,0,0,0,1.000,1.000,1.000,621,367,152,0.5776,0.0823,0.7044,0.0408
7000,3075,0.4400,21129.2,239,1102,1113,860,83,122,116,25968,21188,25635,0,0,0,1.000,1.000,1.000,844,385,160,0.5666,0.0819,0.6796,0.0400
8000,3365,0.4250,19554.8,220,1304,1282,779,100,117,121,27287,21942,26447,0,0,0,1.000,1.000,1.000,943,443,178,0.5627,0.0823,0.7000,0.0401
9000,2770,0.4260,14470.1,214,1095,970,705,123,117,137,27785,23163,28047,0,0,0,1.000,1.000,1.000,789,383,152,0.6570,0.0672,0.7729,0.0347
10000,2848,0.3982,13160.2,167,1086,1040,722,111,148,144,26559,24800,28917,0,0,0,1.000,1.000,1.000,778,341,114,0.6647,0.0659,0.7781,0.0351
11000,2310,0.3987,11950.5,185,965,840,505,93,102,140,26628,26589,29614,0,0,0,1.000,1.000,1.000,680,327,81,0.6547,0.0715,0.7744,0.0350
12000,1223,0.4121,7426.6,251,608,322,293,34,72,85,27411,31377,34085,0,0,0,1.000,1.000,1.000,429,159,80,0.6874,0.0769,0.8360,0.0367
13000,787,0.5197,5165.7,325,462,217,108,28,71,47,28044,34674,37175,0,0,0,1.000,1.000,1.000,350,74,8,0.6380,0.0901,0.8490,0.0390
14000,729,0.4691,5300.4,306,531,139,59,11,43,30,26530,37307,39195,0,0,0,1.000,1.000,1.000,370,48,2,0.3885,0.1503,0.7674,0.0438
15000,365,0.5781,3047.7,436,298,43,24,7,21,11,26114,39784,41569,0,0,0,1.000,1.000,1.000,202,16,7,0.2642,0.1612,0.7051,0.0454
16000,511,0.3679,3419.9,264,477,27,7,3,15,3,22710,39251,41316,0,0,0,1.000,1.000,1.000,417,11,0,0.3756,0.1396,0.7518,0.0422
17000,445,0.5101,3353.9,366,377,60,8,3,24,8,21788,39177,42211,0,0,0,1.000,1.000,1.000,279,21,0,0.6809,0.0932,0.9309,0.0410
18000,951,0.4343,8060.6,284,629,243,79,35,87,40,18375,35593,40532,0,0,0,1.000,1.000,1.000,423,79,20,0.6691,0.0706,0.8510,0.0382
19000,1905,0.4504,13576.0,286,692,692,521,48,71,96,17498,33507,39548,0,0,0,1.000,1.000,1.000,536,308,91,0.5885,0.0761,0.7736,0.0428
20000,2118,0.4363,17115.1,336,865,738,515,68,110,102,15480,29707,36615,0,0,0,1.000,1.000,1.000,644,294,113,0.6390,0.0649,0.7861,0.0376
21000,2698,0.4459,20783.7,322,1044,938,716,115,114,182,13465,25303,34099,0,0,0,1.000,1.000,1.000,744,351,82,0.6591,0.0640,0.7737,0.0350
22000,2956,0.4986,26092.0,391,1147,1038,771,144,164,163,13095,22326,32073,0,0,0,1.000,1.000,1.000,815,377,144,0.6375,0.0662,0.7480,0.0343
23000,3485,0.5119,31282.8,463,1128,1278,1079,160,175,226,14086,20035,30820,0,0,0,1.000,1.000,1.000,812,461,263,0.5748,0.0771,0.7023,0.0381
24000,3865,0.4818,35764.0,464,1275,1423,1167,164,171,204,14537,17585,28798,0,0,0,1.000,1.000,1.000,900,543,202,0.5380,0.0869,0.6679,0.0404
25000,4080,0.4855,39395.7,495,1413,1522,1145,161,159,217,15817,16377,27628,0,0,0,1.000,1.000,1.000,995,610,201,0.5112,0.0917,0.6434,0.0434
26000,3723,0.4953,39193.2,580,1239,1419,1065,174,146,207,17280,16763,26874,0,0,0,1.000,1.000,1.000,861,553,165,0.5169,0.0901,0.6537,0.0427
27000,3598,0.5000,38397.9,608,1205,1300,1093,147,143,213,19048,17365,27335,0,0,0,1.000,1.000,1.000,826,519,183,0.5046,0.0874,0.6537,0.0463
28000,3242,0.4849,36085.4,660,1202,1113,927,157,150,207,20513,18544,28039,0,0,0,1.000,1.000,1.000,889,383,154,0.5192,0.0850,0.6851,0.0452
29000,2839,0.5361,31431.0,667,1070,1003,766,128,135,169,23497,22014,30476,0,0,0,1.000,1.000,1.000,770,387,134,0.5029,0.0915,0.6996,0.0498
30000,2320,0.5259,27504.6,718,879,769,672,98,100,162,24324,24227,31834,0,0,0,1.000,1.000,1.000,655,325,117,0.5227,0.0877,0.7258,0.0496
31000,1877,0.4981,22384.4,729,791,691,395,105,106,113,26178,28524,34806,0,0,0,1.000,1.000,1.000,599,293,77,0.5015,0.0934,0.7540,0.0550
32000,1205,0.5137,14660.3,766,627,311,267,52,63,70,26886,32854,37637,0,0,0,1.000,1.000,1.000,467,102,73,0.5519,0.0849,0.8042,0.0518
33000,826,0.5763,11068.3,810,428,258,140,32,65,49,27098,36476,40365,0,0,0,1.000,1.000,1.000,323,80,25,0.4935,0.1151,0.7964,0.0557
34000,518,0.5618,6821.0,783,373,92,53,9,36,30,27042,39956,43011,0,0,0,1.000,1.000,1.000,278,23,8,0.3029,0.1542,0.7858,0.0591
35000,363,0.5702,4644.4,724,296,47,20,13,26,11,26442,42193,44954,0,0,0,1.000,1.000,1.000,247,22,4,0.2096,0.1935,0.7085,0.0622
36000,329,0.5046,4275.9,612,276,39,14,10,26,9,24912,42897,45675,0,0,0,1.000,1.000,1.000,210,12,0,0.2780,0.1678,0.7527,0.0614
37000,493,0.5152,5401.5,448,437,44,12,7,31,3,22450,41625,44933,0,0,0,1.000,1.000,1.000,353,23,3,0.5758,0.1125,0.9088,0.0533
38000,676,0.4186,8245.2,499,393,204,79,20,72,38,19424,37480,42575,0,0,0,1.000,1.000,1.000,292,107,13,0.6477,0.0721,0.8769,0.0437
39000,1644,0.4678,18112.9,447,692,511,441,58,91,103,17896,34306,40501,0,0,0,1.000,1.000,1.000,548,200,88,0.5326,0.0833,0.7622,0.0510
40000,1866,0.4528,21908.7,548,737,653,476,88,89,131,16359,30410,38230,0,0,0,1.000,1.000,1.000,511,297,98,0.5809,0.0759,0.7699,0.0462
41000,2527,0.4824,29404.3,600,946,973,608,115,127,152,15902,27564,36434,0,0,0,1.000,1.000,1.000,722,340,78,0.4954,0.0877,0.7125,0.0522
42000,3198,0.5013,36652.6,599,1242,1123,833,138,146,182,14880,23786,33504,0,0,0,1.000,1.000,1.000,888,441,120,0.4637,0.1155,0.6687,0.0547
43000,3416,0.4883,39804.2,636,1217,1275,924,156,138,193,15251,20959,31544,0,0,0,1.000,1.000,1.000,870,498,179,0.4681,0.0997,0.6562,0.0527
44000,3631,0.4902,40729.0,654,1347,1322,962,181,159,200,16728,19330,29684,0,0,0,1.000,1.000,1.000,972,562,180,0.4615,0.0979,0.6524,0.0524
45000,3532,0.5006,42558.2,710,1266,1308,958,182,165,218,16897,17898,28329,0,0,0,1.000,1.000,1.000,900,491,136,0.4801,0.0980,0.6683,0.0495
46000,3554,0.5051,43885.3,753,1254,1357,943,179,171,216,18788,17587,27396,0,0,0,1.000,1.000,1.000,907,499,172,0.4652,0.1023,0.6613,0.0539
47000,3448,0.5012,42393.0,778,1112,1381,955,174,184,195,20639,17990,27069,0,0,0,1.000,1.000,1.000,812,538,180,0.4658,0.1019,0.6705,0.0533
48000,3260,0.5252,39543.6,758,1183,1151,926,151,145,184,22735,19835,28420,0,0,0,1.000,1.000,1.000,893,460,167,0.4393,0.1201,0.6745,0.0588
49000,2689,0.5054,35279.1,813,997,938,754,141,148,175,24363,21792,29311,0,0,0,1.000,1.000,1.000,713,334,136,0.4717,0.0999,0.7070,0.0558
50000,2294,0.5235,30178.2,839,911,810,573,133,124,139,25887,24905,31487,0,0,0,1.000,1.000,1.000,646,325,79,0.4875,0.0900,0.7324,0.0573
51000,1745,0.5043,23988.8,873,707,626,412,90,102,128,26743,28306,33697,0,0,0,1.000,1.000,1.000,544,230,75,0.5004,0.0894,0.7645,0.0552
52000,1195,0.5649,17438.0,1045,582,345,268,70,90,98,28869,33382,37432,0,0,0,1.000,1.000,1.000,429,144,36,0.4589,0.0964,0.7785,0.0623
53000,827,0.5357,12506.9,1076,466,203,158,43,50,72,28155,36785,39768,0,0,0,1.000,1.000,1.000,343,89,17,0.4575,0.1344,0.7984,0.0609
54000,563,0.5648,8484.1,1128,384,103,76,31,32,39,28579,40139,42447,0,0,0,1.000,1.000,1.000,274,41,9,0.2584,0.1673,0.7289,0.0663
55000,388,0.5412,5786.8,1081,311,51,26,11,33,19,28119,42864,44979,0,0,0,1.000,1.000,1.000,241,10,1,0.1925,0.1930,0.6121,0.0734
56000,381,0.4672,5462.6,910,322,43,16,7,29,9,26201,43361,45605,0,0,0,1.000,1.000,1.000,256,19,1,0.2546,0.1670,0.6431,0.0701
57000,438,0.4452,5765.3,767,383,45,10,3,39,5,24016,42559,45421,0,0,0,1.000,1.000,1.000,295,14,1,0.5328,0.1003,0.9153,0.0611
58000,785,0.4701,9817.9,560,576,153,56,10,70,26,20579,38206,43112,0,0,0,1.000,1.000,1.000,430,50,4,0.5933,0.0772,0.8674,0.0505
59000,1602,0.4700,19885.7,510,692,505,405,47,68,105,18415,33649,39421,0,0,0,1.000,1.000,1.000,510,226,50,0.5109,0.0876,0.7507,0.0527
60000,1587,0.4802,23436.2,717,688,552,347,66,97,111,18086,31656,38339,0,0,0,1.000,1.000,1.000,533,239,67,0.5208,0.0844,0.7747,0.0534
61000,2236,0.4987,31902.4,703,885,827,524,102,112,168,16405,27260,35429,0,0,0,1.000,1.000,1.000,652,311,95,0.4760,0.0970,0.7184,0.0567
62000,2546,0.5004,35341.7,705,886,980,680,106,118,156,16143,24908,33233,0,0,0,1.000,1.000,1.000,638,402,103,0.4545,0.1079,0.6829,0.0552
63000,2848,0.4944,40292.1,718,1033,1046,769,127,126,179,16736,21981,31187,0,0,0,1.000,1.000,1.000,711,360,121,0.4324,0.1089,0.6682,0.0585
64000,3102,0.4958,41612.4,723,1212,1049,841,142,132,163,17611,20058,29578,0,0,0,1.000,1.000,1.000,859,401,101,0.4333,0.1081,0.6406,0.0568
65000,3173,0.5203,42146.1,738,1107,1162,904,138,129,158,19185,19257,28439,0,0,0,1.000,1.000,1.000,764,434,145,0.4258,0.1152,0.6409,0.0571
66000,3205,0.5139,42783.4,752,1109,1244,852,137,138,172,20630,19377,27815,0,0,0,1.000,1.000,1.000,779,439,131,0.4086,0.1165,0.6334,0.0611
67000,3070,0.4984,42350.0,799,1103,1055,912,132,128,160,21719,18559,26567,0,0,0,1.000,1.000,1.000,786,388,137,0.4330,0.1100,0.6516,0.0571
68000,2850,0.5039,40798.6,832,1049,1037,764,120,142,181,22987,20344,27278,0,0,0,1.000,1.000,1.000,724,395,109,0.4313,0.1086,0.6677,0.0597
