step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,1247,39.3,0.7,13.7,0.4,17.7,0.0,1.14,5.9,902,255,19.08,9.09,412,433,402,0.2,1.16,1.13,1.13,5.45,7.67,6.75,31.7,1.186,0.356,8.67
6000,1,1388,37.0,0.5,12.9,0.2,14.7,0.0,1.13,6.0,999,217,14.55,10.58,441,434,513,0.1,1.13,1.13,1.13,5.14,7.13,6.79,32.8,1.288,0.344,8.47
6000,7,26,28.3,0.1,11.2,0.3,14.3,0.2,1.02,2.8,24,166,14.21,2.92,2,24,0,0.2,1.04,1.00,1.03,4.69,5.46,5.69,31.1,1.084,0.471,6.27
7000,1,1323,47.7,0.6,13.4,0.4,18.7,0.0,1.12,5.5,1003,204,16.08,10.58,509,449,365,0.1,1.15,1.10,1.12,5.62,7.35,7.07,29.8,1.434,0.326,8.59
8000,1,1087,58.0,0.3,17.7,0.7,19.4,0.0,1.06,4.9,854,227,19.65,12.72,420,410,257,0.1,1.08,1.05,1.06,6.11,7.60,7.64,30.1,1.520,0.290,8.85
9000,1,803,57.5,0.4,17.6,0.7,17.2,0.0,1.08,6.0,637,264,20.44,15.50,262,274,267,0.1,1.10,1.07,1.09,5.89,7.72,7.43,32.8,1.599,0.294,9.08
10000,1,513,59.1,0.2,16.6,1.1,18.5,0.0,1.04,4.5,380,276,22.16,15.80,203,188,122,0.1,1.05,1.03,1.03,6.02,8.09,7.79,29.9,1.626,0.329,9.06
11000,1,129,78.0,0.0,25.2,0.1,19.4,0.0,1.00,3.5,81,287,25.29,21.17,86,32,11,0.0,1.00,1.00,1.00,6.84,9.20,8.84,23.6,1.745,0.358,9.90
12000,1,142,56.9,0.0,17.2,0.5,17.8,0.0,1.00,3.9,120,465,35.95,21.29,89,34,19,0.0,1.00,1.00,1.00,5.77,7.58,7.19,22.0,1.586,0.319,8.37
13000,1,77,38.8,0.0,10.4,3.1,16.9,0.0,1.00,1.6,53,245,22.63,2.06,65,9,3,0.0,1.00,1.00,1.00,4.95,5.58,5.71,15.7,1.343,0.268,6.05
14000,15,79,72.4,0.0,21.7,0.0,26.3,0.0,1.00,1.8,52,408,44.56,6.03,60,14,5,0.0,1.00,1.00,1.00,6.49,7.62,7.44,22.5,1.505,0.208,7.99
14000,1,56,45.3,0.0,10.5,1.1,21.7,0.0,1.00,3.7,48,466,38.09,3.61,45,8,3,0.0,1.00,1.00,1.00,5.62,6.52,6.25,18.8,1.382,0.292,7.30
14000,14,44,75.7,0.0,19.8,0.0,23.1,0.0,1.00,2.2,35,419,37.23,23.39,29,8,7,0.0,1.00,1.00,1.00,7.30,7.86,7.91,24.5,1.758,0.315,8.43
15000,15,53,69.2,0.0,19.9,0.0,26.2,0.0,1.00,1.3,40,581,62.92,7.48,39,9,5,0.1,1.00,1.01,1.00,6.42,7.45,7.64,18.2,1.499,0.218,7.87
