step,place,pop,mass,hard,muscle,sensor,digestive,bite,shell,biters,cover,plant_intake,meat_intake,lineages,movers,foot,shell_front,shell_back,dead,carrion,soil,barren,regrowth,cells,rain,trees,fruit,fruit_intake,water,dry,root,root_intake,fill,pool
10000,0,492,61.08,0.68,14.55,1.46,20.03,0.04,1.14,0.020,0.207,369859.1,205094.1,7,50,5.39,1.13,1.12,13.1046,385.72,26784.7,0.0314,31.1878,5462,28.7269,1535,7.2751,28426.0,148.26,2.2809,0.0,0.0000,1.000,0.7810
10000,1,552,50.25,0.64,11.79,1.89,17.95,0.04,1.08,0.020,0.204,371240.5,217392.4,7,55,5.07,1.09,1.07,13.6219,313.35,29052.0,0.0372,31.0123,5461,28.7217,1311,7.6490,29797.6,93.87,11.2347,0.0,0.0000,1.000,0.3216
10000,2,321,52.76,0.74,13.36,1.86,17.11,0.07,1.17,0.025,0.122,284060.4,141700.7,5,74,5.21,1.21,1.14,9.0883,135.91,35712.7,0.0351,23.2611,5461,28.7217,1176,5.0981,18629.2,57.87,29.2462,0.0,0.0000,1.000,0.0291
20000,0,505,49.24,0.20,10.72,0.19,17.71,0.00,1.05,0.000,0.166,173832.8,63592.5,3,51,4.95,1.02,1.05,2.8924,199.52,25466.5,0.0000,16.1334,5462,10.0185,825,2.8392,8516.8,148.26,1.1359,0.0,0.0000,1.000,0.7810
20000,1,401,60.07,0.33,14.03,0.27,20.19,0.00,1.04,0.000,0.160,92910.0,29631.6,2,54,5.59,1.03,1.04,1.4613,198.44,36279.7,0.0000,8.6192,5461,10.0167,819,1.4834,3859.3,93.87,3.2990,0.0,0.0000,1.000,0.3216
20000,2,326,52.77,0.50,12.77,0.67,18.88,0.00,1.08,0.000,0.123,58880.0,18801.6,3,60,5.39,1.05,1.12,0.9136,129.59,42306.7,0.0000,5.3813,5461,10.0167,682,0.9172,2061.7,57.87,7.6241,0.0,0.0000,1.000,0.0291
30000,0,756,35.72,0.02,9.39,1.18,7.84,0.00,1.01,0.000,0.159,347265.3,359771.6,1,87,3.46,1.01,1.01,14.8257,677.31,24016.9,0.0000,32.9865,5462,24.9437,1997,7.2893,28443.7,148.26,2.3950,0.0,0.0000,1.000,0.7810
30000,1,608,38.62,0.01,8.83,1.31,9.81,0.00,1.01,0.002,0.138,348407.7,339699.7,1,83,3.63,1.01,1.00,14.1979,390.97,25818.9,0.0000,32.9502,5461,24.9391,1847,7.4108,29666.5,93.87,11.6144,0.0,0.0000,1.000,0.3216
30000,2,543,39.46,0.01,9.15,1.22,9.96,0.00,1.00,0.000,0.127,257376.2,230270.5,1,90,3.56,1.00,1.00,8.8234,311.07,32201.6,0.0000,24.7629,5461,24.9391,1575,5.5668,19492.8,57.87,30.2163,0.0,0.0000,1.000,0.0291
40000,0,615,48.95,0.63,9.40,1.88,12.88,0.06,1.17,0.026,0.175,191358.1,109112.9,5,81,4.02,1.16,1.23,4.1672,224.93,15615.0,0.0017,17.7398,5462,10.4423,1695,5.1610,13697.1,148.26,1.1456,0.0,0.0000,1.000,0.7810
