step,lineage,size,mass,hard,muscle,sensor,digestive,bite,shell,open,bodies,age,plant,meat,p0,p1,pnone,bite_any,shell_front,shell_back,shell_side,foot,len_fwd,len_side,height,density,digest,side
5000,1,2350,28.5,1.3,4.8,0.2,16.3,0.3,1.42,9.3,1592,217,12.26,9.25,971,883,496,0.3,1.58,1.22,1.44,4.06,5.51,5.00,29.0,1.188,0.536,7.50
5000,21,499,34.2,1.1,0.8,0.2,20.3,0.0,1.25,1.0,252,655,38.17,5.32,205,146,148,0.2,1.38,1.12,1.26,3.91,4.92,4.88,28.2,1.467,0.518,5.11
5000,2,140,23.9,2.8,0.0,0.6,22.8,0.0,1.61,4.1,121,415,28.65,4.49,58,36,46,0.0,1.30,1.94,1.61,4.84,5.60,5.61,31.5,0.834,0.794,6.57
5000,12,33,8.2,0.0,0.0,0.1,9.2,0.0,1.00,17.9,24,373,16.49,1.36,8,8,17,0.0,1.00,1.00,1.00,2.48,2.52,5.21,33.9,0.901,0.486,8.15
6000,1,1820,24.2,1.8,2.5,0.2,15.4,0.5,1.65,11.5,1236,254,14.01,8.44,742,703,375,0.5,1.96,1.28,1.67,3.79,5.34,4.51,28.7,1.135,0.542,7.67
6000,21,450,28.9,1.0,1.1,0.2,16.9,0.0,1.30,2.6,278,724,38.71,6.17,182,147,121,0.2,1.42,1.23,1.29,3.65,4.67,4.61,28.8,1.452,0.511,5.17
6000,12,87,13.4,0.0,0.0,0.4,13.7,0.0,1.00,14.0,59,325,16.24,1.14,9,39,39,0.0,1.00,1.00,1.00,3.46,3.21,6.47,35.2,0.943,0.517,8.26
6000,2,73,16.8,2.4,0.0,0.0,17.3,0.0,1.78,6.5,67,494,27.99,5.51,35,24,14,0.0,1.50,1.97,1.83,4.01,5.08,5.30,28.3,0.758,0.794,6.73
6000,40,40,39.8,0.2,0.0,0.0,36.8,0.0,1.01,4.4,26,141,14.10,2.94,25,15,0,0.0,1.02,1.00,1.00,5.53,6.00,5.93,22.0,1.064,0.688,7.03
6000,37,20,8.9,0.0,0.2,0.0,11.9,0.0,1.00,7.3,17,239,13.17,3.59,2,11,7,0.0,1.00,1.00,1.00,3.30,4.80,4.05,34.3,0.746,0.579,6.05
7000,1,972,22.5,1.2,0.2,0.3,19.4,0.0,1.47,13.2,711,185,14.19,3.26,441,368,163,0.0,1.49,1.56,1.43,3.82,5.09,4.70,26.7,1.016,0.541,8.10
7000,21,225,28.6,3.1,0.6,0.0,14.1,0.0,2.20,2.9,173,313,18.32,3.98,128,65,32,0.1,2.46,2.49,2.01,3.57,4.61,4.55,23.7,1.388,0.516,5.19
7000,45,91,13.7,0.5,0.0,0.2,14.4,0.0,1.17,14.3,76,128,8.56,2.03,9,50,32,0.0,1.21,1.17,1.15,3.09,4.46,3.99,33.5,0.885,0.588,7.73
7000,2,85,16.9,1.9,0.0,0.0,18.7,0.0,1.37,9.7,78,202,13.38,3.23,5,46,34,0.0,1.23,1.61,1.33,4.15,5.45,5.64,38.3,0.737,0.819,7.73
7000,40,49,27.5,1.0,0.0,0.0,24.7,0.0,1.37,3.1,24,98,9.78,1.85,3,17,29,0.0,1.31,1.38,1.39,4.35,4.98,4.98,41.2,1.032,0.774,5.73
7000,12,37,12.8,0.6,0.0,0.4,12.3,0.0,1.28,15.6,36,469,23.49,4.66,8,8,21,0.0,1.28,1.35,1.26,2.92,3.43,5.08,37.2,0.966,0.531,8.03
