step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1889,0.5776,17913.5,250,720,715,454,43,44,69,32067,33023,36811,0,0,0,1.000,1.000,1.000,563,325,12,0.2147,0.1838,0.5266,0.0875
2000,2731,0.4595,18518.5,213,1005,1068,658,143,106,159,27866,29128,35582,0,0,0,1.000,1.000,1.000,802,462,16,0.3265,0.1392,0.5645,0.0643
3000,3449,0.4146,20565.7,192,1240,1292,917,145,160,212,27069,27135,36063,0,0,0,1.000,1.000,1.000,966,565,21,0.2830,0.1606,0.5554,0.0705
4000,4565,0.3321,18528.5,124,1614,1740,1211,170,192,302,25263,23885,32940,0,0,0,1.000,1.000,1.000,1205,791,25,0.3600,0.1290,0.6081,0.0555
5000,5215,0.2953,16382.8,112,1970,1828,1417,249,189,335,21888,19765,28229,0,0,0,1.000,1.000,1.000,1502,834,31,0.5425,0.1056,0.7004,0.0398
6000,5994,0.2374,16109.8,88,2062,2211,1721,284,278,422,22424,20920,28179,0,0,0,1.000,1.000,1.000,1661,976,32,0.4755,0.0987,0.6684,0.0454
7000,5243,0.3637,21598.7,133,1840,2060,1343,250,222,321,21945,20694,27770,0,0,0,1.000,1.000,1.000,1379,851,28,0.4915,0.0989,0.6553,0.0402
8000,4860,0.4105,28047.5,211,1783,1766,1311,195,216,293,20889,19093,29130,0,0,0,1.000,1.000,1.000,1371,773,33,0.4511,0.1105,0.5981,0.0444
9000,4115,0.4632,29233.8,331,1584,1536,995,184,228,286,21431,20100,31805,0,0,0,1.000,1.000,1.000,1221,655,20,0.4284,0.1118,0.6190,0.0461
10000,3200,0.4922,28019.4,451,1241,1092,867,173,175,280,22301,23018,35314,0,0,0,1.000,1.000,1.000,939,484,12,0.3907,0.1119,0.6428,0.0523
11000,2460,0.4537,24542.0,519,995,856,609,141,159,197,23298,26641,38489,0,0,0,1.000,1.000,1.000,785,376,6,0.3465,0.1251,0.6640,0.0608
12000,1592,0.5264,20187.1,728,835,437,320,120,94,176,25203,32459,42647,0,0,0,1.000,1.000,1.000,676,167,8,0.2441,0.1800,0.7155,0.0838
13000,1071,0.4930,15240.3,839,603,275,193,76,85,132,26439,37699,45696,0,0,0,1.000,1.000,1.000,485,140,4,0.1462,0.2733,0.7140,0.1062
14000,594,0.5741,8211.2,973,381,129,84,43,70,74,28731,44202,49977,0,0,0,1.000,1.000,1.000,314,52,1,0.0466,0.3902,0.7003,0.1669
15000,430,0.4419,5161.6,692,334,52,44,12,44,43,28432,47683,51751,0,0,0,1.000,1.000,1.000,287,18,0,0.0503,0.4455,0.4944,0.2111
16000,496,0.4597,5215.5,485,374,74,48,5,64,45,27057,48890,52063,0,0,0,1.000,1.000,1.000,321,27,2,0.0466,0.4114,0.7857,0.2187
17000,767,0.4628,10407.6,591,468,183,116,25,109,103,24672,47190,50588,0,0,0,1.000,1.000,1.000,400,84,0,0.0486,0.4295,0.8053,0.2132
18000,991,0.3956,16428.1,796,519,264,208,42,141,172,21556,43479,48162,0,0,0,1.000,1.000,1.000,437,116,7,0.0966,0.3001,0.8085,0.1576
19000,1669,0.4134,28138.2,709,725,562,382,120,172,210,17569,36218,43089,0,0,0,1.000,1.000,1.000,614,283,7,0.1517,0.2221,0.7357,0.1259
20000,2077,0.4001,45334.6,912,891,761,425,196,206,276,11912,27079,35834,0,0,0,1.000,1.000,1.000,696,351,5,0.2153,0.1818,0.7169,0.1115
