step,pop,on_fat,fat_stock,age_mean,pop0,pop1,pop2,cross0,cross1,cross2,soil0,soil1,soil2,root0,root1,root2,fill0,fill1,fill2,drink0,drink1,drink2,fruit_cells,fruit_top,food_cells,food_top
1000,1756,0.6122,17373.4,262,649,597,510,67,65,53,34189,35046,37852,0,0,0,1.000,1.000,1.000,481,131,7,0.1537,0.2665,0.5301,0.1075
2000,2469,0.4714,21746.8,294,906,951,612,99,126,100,31463,32605,37016,0,0,0,1.000,1.000,1.000,666,205,11,0.1428,0.2688,0.5104,0.1122
3000,3336,0.3810,16106.6,159,1229,1121,986,144,167,168,31287,30381,35761,0,0,0,1.000,1.000,1.000,885,207,28,0.2469,0.1878,0.5588,0.0737
4000,3726,0.3519,15084.3,125,1311,1225,1190,186,181,241,28038,26588,30799,0,0,0,1.000,1.000,1.000,976,301,36,0.4287,0.1156,0.6523,0.0477
5000,3797,0.4153,20399.0,168,1336,1395,1066,164,165,142,29951,27524,30698,0,0,0,1.000,1.000,1.000,963,297,31,0.2955,0.1686,0.5544,0.0642
6000,3099,0.4666,23037.7,244,1041,1034,1024,134,162,112,32924,29737,33213,0,0,0,1.000,1.000,1.000,787,245,16,0.1750,0.2170,0.5074,0.0953
7000,2801,0.4727,21195.4,267,987,944,870,139,131,120,34404,31301,35086,0,0,0,1.000,1.000,1.000,748,222,18,0.1221,0.2892,0.5260,0.1111
8000,2705,0.4418,21169.2,273,1018,894,793,139,155,128,34140,32099,35957,0,0,0,1.000,1.000,1.000,753,218,21,0.1030,0.3091,0.5472,0.1237
9000,2364,0.4120,17802.9,275,856,819,689,130,164,116,35227,33663,37971,0,0,0,1.000,1.000,1.000,625,222,22,0.0934,0.3428,0.6007,0.1232
10000,2034,0.4784,15805.6,304,776,753,505,131,142,115,36144,35745,40280,0,0,0,1.000,1.000,1.000,551,176,17,0.0721,0.3792,0.6524,0.1533
11000,1647,0.4493,12758.2,316,744,519,384,133,112,125,36736,37824,43091,0,0,0,1.000,1.000,1.000,550,126,5,0.0352,0.5035,0.6966,0.1959
12000,1200,0.4775,9497.9,304,569,298,333,69,95,121,36165,40002,45551,0,0,0,1.000,1.000,1.000,429,88,13,0.0463,0.4035,0.7314,0.1934
13000,1006,0.4722,8454.3,376,571,258,177,73,133,111,35733,42223,48971,0,0,0,1.000,1.000,1.000,429,61,2,0.0087,0.9092,0.7593,0.3336
14000,633,0.4645,4753.7,411,429,125,79,32,83,72,34403,44271,52113,0,0,0,1.000,1.000,1.000,335,35,3,0.0179,0.7097,0.7785,0.3544
15000,561,0.4706,4379.1,330,391,123,47,23,109,47,32703,45272,54504,0,0,0,1.000,1.000,1.000,298,28,1,0.0099,0.8950,0.4890,0.4562
16000,590,0.4220,4985.0,351,400,124,66,17,104,63,30852,45153,55640,0,0,0,1.000,1.000,1.000,305,31,0,0.0074,0.9769,0.7690,0.3574
17000,890,0.3371,7271.6,379,566,189,135,21,142,120,29502,43903,55209,0,0,0,1.000,1.000,1.000,462,50,2,0.0035,1.0000,0.7997,0.3187
18000,1390,0.3532,8561.8,254,776,348,266,81,113,138,28439,41911,53419,0,0,0,1.000,1.000,1.000,628,92,6,0.0212,0.6111,0.7722,0.2502
19000,1884,0.3710,10672.6,170,982,539,363,91,123,105,26071,37073,48733,0,0,0,1.000,1.000,1.000,721,180,15,0.1507,0.1979,0.6963,0.1021
20000,2641,0.3764,13706.9,191,1130,824,687,124,163,146,26931,35533,46475,0,0,0,1.000,1.000,1.000,855,181,24,0.1161,0.2623,0.6558,0.1126
