step,event,lineage,other,size
5000,birth,1,0,31
5000,birth,2,0,189
5000,birth,3,0,1519
5000,birth,4,0,465
5000,birth,5,0,66
5000,birth,7,0,41
5000,birth,9,0,100
5000,birth,10,0,9
5000,birth,11,0,415
5000,birth,12,0,16
5000,birth,15,0,113
5000,birth,19,0,61
5000,birth,26,0,81
5000,birth,27,0,6
5000,birth,40,0,67
6000,split,49,2,21
6000,split,51,2,27
6000,extinct,12,0,16
7000,extinct,27,0,6
8000,extinct,10,0,5
9000,split,65,10,5
9000,extinct,1,0,9
9000,extinct,7,0,6
9000,extinct,49,0,7
9000,extinct,51,0,12
10000,split,66,2,10
10000,extinct,2,0,18
10000,extinct,65,0,5
11000,extinct,5,0,10
11000,extinct,9,0,10
11000,extinct,15,0,19
11000,extinct,19,0,15
11000,extinct,26,0,45
11000,extinct,40,0,9
12000,extinct,3,0,13
12000,extinct,66,0,10
17000,split,84,4,141
17000,extinct,4,0,5
20000,split,87,84,522
25000,extinct,87,0,78
29000,split,113,84,88
29000,extinct,84,0,20
30000,split,118,113,1015
31000,split,124,118,64
31000,extinct,113,0,88
33000,split,139,118,6
33000,extinct,124,0,13
34000,extinct,118,0,126
34000,extinct,139,0,6
35000,split,155,118,87
39000,split,177,11,349
45000,merge,11,177,2019
50000,split,197,177,60
52000,split,210,155,287
52000,split,211,155,22
52000,split,216,155,53
53000,split,223,155,26
53000,extinct,197,0,16
54000,split,233,177,139
54000,split,234,155,18
54000,split,238,155,21
54000,extinct,211,0,14
55000,extinct,216,0,25
55000,extinct,223,0,26
55000,extinct,238,0,21
56000,split,262,177,105
56000,extinct,155,0,9
56000,extinct,234,0,6
57000,extinct,210,0,42
58000,split,276,238,729
58000,merge,233,262,215
62000,split,283,177,194
64000,split,291,276,6
64000,split,292,177,76
64000,merge,283,177,312
67000,extinct,291,0,6
67000,extinct,292,0,23
68000,split,310,276,24
69000,split,318,276,14
69000,extinct,177,0,15
70000,split,335,318,27
71000,extinct,310,0,10
72000,split,355,276,5
73000,split,360,262,31
73000,split,363,276,6
73000,extinct,318,0,14
74000,extinct,335,0,7
74000,extinct,355,0,5
75000,split,374,262,16
75000,extinct,363,0,6
76000,split,384,276,15
76000,extinct,360,0,12
77000,split,389,262,118
77000,split,391,374,79
77000,extinct,374,0,16
78000,split,395,276,11
78000,split,396,262,173
78000,split,397,276,73
80000,split,398,276,243
81000,extinct,391,0,18
82000,extinct,384,0,17
82000,merge,389,262,218
82000,merge,396,262,380
83000,split,409,398,8
84000,extinct,395,0,5
85000,extinct,409,0,8
87000,split,418,262,257
87000,split,419,262,21
88000,split,427,262,92
90000,merge,262,418,320
90000,extinct,397,0,5
91000,split,449,262,175
92000,split,457,276,13
93000,split,460,276,8
93000,split,463,454,12
93000,split,470,457,17
94000,extinct,398,0,5
94000,extinct,457,0,10
95000,split,477,418,152
95000,extinct,427,0,12
95000,extinct,460,0,5
95000,extinct,463,0,12
95000,extinct,470,0,17
97000,split,487,276,96
97000,split,488,276,21
98000,extinct,419,0,6
99000,split,495,488,421
